English,French
Access Number,Numéro d'accès
Access Number,Numéro d'accès
Access Numbers,Numéros d'accès
Account,Compte
Account Type,Type de compte
Account Valid Days,Compte Valable Jours
Account Verification By,Vérification du compte par
Accounts,Comptes
Accounts Report,Compte rendu
ACD,ACD
Action,action
Action Type,type d'action
Add,Ajouter
Add Country,Ajouter un pays
Add Currency,Ajouter une devise
Add Destination,Ajouter une destination
Add Ratedeck,Ajouter Ratedeck
Address1,Adresse 1
Administrator,Administrateur
Administrator Admin,Administrateur Administrateur
Admins,Les admins
After Balance,Après solde
Alarm,Alarme
Alert Status,Statut d'alerte
Allow integration with Fraud detection,Autoriser l'intégration avec la détection de fraude
Allow IP Management,Autoriser la gestion IP
Allow Local Call,Autoriser l'appel local
Allow Local Calls,Autoriser les appels locaux
Allow Loss Less Routing,Autoriser les pertes sans acheminement
Allow Max Retries,Autoriser le nombre maximal de tentatives
Allow Recording,Autoriser l'enregistrement
Amount,Montant
Amount INR,Montant INR
Answered Calls,Appels répondus
Applicable For,Utilisable pour
Apply on existing accounts,Appliquer sur des comptes existants
Archive,Archiver
ASR,ASR
Attachement,Pièce jointe
Attempted Calls,Tentative d'appels
Audit,Vérification
Audit Log,Journal d'audit
Audit Logs Older Than Days,Journaux d'audit plus vieux que plusieurs jours
Authorize.net,Authorize.net
Automatically,Automatiquement
Balance,Équilibre
Balance Announcement,Annonce de solde
Balance Below,Balance ci-dessous
Base Currency,Devise de base
Basic,De base
Basic Information,Informations de base
Batch Update,Mise à jour par lots
Before Balance INR,Avant équilibre INR
Begins With,Commence par
Beta,Bêta
Billable,Facturable
Billing,Facturation
Billing Cycle,Cycle de facturation
Billing Days,Jours de facturation
Billing Information,détails de facturation
Billing Type,Type de facturation
Body,Corps
Buy Cost,Coût d'achat
Call Barring,Interdiction d'appel
Call Date,Date d'appel
Call Detail Reports,Rapports de détail d'appel
Call Max Length,Longueur maximale d'appel
Call State,Etat d'appel
Call Summary Reports,Rapports récapitulatifs d'appels
Call Timeout,Délai d'appel
Call Type,Type d'appel
Call Types,Types d'appel
Called Number,Numéro appelé
Caller ID,Identification de l'appelant
Caller IDs,Identification de l'appelant
Caller IP,IP de l'appelant
Caller Name,Nom de l'appelant
Caller Number,Numéro de l'appelant
Caller-Id-In-Form,Caller-Id-In-Form
Calling Card,Carte téléphonique
Calls,Appels
Calls Breakdown,Répartition des appels
Calltype Information,Informations sur le type d'appel
Can be purchased?,Peut être acheté?
Capital,Capitale
Capture Server,Serveur de capture
Card Input Timeout,Délai de saisie de la carte
Card Length,Longueur de la carte
Card Retries,Nouvelle tentative de carte
Carriers,Transporteurs
Category,Catégorie
CC,CC
CDRs Older Than Days,CDR plus vieux que jours
Charge Type,Type de charge
Charges Breakdown,Répartition des charges
Charges History,Charges Histoire
CID,CID
City,Ville
Clear,Clair
Client IP,IP du client
Client User Agent,Agent utilisateur client
Code,Code
Codecs,Codecs
Commission,Commission
Commission Rate,Taux de commission
Commission Reports,Rapports de commission
Company,Entreprise
Company Profiles,Profils d'entreprise
Company Tax number,Numéro de taxe d'entreprise
Completed Calls,Appels terminés
Concurrent Calls,Appels simultanés
Configuration ,Configuration
Confirmed,Confirmé
Connection Cost,Coût de connexion
Contains,Contient
Cost,Coût
Cost/Min,Coût / Min
Countries,Des pays
Country,Pays
Country Code,Code postal
Country List,Liste de pays
Country Reports,Rapports de pays
Coupon Information,Information sur le coupon
Coupon Number,Numéro du coupon
CPS,CPS
Create,Créer
Create Admin,Créer un administrateur
Create calltype,Créer un type d'appel
Create Company Profile ,Créer un profil d'entreprise
Create Customer,Créer un client
Create Origination Rate,Créer un taux d'origination
Create Product ,Créer un produit
Create Provider,Créer un fournisseur
Create Rate Group,Créer un groupe de taux
Create Refill Coupon,Créer un coupon de recharge
Create SIP Device,Créer un périphérique SIP
Create Tax,Créer une taxe
Created Date,Date de création
Creation Date,Date de création
Credit,Crédit
Credit Limit,Limite de crédit
Crons,Crons
Currency,Devise
Currency Conversion Loss Percentage,Pourcentage de perte de conversion de devise
Currency List,Liste des devises
Customer,Client
Customer CDRs Report ,Rapport de CDR du client
Customer Summary,Résumé client
Customer Summary Report ,Rapport de synthèse client
Customers,Les clients
Dashboard,Tableau de bord
Database,Base de données
Date,Rendez-vous amoureux
Debit,Débit
Debug,Déboguer
Decimal Points,Points décimaux
Default Increment ,Incrément par défaut
Default Invoice Mode,Mode de facture par défaut
Default Tax,Taxe par défaut
Delete,Effacer
Deleted Accounts After Days,Comptes supprimés après des jours
Description,La description
Destination,Destination
Dial Input Timeout,Composer le délai de saisie
DID,FAIT
DIDs,DID
Direction,Direction
Disable,Désactiver
Display records in,Afficher les enregistrements dans
Disposition,Disposition
Documentation,Documentation
Doesnt Contain,Ne contient pas
Domain,Domaine
Draft,Brouillon
Due Date,Date d'échéance
Duplicate,Dupliquer
Duration,Durée
Email,Email
Email Alerts ?,Alertes courrier électronique ?
Email History,Historique Email
Email History List ,Liste d'historique de messagerie
Email Notification,Notification par email
Email Notifications,Notifications par email
Email Status,Statut de l'e-mail
Email Template,Modèle de courrier électronique
Emails Older Than Days,Emails plus vieux que jours
En,En
Enable,Activer
Enable Signup,Activer l'inscription
Ends With,Se termine par
Enterprise,Entreprise
Entity Type,Type d'entité
Environment,Environnement
Ewallet Payment Gateway,Ewallet Payment Gateway
Expired Accounts After Days,Comptes expirés après des jours
Expiry Date,Date d'expiration
Export,Exportation
Failover  GW Name #1,Nom GW de basculement n ° 1
Failover GW Name #2,Nom GW de basculement n ° 2
Favicon,Favicon
Fax,Fax
Fee,Frais
File Path,Chemin du fichier
Filter,Filtre
First Name,Prénom
First Used,Première utilisation
Fixer Key,Clé de fixation
FMAddon,FMAddon
Footer,Bas de page
Fraud Detection,Détection de fraude
Free Minutes,Minutes gratuites
FreeSwitch Servers,Serveurs FreeSwitch
From,De
From Date,Partir de la date
From Timestamp,De l'horodatage
Gateway Name,Nom de la passerelle
Gateways,Passerelles
General,Général
General Input Timeout,Délai d'entrée général
Generate Invoice,Générer une facture
Generate Pin,Générer un pin
Generates Alarm From System,Génère une alarme à partir du système
Generates Local Number system,Génère un système de numéro local
Generates ticket of issues from system,Génère un ticket des problèmes du système
Generates Various Alarms From System,Génère diverses alarmes du système
Generates Various Country Reports From System,Génère divers rapports de pays à partir du système
Generates various reports from system,Génère divers rapports du système
Get Addons,Obtenir des addons
Get App,Obtenir l'application
Global,Global
Grace Time,Temps de grâce
Grand Total,somme finale
Group By,Par groupe
Group By #1,Groupe par # 1
Group By #2,Groupe par # 2
Group By #3,Groupe par # 3
Group By #Time,Grouper par # heure
Header,Entête
Homer,Homère
Host,Hôte
Import,Importation
Import Customers,Importer des clients
Import with field map,Importer avec une carte de terrain
Inbound,Entrant
Inbound Fax,Fax entrant
Included Seconds,Secondes incluses
Increment,Incrément
Initial Balance,Balance initiale
Initial Increment,Incrément initial
Inovices Older Than Days,Inovices plus vieux que jours
Install,Installer
Installed,installée
Interval,Intervalle
Interval Type,Type d'intervalle
Invoice Configuration ,Configuration de la facture
Invoice Date,Date de facturation
Invoice Due Days,Facture due jours
Invoice Due Notification,Notification de facture due
Invoice Notification,Notification de facture
Invoice Number,Numéro de facture
Invoice Prefix,Préfixe de facture
Invoice Start Form,Formulaire de début de facture
Invoices,Factures
IP,IP
IP Settings,Paramètres IP
Is Equal To,Est égal à
Is Not Equal To,N'est pas égal à
Is Purchased?,Est acheté?
Iso,Iso
Iso3,Iso3
IVR Count,Compte IVR
Languages,Les langues
Last Execution Date,Date de dernière exécution
Last Modified Date,Date de dernière modification
Last Name,Nom de famille
Last Paid Date,Date de dernier paiement
Latest Orders,Dernières commandes
LC Charge / Min,Charge LC / Min
LC Charge/Min,Charge LC / Min
Live,Vivre
Live Call Report,Rapport d'appel en direct
Live Id,Live ID
Live Key,Clé vivante
Live Url,URL en direct
Local Call Timeout,Délai d'appel local
Local Number,Nombre local
Local Numbers,Numéros locaux
Locale code,Code de localisation
Localization,Localisation
Localization Type,Type de localisation
Localizations,Les localisations
Log out,Connectez - Out
Log Path,Chemin du journal
Logo,Logo
Low balance Alert?,Alerte de solde faible?
Mail Log,Courrier électronique
Manually,Manuellement
Markup,Balisage
Mass Create,Créer en masse
Mass Email,Courriel de masse
Max Free Length,Longueur libre maximum
MCD,MCD
Minimum Fund Transfer,Transfert minimum de fonds
Minutes,Minutes
Minutes Announcement,Procès-verbal
Minutes Breakdown,Compte rendu des minutes
Moderate,Modéré
Modified Date,Date modifiée
Module,Module
Name,prénom
New Accounts,Nouveaux comptes
Nexmo API Key,Clé API Nexmo
Nexmo Secret Key,Clé secrète de Nexmo
Next Execution Date,Date d'exécution suivante
Nickname,Surnom
No,Non
No Records Found,Aucun enregistrement trouvé
Notes,Remarques
Notifications,Les notifications
Notify before due days,Notifier avant les échéances
Number,Nombre
Number Type,Type de numéro
of,de
Opensips,Opensips
Opensips DB Engine,Moteur de base de données Opensips
Opensips DB Host,Opensips DB Host
Opensips DB Name,Nom de la base de données Opensips
Opensips DB Pass,Opensips DB Pass
Opensips DB User,Utilisateur de base de données Opensips
Opensips Domain,Domaine Opensips
Opensource,Open source
Order,Ordre
Order Amount,Montant de la commande
Order Date,Date de commande
Order ID,numéro de commande
Order Now,Commandez maintenant
Orders,Ordres
Org. Cost,Org. Coût
Org. Destination,Org. Destination
Org. Pefix,Org. Pefix
Origination Rates,Taux d'origination
Outbound Fax,Fax sortant
Outstanding Amount INR,Encours INR
Page,Page
Password,Mot de passe
Password Strength,Fiabilité du mot de passe
Payment Method,Mode de paiement
Payment Methods,méthodes de payement
Payment Status,Statut de paiement
Paypal,Pay Pal
Per Minute Cost,Coût à la minute
Phone,Téléphone
Pin Input Timeout,Délai d'entrée des broches
Pin Length,Longueur de la goupille
Pin retries,Pin retries
Pinless Authentication,Authentification Pinless
Place Order ,Passer la commande
Playback Audio Notifications,Lecture des notifications audio
Port,Port
Portal personalization,Personnalisation du portail
Powered by ASTPP,Propulsé par ASTPP
Prefix,Préfixe
Prepend,Préfini
Preserve,Préserver
Price,Prix
Priority,Priorité
Product Category,catégorie de produit
Product Details,détails du produit
Product Name,Nom du produit
Products,Des produits
Profile Action,Action de profil
Profit,Profit
Provider,Fournisseur
Provider CDRs Report ,Rapport de CDR de fournisseur
Provider Outbound,Fournisseur sortant
Provider Outbound Report,Rapport sortant du fournisseur
Provider Summary Report ,Rapport de synthèse du fournisseur
Province,Province
Province/State,Province / Etat
Proxy,Procuration
Purge,Purge
Push Notifications,Notifications push
Quantity,Quantité
Rate,Taux
Rate Announcement,Annonce de taux
Rate Count,Compte de taux
Rate Group,Groupe de taux
Rate Groups,Groupes de taux
Rate Information,Information sur le taux
Ratedeck,Coté
Ratedeck Information,Information notée
Rates Count,Les taux comptent
Realtime Billing,Facturation en temps réel
Receiver Email,Email du destinataire
Recording Files Older Than Days,Enregistrement de fichiers plus vieux que plusieurs jours
Records,Records
Referer Page,Page référant
Refill By,Recharge par
Refill Coupon Length,Longueur du coupon de recharge
Refill Coupons,Coupons de recharge
Refill Report,Rapport de recharge
Refills,Recharges
Register,registre
Release if no balance,Libérer si aucun solde
Report a Bug,Signaler un bug
Reports,Rapports
Request URI,Demander l'URI
Reseller,Revendeur
Reseller can resell,Revendeur peut revendre
Reseller Summary,Résumé revendeur
Reseller Summary Report ,Rapport récapitulatif revendeur
Resellers,Revendeurs
Resellers CDRs Report ,Rapport des revendeurs CDR
Resend Mail,Renvoyer le courrier
Role,Rôle
Roles & Permission,Rôles & Permission
Roles & Permissions,Rôles et autorisations
Routing Prefix,Préfixe de routage
Routing Type,Type de routage
Sandbox,bac à sable
Sandbox Id,Id de bac à sable
Sandbox Key,Clé Sandbox
Sandbox Name,Nom du bac à sable
Sandbox Url,URL du bac à sable
Save,sauvegarder
Schedule Reports,Rapports de calendrier
Search,Chercher
Select File,Choisir le dossier
Select Year,Sélectionnez l'année
Services,Prestations de service
Set Maximum Add card limit,Définir la limite maximale d'ajout de cartes
Settings,Réglages
Setup Fee,Frais d'installation
Signup,S'inscrire
SIP Devices,Périphériques SIP
SIP IP,SIP IP
SIP Port,Port SIP
SIP Profile,Profil SIP
SIP Profiles,Profils SIP
SMS,SMS
SMS Body,Corps SMS
SMS Notifications,Notifications par SMS
SMS Status,Statut SMS
SMTP,SMTP
SMTP Host,Hôte SMTP
SMTP Pass,SMTP Pass
SMTP Port,Port SMTP
SMTP User,Utilisateur SMTP
Start prefix,Préfixe de départ
Starting Digit,Chiffre de départ
Status,Statut
Strip,Bande
Strong,Fort
Subject,Assujettir
Subscription,Abonnement
Supportticket,Ticket de support
Switch,Commutateur
Tariff,Tarif
Tax,Impôt
Tax Information,Informations fiscales
Telephone,Téléphone
Telephone as account number,Téléphone comme numéro de compte
Templates,Modèles
Term. Cost,Terme. Coût
Term. Destination,Terme. Destination
Term. Prefix,Terme. Préfixe
Term. Trunk,Terme. Tronc
Termination Rates,Taux de résiliation
Third Party,Tierce personne
This Month,Ce mois-ci
This Week,Cette semaine
Timelimit Announcement,Annonce de délai
Timestamp,Horodatage
Timezone,Fuseau horaire
To,À
To Number,Au nombre
To Timestamp,À l'horodatage
Today,Aujourd'hui
Top 10 Accounts,Top 10 des comptes
Top 10 Destinations,Top 10 des destinations
Total Calls ,Total d'appels
Total Charges,Charges totales
Total Minutes,Total Minutes
Transaction ID,identifiant de transaction
Translations,Traductions
Translations Language,Traductions Langue
Trunk,Tronc
Trunks,Les troncs
Type,Type
Unpaid,Non payé
Update,Mettre à jour
Used,Utilisé
Used Date,Date utilisée
Username,Nom d'utilisateur
Version,Version
Version 4.0 Beta,Version 4.0 bêta
View All,Voir tout
Voicemail,Messagerie vocale
Panel Access,Accès au panneau
Profile,Profil
Billing Settings,Paramètres de facturation
Pin,Épingle
Account Settings,Paramètres du compte
Notification Email,Email de notification
Address,Adresse
NON-CLI Rate Group,Groupe tarifaire non CLI
Billing Schedule,Calendrier de facturation
Billing Day,Jour de facturation
Tax Number,Numéro d'identification fiscale
Invoice Note,Note de facture
Reference,Référence
Cancel,Annuler
Device Information,Informations sur le périphérique
Voicemail Options,Options de messagerie vocale
Mail To,Mail to
Attach File,Pièce jointe
Local After Email,Local Après Email
Send all Message,Envoyer tout le message
Close,Fermer
IP map,Carte IP
Identificador de llamadas,Identificador de llamadas
Add Caller ID,Ajouter l'identification de l'appelant
Create Reseller,Créer un revendeur
Role Name,Nom de rôle
Outstanding Amount,Encours
To Date,À ce jour
Before Balance,Avant solde
Commission Report,Rapport de commission
MonthlyFee,Redevance mensuelle
Grace Time (Sec.),Temps de grâce (Sec.)
Import DIDs,Importer des DID
File must be in the following format,Le fichier doit être au format suivant
DID Import Process,Processus d'importation DID
Get Sample file,Obtenir un fichier échantillon
Check Header,Vérifier l'en-tête
Select the file,Sélectionnez le fichier
Account Count,Compte Compte
Acc. Number Length,Acc. Longueur du nombre
Valid Days,Jours valides
Create Access Number,Créer un numéro d'accès
Information,Information
Import Access Numbers,Importer des numéros d'accès
Access Numbers Import Process,Processus d'importation des numéros d'accès
DIDs Bulk Assign,Affectation groupée de DID
Bulk DID Purchase,Achat en gros DID
Provience,Provience
Assign Number,Numéro d'attribution
DID Destination,Destination DID
DID Forward,DID Forward
Always,Toujours
If Busy,Si occupé
If SIP Not Registered,Si SIP non enregistré
If No Answer,Si pas de réponse
New Rate Group Name,Nouveau nom du groupe de taux
Duplicate Rate Group Information,Informations sur le groupe de taux en double
Import Origination Rates,Taux d'origination d'importation
Force Trunk,Force de coffre
Please select atleast one record to dele,Veuillez sélectionner au moins un enregistrement à supprimer.
Import Ratedeck,Importé Ratedeck
Optional Information,information optionnelle
From- Domain,De domaine
From User,De l'utilisateur
Extension,Extension
Extension-In-Contact,Extension en contact
Ping,Ping
Contact Params,Paramètres de contact
Retry-Seconds,Retry-Seconds
Register-Proxy,Register-Proxy
Channel,Canal
Failover GW Name,Nom GW de basculement
Create Trunk,Créer une malle
Import Termination Rates,Taux de terminaison d'importation
Call Timeout (Sec.),Délai d'appel (Sec.)
Trunk List,Liste de coffre
Reset,Réinitialiser
Create SIP Profile,Créer un profil SIP
Create Freeswitch Server,Créer un serveur Freeswitch
Live Calls,Appels en direct
Term Cost,Coût à terme
Term Destination,Destination à terme
Term Prefix,Préfixe terme
Localizaciones,Localizaciones
Create Localization,Créer une localisation
Origination,Création
Termination,Résiliation
Inbound Callerid Translation,Traduction de l'appelant entrant
Destination Number Translation,Traduction du numéro de destination
Outbound Callerid Translation,Traduction des appels sortants
Create Call Barring,Créer une interdiction d'appel
Callbarring Settings,Paramètres d'appel
Product Summary Report,Rapport de synthèse du produit
SIP User,Utilisateur SIP
Product,Produit
Taxes,Les taxes
Update Currencies,Mettre à jour les devises
File Name,Nom de fichier
Database Information,Informations de base de données
Database Backup,Sauvegarde de la base de données
Command,Commander
Cron Settings,Paramètres Cron
Create Cron Settings,Créer des paramètres Cron
Stripe,Bande
Live Secret key,Clé secrète vivante
Live Publishable key,Clé Live Publiable
Set Percentage Charges,Définir les frais en pourcentage
Set Fix Charges,Fixer les frais fixes
Stripe Mode,Mode rayure
Sandbox secret key,Clé secrète Sandbox
Sandbox publishable key,Clé publiable Sandbox
Version 4.0 Enterprise,Version 4.0 Entreprise
Powered by,Alimenté par
Import Customer Using Field Mapper,Importer un client à l'aide du mappeur de champs
You must either select a field from your,Vous devez soit sélectionner un champ dans votre
Records with duplicate account number an,Enregistrements avec numéro de compte en double an
Account Import Error,Erreur d'importation du compte
Back to Customer List,Retour à la liste des clients
Duplicate accounts with account number /,Comptes dupliqués avec numéro de compte /
Records imported successfully,Enregistrements importés avec succès
Records not imported,Enregistrements non importés
Error In CSV File,Erreur dans le fichier CSV
Invoice Summary,Résumé de la facture
Customer Details,Détails du client
Invoice Details,Détails de la facture
Account Number,Numéro de compte
Invoice Amount,Montant de la facture
Invoice Item,Poste de facture
Sub Total,Total partiel
Total Due,Total dû
Note,Remarque
Add Setting,Ajouter un paramètre
Edit SIP Profile,Modifier le profil SIP
New,Nouveau
Used?,Utilisé?
View Email,Voir Email
Active,actif
Inactive,Inactif
Black List,Liste noire
White List,Liste blanche
Freeswitch Server Information,Informations sur le serveur Freeswitch
Currencies,Monnaies
Edit Currency,Modifier la devise
Is Distributor,Est distributeur
Package created successfully!,Package créé avec succès!
DID Removed Successfully.,DID supprimé avec succès.
DID not found.,N'a pas trouvé.
Password changed Sucessfully....!!!,Le mot de passe a changé avec succès .... !!!
New Password & Conformpassword not match,Nouveau mot de passe et mot de passe Conform ne correspondent pas
Invalid old passwword.,Ancien mot de passe invalide.
Permission Denied!,Permission refusée!
Refill Coupon amount is added successful,Le montant du coupon de recharge est ajouté avec succès
PLease upload maximum file,S'il vous plaît télécharger le fichier maximum
files added successfully!,fichiers ajoutés avec succès!
File Uploading Fail Please Try Again,"Échec du téléchargement du fichier, veuillez réessayer"
Please upload only image!,S'il vous plaît télécharger uniquement l'image!
Invoice config updated successfully!,La configuration de la facture a été mise à jour avec succès!
Your Profile Updated Successfully!,Votre profil mis à jour avec succès!
Something wrong.Please contact to admini,Quelque chose ne va pas.Veuillez contacter à admin
DID Released Successfully!,DID publié avec succès!
IP already exist in system.,IP existe déjà dans le système.
IP Added Sucessfully.,IP ajouté avec succès.
IP Removed Sucessfully.,IP supprimé avec succès.
SIP Device Updated Successfully!,Dispositif SIP mis à jour avec succès!
SIP Device Added Successfully!,SIP Device ajouté avec succès!
SIP Device Removed Sucessfully!,Périphérique SIP supprimé avec succès!
Caller ID Added Sucessfully!,Identification de l'appelant ajoutée avec succès!
Please Enter Caller ID value.,Veuillez saisir la valeur d'identification de l'appelant.
Caller ID already Exists.,Identification de l'appelant déjà existante.
Caller ID removed sucessfully!,Identification de l'appelant supprimée avec succès!
Alert Threshold Updated Successfully!,Seuil d'alerte mis à jour avec succès!
Can not trnasfer fund to postpaid custom,Ne peut pas virer de fonds en douane postpayée
Access Denied! unable transfer fund to t,Accès refusé! transfert de fonds impossible vers t
You can not transfer fund in same accoun,Vous ne pouvez pas transférer de fonds dans le même compte
You can only transfer fund in same level,Vous ne pouvez transférer des fonds qu'au même niveau
Please enter To account number.,Veuillez entrer le numéro de compte.
Please enter valid amount.,Veuillez entrer un montant valide.
You have insufficient balance.,Votre solde est insuffisant.
Please enter valid account number.,Veuillez entrer un numéro de compte valide.
Please enter amount greater then 0.,Veuillez entrer un montant supérieur à 0.
You need to enter minimum for fund trans,Vous devez entrer un minimum pour les fonds trans
Please enter valid account number!,S'il vous plaît entrer un numéro de compte valide!
Insuffiecient amount !,Montant insuffisant!
Transfer successfully!,Transférer avec succès!
Account number not found.,Numéro de compte introuvable.
OpenSips updated successfully!,OpenSips mis à jour avec succès!
Duplicate Username Found.Username Must b,Nom d'utilisateur en double trouvé. Nom d'utilisateur Doit b
User name is required field.,Le nom d'utilisateur est obligatoire.
Opensips Device Removed Successfully!.,Opensips Device supprimé avec succès!.
Speed-dial Number Added Successfully!,Numéro abrégé ajouté avec succès!
Can not delete blank speeddial number,Impossible de supprimer un numéro de numérotation rapide vierge
Speed-dial Number Removed Successfully!,Numéro abrégé supprimé avec succès!
Pin Updated Successfully!,Pin mis à jour avec succès!
DID Updated Successfully!,DID mis à jour avec succès!
for fund transfer.,pour le transfert de fonds.
You need to enter minimum,Vous devez entrer le minimum
please enter recharge value,veuillez entrer la valeur de recharge
New Password,nouveau mot de passe
Old Password,ancien mot de passe
Conform Password,Mot de passe conforme
Letters only please,Lettres seulement s'il vous plaît
IP Mapping,Cartographie IP
The Coupon Number field must contain onl,Le champ Numéro du coupon ne doit contenir que
