English,French
The Coupon Number field have inactive re,Le champ Numéro de coupon a inactif re
This Coupon Number is already in use.,Ce numéro de coupon est déjà utilisé.
This Coupon Number is not found.,Ce numéro de coupon est introuvable.
The Coupon Number field is required.,Le champ Numéro de coupon est requis.
REFILL COUPON RECHARGE,RECHARGE RECHARGE
You just recharged,Tu viens de recharger
account with The new balance will be,compte avec Le nouveau solde sera
My Profile,Mon profil
My Account,Mon compte
Alert Threshold,Seuil d'alerte
The Caller ID field is required.,Le champ d'identification de l'appelant est obligatoire.
Change Password,Changer le mot de passe
Bill Type,Type de facture
Bill Days,Bill Days
New Products,Nouveaux produits
Active Products,Produits actifs
Outstanding,Exceptionnel
Today's Calls,Appels du jour
Recent Calls,Appels récents
The Available DIDs field is required.,Le champ Available DIDs est requis.
Please enter your password,s'il vous plait entrez votre mot de passe
Please enter your first name,Entrez votre prénom s'il vous plait
Please enter your email,S'il vous plaît entrer votre email
Please enter valid email,S'il vous plaît entrer email valide
This field is required.,Ce champ est requis.
Email Setting,Paramètre Email
SMTP Password,Mot de passe SMTP
Are you sure want to remove logo?,Êtes-vous sûr de vouloir supprimer le logo?
The IP field must contain a unique value,Le champ IP doit contenir une valeur unique
The IP field have not valid IP.,Le champ IP n'a pas d'adresse IP valide.
The IP field is required.,Le champ IP est requis.
The Name field is required.,Il est requis de compléter le champ correspondant au nom.
Please enter only alpha-numeric value,Veuillez entrer uniquement une valeur alphanumérique
Are you sure want to delete speed dial r,Voulez-vous vraiment supprimer la numérotation rapide r
Generated Date,Date générée
My Products,Mes produits
Pinless CLI,CLI sans broches
Refill Coupon,Coupon de recharge
TopUp,TopUp
Pay with Paypal,Payer avec PayPal
Pay with Card,Payer avec la carte
Assign,Attribuer
Send Credit,Envoyer un crédit
To Account,Estimer
From Account,Du compte
Transfer,Transfert
Telephone 1,Téléphone 1
Telephone 2,Téléphone 2
Address 2,Adresse 2
Zip/Postal Code,Zip / code postal
User Profile,Profil de l'utilisateur
Low Balance Alert Level,Niveau d'alerte faible solde
Enable Email Alerts ?,Activer les alertes par courrier électronique?
Low Balance Alert Email,Courriel d'alerte faible solde
User name,Nom d'utilisateur
Something went to wrong !,Quelque chose a mal tourné!
Product Purchased successfully !,Produit acheté avec succès!
Insufficent Balance to purchase product ,Solde insuffisant pour acheter le produit
Product assigned successfully!,Produit attribué avec succès!
Something went wrong !,Quelque chose s'est mal passé!
Product Not Found,Produit non trouvé
Transaction has been failed,La transaction a échoué
not inserted. Transaction has been faile,non inséré. La transaction a échoué
Select Customer.,Sélectionnez le client.
Product Information,Information produit
Price+SetUp Fee,Prix ​​+ frais d'installation
Use Voucher,Utiliser le voucher
Amount Without Tax,Montant sans taxe
Total Tax,Taxe total
Amount With Tax,Montant avec taxe
Parent Products,Produits parents
Edit Product,Modifier le produit
Product updated successfully!,Produit mis à jour avec succès!
Product added successfully!,Produit ajouté avec succès!
Product removed successfully!,Produit retiré avec succès!
Product optin successfully!,Produit optin avec succès!
Edit Info,Modifier les informations
Product assign successfully,Produit assigné avec succès
Insufficient balance to assign product!,Solde insuffisant pour attribuer un produit!
Terminated Updated Successfully!,Terminé Mis à jour avec succès!
Terminated,Terminé
Setup Cost,Coût d'installation
Order New,Commande Nouveau
Caller ID updated successfully!,Identification de l'appelant mise à jour avec succès!
Caller ID added successfully!,Identification de l'appelant ajoutée avec succès!
Caller ID removed successfully!,Identification de l'appelant supprimée avec succès!
Name is not contain any space,Le nom ne contient aucun espace
Name already exist in system.,Le nom existe déjà dans le système.
Callbarring Settings Updated Successfull,Paramètres de mise en attente mis à jour avec succès
allbarring Settings Added Successfully!,Paramètres allbarring ajoutés avec succès!
Call Barring Removed Successfully!,Interdiction d'appels supprimée avec succès!
Calltype already exist in system.,Le type d'appel existe déjà dans le système.
Calltype Updated Successfully!,Type d'appel mis à jour avec succès!
Calltype Added Successfully!,Type d'appel ajouté avec succès!
calltype removed successfully!,type d'appel supprimé avec succès!
File must be in the following format(.cs,Le fichier doit être au format suivant (.cs
Import Package Codes:,Codes de colis d'importation:
Records Imported Successfully:,Enregistrements importés avec succès:
Records Not Imported :,Enregistrements non importés:
Download Errors,Erreurs de téléchargement
Back to Package Patterns List,Retour à la liste des modèles de colis
Add To List,Ajouter à la liste
Routing Prefix already exist in system.,Le préfixe de routage existe déjà dans le système.
Rate Group Updated Successfully!,Groupe de taux mis à jour avec succès!
Rate Group Added Successfully!,Évaluer le groupe ajouté avec succès!
Duplicate Rate Group Added Successfully!,Groupe de taux en double ajouté avec succès!
Routing Prefix (Enterprise),Préfixe de routage (Enterprise)
Priority (Enterprise),Priorité (Entreprise)
Percentage (WIP) (Enterprise),Pourcentage (WIP) (Enterprise)
LCR,LCR
Percentage,Pourcentage
Tax removed successfully!,Taxe supprimée avec succès!
Tax added successfully!,Tax ajouté avec succès!
Tax updated successfully!,Taxe mise à jour avec succès!
Charges List,Liste des charges
Trunk Updated Successfully!,Tronc mis à jour avec succès!
Trunk Added Successfully!,Tronc ajouté avec succès!
Trunk removed successfully!,Le coffre a été enlevé avec succès!
setting updated successfully!,mise à jour avec succès!
Template Updated Successfully!,Modèle mis à jour avec succès!
Template Added Successfully!,Modèle ajouté avec succès!
Country Updated successfully!,Pays mis à jour avec succès!
Country Added successfully!,Pays ajouté avec succès!
Country removed successfully!,Pays enlevé avec succès!
Currency Updated Successfully!,Devise mise à jour avec succès!
My Rates,Mes tarifs
Cost / Min,Coût / Min
Purchase,achat
Available DIDs,DID disponibles
New IP,Nouvelle IP
Digits,Chiffres
Email Address,Adresse électronique
Call Forward,Renvoi d'appel
If Busy:,Si occupé:
If SIP Not Registered:,Si SIP n'est pas enregistré:
If No Answer:,Si pas de réponse:
Pay Now,Payez maintenant
Pay with Account,Payer avec un compte
"Please wait, your order is being processed and you will be redirected to the paypal website.","Veuillez patienter, votre commande est en cours de traitement et vous serez redirigé vers le site Web paypal."
Coupon Number:,Numéro du coupon:
Add Voucher,Ajouter un voucher
Selected Plan,Plan sélectionné
My Product,Mon produit
Parent Product,Produit parent
Edit Email Template,Modifier le modèle de courrier électronique
Details,Détails
KEY,CLÉ
VALUE,VALEUR
Records with duplicate account number and email will be ignored.,Les enregistrements avec un numéro de compte et un courrier électronique en double seront ignorés.
Account Details,details du compte
Mass Customer,Client de masse
Daily,du quotidien
Monthly,Mensuel
Prepaid,Prépayé
Postpaid,Port payé
Force Caller ID,Forcer l'identification de l'appelant
Customer Profile,Profil client
Caller Id Name,Nom de l'appelant
Caller Id Number,Numéro d'identification de l'appelant
Blocked Codes,Codes bloqués
Page will display only receipts and confirmed invoices.,La page n'affichera que les reçus et les factures confirmées.
Accessnumber Updated Successfully!,Numéro d'accès mis à jour avec succès!
Accessnumber Removed Successfully!,Numéro d'accès supprimé avec succès!
Invalid file format : Only CSV file allows to import records(Can't import empty file),Format de fichier invalide: seul le fichier CSV permet d'importer des enregistrements (impossible d'importer un fichier vide)
Please Select File.,Veuillez sélectionner un fichier.
 are required, sont requis
 is Required, est requis
 is not Valid, n'est pas valide
Duplicate accessnumber found from database,Numéro d'accès en double trouvé dans la base de données
Duplicate accessnumber found from import file.,Numéro d'accès en double trouvé dans le fichier d'importation.
Total,Total
AccessNumber Imported Successfully!,Numéro d'accès importé avec succès!
Records Not Imported:,Enregistrements non importés:
Back to AccessNumber List,Retour à la liste des numéros d'accès
Speed Dial Number Updated Successfully,Numéro abrégé mis à jour avec succès
Please insert only numeric value!,S'il vous plaît insérez seulement la valeur numérique!
Speed Dial Number Removed Successfully,Numéro abrégé supprimé avec succès
Speed Dial Number is Empty,Le numéro abrégé est vide
Sip Device removed successfully!,Sip Device supprimé avec succès!
Sip updated successfully!,Sip mis à jour avec succès!
Block Code Removed Sucessfully!,Le code de bloc a été supprimé avec succès!
Your Account Limit has been reached.Please Change Your Prefix.,Votre limite de compte a été atteinte.Veuillez modifier votre préfixe.
Please Enter Proper Account Length.,S'il vous plaît entrer la longueur du compte approprié.
Bulk customer generate successfully!,Client en vrac générer avec succès!
Recharge successfully!,Rechargez avec succès!
Post charge applied successfully.,Frais postaux appliqués avec succès.
Account callerID updated successfully!,Compte callerID mis à jour avec succès!
Account callerID added successfully!,Compte callerID ajouté avec succès!
Reseller updated successfully!,Revendeur mis à jour avec succès!
Reseller added successfully!,Revendeur ajouté avec succès!
Updated successfully!,Mis à jour avec succés!
Added Successfully!,Ajouté avec succès!
Customer batch updated successfully!,Lot de clients mis à jour avec succès!
Reseller batch updated successfully!,Lot revendeur mis à jour avec succès!
Customer Removed Successfully!,Client supprimé avec succès!
Reseller Removed Successfully!,Revendeur supprimé avec succès!
Provider Removed Successfully!,Fournisseur supprimé avec succès!
Admin Removed Successfully!,Admin supprimé avec succès!
Sub Admin Removed Successfully!,Sous-administrateur supprimé avec succès!
DID Added Successfully.,DID ajouté avec succès.
DID Already Removed Before.,A-t-il déjà été retiré auparavant?
Account Tax Added Successfully!,Compte de taxe ajouté avec succès!
Account Tax Removed Successfully!,Impôt sur le compte supprimé avec succès!
Product Removed Sucessfully.,Produit supprimé avec succès.
Email Resend Successfully!,Email resend avec succès!
Email List Updated Successfully!,Liste de diffusion mise à jour avec succès!
Email List Added Successfully!,Liste de courrier électronique ajoutée avec succès!
Email Removed Successfully!,Email supprimé avec succès!
Please Try Again!,Veuillez réessayer!
Email BroadCast Successfully!,Email BroadCast avec succès!
No Record Found!,Aucun Enregistrement Trouvé!
Email Address Not Found!,Adresse e-mail introuvable!
Edit Freeswitch SIP Devices,Modifier les périphériques SIP Freeswitch
Create Freeswitch SIP Devices,Créer des périphériques SIP Freeswitch
Gateway Updated Successfully!,Gateway mis à jour avec succès!
Gateways already exist in system.,Les passerelles existent déjà dans le système.
Gateway name must not have any space.,Le nom de la passerelle ne doit avoir aucun espace.
Gateway Added Successfully!,Gateway ajouté avec succès!
Gateway Removed Successfully!,Passerelle supprimée avec succès!
Please enter All profile value!,S'il vous plaît entrer toute la valeur du profil!
SIP Profile name must not have any space!,Le nom du profil SIP ne doit pas avoir d'espace!
Duplicate SIP IP OR Port found it must be unique!,"Dupliquer SIP IP ou le port trouvé, il doit être unique!"
SIP Profile Added Successfully!,Profil SIP ajouté avec succès!
Name must be unique!,Le nom doit être unique!
SIP Profile Updated Successfully!,Profil SIP mis à jour avec succès!
SIP Setting Added Successfully!,Paramètre SIP ajouté avec succès!
SIP Setting Updated Successfully!,Paramètre SIP mis à jour avec succès!
SIP Setting Removed Successfully!,Paramètre SIP supprimé avec succès!
SIP Profile Removed Successfully!,Profil SIP supprimé avec succès!
Host Already Exist in System.,L'hôte existe déjà dans le système.
Freeswitch Server Updated Successfully!,Freeswitch Server mis à jour avec succès!
Freeswitch Server Added Successfully!,Freeswitch Server ajouté avec succès!
Freeswitch Server Removed Successfully!,Freeswitch Server supprimé avec succès!
Invoice updated successfully!,Facture mise à jour avec succès!
Invoice payment done successfully!,Paiement de facture effectué avec succès!
Account Not Found.,Compte non trouvé.
Invoice payment amount should be higher then the invoice amount.,Le montant du paiement de la facture doit être supérieur au montant de la facture.
The Favicon file size shoud not exceed 1MB!,La taille du fichier Favicon ne doit pas dépasser 1 Mo!
Please upload 250 * 60 size file,Veuillez télécharger un fichier de taille 250 * 60
Logo only allows file types of JPG and JPEG.,Logo n'autorise que les types de fichiers JPG et JPEG.
"Favicon only allows file types of ICO, PNG, JPG and JPEG.","Favicon n'autorise que les types de fichiers ICO, PNG, JPG et JPEG."
Please upload 16 * 16 size of favicon.,S'il vous plaît télécharger 16 * 16 taille de favicon.
Company profile updated sucessfully!,Profil de l'entreprise mis à jour avec succès!
Company profile added sucessfully!,Profil de l'entreprise ajouté avec succès!
Permission Denied.,Permission refusée.
is Deleted Sucessfully!,est supprimé avec succès!
To date should not be greater than current date.,"À ce jour, ne doit pas dépasser la date actuelle."
Invoice generation completed.,La génération de la facture est terminée.
No data found,Aucune donnée disponible
Invoices removed successfully,Factures supprimées avec succès
The Prefix field must contain a unique value.,Le champ Préfixe doit contenir une valeur unique.
The IP field must contain a unique value.,Le champ IP doit contenir une valeur unique.
IP Map added successfully!,IP Map ajouté avec succès!
IP Map removed successfully!,Carte IP supprimée avec succès!
Localization Added Successfully!,Localisation ajoutée avec succès!
Localization Updated Successfully!,Localisation mise à jour avec succès!
Localization Removed Successfully!,Localisation supprimée avec succès!
Globalization is already exist in this system,La mondialisation existe déjà dans ce système
Dispatcher Updated Successfully!,Dispatcher mis à jour avec succès!
Dispatcher Added Successfully!,Dispatcher ajouté avec succès!
Dispatcher Removed Successfully!,Dispatcher supprimé avec succès!
Code is already in system,Le code est déjà dans le système
Country is already in system,Le pays est déjà dans le système
Ratedeck updated successfully!,Ratedeck mis à jour avec succès!
Ratedeck added successfully!,Ratedeck ajouté avec succès!
Ratedeck removed successfully!,Ratedeck enlevé avec succès!
Duplicate Ratedeck Number found from import file.,Duplicate Ratedeck Nombre trouvé dans le fichier d'importation.
Ratedeck Imported Successfully!,Ratedeck a été importé avec succès!
Ratedeck Import Error,Erreur d'importation Ratedeck
Back to Ratedeck List,Retour à la liste Ratedeck
Origination Rate Imported Successfully!,Taux d'origination importé avec succès!
Origination Rate Updated Successfully!,Taux d'origination mis à jour avec succès!
Origination Rate Added Successfully!,Taux d'origination ajouté avec succès!
Termination Rates Batch Updated Successfully!,Taux de résiliation Lot mis à jour avec succès!
Map CSV to Termination Rates,Carte CSV à taux de terminaison
Data Example,Exemple de données
Map to Field,Carte vers le terrain
PREFIX/DEFAULT VALUE,PREFIX / VALEUR PAR DEFAUT
ASTPP Field,Domaine ASTPP
Created,Créé
Modified,Modifié
You can not create,Vous ne pouvez pas créer
Refill coupon with,Recharge coupon avec
You can create maximum,Vous pouvez créer un maximum
Refill coupon created successfully!,Le coupon de recharge créé avec succès!
Currency Added Successfully!,Monnaie ajoutée avec succès!
Currency Removed Successfully!,Monnaie enlevée avec succès!
Backup Exported Successfully!,Sauvegarde exportée avec succès!
An error occur when the system tried to backup of the database. Please check yours system settings for the backup section,Une erreur se produit lorsque le système a tenté de sauvegarder la base de données. Veuillez vérifier vos paramètres système pour la section de sauvegarde
Database Restore successfully.,Restauration de la base de données avec succès.
File not exists!,Le fichier n'existe pas!
There is a some issue or invalid file format.,Il existe un problème ou un format de fichier non valide.
Database backup deleted successfully.,La sauvegarde de la base de données a été supprimée avec succès.
Languages updated successfully!,Langues mises à jour avec succès!
Languages removed successfully!,Langues supprimées avec succès!
Languages added successfully!,Langues ajoutées avec succès!
Translation updated successfully!,Traduction mise à jour avec succès!
Translation added successfully!,Traduction ajoutée avec succès!
Update Languages,Mise à jour des langues
Speed Dial,Numérotation abrégée
Payment,Paiement
Method,Méthode
"Once you confirm the invoice, you will no longer able to update it again.","Une fois la facture confirmée, vous ne pourrez plus la mettre à jour."
Payment Gateway Permission,Permission de passerelle de paiement
Zip Code,Code postal
Yes,Oui
Back,Retour
Edit Reseller,Modifier le revendeur
Asignar DID a granel,Asignar a fait un granel
DIDs Search,Recherche DID
By Month,Par mois
Create Gateway,Créer une passerelle
Calling Card Language,Langue de la carte d'appel
Last,Dernier
Pay Date,Date de paye
Purchase DID,Achat DID
Caller-ID-A-Form,Caller-ID-A-Form
Expire Seconds,Expire les secondes
Termination Date,Date de résiliation
Registration Date,Date d'inscription
Payment By,Paiement par
Product Status,État du produit
Minute,Minute
Hour,Heure
Day,journée
Month,Mois
Year,Année
List,liste
Edit,modifier
Not Avaialable any Subscription.,Pas possible de s'abonner.
Not Avaialable any Package for this Country.,Pas de paquet disponible pour ce pays.
You can only transfer fund in same level account.,Vous ne pouvez transférer des fonds que sur un compte de même niveau.
You can not transfer fund in same account.,Vous ne pouvez pas transférer de fonds dans le même compte.
Monthly Fee,Redevance mensuelle
Bulk DID Assign,Affectation en bloc DID
Invoice Start From,Facture à partir de
Edit Gateway,Modifier la passerelle
Number Of Default Rows,Nombre de lignes par défaut
Mobile Dialer,Numéroteur mobile
Trunk Count,Nombre de tronc
Welcome File,Fichier de bienvenue
Local Call Timeout (Sec.),Délai d'appel local (sec.)
Rate check for DID,Contrôle de taux pour DID
DID Localization,Localisation DID
Voicemail Number,Numéro de messagerie vocale
OTP Expire Time(min),Durée d'expiration du mot de passe (min)
Edit Provider,Edit Provider
Product Summary Reports,Rapports de synthèse du produit
Edit Origination Rate,Modifier le taux d'origination
Dialplan Variable,Variable Dialplan
Uninstall,Désinstaller
Call Stat,Appelez Stat
Failed Calls,Appels échoués
Top 10 Countries,Top 10 pays
By Minutes,Par minutes
By Calls,Par appels
Telephone number is only numeric,Le numéro de téléphone est seulement numérique
Please enter valid Captcha code,Veuillez entrer un code Captcha valide
Please contact to administrator,S'il vous plaît contacter à l'administrateur
Requested email is already exist,Le courriel demandé existe déjà
Requested number is already exist,Le numéro demandé existe déjà
Please enter correct words!,S'il vous plaît entrer les mots corrects!
THIS IS REQUIRED!,CECI EST REQUIS!
Your account has been deleted. Please contact administrator for more information.,Votre compte a été supprimé. Veuillez contacter l'administrateur pour plus d'informations.
Your account is inactive. Please contact administrator for more information.,Votre compte est inactif. Veuillez contacter l'administrateur pour plus d'informations.
Please enter proper Email.,S'il vous plaît entrer le bon email.
Please enter proper Username.,Veuillez entrer le nom d'utilisateur approprié.
This Username or Email is not valid.,Ce nom d'utilisateur ou cet email n'est pas valide.
ASTPP - A Smart TelePhony Platform,ASTPP - Une plate-forme Smart TelePhony
Forgot Password,Mot de passe oublié
ASTPP work best with JavaScript enabled,ASTPP fonctionne mieux avec JavaScript activé
Enter Your Password,Tapez votre mot de passe
Confirm Password,Confirmez le mot de passe
The Email field is Required,Le champ Email est obligatoire
The Account Number field is Required,Le champ Numéro de compte est obligatoire.
Set Default Language,Définir la langue par défaut
Please Re-login to get Impact of selected language.,Veuillez vous reconnecter pour obtenir l'impact de la langue sélectionnée.
Default Language,Langage par défaut
Signup now!,S'inscrire maintenant!
Forgot Password?,Mot de passe oublié?
Sign in,se connecter
Username OR Email,Nom d'utilisateur ou email
Username is Required,Nom d'utilisateur est nécessaire
Password is Required,Mot de passe requis
"Please Check Your account is deleted or inactive from admin side, please contact to your administrator","Veuillez vérifier que votre compte est supprimé ou inactif de l’administrateur, veuillez contacter votre administrateur."
Please do not use default or less secure password for your account!! You must change password from,N'utilisez pas de mot de passe par défaut ou moins sécurisé pour votre compte! Vous devez changer le mot de passe de
HERE,ICI
"Login unsuccessful. Please make sure you entered the correct username and password, and that your account is active",Échec de la connexion. Assurez-vous d'avoir entré le nom d'utilisateur et le mot de passe corrects et que votre compte est actif.
Please enter Username/email and Password.,Veuillez saisir votre nom d'utilisateur / email et votre mot de passe.
Payment transaction invalid. Please contact Administrator.,Opération de paiement invalide. S'il vous plaît contacter l'administrateur.
Log In,S'identifier
Please Enter Password,Veuillez entrer le mot de passe
"Password must be at least 8 characters and must contain at least one lower case letter, one upper case letter and one digit","Le mot de passe doit comporter au moins 8 caractères et au moins une lettre minuscule, une lettre majuscule et un chiffre."
Please Enter Confirm Password,Veuillez entrer votre mot de passe
Confirm Password is not match,Confirmer que le mot de passe ne correspond pas
We sent update password link.,Nous avons envoyé le lien de mot de passe de mise à jour.
Please check your Email!,Merci de consulter vos emails!
Login,S'identifier
OTP Verification,Vérification OTP
OTP Number is Required,Le numéro OTP est requis
Your account created successfully and account details sent to your registered email address,Votre compte a été créé avec succès et les détails de votre compte ont été envoyés à votre adresse e-mail enregistrée.
Your password change successfully and new password sent to your registered email address,Votre mot de passe a bien été modifié et un nouveau mot de passe a été envoyé à votre adresse e-mail enregistrée.
OTP Number is Wrong Please try again Or OTP expire Please Resend,Le numéro OTP est incorrect. Veuillez réessayer ou expirer. OTP Renvoyer.
OTP has been sent on your email or Telephone number,OTP a été envoyé sur votre email ou votre numéro de téléphone
OTP,OTP
Resend OTP,Renvoyer OTP
OTP Sent time Out,OTP Envoyé Time Out
Not Get OTP ?,Pas obtenir OTP?
Note:,Remarque:
Please make sure do not refresh the page or don't go back,Assurez-vous de ne pas actualiser la page ou de ne pas revenir en arrière
