English,French
"Login unsuccessful. Please make sure you entered the correct username and password, and that your account is active.",Échec de la connexion. Assurez-vous que vous avez entré le nom d'utilisateur et le mot de passe corrects et que votre compte est actif.
Your account has been created successfully!,Votre compte a été créé avec succès!
Here is your login information,Voici vos informations de connexion
Link is Expire Please Try Again,Link is Expire Please Try Again
"Sorry, we cannot process for singup at this time.","Désolé, nous ne pouvons pas traiter pour singup pour le moment."
Please contact administrator for more information,S'il vous plaît contacter l'administrateur pour plus d'informations
Successful!,Réussi!
Captcha is required,Captcha est requis
First Name is Required,Le prénom est requis
Telephone is Required,Le téléphone est requis
Email is Required,Email est requis
Please enter a valid email address,"S'il vous plaît, mettez une adresse email valide"
"Please make sure you entered the correct username and password, and that your account is active.",Assurez-vous d'avoir entré le nom d'utilisateur et le mot de passe corrects et que votre compte est actif.
Company Name,Nom de la compagnie
Enter above Captcha,Entrez ci-dessus Captcha
Sign up,S'inscrire
Already Registered !,Déjà enregistré !
January,janvier
February,février
March,Mars
April,avril
May,Peut
June,juin
July,juillet
August,août
September,septembre
October,octobre
November,novembre
December,décembre
Doesn't Contain,Ne contient pas
Greater Than,Plus grand que
Less Than,Moins que
Greater Or Equal Than,Supérieur ou égal à
Less Or Equal Than,Moins ou égal à
Set To,Mis à
Increase By,Augmenté de
Decrease By,Diminuer de
Community,Communauté
You must either select a field from your file OR provide a default value for the following fields:,Vous devez soit sélectionner un champ dans votre fichier OU fournir une valeur par défaut pour les champs suivants:
Note : Records with duplicate account number and email will be ignored.,Remarque: Les enregistrements avec un numéro de compte en double et un courrier électronique seront ignorés.
Map CSV to Customers,Mappage CSV aux clients
Account Information,Information sur le compte
Select Account,Sélectionnez un compte
DEFAULT VALUE,VALEUR PAR DÉFAUT
SIP Username,Nom d'utilisateur SIP
sip_username,sip_username
SIP Password,Mot de passe SIP
Same as Password,Identique au mot de passe
Same as Account Number,Identique au numéro de compte
Random,au hasard
Import File Data.,Données du fichier d'importation.
Process Records,Enregistrements de processus
Note : Duplicate accounts with account number / email are ignored.,Remarque: Les comptes en double avec numéro de compte / email sont ignorés.
Remove,Retirer
Number of Account,Nombre de compte
Account Number Length,Longueur du numéro de compte
"DID (CLI Match, If not matched then use random allocated DID)","DID (correspondance de la CLI, si elle ne correspond pas, utiliser une DID attribuée de manière aléatoire)"
"Caller Id (CLI Match, If not matched then use random allocated Caller Id)","Identification de l'appelant (correspondance CLI, si aucune correspondance n'est utilisée, utilisez une identification de l'appelant allouée aléatoirement)"
Use NON-CLI Rate Group (If CLI not match with DID),Utiliser le groupe de taux NON-CLI (si la CLI ne correspond pas à DID)
Use NON-CLI Rate Group (If CLI not match with Caller ID),Utiliser un groupe tarifaire NON CLI (si la CLI ne correspond pas à l'ID de l'appelant)
Use NON-CLI Rate Group (If CLI not match with DID & Caller id),Utiliser le groupe tarifaire NON CLI (si la CLI ne correspond pas à DID et à l'identification de l'appelant)
Reject Call (If CLI not match with DID),Rejeter l'appel (si la CLI ne correspond pas à DID)
Reject Call (If CLI not match with Caller ID),Rejeter l'appel (si la CLI ne correspond pas à l'ID de l'appelant)
Reject Call (If CLI not match with DID & Caller id),Rejeter l'appel (si la CLI ne correspond pas à DID et à l'identification de l'appelant)
--Select--,--Sélectionner--
Test Mail,E-mail test
Reset Password,réinitialiser le mot de passe
AFGHANISTAN,AFGHANISTAN
ALBANIA,ALBANIE
ALGERIA,ALGÉRIE
AMERICAN SAMOA,SAMOA AMÉRICAINE
ANDORRA,ANDORRA
ANGOLA,ANGOLA
ANGUILLA,ANGUILLA
ANTIGUA & BARBUDA,ANTIGUA ET BARBUDA
ARGENTINA,ARGENTINE
ARMENIA,ARMÉNIE
ARUBA,ARUBA
AUSTRALIA,AUSTRALIE
AUSTRIA,L'AUTRICHE
AZERBAIJAN,AZERBAÏDJAN
BAHAMAS,BAHAMAS
BAHRAIN,BAHREIN
BANGLADESH,BANGLADESH
BARBADOS,BARBADE
BELARUS,BÉLARUS
BELGIUM,BELGIQUE
BELIZE,Belize
BENIN,BENIN
BERMUDA,BERMUDES
BHUTAN,Bhoutan
BOLIVIA,BOLIVIE
BOSNIA AND HERZEGOVINA,BOSNIE HERZÉGOVINE
BOTSWANA,BOTSWANA
BRAZIL,BRÉSIL
BRITISH VIRGIN ISLANDS,ÎLES VIERGES BRITANNIQUES
BRUNEI,BRUNEI
BULGARIA,BULGARIE
BURKINA FASO,BURKINA FASO
BURUNDI,BURUNDI
CAMBODIA,CAMBODGE
CAMEROON,CAMEROUN
CANADA,CANADA
CAPE VERDE,CAP-VERT
CAYMAN ISLANDS,ÎLES CAÏMANS
CENTRAL AFRICAN REPUBLIC,RÉPUBLIQUE CENTRAFRICAINE
CHAD,TCHAD
CHILE,CHILI
CHINA,CHINE
COLOMBIA,COLOMBIE
COMOROS,COMORES
CONGO,CONGO
COSTA RICA,COSTA RICA
CROATIA,CROATIE
CUBA,CUBA
CYPRUS,CHYPRE
CZECH REPUBLIC,RÉPUBLIQUE TCHÈQUE
DEMOCRATIC REPUBLIC,RÉPUBLIQUE DÉMOCRATIQUE
DENMARK,DANEMARK
DJIBOUTI,DJIBOUTI
DOMINICA,DOMINICA
DOMINICAN REPUBLIC,RÉPUBLIQUE DOMINICAINE
ECUADOR,ÉQUATEUR
EGYPT,EGYPTE
EL SALVADOR,LE SALVADOR
EQUATORIAL GUINEA,GUINÉE ÉQUATORIALE
ERITREA,ERYTHREE
ERITREA,ERYTHREE
ETHIOPIA,ETHIOPIE
FAEROE ISLANDS,ÎLES FAEROE
FIJI ISLANDS,ILES FIJI
FINLAND,FINLANDE
FRANCE,FRANCE
FRENCH GUIANA,GUINÉE FRANÇAISE
FRENCH POLYNESIA,POLYNÉSIE FRANÇAISE
GABON,GABON
GAMBIA,GAMBIE
GEORGIA,GÉORGIE
GERMANY,ALLEMAGNE
GHANA,GHANA
GIBRALTAR,GIBRALTAR
GREECE,GRÈCE
GRENADA,GRENADE
GUADELOUPE,GUADELOUPE
GUAM,GUAM
GUATEMALA,GUATEMALA
GUINEA,GUINÉE
GUINEA BISSAU,GUINEE BISSAU
GUYANA,GUYANE
HAITI,HAÏTI
HONDURAS,HONDURAS
HONG KONG,HONG KONG
HUNGARY,HONGRIE
ICELAND,ISLANDE
INDIA,INDE
INDONESIA,INDONÉSIE
IRAN,IRAN
IRAQ,IRAK
IRELAND,IRLANDE
ISRAEL,ISRAËL
ITALY,ITALIE
IVORY COAST,CÔTE D'IVOIRE
JAMAICA,JAMAÏQUE
JAPAN,JAPON
JORDAN,JORDAN
KAZAKHSTAN,KAZAKHSTAN
KENYA,KENYA
KOSOVO,KOSOVO
KUWAIT,KOWEIT
KYRGYZSTAN,KYRGYZSTAN
LAOS,LAOS
LATVIA,LETTONIE
LEBANON,LIBAN
LESOTHO,LESOTHO
LIBERIA,LIBÉRIA
LIBYA,LIBYE
LIECHTENSTEIN,LIECHTENSTEIN
LITHUANIA,LITUANIE
LUXEMBOURG,LUXEMBOURG
MACAU,MACAO
MACEDONIA,MACÉDOINE
MADAGASCAR,MADAGASCAR
MALAWI,MALAWI
MALAYSIA,MALAISIE
MALI,MALI
MALTA,MALTE
MARSHALL ISLANDS,ILES MARSHALL
MARTINIQUE,MARTINIQUE
MAURITANIA,MAURITANIE
MAURITIUS,MAURICE
MEXICO,MEXIQUE
MICRONESIA,MICRONESIE
MOLDOVA,MOLDOVA
MONACO,MONACO
MONGOLIA,MONGOLIE
MONTENEGRO,MONTÉNÉGRO
MONTSERRAT,MONTSERRAT
MOROCCO,MAROC
MOZAMBIQUE,MOZAMBIQUE
MYANMAR,MYANMAR
NAMIBIA,NAMIBIE
NEPAL,NÉPAL
NETHERLANDS,PAYS-BAS
NEW CALEDONIA,NOUVELLE CALÉDONIE
NEW ZEALAND,NOUVELLE-ZÉLANDE
NICARAGUA,NICARAGUA
NIGER,NIGER
NIGERIA,NIGERIA
NO. MARIANA ISLANDS,NON. ÎLES MARIANA
NORTH KOREA,CORÉE DU NORD
NORWAY,NORVÈGE
OMAN,OMAN
PAKISTAN,PAKISTAN
PALAU,PALAU
PANAMA,PANAMA
PARAGUAY,PARAGUAY
PERU,PÉROU
PHILIPPINES,PHILIPPINES
POLAND,POLOGNE
PORTUGAL,LE PORTUGAL
PUERTO RICO,PORTO RICO
QATAR,QATAR
REUNION ISLAND,ILE DE LA RÉUNION
ROMANIA,ROUMANIE
RUSSIAN FEDERATION,FÉDÉRATION RUSSE
RWANDA,RWANDA
SAN MARINO,SAINT MARIN
SAUDI ARABIA,ARABIE SAOUDITE
SENEGAL,SÉNÉGAL
SERBIA,SERBIE
SEYCHELLES ISLANDS,ÎLES SEYCHELLES
SIERRA LEONE,SIERRA LEONE
SINGAPORE,SINGAPOUR
SLOVAKIA,SLOVAQUIE
SLOVENIA,SLOVENIE
SOMALIA,SOMALIE
SOUTH AFRICA,AFRIQUE DU SUD
SOUTH KOREA,CORÉE DU SUD
SOUTH SUDAN,SOUDAN DU SUD
SPAIN,ESPAGNE
SRI LANKA,SRI LANKA
ST. KITTS,ST. KITTS
ST. LUCIA,ST. LUCIA
ST. MARTIN,ST. MARTIN
ST. PIERRE & MIQUELON,ST. PIERRE & MIQUELON
ST. VINCENT,ST. VINCENT
SUDAN,SOUDAN
SURINAME,SURINAME
SWAZILAND,SWAZILAND
SWEDEN,SUÈDE
SWITZERLAND,SUISSE
SYRIA,SYRIE
TAIWAN,TAÏWAN
TAJIKISTAN,Tadjikistan
TANZANIA,TANZANIE
THAILAND,THAÏLANDE
TRINIDAD & TOBAGO,TRINITE ET TOBAGO
TUNISIA,TUNISIE
TURKEY,DINDE
TURKMENISTAN,TURKMENISTAN
TURKS & CAICOS ISLANDS,ILES TURKS ET CAICOS
UGANDA,OUGANDA
UKRAINE,UKRAINE
UNITED ARAB EMIRATES,EMIRATS ARABES UNIS
UNITED KINGDOM,ROYAUME-UNI
URUGUAY,URUGUAY
US VIRGIN ISLANDS,ÎLES VIERGES AMÉRICAINES
United States,États Unis
UZBEKISTAN,Ouzbékistan
VENEZUELA,VENEZUELA
VIETNAM,VIETNAM
YEMEN,YÉMEN
ZAMBIA,ZAMBIE
ZIMBABWE,ZIMBABWE
ASCENSION,ASCENSION
COOK ISLANDS,LES ÎLES COOK
EAST TIMOR,TIMOR ORIENTAL
FALKLAND ISLANDS,LES ÎLES FALKLAND
GREENLAND,GROENLAND
KIRIBATI,KIRIBATI
MALDIVES,MALDIVES
NAURU,NAURU
Albanian Lek,Lek albanais
Algerian Dinar,Dinar algérien
Aluminium Ounces,Onces d'aluminium
Argentine Peso,Peso argentin
Aruba Florin,Florin d'Aruba
Australian Dollar,Dollar australien
Bahamian Dollar,Dollar des Bahamas
Bahraini Dinar,Dinar bahreïni
Bangladesh Taka,Bangladesh Taka
Barbados Dollar,Dollar de la Barbade
Belarus Ruble,Rouble Biélorusse
Belize Dollar,Dollar de Belize
Bermuda Dollar,Dollar des Bermudes
Bhutan Ngultrum,Bhoutan Ngultrum
Bolivian Boliviano,Boliviano bolivien
Brazilian Real,Real brésilien
British Pound,Livre sterling
Brunei Dollar,Dollar de Brunei
Bulgarian Lev,Lev bulgare
Burundi Franc,Franc burundais
Cambodia Riel,Cambodge Riel
Canadian Dollar,Dollar canadien
Cayman Islands Dollar,Dollar des îles Caïman
CFA Franc (BCEAO),Franc CFA (BCEAO)
CFA Franc (BEAC),Franc CFA (BEAC)
Chilean Peso,Peso chilien
Chinese Yuan,Le yuan chinois
Colombian Peso,Peso colombien
Comoros Franc,Franc comorien
Copper Ounces,Onces de cuivre
Costa Rica Colon,Costa Rica Colon
Croatian Kuna,Kuna Croate
Cuban Peso,Peso cubain
Cyprus Pound,Livre chypriote
Czech Koruna,Couronne tchèque
Danish Krone,Couronne danoise
Dijibouti Franc,Franc de Dijibouti
Dominican Peso,Peso Dominicain
East Caribbean Dollar,Dollar des Caraïbes orientales
Ecuador Sucre,Équateur Sucre
Egyptian Pound,Livre égyptienne
El Salvador Colon,El Salvador Colon
Eritrea Nakfa,Erythrée Nakfa
Estonian Kroon,Couronne estonienne
Ethiopian Birr,Birr éthiopien
Euro,euro
Falkland Islands Pound,Livre des îles Falkland
Gambian Dalasi,Dalasi gambien
Ghanian Cedi,Ghanian cedi
Gibraltar Pound,Livre de Gibraltar
Gold Ounces,Onces d'or
Guatemala Quetzal,Guatemala Quetzal
Guinea Franc,Franc guinéen
Haiti Gourde,Haiti Gourde
Honduras Lempira,Honduras Lempira
Hong Kong Dollar,Dollar de Hong Kong
Hungarian ForINT,Forint hongrois
Iceland Krona,Couronne islandaise
Indian Rupee,Roupie indienne
Indonesian Rupiah,Roupie indonésienne
Iran Rial,Rial iranien
Israeli Shekel,Shekel Israélien
Jamaican Dollar,Dollar jamaïcain
Japanese Yen,Yen japonais
Jordanian Dinar,Dinar jordanien
Kazakhstan Tenge,Kazakhstan Tenge
Kenyan Shilling,Shilling Kenyan
Korean Won,Won coréen
Kuwaiti Dinar,Dinar koweïtien
Lao Kip,Lao Kip
Latvian Lat,Lat letton
Lebanese Pound,Livre libanaise
Lesotho Loti,Loti Lesotho
Libyan Dinar,Dinar libyen
Lithuanian Lita,Lita lituanienne
Macau Pataca,Pataca de Macao
Macedonian Denar,Denar macédonien
Malagasy Franc,Franc malgache
Malawi Kwacha,Kwacha du Malawi
Malaysian Ringgit,cloche malaisienne
Maldives Rufiyaa,Maldives Rufiyaa
Maltese Lira,Lire maltaise
Mauritania Ougulya,Mauritanie Ougulya
Mauritius Rupee,Roupie mauricienne
Mexican Peso,Peso Mexicain
Moldovan Leu,Leu moldave
Mongolian Tugrik,Tugrik mongol
Moroccan Dirham,Dirham Marocain
Mozambique Metical,Mozambique Metical
Namibian Dollar,Dollar namibien
Nepalese Rupee,Roupie Népalaise
Neth Antilles Guilder,Gulden Antilles Néerlandaises
New Turkish Lira,Nouvelle livre turque
New Zealand Dollar,Dollar néo-zélandais
Nicaragua Cordoba,Nicaragua Cordoba
Nigerian Naira,Naira Nigérian
Norwegian Krone,Couronne norvégienne
Omani Rial,Rial omanais
Pacific Franc,Franc pacifique
Pakistani Rupee,Roupie pakistanaise
Palladium Ounces,Onces de palladium
Panama Balboa,Panama Balboa
Papua New Guinea Kina,Papouasie Nouvelle Guinée Kina
Paraguayan Guarani,Guarani du Paraguay
Peruvian Nuevo Sol,Nuevo Sol péruvien
Philippine Peso,Peso philippin
Platinum Ounces,Onces de platine
Polish Zloty,Zloty polonais
Qatar Rial,Rial du qatar
Romanian Leu,Leu roumain
Romanian New Leu,Nouveau leu roumain
Russian Rouble,Rouble russe
Rwanda Franc,Franc rwandais
Samoa Tala,Samoa Tala
Sao Tome Dobra,Sao Tomé Dobra
Saudi Arabian Riyal,Riyal saoudien
Seychelles Rupee,Roupie des Seychelles
Sierra Leone Leone,Sierra Leone Leone
Silver Ounces,Onces d'argent
Singapore Dollar,Dollar de Singapour
Slovak Koruna,Couronne slovaque
Slovenian Tolar,Tolar slovène
Somali Shilling,Shilling de Somalie
South African Rand,Rand sud-africain
Sri Lanka Rupee,Roupie De Sri Lanka
St Helena Pound,Livre de Sainte-Hélène
Sudanese Dinar,Dinar soudanais
Surinam Guilder,Florin surinam
Swaziland Lilageni,Swaziland Lilageni
Swedish Krona,Couronne suédoise
Swiss Franc,Franc suisse
Syrian Pound,Livre syrienne
Taiwan Dollar,Dollar taiwanais
Tanzanian Shilling,Shilling tanzanien
Thai Baht,Baht thaïlandais
Tonga Paanga,Tonga Paanga
Trinidad&Tobago Dollar,Dollar de Trinité et Tobago
Tunisian Dinar,Dinar tunisien
U.S. Dollar,Dollars américain
UAE Dirham,Dirham des Emirats Arabes Unis
Ugandan Shilling,Shilling ougandais
Ukraine Hryvnia,Hryvnia ukrainien
Uruguayan New Peso,Nouveau peso uruguayen
Vanuatu Vatu,Vanuatu Vatu
Venezuelan Bolivar,Bolivar Vénézuélien
Vietnam Dong,Dong Vietnam
Yemen Riyal,Yémen Riyal
Zambian Kwacha,Kwacha zambien
Zimbabwe Dollar,Dollar zimbabwéen
Guyana Dollar,Dollar guyanais
Aruban florin,Florin d'Aruba
Armenian dram,Dram arménien
Azerbaijani manat,Manat azerbaïdjanais
Barbadian dollar,Dollar barbadien
Bosnian Convertible Marka,Convertible bosniaque
Botswana pula,Pula du Botswana
Cape Verdean escudo,Escudo capverdien
Congolese franc,Franc congolais
Fijian Dollar,Dollar fidjien
CFP franc,Franc CFP
Georgian lari,Lari géorgien
Iraqi dinar,Dinar irakien
Kyrgyzstani som,Kyrgyzstani som
Liberian dollar,Dollar libérien
Malagasy ariary,Ariary malgache
Burmese Kyat,Kyat birman
North Korean won,Won nord-coréen
nuevo sol,Nuevo Sol
Serbian dinar,Dinar serbe
South Korean won,Won sud-coréen
South Sudanese pound,Livre sud-soudanaise
Sudanese pound,Livre soudanaise
Surinamese dollar,Dollar surinamais
Tajikistani samani,Samani tadjik
Turkish lira,Lire turque
Turkmenistan manat,Turkménistan manat
Pound sterling,Livre sterling
Uzbekistani soʻm,Ouzbekistani soʻm
Saint Helena pound,Livre de Sainte-Hélène
Indian Rupees,Roupies Indiennes
CLI Pool,Piscine CLI
Download,Télécharger
TRUE,Vrai
FALSE,Faux
--Select Type--,--Sélectionner le genre--
One Time,Une fois
Recurring,Récurrent
Recurring Monthly,Mensuel récurrent
Outbound,Sortant
Default,Défaut
Speed Dial Number Added Successfully,Numéro abrégé ajouté avec succès
"Are you sure want to confirm this invoice ? once you confirm it, can not able to edit invoice again.","Voulez-vous vraiment confirmer cette facture? une fois que vous l'avez confirmé, vous ne pourrez plus modifier votre facture."
DIDs already purchased by someone.,DID déjà acheté par quelqu'un.
DIDs Assigned sucessfully!,DIDs assigné avec succès!
Something wrong.Please contact to administrator.,Quelque chose ne va pas.Veuillez contacter l'administrateur.
Duplicate DID found from database,Duplicate DID trouvé dans la base de données
Account have not sufficient amount to purchase this DID.,Compte n'ont pas un montant suffisant pour acheter ce DID.
Account not found or assign to invalid account,Compte non trouvé ou assigner à un compte invalide
Duplicate DID found from import file.,Duplicate DID trouvé dans le fichier d'importation.
DIDs Imported Successfully!,DID importés avec succès!
Insuffiecient fund to purchase this DID.,Fonds insuffisant pour acheter ce DID.
Balance Below Notification,Solde inférieur à la notification
Edit SIP device,Modifier le périphérique SIP
Note : Page will display only receipts and confirmed invoices.,Remarque: La page affiche uniquement les reçus et les factures confirmées.
Termination Rate Updated Successfully!,Taux de résiliation mis à jour avec succès!
Import Termination Rates Using Field Mapper,Taux de terminaison d'importation à l'aide du mappeur de champs
Edit Roles & Permissions,Modifier les rôles et les autorisations
Create Roles & Permissions,Créer des rôles et des autorisations
Edit Admin,Editer Admin
Pin Updated Successfully!.,Pin mis à jour avec succès !.
Create Termination Rate,Créer un taux de terminaison
Edit Company Profile,Modifier le profil de l'entreprise
Website,Site Internet
Generate Invoice for no usage,Générer une facture sans utilisation
Commission Repots,Commission Repots
Top Up,Recharger
Purchase DIDs,Achat de DID
Package,Paquet
Setup,Installer
DID Purchased Successfully.,DID acheté avec succès.
release,Libération
DID Batch Updated Successfully!,DID Batch mis à jour avec succès!
DID forwading set sucessfully!,DID forwading set avec succès!
Are you sure want to release DID?,Êtes-vous sûr de vouloir libérer DID?
Please select atleast one record,Veuillez sélectionner au moins un enregistrement
Account Balance,Solde du compte
Next Bill Date,Date de facturation suivante
TOTAL AMOUNT,MONTANT TOTAL
Invoice,Facture d'achat
IP Address,Adresse IP
Terminate,Mettre fin
Seconds,Secondes
Recording,Enregistrement
Rates,Les taux
Paid,Payé
No Records,Pas d'enregistrements
Please select from date,Veuillez sélectionner à partir de la date
Please select to date,Veuillez choisir une date
Please select to date bigger than from date,Veuillez choisir une date plus grande que la date du
Confirm,Confirmer
Edit Country,Editer le pays
Skip Header,Ignorer l'en-tête
Origination_rate_error,Origination_rate_error
Termination_rate_error,Termination_rate_error
Termination_Rates,Termination_Rates
Origination_Rates,Taux d'origination
refill_coupon,refill_coupon
Edit Reseller,Modifier le revendeur
Edit Calltype,Modifier le type d'appel
updated successfully!,Mis à jour avec succés!
added successfully!,ajouté avec succès!
Invoice generation completed .,La génération de la facture est terminée.
NOTE,REMARQUE
No data found.,Aucune donnée disponible.
Added successfully!,Ajouté avec succès!
DID added successfully!,DID ajouté avec succès!
DID updated successfully!,DID mis à jour avec succès!
File must be in the following format(.csv):,Le fichier doit être au format suivant (.csv):
Process,Processus
DID Import Error,Erreur d'importation DID
Records Imported Successfully,Enregistrements importés avec succès
Records Not Imported,Enregistrements non importés
Back to DID List,Retour à la liste DID
DID Batch Updated Successfully!,DID Batch a été mis à jour avec succès!
Accessnumber Added Successfully!,Numéro d'accès ajouté avec succès!
Process,Processus
Accessnumber Import Error,Erreur d'importation de numéro d'accès
DIDs Assigned sucessfully!,DIDs assigné avec succès!
Origination Rates Preview,Taux d'origination Aperçu
Origination Rates Import Error,Erreur d'importation des taux d'origination
Back to Origination Rates List,Retour à la liste des tarifs d'origination
Origination Rates Batch Updated Successfully!,Taux d'origination Lot mis à jour avec succès!
Import Ratedeck Preview,Importer l'aperçu Ratedeck
CALLTYPE,CALLTYPE
Edit Calltype,Modifier le type d'appel
Outbound-Proxy,Proxy sortant
Edit Trunk,Modifier le coffre
Termination Rate Added Successfully!,Taux de résiliation ajouté avec succès!
Edit Termination Rate,Modifier le taux de résiliation
Termination Rates Import Error,Erreur d'importation des taux de résiliation
Termination Rates Imported Successfully!,Tarifs de terminaison importés avec succès!
Back to Origination Rates List,Retour à la liste des tarifs d'origination
Select,Sélectionner
pattern,modèle
comment,commentaire
connectcost,connectcost
includedseconds,secondes incluses
init_inc,init_inc
inc,inc
prepend,ajouter
cost ,Coût
strip,bande
DID added successfully!,DID ajouté avec succès!
DID updated successfully!,DID mis à jour avec succès!
Country Name,Nom du pays
PAID,PAYÉ
PENDING,EN ATTENDANT
FAIL,ÉCHOUER
ORDER,ORDRE
payment method,mode de paiement
Terminate Order,Terminer la commande
Compose Email,Écrire un email
Message,Message
Send,Envoyer
SIP Port is Required.,Le port SIP est requis.
Start,Début
SIP Port is Required.,Le port SIP est requis.
SIP IP is Required.,SIP IP est requis.
Name is Required.,Le nom est requis.
The SIP Port field is Required.,Le champ Port SIP est obligatoire.
The SIP Port field must contain only numbers.,Le champ Port SIP ne doit contenir que des chiffres.
The SIP Port field can not exceed 5 characters in length.,Le champ Port SIP ne peut pas dépasser 5 caractères.
Value is Required.,Valeur est requise.
Value,Valeur
Update Setting,Réglage de la mise à jour
Add Setting,Ajouter un paramètre
Edit Freeswitch Server,Modifier le serveur Freeswitch
CUT,COUPER
ADD,AJOUTER
Edit Localization,Modifier la localisation
Callbarring Settings Added Successfully!,Paramètres Callbarring ajoutés avec succès!
Edit Call Barring,Modifier le blocage d'appels
Callbarring Settings Updated Successfully!,Paramètres Callbarring mis à jour avec succès!
The Name field is required.,Il est requis de compléter le champ correspondant au nom.
Please select file.,S'il vous plaît sélectionner le fichier.
Database import allows only gzfile types of file.,L'importation de base de données n'autorise que les types de fichiers gzfile.
File must be in (.gz) format :,Le fichier doit être au format (.gz):
The Coupon Number field must contain only numbers.,Le champ Numéro de coupon doit contenir uniquement des chiffres.
The Coupon Number field have inactive refill coupon.,Le champ Numéro de coupon contient un coupon de recharge inactif.
This Coupon Number is already in use.,Ce numéro de coupon est déjà utilisé.
This Coupon Number is not found.,Ce numéro de coupon est introuvable.
The Coupon Number field is required.,Le champ Numéro de coupon est requis.
Select Customer.,Sélectionnez le client.
Please enter your email,S'il vous plaît entrer votre email
Please enter proper email,S'il vous plaît entrer le bon email
The Caller ID field is required.,Le champ d'identification de l'appelant est obligatoire.
Please enter your password,s'il vous plait entrez votre mot de passe
Please enter your first name,Entrez votre prénom s'il vous plait
Please enter your email,S'il vous plaît entrer votre email
This field is require,Ce champ est requis
The IP field must contain a unique value.,Le champ IP doit contenir une valeur unique.
The Name field is required.,Il est requis de compléter le champ correspondant au nom.
The IP field is required.,Le champ IP est requis.
Please Enter Valid Account Number,Veuillez entrer un numéro de compte valide
Main,Principale
--Select Disposition--,--Sélectionnez Disposition--
Group By #time,Grouper par # heure
Active User,Utilisateur actif
Used Minutes,Minutes utilisées
Available Minutes,Minutes disponibles
Total Price,Prix ​​total
Total User,Utilisateur total
Resend Mail,Renvoyer le courrier
Restore,Restaurer
View Details,Voir les détails
Other,Autre
Edit Tax,Modifier la taxe
Edit Country,Editer le pays
Download Database,Télécharger la base de données
Import Database,Base de données d'importation
File must be in (.gz) format,Le fichier doit être au format (.gz)
 Please select file., S'il vous plaît sélectionner le fichier.
Please enter name and select file.,Veuillez entrer le nom et sélectionner le fichier.
Edit Cron Settings,Modifier les paramètres Cron
Global Settings updated sucessfully!,Global Settings mis à jour avec succès!
Alert Notifications,Notifications d'alerte
Fraud Configuration,Configuration de fraude
Configuration add,Ajout de configuration
Alarm Configuration,Configuration d'alarme
Please select atleast one pattern.,Veuillez sélectionner au moins un motif.
Problem In Add Patterns to account.,Problème dans Ajouter des modèles au compte.
Blocked Codes,Codes bloqués
The IP field must contain a unique value.,Le champ IP doit contenir une valeur unique.
The IP field is required.,Le champ IP est requis.
Please Enter Switch command,Veuillez entrer la commande Switch
are you sure to delete?,Êtes-vous sûr de vouloir supprimer?
Are you sure want to confirm this invoice ? once you confirm it,Voulez-vous vraiment confirmer cette facture? une fois que vous le confirmez
can not able to edit invoice again.,ne peut pas modifier la facture à nouveau.
Maximum Logo upload size is 1MB,La taille maximale de téléchargement du logo est de 1 Mo
Profit per day,Bénéfice par jour
Please enter number,S'il vous plaît entrer le numéro
Import Customer,Client importateur
Processing,En traitement
please wait,"S'il vous plaît, attendez"
