English,German
Access Number,Zugangsnummer
Access Numbers,Zugangsnummern
Account,Konto
Account Type,Konto Typ
Account Valid Days,Gültige Tage des Kontos
Account Verification By,Kontobestätigung durch
Accounts,Konten
Accounts Report,Kontenbericht
ACD,ACD
Action,Aktion
Action Type,Aktionstyp
Add,Hinzufügen
Add Country,Land hinzufügen
Add Currency,Währung hinzufügen
Add Destination,Ziel hinzufügen
Add Ratedeck,Füge Ratedeck hinzu
Address1,Adresse 1
Administrator,Administrator
Administrator Admin,Administrator Admin
Admins,Admins
After Balance,Nach dem Gleichgewicht
Alarm,Alarm
Alert Status,Alarmstatus
Allow integration with Fraud detection,Ermöglichen Sie die Integration in die Betrugserkennung
Allow IP Management,IP-Verwaltung zulassen
Allow Local Call,Lokalen Anruf zulassen
Allow Local Calls,Lokale Anrufe zulassen
Allow Loss Less Routing,Verlustfreies Routing zulassen
Allow Max Retries,Max. Wiederholungsversuche zulassen
Allow Recording,Aufzeichnung zulassen
Amount,Menge
Amount INR,Betrag INR
Answered Calls,Beantwortete Anrufe
Applicable For,Anwendbar für
Apply on existing accounts,Auf bestehende Konten anwenden
Archive,Archiv
ASR,ASR
Attachement,Anhang
Attempted Calls,Versuchte Anrufe
Audit,Prüfung
Audit Log,Audit-Log
Audit Logs Older Than Days,Audit-Protokolle älter als Tage
Authorize.net,Authorize.net
Automatically,Automatisch
Balance,Balance
Balance Announcement,Saldoansage
Balance Below,Balance unten
Base Currency,Hauptwährung
Basic,Basic
Basic Information,Grundinformation
Batch Update,Batch-Update
Before Balance INR,Vor Saldo INR
Begins With,Beginnt mit
Beta,Beta
Billable,Abrechenbar
Billing,Abrechnung
Billing Cycle,Rechnungskreislauf
Billing Days,Abrechnungstage
Billing Information,Abrechnungsdaten
Billing Type,Abrechnungsart
Body,Karosserie
Buy Cost,Kosten kaufen
Call Barring,Anrufsperre
Call Date,Anrufdatum
Call Detail Reports,Rufen Sie Detailberichte auf
Call Max Length,Rufen Sie die maximale Länge an
Call State,Bundesland anrufen
Call Summary Reports,Rufen Sie Zusammenfassungsberichte auf
Call Timeout,Timeout aufrufen
Call Type,Anrufart
Call Types,Anruftypen
Called Number,Angerufene Nummer
Caller ID,Anruferidentifikation
Caller IDs,Anrufer-IDs
Caller IP,Anrufer-IP
Caller Name,Name des Anrufers
Caller Number,Anrufernummer
Caller-Id-In-Form,Anrufer-ID-In-Formular
Calling Card,Visitenkarte
Calls,Anrufe
Calls Breakdown,Aufschlüsselung der Anrufe
Calltype Information,Anruftypinformationen
Can be purchased?,Kann erworben werden?
Capital,Hauptstadt
Capture Server,Capture Server
Card Input Timeout,Zeitlimit für Karteneingabe
Card Length,Kartenlänge
Card Retries,Kartenversuche
Carriers,Träger
Category,Kategorie
CC,CC
CDRs Older Than Days,CDRs älter als Tage
Charge Type,Gebührentyp
Charges Breakdown,Aufschlüsselung der Gebühren
Charges History,Gebührenverlauf
CID,CID
City,Stadt
Clear,klar
Client IP,Client-IP
Client User Agent,Client User Agent
Code,Code
Codecs,Codecs
Commission,Kommission
Commission Rate,Provisionssatz
Commission Reports,Berichte der Kommission
Company,Unternehmen
Company Profiles,Firmenprofile
Company Tax number,Unternehmenssteuernummer
Completed Calls,Abgeschlossene Anrufe
Concurrent Calls,Gleichzeitige Anrufe
Configuration ,Aufbau
Confirmed,Bestätigt
Connection Cost,Verbindungskosten
Contains,Enthält
Cost,Kosten
Cost/Min,Kosten / Min
Countries,Länder
Country,Land
Country Code,Landesvorwahl
Country List,Länderliste
Country Reports,Länderberichte
Coupon Information,Gutscheininformationen
Coupon Number,Coupon Nummer
CPS,CPS
Create,Erstellen
Create Admin,Administrator erstellen
Create calltype,Anruftyp erstellen
Create Company Profile ,Firmenprofil erstellen
Create Customer,Kunden anlegen
Create Origination Rate,Origination Rate erstellen
Create Product ,Produkt erstellen
Create Provider,Provider erstellen
Create Rate Group,Tarifgruppe erstellen
Create Refill Coupon,Refill Coupon erstellen
Create SIP Device,Erstellen Sie ein SIP-Gerät
Create Tax,Steuer erstellen
Created Date,Erstellungsdatum
Creation Date,Erstellungsdatum
Credit,Kredit
Credit Limit,Kreditlimit
Crons,Crons
Currency,Währung
Currency Conversion Loss Percentage,Prozentsatz des Währungsumrechnungsverlusts
Currency List,Währungsliste
Customer,Kunde
Customer CDRs Report ,Kunden-CDRs-Bericht
Customer Summary,Kundenübersicht
Customer Summary Report ,Kundenzusammenfassungsbericht
Customers,Kunden
Dashboard,Instrumententafel
Database,Datenbank
Date,Datum
Debit,Lastschrift
Debug,Debuggen
Decimal Points,Dezimalpunkte
Default Increment ,Standardschrittweite
Default Invoice Mode,Standardrechnungsmodus
Default Tax,Standardsteuer
Delete,Löschen
Deleted Accounts After Days,Gelöschte Accounts nach Tagen
Description,Beschreibung
Destination,Ziel
Dial Input Timeout,Zeitlimit für Wähleingabe
DID,DID
DIDs,DIDs
Direction,Richtung
Disable,Deaktivieren
Display records in,Datensätze anzeigen in
Disposition,Anordnung
Documentation,Dokumentation
Doesnt Contain,Enthält nicht
Domain,Domain
Draft,Entwurf
Due Date,Geburtstermin
Duplicate,Duplikat
Duration,Dauer
Email,Email
Email Alerts ?,E-Mail-Benachrichtigungen ?
Email History,E-Mail-Verlauf
Email History List ,E-Mail-Verlaufsliste
Email Notification,Email Benachrichtigung
Email Notifications,E-Mail Benachrichtigungen
Email Status,E-Mail-Status
Email Template,E-Mail-Vorlage
Emails Older Than Days,E-Mails älter als Tage
En,En
Enable,Aktivieren
Enable Signup,Anmeldung aktivieren
Ends With,Endet mit
Enterprise,Unternehmen
Entity Type,Entitätstyp
Environment,Umgebung
Ewallet Payment Gateway,Ewallet Payment Gateway
Expired Accounts After Days,Abgelaufene Konten nach Tagen
Expiry Date,Verfallsdatum
Export,Export
Failover  GW Name #1,Failover-GW-Name Nr. 1
Failover GW Name #2,Failover-GW-Name Nr. 2
Favicon,Favicon
Fax,Fax
Fee,Gebühr
File Path,Dateipfad
Filter,Filter
First Name,Vorname
First Used,Zuerst benutzt
Fixer Key,Fixierschlüssel
FMAddon,FMAddon
Footer,Fußzeile
Fraud Detection,Entdeckung eines Betruges
Free Minutes,Freiminuten
FreeSwitch Servers,FreeSwitch Server
From,Von
From Date,Ab Datum
From Timestamp,Vom Zeitstempel
Gateway Name,Gateway-Name
Gateways,Gateways
General,Allgemeines
General Input Timeout,Allgemeine Eingabezeitüberschreitung
Generate Invoice,Rechnung erstellen
Generate Pin,Pin generieren
Generates Alarm From System,Erzeugt einen Alarm vom System
Generates Local Number system,Erzeugt ein lokales Nummernsystem
Generates ticket of issues from system,Erzeugt ein Ticket für Probleme aus dem System
Generates Various Alarms From System,Generiert verschiedene Alarme vom System
Generates Various Country Reports From System,Generiert verschiedene Länderberichte aus dem System
Generates various reports from system,Generiert verschiedene Berichte aus dem System
Get Addons,Addons herunterladen
Get App,Die App holen
Global,Global
Grace Time,Grace Time
Grand Total,Gesamtsumme
Group By,Gruppiere nach
Group By #1,Gruppiere nach # 1
Group By #2,Gruppiere nach # 2
Group By #3,Gruppiere nach # 3
Group By #Time,Gruppieren nach #Zeit
Header,Header
Homer,Homer
Host,Wirt
Import,Einführen
Import Customers,Kunden importieren
Import with field map,Mit Feldkarte importieren
Inbound,Eingehende
Inbound Fax,Eingehendes Fax
Included Seconds,Mitgelieferte Sekunden
Increment,Zuwachs
Initial Balance,Anfangsguthaben
Initial Increment,Anfangsschrittweite
Inovices Older Than Days,Inovices älter als Tage
Install,Installieren
Installed,Eingerichtet
Interval,Intervall
Interval Type,Intervalltyp
Invoice Configuration ,Rechnungskonfiguration
Invoice Date,Rechnungsdatum
Invoice Due Days,Rechnungsfälligkeitstage
Invoice Due Notification,Rechnung fällig Benachrichtigung
Invoice Notification,Rechnungsbenachrichtigung
Invoice Number,Rechnungsnummer
Invoice Prefix,Rechnungspräfix
Invoice Start Form,Rechnungsstartformular
Invoices,Rechnungen
IP,IP
IP Settings,IP-Einstellungen
Is Equal To,Entspricht
Is Not Equal To,Ist ungleich zu
Is Purchased?,Wird gekauft?
Iso,Iso
Iso3,Iso3
IVR Count,IVR Count
Languages,Sprachen
Last Execution Date,Letztes Ausführungsdatum
Last Modified Date,Zuletzt geändertes Datum
Last Name,Nachname
Last Paid Date,Datum der letzten Zahlung
Latest Orders,Neueste Bestellungen
LC Charge / Min,LC Charge / Min
LC Charge/Min,LC Charge / Min
Live,Leben
Live Call Report,Live-Anrufbericht
Live Id,Live ID
Live Key,Live Key
Live Url,Live-URL
Local Call Timeout,Timeout für Ortsgespräche
Local Number,Lokale Nummer
Local Numbers,Lokale Nummern
Locale code,Gebietsschemacode
Localization,Lokalisierung
Localization Type,Lokalisierungstyp
Localizations,Lokalisierungen
Log out,Ausloggen
Log Path,Protokollpfad
Logo,Logo
Low balance Alert?,Niedriger Saldo Alarm?
Mail Log,E-Mail-Protokoll
Manually,Manuell
Markup,Markup
Mass Create,Massenerstellung
Mass Email,Massen-Email
Max Free Length,Maximale freie Länge
MCD,MCD
Minimum Fund Transfer,Minimaler Geldtransfer
Minutes,Protokoll
Minutes Announcement,Protokollansage
Minutes Breakdown,Aufschlüsselung nach Minuten
Moderate,Mäßig
Modified Date,Änderungsdatum
Module,Modul
Name,Name
New Accounts,Neue Konten
Nexmo API Key,Nexmo API Key
Nexmo Secret Key,Nexmo Secret Key
Next Execution Date,Nächstes Ausführungsdatum
Nickname,Spitzname
No,Nein
No Records Found,Keine Aufzeichnungen gefunden
Notes,Anmerkungen
Notifications,Benachrichtigungen
Notify before due days,Vor Fälligkeit benachrichtigen
Number,Nummer
Number Type,Nummerntyp
of,von
Opensips,Öffnet die Spitzen
Opensips DB Engine,Öffnet die Datenbank-Engine
Opensips DB Host,Öffnet den DB Host
Opensips DB Name,Öffnet den Datenbanknamen
Opensips DB Pass,Öffnet den DB Pass
Opensips DB User,Öffnet den Datenbankbenutzer
Opensips Domain,Opensips Domain
Opensource,Open Source
Order,Auftrag
Order Amount,Bestellbetrag
Order Date,Auftragsdatum
Order ID,Auftragsnummer
Order Now,Jetzt bestellen
Orders,Aufträge
Org. Cost,Org. Kosten
Org. Destination,Org. Ziel
Org. Pefix,Org. Pefix
Origination Rates,Ursprungsraten
Outbound Fax,Ausgehendes Fax
Outstanding Amount INR,Ausstehender Betrag INR
Page,Seite
Password,Passwort
Password Strength,Passwortstärke
Payment Method,Zahlungsmethode
Payment Methods,Zahlungsarten
Payment Status,Zahlungsstatus
Paypal,Paypal
Per Minute Cost,Kosten pro Minute
Phone,Telefon
Pin Input Timeout,Pin Input Timeout
Pin Length,Stiftlänge
Pin retries,PIN-Wiederholungen
Pinless Authentication,Pinless-Authentifizierung
Place Order ,Bestellung aufgeben
Playback Audio Notifications,Audio-Benachrichtigungen wiedergeben
Port,Hafen
Portal personalization,Portal-Personalisierung
Powered by ASTPP,Unterstützt von ASTPP
Prefix,Präfix
Prepend,Voranstellen
Preserve,Erhalten
Price,Preis
Priority,Priorität
Product Category,Produktkategorie
Product Details,Produktdetails
Product Name,Produktname
Products,Produkte
Profile Action,Profilaktion
Profit,Profitieren
Provider,Anbieter
Provider CDRs Report ,Anbieter-CDRs-Bericht
Provider Outbound,Anbieter ausgehend
Provider Outbound Report,Ausgehender Provider-Bericht
Provider Summary Report ,Anbieterzusammenfassungsbericht
Province,Provinz
Province/State,Provinz / Bundesland
Proxy,Proxy
Purge,Reinigen
Push Notifications,Mitteilungen
Quantity,Menge
Rate,Bewertung
Rate Announcement,Preisankündigung
Rate Count,Rate Count
Rate Group,Ratengruppe
Rate Groups,Gruppen bewerten
Rate Information,Preisinformationen
Ratedeck,Ratedeck
Ratedeck Information,Ratedeck Information
Rates Count,Anzahl der Raten
Realtime Billing,Echtzeit-Abrechnung
Receiver Email,Empfänger E-Mail
Recording Files Older Than Days,Aufnahmedateien älter als Tage
Records,Aufzeichnungen
Referer Page,Referer Seite
Refill By,Nachfüllen von
Refill Coupon Length,Länge des Nachfüllgutscheins
Refill Coupons,Gutscheine nachfüllen
Refill Report,Nachfüllbericht
Refills,Nachfüllungen
Register,Registrieren
Release if no balance,Bei fehlendem Guthaben loslassen
Report a Bug,Melde einen technischen Fehler
Reports,Berichte
Request URI,URI anfordern
Reseller,Wiederverkäufer
Reseller can resell,Wiederverkäufer können weiterverkaufen
Reseller Summary,Reseller-Zusammenfassung
Reseller Summary Report ,Reseller Summary Report
Resellers,Wiederverkäufer
Resellers CDRs Report ,Bericht über CDRs von Wiederverkäufern
Resend Mail,Mail erneut senden
Role,Rolle
Roles & Permission,Rollen und Berechtigungen
Roles & Permissions,Rollen und Berechtigungen
Routing Prefix,Routing-Präfix
Routing Type,Routing-Typ
Sandbox,Sandkasten
Sandbox Id,Sandbox-ID
Sandbox Key,Sandbox-Schlüssel
Sandbox Name,Sandbox-Name
Sandbox Url,Sandbox-URL
Save,sparen
Schedule Reports,Berichte planen
Search,Suche
Select File,Datei aussuchen
Select Year,Wählen Sie Jahr
Services,Dienstleistungen
Set Maximum Add card limit,Legen Sie das Maximum für das Hinzufügen von Karten fest
Settings,die Einstellungen
Setup Fee,Einrichtungsgebühr
Signup,Anmelden
SIP Devices,SIP-Geräte
SIP IP,SIP IP
SIP Port,SIP-Port
SIP Profile,SIP-Profil
SIP Profiles,SIP-Profile
SMS,SMS
SMS Body,SMS-Text
SMS Notifications,SMS-Benachrichtigungen
SMS Status,SMS-Status
SMTP,SMTP
SMTP Host,SMTP-Host
SMTP Pass,SMTP-Pass
SMTP Port,SMTP-Port
SMTP User,SMTP-Benutzer
Start prefix,Präfix starten
Starting Digit,Startziffer
Status,Status
Strip,Streifen
Strong,Stark
Subject,Gegenstand
Subscription,Abonnement
Supportticket,Unterstüzungsticket
Switch,Schalter
Tariff,Tarif
Tax,MwSt
Tax Information,Steuerinformation
Telephone,Telefon
Telephone as account number,Telefon als Kontonummer
Templates,Vorlagen
Term. Cost,Begriff. Kosten
Term. Destination,Begriff. Ziel
Term. Prefix,Begriff. Präfix
Term. Trunk,Begriff. Kofferraum
Termination Rates,Kündigungsentgelte
Third Party,Dritte Seite
This Month,Diesen Monat
This Week,Diese Woche
Timelimit Announcement,Zeitlimit-Ankündigung
Timestamp,Zeitstempel
Timezone,Zeitzone
To,Zu
To Number,Zu nummerieren
To Timestamp,Zum Zeitstempel
Today,Heute
Top 10 Accounts,Top 10 Konten
Top 10 Destinations,Top 10 Reiseziele
Total Calls ,Anrufe insgesamt
Total Charges,Gesamtkosten
Total Minutes,Gesamtminuten
Transaction ID,Transaktions-ID
Translations,Übersetzungen
Translations Language,Übersetzungen Sprache
Trunk,Kofferraum
Trunks,Reisekoffer
Type,Art
Unpaid,Unbezahlt
Update,Aktualisieren
Used,Gebraucht
Used Date,Verwendungsdatum
Username,Nutzername
Version,Ausführung
Version 4.0 Beta,Version 4.0 Beta
View All,Alle ansehen
Voicemail,Voicemail
Panel Access,Panel-Zugriff
Profile,Profil
Billing Settings,Abrechnungseinstellungen
Pin,Stift
Account Settings,Kontoeinstellungen
Notification Email,Benachrichtigungsemail
Address,Adresse
NON-CLI Rate Group,Nicht-CLI-Tarifgruppe
Billing Schedule,Abrechnungszeitplan
Billing Day,Abrechnungstag
Tax Number,Steuernummer
Invoice Note,Rechnungshinweis
Reference,Referenz
Cancel,Stornieren
Device Information,Geräteinformation
Voicemail Options,Voicemail-Optionen
Mail To,Mail an
Attach File,Datei anhängen
Local After Email,Lokal nach E-Mail
Send all Message,Alle Nachrichten senden
Close,Schließen
IP map,IP-Karte
Identificador de llamadas,Identificador de llamadas
Add Caller ID,Anrufer-ID hinzufügen
Create Reseller,Reseller erstellen
Role Name,Rollenname
Outstanding Amount,Restbetrag
To Date,Miteinander ausgehen
Before Balance,Vor dem Gleichgewicht
Commission Report,Bericht der Kommission
MonthlyFee,Monatliche Gebühr
Grace Time (Sec.),Grace Time (Sek.)
Import DIDs,DIDs importieren
File must be in the following format,Die Datei muss das folgende Format haben
DID Import Process,DID-Importvorgang
Get Sample file,Beispieldatei abrufen
Check Header,Überprüfen Sie die Kopfzeile
Select the file,Wählen Sie die Datei aus
Account Count,Kontozählung
Acc. Number Length,Acc. Anzahl Länge
Valid Days,Gültige Tage
Create Access Number,Zugriffsnummer erstellen
Information,Information
Import Access Numbers,Zugriffsnummern importieren
Access Numbers Import Process,Importvorgang für Zugriffsnummern
DIDs Bulk Assign,DIDs Bulk Assign
Bulk DID Purchase,Großeinkauf von DID
Provience,Vorsehung
Assign Number,Nummer zuweisen
DID Destination,DID-Ziel
DID Forward,DID Weiterleiten
Always,Immer
If Busy,Wenn besetzt
If SIP Not Registered,Wenn SIP nicht registriert ist
If No Answer,Wenn keine Antwort
New Rate Group Name,Neuer Preisgruppenname
Duplicate Rate Group Information,Doppelte Tarifgruppeninformationen
Import Origination Rates,Ursprungsraten importieren
Force Trunk,Stamm erzwingen
Please select atleast one record to dele,Bitte wählen Sie mindestens einen Datensatz zum Löschen aus
Import Ratedeck,Importieren Sie Ratedeck
Optional Information,optionale Information
From- Domain,Von-Domain
From User,Vom Benutzer
Extension,Erweiterung
Extension-In-Contact,Nebenstelle im Kontakt
Ping,Klingeln
Contact Params,Kontaktieren Sie Params
Retry-Seconds,Sekunden wiederholen
Register-Proxy,Register-Proxy
Channel,Kanal
Failover GW Name,Failover-GW-Name
Create Trunk,Stamm erstellen
Import Termination Rates,Kündigungsraten importieren
Call Timeout (Sec.),Anruf-Timeout (Sek.)
Trunk List,Trunk List
Reset,Zurücksetzen
Create SIP Profile,SIP-Profil erstellen
Create Freeswitch Server,Freeswitch Server erstellen
Live Calls,Live-Anrufe
Term Cost,Laufzeitkosten
Term Destination,Begriff Ziel
Term Prefix,Begriffspräfix
Localizaciones,Localizaciones
Create Localization,Lokalisierung erstellen
Origination,Herkunft
Termination,Beendigung
Inbound Callerid Translation,Eingehende Callerid-Übersetzung
Destination Number Translation,Übersetzung der Zielnummer
Outbound Callerid Translation,Outbound Callerid Übersetzung
Create Call Barring,Anrufsperre erstellen
Callbarring Settings,Anrufsperreneinstellungen
Product Summary Report,Produktzusammenfassungsbericht
SIP User,SIP-Benutzer
Product,Produkt
Taxes,Steuern
Update Currencies,Währungen aktualisieren
File Name,Dateiname
Database Information,Datenbankinformationen
Database Backup,Datenbanksicherung
Command,Befehl
Cron Settings,Cron-Einstellungen
Create Cron Settings,Erstellen Sie Cron-Einstellungen
Stripe,Streifen
Live Secret key,Live Secret Key
Live Publishable key,Live Publishable-Schlüssel
Set Percentage Charges,Prozentuale Gebühren festlegen
Set Fix Charges,Feste Gebühren festlegen
Stripe Mode,Streifenmodus
Sandbox secret key,Sandbox-Geheimschlüssel
Sandbox publishable key,Veröffentlichbarer Sandbox-Schlüssel
Version 4.0 Enterprise,Version 4.0 Enterprise
Powered by,Unterstützt von
Import Customer Using Field Mapper,Kunden mit Field Mapper importieren
You must either select a field from your,Sie müssen entweder ein Feld aus Ihrem auswählen
Records with duplicate account number an,Datensätze mit doppelter Kontonummer an
Account Import Error,Kontoimportfehler
Back to Customer List,Zurück zur Kundenliste
Duplicate accounts with account number /,Doppelte Konten mit Kontonummer /
Records imported successfully,Datensätze erfolgreich importiert
Records not imported,Datensätze nicht importiert
Error In CSV File,Fehler in der CSV-Datei
Invoice Summary,Rechnungszusammenfassung
Customer Details,Kundendetails
Invoice Details,Rechnungs-Details
Account Number,Kontonummer
Invoice Amount,Rechnungsbetrag
Invoice Item,Rechnungsposition
Sub Total,Zwischensumme
Total Due,Total fällig
Note,Hinweis
Add Setting,Einstellung hinzufügen
Edit SIP Profile,SIP-Profil bearbeiten
New,Neu
Used?,Gebraucht?
View Email,E-Mail anzeigen
Active,Aktiv
Inactive,Inaktiv
Black List,Schwarze Liste
White List,Weiße Liste
Freeswitch Server Information,Freeswitch Server Information
Currencies,Währungen
Edit Currency,Währung bearbeiten
Is Distributor,Ist Händler
Package created successfully!,Paket erfolgreich erstellt!
DID Removed Successfully.,DID erfolgreich entfernt.
DID not found.,Nicht gefunden.
Password changed Sucessfully....!!!,Passwort erfolgreich geändert .... !!!
New Password & Conformpassword not match,Neues Passwort & Conformpassword stimmen nicht überein
Invalid old passwword.,Ungültiges altes Passwort.
Permission Denied!,Zugang verweigert!
Refill Coupon amount is added successful,Nachfüllcoupon wurde erfolgreich hinzugefügt
PLease upload maximum file,Bitte laden Sie die maximale Datei hoch
files added successfully!,Dateien erfolgreich hinzugefügt!
File Uploading Fail Please Try Again,Fehler beim Hochladen der Datei. Bitte versuchen Sie es erneut
Please upload only image!,Bitte nur Bild hochladen!
Invoice config updated successfully!,Rechnungskonfiguration erfolgreich aktualisiert!
Your Profile Updated Successfully!,Ihr Profil wurde erfolgreich aktualisiert!
Something wrong.Please contact to admini,Irgendwas stimmt nicht. Bitte wenden Sie sich an admini
DID Released Successfully!,DID erfolgreich veröffentlicht!
IP already exist in system.,IP existiert bereits im System.
IP Added Sucessfully.,IP erfolgreich hinzugefügt.
IP Removed Sucessfully.,IP erfolgreich entfernt.
SIP Device Updated Successfully!,SIP-Gerät erfolgreich aktualisiert!
SIP Device Added Successfully!,SIP-Gerät erfolgreich hinzugefügt!
SIP Device Removed Sucessfully!,SIP-Gerät erfolgreich entfernt!
Caller ID Added Sucessfully!,Anrufer-ID erfolgreich hinzugefügt!
Please Enter Caller ID value.,Bitte geben Sie die Anrufer-ID ein.
Caller ID already Exists.,Anrufer-ID ist bereits vorhanden.
Caller ID removed sucessfully!,Anruferkennung erfolgreich entfernt!
Alert Threshold Updated Successfully!,Alarmschwelle erfolgreich aktualisiert!
Can not trnasfer fund to postpaid custom,Kann nicht über das Postpaid-Konto bezahlt werden
Access Denied! unable transfer fund to t,Zugriff verweigert! Fonds kann nicht auf t übertragen werden
You can not transfer fund in same accoun,Sie können kein Guthaben auf dasselbe Konto überweisen
You can only transfer fund in same level,Sie können nur Geld in der gleichen Höhe überweisen
Please enter To account number.,Bitte geben Sie die Kontonummer ein.
Please enter valid amount.,Bitte geben Sie einen gültigen Betrag ein.
You have insufficient balance.,Sie haben nicht genügend Gleichgewicht.
Please enter valid account number.,Bitte geben Sie eine gültige Kontonummer ein.
Please enter amount greater then 0.,"Bitte geben Sie einen Betrag ein, der größer als 0 ist."
You need to enter minimum for fund trans,Sie müssen ein Minimum für die Überweisung eingeben
Please enter valid account number!,Bitte geben Sie eine gültige Kontonummer ein!
Insuffiecient amount !,Unzureichende Menge!
Transfer successfully!,Übertragen Sie erfolgreich!
Account number not found.,Kontonummer nicht gefunden.
OpenSips updated successfully!,OpenSips erfolgreich aktualisiert!
Duplicate Username Found.Username Must b,Doppelter Benutzername gefunden. Benutzername muss sein b
User name is required field.,Benutzername ist ein Pflichtfeld.
Opensips Device Removed Successfully!.,Opensips-Gerät erfolgreich entfernt !.
Speed-dial Number Added Successfully!,Kurzwahlnummer erfolgreich hinzugefügt!
Can not delete blank speeddial number,Leere Kurzwahlnummer kann nicht gelöscht werden
Speed-dial Number Removed Successfully!,Kurzwahlnummer erfolgreich entfernt!
Pin Updated Successfully!,PIN erfolgreich aktualisiert!
DID Updated Successfully!,DID erfolgreich aktualisiert!
for fund transfer.,für Geldtransfer.
You need to enter minimum,Sie müssen ein Minimum eingeben
please enter recharge value,Bitte geben Sie den Ladewert ein
New Password,Neues Kennwort
Old Password,Altes Passwort
Conform Password,Passwort anpassen
Letters only please,Bitte nur Briefe
IP Mapping,IP-Zuordnung
The Coupon Number field must contain onl,Das Feld Coupon-Nummer muss nur enthalten
The Coupon Number field have inactive re,Das Feld Gutscheinnummer ist inaktiv
This Coupon Number is already in use.,Diese Gutscheinnummer wird bereits verwendet.
This Coupon Number is not found.,Diese Gutscheinnummer wurde nicht gefunden.
The Coupon Number field is required.,Das Feld Gutscheinnummer ist erforderlich.
REFILL COUPON RECHARGE,COUPON NACHFÜLLEN AUFLADEN
You just recharged,Sie haben gerade aufgeladen
account with The new balance will be,Konto mit Der neue Kontostand wird
