English,German
Here is your login information,Hier sind Ihre Anmeldedaten
Link is Expire Please Try Again,Der Link ist abgelaufen. Bitte versuchen Sie es erneut
"Sorry, we cannot process for singup at this time.","Entschuldigung, wir können zur Zeit keine Bearbeitung für Singup durchführen."
Please contact administrator for more information,Bitte kontaktieren Sie den Administrator für weitere Informationen
Successful!,Erfolgreich!
Captcha is required,Captcha ist erforderlich
First Name is Required,Vorname ist erforderlich
Telephone is Required,Telefon ist erforderlich
Email is Required,E-Mail ist erforderlich
Please enter a valid email address,Bitte geben Sie eine gültige E-Mail-Adresse ein
"Please make sure you entered the correct username and password, and that your account is active.","Bitte stellen Sie sicher, dass Sie den richtigen Benutzernamen und das richtige Passwort eingegeben haben und dass Ihr Konto aktiv ist."
Company Name,Name der Firma
Enter above Captcha,Geben Sie oben Captcha ein
Sign up,Anmelden
Already Registered !,Bereits registriert !
January,Januar
February,Februar
March,März
April,April
May,Kann
June,Juni
July,Juli
August,August
September,September
October,Oktober
November,November
December,Dezember
Doesn't Contain,Enthält nicht
Greater Than,Größer als
Less Than,Weniger als
Greater Or Equal Than,Größer oder gleich
Less Or Equal Than,Weniger oder gleich
Set To,Einstellen
Increase By,Erhöhen um
Decrease By,Verringern um
Community,Gemeinschaft
You must either select a field from your file OR provide a default value for the following fields:,Sie müssen entweder ein Feld aus Ihrer Datei auswählen oder einen Standardwert für die folgenden Felder bereitstellen:
Note : Records with duplicate account number and email will be ignored.,Hinweis: Datensätze mit doppelter Kontonummer und E-Mail werden ignoriert.
Map CSV to Customers,Zuordnung von CSV zu Kunden
Account Information,Kontoinformationen
Select Account,Konto auswählen
DEFAULT VALUE,STANDARDWERT
SIP Username,SIP-Benutzername
sip_username,sip_username
SIP Password,SIP-Passwort
Same as Password,Gleich wie Passwort
Same as Account Number,Entspricht der Kontonummer
Random,Zufällig
Import File Data.,Dateidaten importieren.
Process Records,Datensätze verarbeiten
Note : Duplicate accounts with account number / email are ignored.,Hinweis: Doppelte Konten mit Kontonummer / E-Mail werden ignoriert.
Remove,Löschen
Number of Account,Kontonummer
Account Number Length,Kontonummer Länge
"DID (CLI Match, If not matched then use random allocated DID)","DID (CLI-Übereinstimmung, wenn nicht übereinstimmend, zufällig zugewiesene DID verwenden)"
"Caller Id (CLI Match, If not matched then use random allocated Caller Id)","Anrufer-ID (CLI-Übereinstimmung, falls nicht übereinstimmend, zufällig zugewiesene Anrufer-ID verwenden)"
Use NON-CLI Rate Group (If CLI not match with DID),NON-CLI-Ratengruppe verwenden (wenn CLI nicht mit DID übereinstimmt)
Use NON-CLI Rate Group (If CLI not match with Caller ID),Nicht-CLI-Tarifgruppe verwenden (wenn CLI nicht mit Anrufer-ID übereinstimmt)
Use NON-CLI Rate Group (If CLI not match with DID & Caller id),Nicht-CLI-Tarifgruppe verwenden (wenn CLI nicht mit DID & Anrufer-ID übereinstimmt)
Reject Call (If CLI not match with DID),Anruf ablehnen (falls CLI nicht mit DID übereinstimmt)
Reject Call (If CLI not match with Caller ID),Anruf ablehnen (falls CLI nicht mit Anrufer-ID übereinstimmt)
Reject Call (If CLI not match with DID & Caller id),Anruf ablehnen (falls CLI nicht mit DID & Anrufer-ID übereinstimmt)
--Select--,--Wählen--
Test Mail,Test Email
Reset Password,Passwort zurücksetzen
AFGHANISTAN,AFGHANISTAN
ALBANIA,ALBANIEN
ALGERIA,ALGERIEN
AMERICAN SAMOA,AMERIKANISCHEN SAMOA-INSELN
ANDORRA,ANDORRA
ANGOLA,Angola
ANGUILLA,ANGUILLA
ANTIGUA & BARBUDA,ANTIGUA & BARBUDA
ARGENTINA,ARGENTINIEN
ARMENIA,ARMENIEN
ARUBA,ARUBA
AUSTRALIA,AUSTRALIEN
AUSTRIA,ÖSTERREICH
AZERBAIJAN,ASERBAIDSCHAN
BAHAMAS,BAHAMAS
BAHRAIN,BAHRAIN
BANGLADESH,BANGLADESCH
BARBADOS,BARBADOS
BELARUS,WEISSRUSSLAND
BELGIUM,BELGIEN
BELIZE,BELIZE
BENIN,BENIN
BERMUDA,BERMUDA
BHUTAN,BHUTAN
BOLIVIA,BOLIVIEN
BOSNIA AND HERZEGOVINA,BOSNIEN UND HERZEGOWINA
BOTSWANA,BOTSWANA
BRAZIL,BRASILIEN
BRITISH VIRGIN ISLANDS,BRITISCHE JUNGFERNINSELN
BRUNEI,BRUNEI
BULGARIA,BULGARIEN
BURKINA FASO,BURKINA FASO
BURUNDI,Burundi
CAMBODIA,KAMBODSCHA
CAMEROON,KAMERUN
CANADA,KANADA
CAPE VERDE,KAP VERDE
CAYMAN ISLANDS,CAYMAN INSELN
CENTRAL AFRICAN REPUBLIC,ZENTRALAFRIKANISCHE REPUBLIK
CHAD,TSCHAD
CHILE,CHILE
CHINA,CHINA
COLOMBIA,KOLUMBIEN
COMOROS,KOMOREN
CONGO,KONGO
COSTA RICA,COSTA RICA
CROATIA,KROATIEN
CUBA,KUBA
CYPRUS,ZYPERN
CZECH REPUBLIC,TSCHECHISCHE REPUBLIK
DEMOCRATIC REPUBLIC,DEMOKRATISCHE REPUBLIK
DENMARK,DÄNEMARK
DJIBOUTI,Dschibuti
DOMINICA,DOMINICA
DOMINICAN REPUBLIC,DOMINIKANISCHE REPUBLIK
ECUADOR,ECUADOR
EGYPT,ÄGYPTEN
EL SALVADOR,EL SALVADOR
EQUATORIAL GUINEA,ÄQUATORIALGUINEA
ERITREA,ERITREA
ERITREA,ERITREA
ETHIOPIA,ÄTHIOPIEN
FAEROE ISLANDS,FAEROE-INSELN
FIJI ISLANDS,FIJI-INSELN
FINLAND,FINNLAND
FRANCE,FRANKREICH
FRENCH GUIANA,FRANZÖSISCH-GUAYANA
FRENCH POLYNESIA,FRANZÖSISCH POLYNESIEN
GABON,GABON
GAMBIA,GAMBIA
GEORGIA,GEORGIA
GERMANY,DEUTSCHLAND
GHANA,GHANA
GIBRALTAR,GIBRALTAR
GREECE,GRIECHENLAND
GRENADA,GRENADA
GUADELOUPE,GUADELOUPE
GUAM,GUAM
GUATEMALA,GUATEMALA
GUINEA,GUINEA
GUINEA BISSAU,GUINEA BISSAU
GUYANA,GUYANA
HAITI,HAITI
HONDURAS,HONDURAS
HONG KONG,HONGKONG
HUNGARY,UNGARN
ICELAND,ISLAND
INDIA,INDIEN
INDONESIA,INDONESIEN
IRAN,ICH RANNTE
IRAQ,IRAK
IRELAND,IRLAND
ISRAEL,ISRAEL
ITALY,ITALIEN
IVORY COAST,ELFENBEINKÜSTE
JAMAICA,JAMAIKA
JAPAN,JAPAN
JORDAN,JORDAN
KAZAKHSTAN,Kasachstan
KENYA,KENIA
KOSOVO,KOSOVO
KUWAIT,KUWAIT
KYRGYZSTAN,Kirgisistan
LAOS,LAOS
LATVIA,LETTLAND
LEBANON,LIBANON
LESOTHO,LESOTHO
LIBERIA,LIBERIA
LIBYA,LIBYEN
LIECHTENSTEIN,LIECHTENSTEIN
LITHUANIA,LITAUEN
LUXEMBOURG,LUXEMBURG
MACAU,MACAU
MACEDONIA,MAZEDONIEN
MADAGASCAR,MADAGASKAR
MALAWI,MALAWI
MALAYSIA,MALAYSIA
MALI,MALI
MALTA,MALTA
MARSHALL ISLANDS,MARSHALLINSELN
MARTINIQUE,MARTINIQUE
MAURITANIA,MAURITANIA
MAURITIUS,MAURITIUS
MEXICO,MEXIKO
MICRONESIA,MIKRONESIEN
MOLDOVA,MOLDAWIEN
MONACO,MONACO
MONGOLIA,MONGOLEI
MONTENEGRO,MONTENEGRO
MONTSERRAT,MONTSERRAT
MOROCCO,MAROKKO
MOZAMBIQUE,Mosambik
MYANMAR,MYANMAR
NAMIBIA,NAMIBIA
NEPAL,NEPAL
NETHERLANDS,NIEDERLANDE
NEW CALEDONIA,NEU-KALEDONIEN
NEW ZEALAND,NEUSEELAND
NICARAGUA,NICARAGUA
NIGER,NIGER
NIGERIA,NIGERIA
NO. MARIANA ISLANDS,NEIN. MARIANA-INSELN
NORTH KOREA,NORD KOREA
NORWAY,NORWEGEN
OMAN,OMAN
PAKISTAN,PAKISTAN
PALAU,PALAU
PANAMA,PANAMA
PARAGUAY,PARAGUAY
PERU,PERU
PHILIPPINES,PHILIPPINEN
POLAND,POLEN
PORTUGAL,PORTUGAL
PUERTO RICO,PUERTO RICO
QATAR,KATAR
REUNION ISLAND,REUNION ISLAND
ROMANIA,RUMÄNIEN
RUSSIAN FEDERATION,RUSSISCHE FÖDERATION
RWANDA,RWANDA
SAN MARINO,SAN MARINO
SAUDI ARABIA,SAUDI ARABIEN
SENEGAL,SENEGAL
SERBIA,SERBIEN
SEYCHELLES ISLANDS,SEYCHELLENINSELN
SIERRA LEONE,SIERRA LEONE
SINGAPORE,SINGAPUR
SLOVAKIA,SLOWAKEI
SLOVENIA,SLOWENIEN
SOMALIA,SOMALIA
SOUTH AFRICA,SÜDAFRIKA
SOUTH KOREA,SÜDKOREA
SOUTH SUDAN,SÜDSUDAN
SPAIN,SPANIEN
SRI LANKA,SRI LANKA
ST. KITTS,ST. KITS
ST. LUCIA,ST. LUCIA
ST. MARTIN,ST. MARTIN
ST. PIERRE & MIQUELON,ST. PIERRE & MIQUELON
ST. VINCENT,ST. VINCENT
SUDAN,Sudan
SURINAME,Suriname
SWAZILAND,SWASILAND
SWEDEN,SCHWEDEN
SWITZERLAND,SCHWEIZ
SYRIA,SYRIEN
TAIWAN,TAIWAN
TAJIKISTAN,TADSCHIKISTAN
TANZANIA,TANSANIA
THAILAND,THAILAND
TRINIDAD & TOBAGO,TRINIDAD & TOBAGO
TUNISIA,TUNESIEN
TURKEY,TRUTHAHN
TURKMENISTAN,TURKMENISTAN
TURKS & CAICOS ISLANDS,TURKS- UND CAICOSINSELN
UGANDA,UGANDA
UKRAINE,UKRAINE
UNITED ARAB EMIRATES,VEREINIGTE ARABISCHE EMIRATE
UNITED KINGDOM,GROSSBRITANNIEN
URUGUAY,URUGUAY
US VIRGIN ISLANDS,US JUNGFERNINSELN
United States,Vereinigte Staaten
UZBEKISTAN,USBEKISTAN
VENEZUELA,VENEZUELA
VIETNAM,VIETNAM
YEMEN,JEMEN
ZAMBIA,SAMBIA
ZIMBABWE,ZIMBABWE
ASCENSION,AUFSTIEG
COOK ISLANDS,COOKINSELN
EAST TIMOR,OSTTIMOR
FALKLAND ISLANDS,FALKLAND INSELN
GREENLAND,GRÖNLAND
KIRIBATI,KIRIBATI
MALDIVES,MALEDIVEN
NAURU,NAURU
Albanian Lek,Albanian Lek
Algerian Dinar,Algerischer Dinar
Aluminium Ounces,Aluminium Unzen
Argentine Peso,Argentinischer Peso
Aruba Florin,Aruba Florin
Australian Dollar,Australischer Dollar
Bahamian Dollar,Bahama-Dollar
Bahraini Dinar,Bahrain-Dinar
Bangladesh Taka,Bangladesch Taka
Barbados Dollar,Barbados-Dollar
Belarus Ruble,Weißrussland Rubel
Belize Dollar,Belize-Dollar
Bermuda Dollar,Bermuda-Dollar
Bhutan Ngultrum,Bhutan Ngultrum
Bolivian Boliviano,Bolivianer Boliviano
Brazilian Real,brasilianischer Real
British Pound,Britisches Pfund
Brunei Dollar,Brunei-Dollar
Bulgarian Lev,Bulgarischer Lev
Burundi Franc,Burundi Franc
Cambodia Riel,Kambodscha Riel
Canadian Dollar,Kanadischer Dollar
Cayman Islands Dollar,Kaiman-Dollar
CFA Franc (BCEAO),CFA Franc (BCEAO)
CFA Franc (BEAC),CFA Franc (BEAC)
Chilean Peso,Chilenischer Peso
Chinese Yuan,Chinesische Yuan
Colombian Peso,Kolumbianischer Peso
Comoros Franc,Komoren Franc
Copper Ounces,Kupferunzen
Costa Rica Colon,Costa Rica Colon
Croatian Kuna,Kroatische Kuna
Cuban Peso,Kubanischer Peso
Cyprus Pound,Zypern-Pfund
Czech Koruna,Tschechische Krone
Danish Krone,Dänische Krone
Dijibouti Franc,Dijibouti Franc
Dominican Peso,Dominikanischer Peso
East Caribbean Dollar,Ostkaribischer Dollar
Ecuador Sucre,Ecuador Sucre
Egyptian Pound,Ägyptisches Pfund
El Salvador Colon,El Salvador Colon
Eritrea Nakfa,Eritrea Nakfa
Estonian Kroon,Estnische Krone
Ethiopian Birr,Äthiopischer Birr
Euro,Euro
Falkland Islands Pound,Falklandinseln Pfund
Gambian Dalasi,Gambian Dalasi
Ghanian Cedi,Ghanian Cedi
Gibraltar Pound,Gibraltar-Pfund
Gold Ounces,Gold Unzen
Guatemala Quetzal,Guatemala Quetzal
Guinea Franc,Guinea Franc
Haiti Gourde,Haiti Gourde
Honduras Lempira,Honduras Lempira
Hong Kong Dollar,Hongkong Dollar
Hungarian ForINT,Ungarisches ForINT
Iceland Krona,Isländische Krone
Indian Rupee,Indische Rupie
Indonesian Rupiah,Indonesische Rupiah
Iran Rial,Iran Rial
Israeli Shekel,Israelischer Schekel
Jamaican Dollar,Jamaikanischer Dollar
Japanese Yen,Japanische YEN
Jordanian Dinar,Jordanischer Dinar
Kazakhstan Tenge,Kasachstan Tenge
Kenyan Shilling,Kenianischer Schilling
Korean Won,Korea hat gewonnen
Kuwaiti Dinar,Kuwaitischer Dinar
Lao Kip,Lao Kip
Latvian Lat,Latvian Lat
Lebanese Pound,Libanesisches Pfund
Lesotho Loti,Lesotho Loti
Libyan Dinar,Libyscher Dinar
Lithuanian Lita,Litauische Lita
Macau Pataca,Macau Pataca
Macedonian Denar,Mazedonischer Denar
Malagasy Franc,Madagassischer Franc
Malawi Kwacha,Malawi Kwacha
Malaysian Ringgit,Malaysischer Ringgit
Maldives Rufiyaa,Malediven Rufiyaa
Maltese Lira,Maltesische Lira
Mauritania Ougulya,Mauretanien Ougulya
Mauritius Rupee,Mauritius-Rupie
Mexican Peso,Mexikanischer Peso
Moldovan Leu,Moldauischer Leu
Mongolian Tugrik,Mongolischer Tugrik
Moroccan Dirham,Marokkanischer Dirham
Mozambique Metical,Mosambik Metical
Namibian Dollar,Namibischer Dollar
Nepalese Rupee,Nepalesische Rupie
Neth Antilles Guilder,Neth Antilles Guilder
New Turkish Lira,Neue türkische Lira
New Zealand Dollar,Neuseeland Dollar
Nicaragua Cordoba,Nicaragua Cordoba
Nigerian Naira,Nigerian Naira
Norwegian Krone,Norwegische Krone
Omani Rial,Omanischer Rial
Pacific Franc,Pacific Franc
Pakistani Rupee,Pakistanische Rupie
Palladium Ounces,Palladium Unzen
Panama Balboa,Panama Balboa
Papua New Guinea Kina,Papua-Neuguinea-Kina
Paraguayan Guarani,Paraguayischer Guarani
Peruvian Nuevo Sol,Peruanischer Nuevo Sol
Philippine Peso,Philippinischer Peso
Platinum Ounces,Platin Unzen
Polish Zloty,Polnischer Zloty
Qatar Rial,Katar Rial
Romanian Leu,Rumänischer Leu
Romanian New Leu,Rumänischer neuer Leu
Russian Rouble,Russischer Rubel
Rwanda Franc,Ruanda Franc
Samoa Tala,Samoa Tala
Sao Tome Dobra,Sao Tome Dobra
Saudi Arabian Riyal,Saudi-Arabischer Rial
Seychelles Rupee,Seychellen-Rupie
Sierra Leone Leone,Sierra Leone Leone
Silver Ounces,Silber Unzen
Singapore Dollar,Singapur-Dollar
Slovak Koruna,Slowakische Krone
Slovenian Tolar,Slowenischer Tolar
Somali Shilling,Somali-Schilling
South African Rand,Südafrikanischer Rand
Sri Lanka Rupee,Sri Lanka Rupie
St Helena Pound,St. Helena Pound
Sudanese Dinar,Sudanesischer Dinar
Surinam Guilder,Surinam Gulden
Swaziland Lilageni,Swasiland Lilageni
Swedish Krona,Schwedische Krone
Swiss Franc,Schweizerfranken
Syrian Pound,Syrisches Pfund
Taiwan Dollar,Taiwan-Dollar
Tanzanian Shilling,Tansania-Schilling
Thai Baht,Thailändischer Baht
Tonga Paanga,Tonga Paanga
Trinidad&Tobago Dollar,Trinidad & Tobago-Dollar
Tunisian Dinar,Tunesischer Dinar
U.S. Dollar,US Dollar
UAE Dirham,VAE Dirham
Ugandan Shilling,Ugandischer Schilling
Ukraine Hryvnia,Ukraine Griwna
Uruguayan New Peso,Uruguayischer neuer Peso
Vanuatu Vatu,Vanuatu Vatu
Venezuelan Bolivar,Venezolanischer Bolivar
Vietnam Dong,Vietnam Dong
Yemen Riyal,Jemen-Rial
Zambian Kwacha,Sambischer Kwacha
Zimbabwe Dollar,Simbabwe-Dollar
Guyana Dollar,Guyana-Dollar
Aruban florin,Aruba Florin
Armenian dram,Armenischer Dram
Azerbaijani manat,Aserbaidschanisches Manat
Barbadian dollar,Barbados-Dollar
Bosnian Convertible Marka,Bosnisch Cabrio Marka
Botswana pula,Botswana Pula
Cape Verdean escudo,Kapverdischer Escudo
Congolese franc,Kongolesischer Franken
Fijian Dollar,Fidschi-Dollar
CFP franc,GFP-Franken
Georgian lari,Georgischer Lari
Iraqi dinar,Irakischer Dinar
Kyrgyzstani som,Kirgisisch som
Liberian dollar,Liberianischer Dollar
Malagasy ariary,Madagassisches Ariary
Burmese Kyat,Birmanisches Kyat
North Korean won,Nordkoreanischer Won
nuevo sol,nuevo sol
Serbian dinar,Serbischer Dinar
South Korean won,Südkoreanischer Won
South Sudanese pound,Südsudanesisches Pfund
Sudanese pound,Sudanesisches Pfund
Surinamese dollar,Surinamischer Dollar
Tajikistani samani,Tadschikistani Samani
Turkish lira,türkische Lire
Turkmenistan manat,Turkmenistan Manat
Pound sterling,Pfund Sterling
Uzbekistani soʻm,Usbekistan so'm
Saint Helena pound,St. Helena Pfund
Indian Rupees,Indische Rupien
CLI Pool,CLI-Pool
Download,Herunterladen
TRUE,WAHR
FALSE,FALSCH
--Select Type--,--Art auswählen--
One Time,Einmal
Recurring,Wiederkehrend
Recurring Monthly,Monatlich wiederkehrend
Outbound,Ausgehend
Default,Standard
Speed Dial Number Added Successfully,Kurzwahlnummer erfolgreich hinzugefügt
"Are you sure want to confirm this invoice ? once you confirm it, can not able to edit invoice again.","Möchten Sie diese Rechnung wirklich bestätigen? Sobald Sie es bestätigen, können Sie die Rechnung nicht mehr bearbeiten."
DIDs already purchased by someone.,DIDs wurden bereits von jemandem gekauft.
DIDs Assigned sucessfully!,DIDs erfolgreich vergeben!
Something wrong.Please contact to administrator.,Etwas stimmt nicht. Bitte wenden Sie sich an den Administrator.
Duplicate DID found from database,Doppelte DID aus Datenbank gefunden
Account have not sufficient amount to purchase this DID.,"Konto haben nicht genügend Betrag, um diese DID zu kaufen."
Account not found or assign to invalid account,Konto nicht gefunden oder ungültigem Konto zugewiesen
Duplicate DID found from import file.,Doppelte DID aus Importdatei gefunden.
DIDs Imported Successfully!,DIDs erfolgreich importiert!
Insuffiecient fund to purchase this DID.,Unzureichender Fonds zum Kauf dieser DID.
Balance Below Notification,Saldo unter Benachrichtigung
Edit SIP device,Bearbeiten Sie das SIP-Gerät
Note : Page will display only receipts and confirmed invoices.,Hinweis: Auf der Seite werden nur Quittungen und bestätigte Rechnungen angezeigt.
Termination Rate Updated Successfully!,Kündigungsrate erfolgreich aktualisiert!
Import Termination Rates Using Field Mapper,Terminierungsraten mit Field Mapper importieren
Edit Roles & Permissions,Rollen und Berechtigungen bearbeiten
Create Roles & Permissions,Erstellen Sie Rollen und Berechtigungen
Edit Admin,Admin bearbeiten
Pin Updated Successfully!.,PIN erfolgreich aktualisiert !.
Create Termination Rate,Kündigungsrate erstellen
Edit Company Profile,Firmenprofil bearbeiten
Website,Webseite
Generate Invoice for no usage,Rechnung ohne Verwendung erstellen
Commission Repots,Kommission Repots
Top Up,Aufladen
Purchase DIDs,Kauf von DIDs
Package,Paket
Setup,Konfiguration
DID Purchased Successfully.,DID erfolgreich eingekauft.
release,Veröffentlichung
DID Batch Updated Successfully!,DID Batch erfolgreich aktualisiert!
DID forwading set sucessfully!,DID forwading erfolgreich eingestellt!
Are you sure want to release DID?,Möchten Sie DID wirklich veröffentlichen?
Please select atleast one record,Bitte wählen Sie mindestens einen Datensatz aus
Account Balance,Kontostand
Next Bill Date,Nächstes Rechnungsdatum
TOTAL AMOUNT,GESAMTMENGE
Invoice,Rechnung
IP Address,IP Adresse
Terminate,Kündigen
Seconds,Sekunden
Recording,Aufzeichnung
Rates,Preise
Paid,Bezahlt
No Records,Keine Aufzeichnungen
Please select from date,Bitte wählen Sie ein Datum aus
Please select to date,Bitte wählen Sie ein Datum aus
Please select to date bigger than from date,Bitte wählen Sie ein Datum größer als ab Datum
Confirm,Bestätigen
Edit Country,Land bearbeiten
Skip Header,Header überspringen
Origination_rate_error,Origination_rate_error
Termination_rate_error,Termination_rate_error
Termination_Rates,Termination_Rates
Origination_Rates,Origination_Rates
refill_coupon,refill_coupon
Edit Reseller,Händler bearbeiten
Edit Calltype,Anruftyp bearbeiten
updated successfully!,Erfolgreich geupdated!
added successfully!,erfolgreich hinzugefügt!
Invoice generation completed .,Rechnungserstellung abgeschlossen.
NOTE,HINWEIS
No data found.,Keine Daten gefunden.
Added successfully!,Erfolgreich hinzugefügt!
DID added successfully!,DID erfolgreich hinzugefügt!
DID updated successfully!,DID erfolgreich aktualisiert!
File must be in the following format(.csv):,Die Datei muss das folgende Format haben (.csv):
Process,Verarbeiten
DID Import Error,DID-Importfehler
Records Imported Successfully,Datensätze erfolgreich importiert
Records Not Imported,Datensätze nicht importiert
Back to DID List,Zurück zur DID-Liste
DID Batch Updated Successfully!,DID Batch erfolgreich aktualisiert!
Accessnumber Added Successfully!,Zugriffsnummer erfolgreich hinzugefügt!
Process,Verarbeiten
Accessnumber Import Error,Zugriffsnummer-Importfehler
DIDs Assigned sucessfully!,DIDs erfolgreich vergeben!
Origination Rates Preview,Origination Rates Preview
Origination Rates Import Error,Ursprungsraten-Importfehler
Back to Origination Rates List,Zurück zur Origination Rates List
Origination Rates Batch Updated Successfully!,Origination Rates Batch erfolgreich aktualisiert!
Import Ratedeck Preview,Importieren Sie die Ratedeck-Vorschau
CALLTYPE,ANRUFART
Edit Calltype,Anruftyp bearbeiten
Outbound-Proxy,Outbound-Proxy
Edit Trunk,Stamm bearbeiten
Termination Rate Added Successfully!,Kündigungsrate erfolgreich hinzugefügt!
Edit Termination Rate,Kündigungsrate bearbeiten
Termination Rates Import Error,Kündigungsraten-Importfehler
Termination Rates Imported Successfully!,Kündigungsraten erfolgreich importiert!
Back to Origination Rates List,Zurück zur Origination Rates List
Select,Wählen
pattern,Muster
comment,Kommentar
connectcost,Verbindungskosten
includedseconds,Sekunden eingeschlossen
init_inc,init_inc
inc,inc
prepend,voranstellen
cost ,Kosten
strip,Streifen
DID added successfully!,DID erfolgreich hinzugefügt!
DID updated successfully!,DID erfolgreich aktualisiert!
Country Name,Ländername
PAID,BEZAHLT
PENDING,STEHT AUS
FAIL,SCHEITERN
ORDER,AUFTRAG
payment method,Zahlungsmethode
Terminate Order,Bestellung beenden
Compose Email,E-Mail verfassen
Message,Botschaft
Send,Senden
SIP Port is Required.,SIP-Port ist erforderlich.
Start,Start
SIP Port is Required.,SIP-Port ist erforderlich.
SIP IP is Required.,SIP IP ist erforderlich.
Name is Required.,Name ist erforderlich.
The SIP Port field is Required.,Das Feld SIP-Port ist erforderlich.
The SIP Port field must contain only numbers.,Das Feld SIP-Port darf nur Zahlen enthalten.
The SIP Port field can not exceed 5 characters in length.,Das Feld SIP-Port darf nicht länger als 5 Zeichen sein.
Value is Required.,Wert erforderlich.
Value,Wert
Update Setting,Update-Einstellung
Add Setting,Einstellung hinzufügen
Edit Freeswitch Server,Freeswitch Server bearbeiten
CUT,SCHNITT
ADD,HINZUFÜGEN
Edit Localization,Lokalisierung bearbeiten
Callbarring Settings Added Successfully!,Anrufsperreneinstellungen erfolgreich hinzugefügt!
Edit Call Barring,Anrufsperre bearbeiten
Callbarring Settings Updated Successfully!,Anrufsperreneinstellungen erfolgreich aktualisiert!
The Name field is required.,Das Feld Name ist erforderlich.
Please select file.,Bitte Datei auswählen.
Database import allows only gzfile types of file.,Der Datenbankimport erlaubt nur gzfile-Dateitypen.
File must be in (.gz) format :,Die Datei muss im Format (.gz) vorliegen:
The Coupon Number field must contain only numbers.,Das Feld Gutscheinnummer darf nur Zahlen enthalten.
The Coupon Number field have inactive refill coupon.,Das Feld Coupon-Nummer enthält einen inaktiven Nachfüll-Coupon.
This Coupon Number is already in use.,Diese Gutscheinnummer wird bereits verwendet.
This Coupon Number is not found.,Diese Gutscheinnummer wurde nicht gefunden.
The Coupon Number field is required.,Das Feld Gutscheinnummer ist erforderlich.
Select Customer.,Wählen Sie Kunde.
Please enter your email,Bitte geben Sie ihre E-Mail-Adresse ein
Please enter proper email,Bitte geben Sie die richtige E-Mail-Adresse ein
The Caller ID field is required.,Das Feld Anrufer-ID ist erforderlich.
Please enter your password,Bitte geben Sie Ihr Passwort ein
Please enter your first name,Bitte geben Sie Ihren Vornamen ein
Please enter your email,Bitte geben Sie ihre E-Mail-Adresse ein
This field is require,Dieses Feld ist erforderlich
The IP field must contain a unique value.,Das IP-Feld muss einen eindeutigen Wert enthalten.
The Name field is required.,Das Feld Name ist erforderlich.
The IP field is required.,Das IP-Feld ist erforderlich.
Please Enter Valid Account Number,Bitte geben Sie eine gültige Kontonummer ein
Main,Main
--Select Disposition--,--Disposition auswählen--
Group By #time,Gruppieren nach #time
Active User,Aktiver Nutzer
Used Minutes,Verwendete Minuten
Available Minutes,Verfügbare Minuten
Total Price,Gesamtpreis
Total User,Benutzer gesamt
Resend Mail,Mail erneut senden
Restore,Wiederherstellen
View Details,Details anzeigen
Other,Andere
Edit Tax,Steuer bearbeiten
Edit Country,Land bearbeiten
Download Database,Datenbank herunterladen
Import Database,Datenbank importieren
File must be in (.gz) format,Die Datei muss im Format (.gz) vorliegen
 Please select file., Bitte Datei auswählen.
Please enter name and select file.,Bitte Namen eingeben und Datei auswählen.
Edit Cron Settings,Cron-Einstellungen bearbeiten
Global Settings updated sucessfully!,Globale Einstellungen erfolgreich aktualisiert!
Alert Notifications,Alarmbenachrichtigungen
Fraud Configuration,Betrugskonfiguration
Configuration add,Konfiguration hinzufügen
Alarm Configuration,Alarmkonfiguration
Please select atleast one pattern.,Bitte wählen Sie mindestens ein Muster aus.
Problem In Add Patterns to account.,Problem beim Hinzufügen von Mustern zum Konto.
Blocked Codes,Gesperrte Codes
The IP field must contain a unique value.,Das IP-Feld muss einen eindeutigen Wert enthalten.
The IP field is required.,Das IP-Feld ist erforderlich.
Please Enter Switch command,Bitte geben Sie den Schaltbefehl ein
are you sure to delete?,"Bist du sicher, das du das löschen möchtest?"
Are you sure want to confirm this invoice ? once you confirm it,Möchten Sie diese Rechnung wirklich bestätigen? sobald Sie es bestätigen
can not able to edit invoice again.,Rechnung kann nicht erneut bearbeitet werden.
Maximum Logo upload size is 1MB,Die maximale Größe für den Logo-Upload beträgt 1 MB
Profit per day,Gewinn pro Tag
Please enter number,Bitte geben Sie eine Nummer ein
Import Customer,Kunden importieren
Processing,wird bearbeitet
please wait,Warten Sie mal
