English,Greek
Access Number,Αριθμός πρόσβασης
Access Numbers,Αριθμοί πρόσβασης
Account,λογαριασμός
Account Type,Τύπος Λογαριασμού
Account Valid Days,Ημέρες έγκυρων λογαριασμών
Account Verification By,Επαλήθευση λογαριασμού από
Accounts,Λογαριασμοί
Accounts Report,Έκθεση λογαριασμών
ACD,ACD
Action,Δράση
Action Type,Τύπος ενέργειας
Add,Προσθέτω
Add Country,Προσθήκη χώρας
Add Currency,Προσθήκη νομίσματος
Add Destination,Προσθήκη προορισμού
Add Ratedeck,Προσθέστε Ratedeck
Address1,Διεύθυνση 1
Administrator,Διαχειριστής
Administrator Admin,Διαχειριστής διαχειριστή
Admins,Διαχειριστές
After Balance,Μετά την ισορροπία
Alarm,Τρομάζω
Alert Status,Κατάσταση προειδοποίησης
Allow integration with Fraud detection,Επιτρέψτε την ενσωμάτωση με την ανίχνευση Fraud
Allow IP Management,Να επιτρέπεται η διαχείριση IP
Allow Local Call,Επιτρέψτε την τοπική κλήση
Allow Local Calls,Επιτρέψτε τις τοπικές κλήσεις
Allow Loss Less Routing,Επιτρέψτε τη λιγότερη δρομολόγηση απώλειας
Allow Max Retries,Επιτρέψτε στο Max Retries
Allow Recording,Επιτρέψτε την εγγραφή
Amount,Ποσό
Amount INR,Ποσό INR
Answered Calls,Απαντημένες κλήσεις
Applicable For,Ισχύει για
Apply on existing accounts,Εφαρμόστε στους υπάρχοντες λογαριασμούς
Archive,Αρχείο
ASR,ASR
Attachement,Συνημμένο
Attempted Calls,Προσπάθεια για κλήσεις
Audit,Ελεγχος
Audit Log,Αρχείο ελέγχου
Audit Logs Older Than Days,Αρχεία ελέγχου παλαιότερα από τις ημέρες
Authorize.net,Authorize.net
Automatically,Αυτομάτως
Balance,Ισορροπία
Balance Announcement,Ανακοίνωση ισοζυγίου
Balance Below,Ισορροπία κάτω
Base Currency,Νόμισμα βάσης
Basic,Βασικός
Basic Information,Βασικές πληροφορίες
Batch Update,Ενημέρωση παρτίδας
Before Balance INR,Πριν από την ισορροπία INR
Begins With,Ξεκινάει με
Beta,Βήτα
Billable,Χρεώσιμο
Billing,Χρέωση
Billing Cycle,Κύκλος χρέωσης
Billing Days,Ημέρες χρέωσης
Billing Information,Πληροφορίες χρέωσης
Billing Type,Τύπος χρέωσης
Body,Σώμα
Buy Cost,Αγοράστε το κόστος
Call Barring,Φραγή κλήσεων
Call Date,Ημερομηνία κλήσης
Call Detail Reports,Αναφορές λεπτομερειών κλήσεων
Call Max Length,Καλέστε το μέγιστο μήκος
Call State,Κατάσταση κλήσης
Call Summary Reports,Αναφορές συνοπτικών κλήσεων
Call Timeout,Χρονικό όριο κλήσεων
Call Type,Τύπος κλήσης
Call Types,Τύποι κλήσεων
Called Number,Ονομασμένος αριθμός
Caller ID,Αναγνώριση καλούντος
Caller IDs,Αναγνωριστικά καλούντος
Caller IP,IP καλούντος
Caller Name,Όνομα καλούντος
Caller Number,Αριθμός κλήσης
Caller-Id-In-Form,Caller-Id-In-Form
Calling Card,Τηλεφωνική κάρτα
Calls,Κλήσεις
Calls Breakdown,Αναλυτική κλήση
Calltype Information,Πληροφορίες για τύπος κλήσης
Can be purchased?,Μπορεί να αγοραστεί;
Capital,Κεφάλαιο
Capture Server,Σύλληψη διακομιστή
Card Input Timeout,Χρονικό όριο εισόδου κάρτας
Card Length,Μήκος κάρτας
Card Retries,Επαναλήψεις καρτών
Carriers,Φορείς
Category,Κατηγορία
CC,CC
CDRs Older Than Days,CDRs παλαιότερες από τις ημέρες
Charge Type,Τύπος χρέωσης
Charges Breakdown,Κατανομή των χρεώσεων
Charges History,Ιστορικό χρεώσεων
CID,CID
City,Πόλη
Clear,Σαφή
Client IP,IP πελάτη
Client User Agent,Client Agent πελάτη
Code,Κώδικας
Codecs,Κωδικοποιητές
Commission,Επιτροπή
Commission Rate,Τιμή της Επιτροπής
Commission Reports,Εκθέσεις της Επιτροπής
Company,Εταιρία
Company Profiles,Εταιρικά προφίλ
Company Tax number,Αριθμός Φορέα Εταιρείας
Completed Calls,Ολοκληρωμένες κλήσεις
Concurrent Calls,Συγχρονισμένες κλήσεις
Configuration ,Διαμόρφωση
Confirmed,Επιβεβαιωμένος
Connection Cost,Κόστος σύνδεσης
Contains,Περιέχει
Cost,Κόστος
Cost/Min,Κόστος / Ελάχιστο
Countries,Χώρες
Country,Χώρα
Country Code,Κωδικός χώρας
Country List,Κατάλογος χωρών
Country Reports,Αναφορές χωρών
Coupon Information,Πληροφορίες κουπονιού
Coupon Number,Αριθμός κουπονιού
CPS,CPS
Create,Δημιουργώ
Create Admin,Δημιουργία διαχειριστή
Create calltype,Δημιουργία τύπου κλήσης
Create Company Profile ,Δημιουργία προφίλ εταιρείας
Create Customer,Δημιουργία πελάτη
Create Origination Rate,Δημιουργήστε το ποσοστό αρχής
Create Product ,Δημιουργία προϊόντος
Create Provider,Δημιουργία παροχέα
Create Rate Group,Δημιουργία ομάδας ποσοστών
Create Refill Coupon,Δημιουργία Κουπονιού Αναπλήρωσης
Create SIP Device,Δημιουργία συσκευής SIP
Create Tax,Δημιουργήστε φόρο
Created Date,Ημερομηνία δημιουργίας
Creation Date,Ημερομηνία δημιουργίας
Credit,Πίστωση
Credit Limit,Πιστωτικό όριο
Crons,Crons
Currency,Νόμισμα
Currency Conversion Loss Percentage,Ποσοστό Απώλειας Μετατροπής Νομίσματος
Currency List,Λίστα νομισμάτων
Customer,Πελάτης
Customer CDRs Report ,Έκθεση CDR πελατών
Customer Summary,Περίληψη Πελατών
Customer Summary Report ,Συνοπτική έκθεση πελατών
Customers,Οι πελάτες
Dashboard,Ταμπλό
Database,Βάση δεδομένων
Date,Ημερομηνία
Debit,Χρέωση
Debug,Debug
Decimal Points,Δεκαδικά σημεία
Default Increment ,Προεπιλεγμένη αύξηση
Default Invoice Mode,Προεπιλεγμένη λειτουργία τιμολογίου
Default Tax,Προεπιλογή Φόρου
Delete,Διαγράφω
Deleted Accounts After Days,Διαγραμμένοι λογαριασμοί μετά από ημέρες
Description,Περιγραφή
Destination,Προορισμός
Dial Input Timeout,Ορίστε το Timeout εισόδου κλήσης
DID,DID
DIDs,DIDs
Direction,Κατεύθυνση
Disable,Καθιστώ ανίκανο
Display records in,Προβολή εγγραφών στο
Disposition,Διάθεση
Documentation,Απόδειξη με έγγραφα
Doesnt Contain,Δεν περιέχει
Domain,Τομέα
Draft,Προσχέδιο
Due Date,Ημερομηνία λήξης
Duplicate,Αντίγραφο
Duration,Διάρκεια
Email,ΗΛΕΚΤΡΟΝΙΚΗ ΔΙΕΥΘΥΝΣΗ
Email Alerts ?,Ειδοποιήσεις ηλεκτρονικού ταχυδρομείου;
Email History,Ιστορικό ηλεκτρονικού ταχυδρομείου
Email History List ,Λίστα ιστορικού ηλεκτρονικού ταχυδρομείου
Email Notification,Ειδοποίηση ηλεκτρονικού ταχυδρομείου
Email Notifications,ειδοποιήσεις ηλεκτρονικού ταχυδρομείου
Email Status,Κατάσταση ηλεκτρονικού ταχυδρομείου
Email Template,Πρότυπο ηλεκτρονικού ταχυδρομείου
Emails Older Than Days,Τα μηνύματα ηλεκτρονικού ταχυδρομείου παλαιότερα από τις ημέρες
En,En
Enable,επιτρέπω
Enable Signup,Ενεργοποίηση εγγραφής
Ends With,Τελειώνει με
Enterprise,Επιχείρηση
Entity Type,Τύπος Οντότητας
Environment,περιβάλλον
Ewallet Payment Gateway,Πύλη πληρωμής Ewallet
Expired Accounts After Days,Λήξη λογαριασμών μετά από ημέρες
Expiry Date,Ημερομηνία λήξης
Export,Εξαγωγή
Failover  GW Name #1,Επαλήθευση του ονόματος αποτυχίας GW # 1
Failover GW Name #2,FWover Name GW # 2
Favicon,Favicon
Fax,Φαξ
Fee,Τέλη
File Path,Διαδρομή αρχείου
Filter,Φίλτρο
First Name,Ονομα
First Used,Πρώτα χρησιμοποιούνται
Fixer Key,Κλειδί σταθεροποίησης
FMAddon,FMAddon
Footer,Υποσέλιδο
Fraud Detection,Ανίχνευση απάτης
Free Minutes,Δωρεάν λεπτά
FreeSwitch Servers,Διακομιστές FreeSwitch
From,Από
From Date,Από την ημερομηνία
From Timestamp,Από το Timestamp
Gateway Name,Όνομα πύλης
Gateways,Πύλες
General,Γενικός
General Input Timeout,Γενικό χρονικό όριο εισαγωγής
Generate Invoice,Δημιουργία τιμολογίου
Generate Pin,Δημιουργία ακίδων
Generates Alarm From System,Δημιουργεί συναγερμό από το σύστημα
Generates Local Number system,Δημιουργεί σύστημα τοπικού αριθμού
Generates ticket of issues from system,Δημιουργεί εισιτήριο για θέματα από το σύστημα
Generates Various Alarms From System,Δημιουργεί διάφορους συναγερμούς από το σύστημα
Generates Various Country Reports From System,Δημιουργεί διάφορες αναφορές χωρών από το σύστημα
Generates various reports from system,Δημιουργεί διάφορες αναφορές από το σύστημα
Get Addons,Αποκτήστε πρόσθετα
Get App,Λάβε την εφαρμογή
Global,Παγκόσμια
Grace Time,Χρόνος χάριτος
Grand Total,Σύνολο
Group By,Ομάδα με
Group By #1,Ομάδα με # 1
Group By #2,Ομάδα με # 2
Group By #3,Ομάδα με # 3
Group By #Time,Ομαδοποίηση κατά #Time
Header,Επί κεφαλής
Homer,Όμηρος
Host,Πλήθος
Import,Εισαγωγή
Import Customers,Εισαγωγή πελατών
Import with field map,Εισαγωγή με χάρτη πεδίου
Inbound,Εισερχόμενος
Inbound Fax,Εισερχόμενα φαξ
Included Seconds,Συμπεριλαμβάνονται δευτερόλεπτα
Increment,Αύξηση
Initial Balance,Αρχική ισορροπία
Initial Increment,Αρχική αύξηση
Inovices Older Than Days,Οι καινοτομίες παλαιότερες από τις ημέρες
Install,Εγκαθιστώ
Installed,Εγκαταστήθηκε
Interval,Διάστημα
Interval Type,Τύπος διαστήματος
Invoice Configuration ,Διαμόρφωση τιμολογίου
Invoice Date,Την ημερομηνία του τιμολογίου
Invoice Due Days,Τιμές λόγω τιμολογίου
Invoice Due Notification,Ειδοποίηση σχετικά με τιμολόγια
Invoice Notification,Ειδοποίηση τιμολογίου
Invoice Number,Αριθμός τιμολογίου
Invoice Prefix,Πρόθεμα τιμολογίου
Invoice Start Form,Φόρμα έναρξης τιμολογίου
Invoices,Τιμολόγια
IP,IP
IP Settings,Ρυθμίσεις IP
Is Equal To,Είναι ίσο με
Is Not Equal To,Δεν είναι ίσο με
Is Purchased?,Αγοράζεται;
Iso,Iso
Iso3,Iso3
IVR Count,IVR Count
Languages,Γλώσσες
Last Execution Date,Τελευταία ημερομηνία εκτέλεσης
Last Modified Date,Τελευταία τροποποιημένη ημερομηνία
Last Name,Επίθετο
Last Paid Date,Τελευταία ημερομηνία πληρωμής
Latest Orders,Τελευταίες παραγγελίες
LC Charge / Min,LC Charge / Min
LC Charge/Min,LC Charge / Min
Live,Ζω
Live Call Report,Έκθεση ζωντανής κλήσης
Live Id,Ζωντανό αναγνωριστικό
Live Key,Ζωντανό κλειδί
Live Url,Ζωντανή διεύθυνση URL
Local Call Timeout,Χρονικό όριο κλήσεων τοπικών κλήσεων
Local Number,Τοπικός αριθμός
Local Numbers,Τοπικοί Αριθμοί
Locale code,Κωδικός περιοχής
Localization,Εντοπισμός
Localization Type,Τύπος τοπικής ρύθμισης
Localizations,Τοποθεσίες
Log out,Αποσυνδέση
Log Path,Διαδρομή καταγραφής
Logo,Λογότυπο
Low balance Alert?,Ειδοποίηση χαμηλού υπολοίπου;
Mail Log,Μητρώο ηλεκτρονικού ταχυδρομείου
Manually,Μη αυτόματα
Markup,Μαρκάρισμα
Mass Create,Δημιουργία μάζας
Mass Email,Μαζικό ηλεκτρονικό ταχυδρομείο
Max Free Length,Μέγιστο ελεύθερο μήκος
MCD,MCD
Minimum Fund Transfer,Ελάχιστη μεταφορά κεφαλαίων
Minutes,Λεπτά
Minutes Announcement,Ανακοίνωση λεπτών
Minutes Breakdown,Λεξικό κατανομής
Moderate,Μέτριος
Modified Date,Τροποποιημένη ημερομηνία
Module,Μονάδα μέτρησης
Name,Ονομα
New Accounts,Νέοι λογαριασμοί
Nexmo API Key,Κλειδί API Nexmo
Nexmo Secret Key,Κλειδί Nexmo Secret
Next Execution Date,Επόμενη Ημερομηνία Εκτέλεσης
Nickname,Παρατσούκλι
No,Οχι
No Records Found,Δεν βρέθηκαν καταγραφές
Notes,Σημειώσεις
Notifications,Ειδοποιήσεις
Notify before due days,Ειδοποιήστε πριν από τις ημέρες
Number,Αριθμός
Number Type,Τύπος αριθμού
of,του
Opensips,Opensips
Opensips DB Engine,Μηχανή DB Opensips DB
Opensips DB Host,Ο κεντρικός υπολογιστής Opensips DB
Opensips DB Name,Όνομα DB Opensips DB
Opensips DB Pass,Opensips DB Pass
Opensips DB User,Opensips DB χρήστη
Opensips Domain,Ονόματος Opensips
Opensource,Ανοιχτή πηγή
Order,Σειρά
Order Amount,Ποσό παραγγελίας
Order Date,Ημερομηνία παραγγελίας
Order ID,Αριθμός Παραγγελίας
Order Now,Παράγγειλε τώρα
Orders,Παραγγελίες
Org. Cost,Org. Κόστος
Org. Destination,Org. Προορισμός
Org. Pefix,Org. Pefix
Origination Rates,Τιμές Προέλευσης
Outbound Fax,Έξοδος φαξ
Outstanding Amount INR,Εκκρεμή Ποσό INR
Page,Σελίδα
Password,Κωδικός πρόσβασης
Password Strength,Ισχύς Κωδικού Πρόσβασης
Payment Method,Μέθοδος πληρωμής
Payment Methods,μέθοδοι πληρωμής
Payment Status,Κατάσταση πληρωμής
Paypal,Paypal
Per Minute Cost,Ανά λεπτό κόστος
Phone,Τηλέφωνο
Pin Input Timeout,Χρονικό όριο εισόδου Pin
Pin Length,Μήκος ακίδων
Pin retries,Επανασυνδέσεις
Pinless Authentication,Άδεια επαλήθευσης
Place Order ,Παραγγέλνω
Playback Audio Notifications,Ειδοποιήσεις ήχου αναπαραγωγής
Port,Λιμάνι
Portal personalization,Εξατομίκευση πύλης
Powered by ASTPP,Powered by ASTPP
Prefix,Πρόθεμα
Prepend,Προεπιλογή
Preserve,Διατηρώ
Price,Τιμή
Priority,Προτεραιότητα
Product Category,κατηγορία προιόντος
Product Details,λεπτομέρειες προιόντος
Product Name,όνομα προϊόντος
Products,Προϊόντα
Profile Action,Προφίλ δράσης
Profit,Κέρδος
Provider,Προμηθευτής
Provider CDRs Report ,Αναφορά CDR του παρόχου
Provider Outbound,Παροχέας Εξερχόμενη
Provider Outbound Report,Αναφορά εξερχόμενου παρόχου
Provider Summary Report ,Συνοπτική Αναφορά Παροχής Υπηρεσιών
Province,Επαρχία
Province/State,ΕΠΑΡΧΙΑ
Proxy,Πληρεξούσιο
Purge,Καθαρίζω
Push Notifications,Push Ειδοποιήσεις
Quantity,Ποσότητα
Rate,Τιμή
Rate Announcement,Αναφορά Αναφοράς
Rate Count,Καταμέτρηση ποσοστών
Rate Group,Ομάδα ποσοστών
Rate Groups,Βαθμολογήστε ομάδες
Rate Information,Αξιολογήστε τις πληροφορίες
Ratedeck,Ταχύτητα
Ratedeck Information,Πληροφορίες σχετικά με το συντελεστή στάθμισης
Rates Count,Μετρήσεις τιμών
Realtime Billing,Χρέωση σε πραγματικό χρόνο
Receiver Email,Email αποστολέα
Recording Files Older Than Days,Εγγραφή αρχείων παλαιότερα από τις ημέρες
Records,Εγγραφές
Referer Page,Σελίδα αναφοράς
Refill By,Επαναπληρώστε με
Refill Coupon Length,Επαναπληρώστε το Μήκος Κουπονιού
Refill Coupons,Επαναπληρώστε τα κουπόνια
Refill Report,Αναφορά ανανέωσης
Refills,Ανταλλακτικά
Register,Κανω ΕΓΓΡΑΦΗ
Release if no balance,Απελευθερώστε εάν δεν υπάρχει ισορροπία
Report a Bug,Αναφέρετε ένα σφάλμα
Reports,Αναφορές
Request URI,Αίτηση URI
Reseller,Μεταπωλητής
Reseller can resell,Ο μεταπωλητής μπορεί να μεταπωλήσει
Reseller Summary,Περίληψη μεταπωλητών
Reseller Summary Report ,Συνοπτική αναφορά μεταπωλητών
Resellers,Μεταπωλητές
Resellers CDRs Report ,Έκθεση CDRs μεταπωλητών
Resend Mail,Επαναλάβατε το ταχυδρομείο
Role,Ρόλος
Roles & Permission,Ρόλοι & Άδεια
Roles & Permissions,Ρόλοι & Δικαιώματα
Routing Prefix,Πρόθεμα δρομολόγησης
Routing Type,Τύπος δρομολόγησης
Sandbox,Sandbox
Sandbox Id,ID του Sandbox
Sandbox Key,Κλειδί Sandbox
Sandbox Name,Όνομα Sandbox
Sandbox Url,Sandbox Url
Save,Αποθηκεύσετε
Schedule Reports,Προγραμματισμός αναφορών
Search,Ψάξιμο
Select File,Επιλέξτε Αρχείο
Select Year,Επιλέξτε Έτος
Services,Υπηρεσίες
Set Maximum Add card limit,Ορίστε το μέγιστο όριο Προσθήκη καρτών
Settings,Ρυθμίσεις
Setup Fee,Παράβολο έναρξης
Signup,Εγγραφείτε
SIP Devices,Συσκευές SIP
SIP IP,SIP IP
SIP Port,Θύρα SIP
SIP Profile,Προφίλ SIP
SIP Profiles,SIP Προφίλ
SMS,γραπτό μήνυμα
SMS Body,Σώμα SMS
SMS Notifications,Ειδοποιήσεις SMS
SMS Status,Κατάσταση SMS
SMTP,SMTP
SMTP Host,Host SMTP
SMTP Pass,Μετάβαση SMTP
SMTP Port,Θύρα SMTP
SMTP User,Χρήστης SMTP
Start prefix,Ξεκινήστε το πρόθεμα
Starting Digit,Ξεκινώντας Digit
Status,Κατάσταση
Strip,Λωρίδα
Strong,Ισχυρός
Subject,Θέμα
Subscription,Συνδρομή
Supportticket,Supportticket
Switch,Διακόπτης
Tariff,Δασμολόγιο
Tax,Φόρος
Tax Information,Φορολογικές πληροφορίες
Telephone,Τηλέφωνο
Telephone as account number,Τηλέφωνο ως αριθμός λογαριασμού
Templates,Πρότυπα
Term. Cost,Ορος. Κόστος
Term. Destination,Ορος. Προορισμός
Term. Prefix,Ορος. Πρόθεμα
Term. Trunk,Ορος. Κορμός
Termination Rates,Τιμές τερματισμού
Third Party,Τρίτο μέρος
This Month,Αυτο το μηνα
This Week,Αυτή την εβδομάδα
Timelimit Announcement,Αναγγελία Timelimit
Timestamp,Χρονόμετρο
Timezone,Ζώνη ώρας
To,Προς το
To Number,Αριθ
To Timestamp,Στο χρονικό σημάδι
Today,Σήμερα
Top 10 Accounts,Top 10 Λογαριασμοί
Top 10 Destinations,Top 10 προορισμούς
Total Calls ,Συνολικές κλήσεις
Total Charges,Συνολικές χρεώσεις
Total Minutes,Συνολικά λεπτά
Transaction ID,Ταυτότητα συναλλαγής
Translations,Μεταφράσεις
Translations Language,Γλώσσα μεταφράσεων
Trunk,Κορμός
Trunks,Κοντό πανταλόνι αθλητών
Type,Τύπος
Unpaid,Απλήρωτος
Update,Εκσυγχρονίζω
Used,Μεταχειρισμένος
Used Date,Ημερομηνία χρήσης
Username,Όνομα χρήστη
Version,Εκδοχή
Version 4.0 Beta,Έκδοση 4.0 Beta
View All,Προβολή όλων
Voicemail,Φωνητικό ταχυδρομείο
Panel Access,Πρόσβαση σε πίνακες
Profile,Προφίλ
Billing Settings,Ρυθμίσεις χρέωσης
Pin,Καρφίτσα
Account Settings,Ρυθμίσεις λογαριασμού
Notification Email,Ειδοποίηση ηλεκτρονικού ταχυδρομείου
Address,Διεύθυνση
NON-CLI Rate Group,Ομάδα ποσοστού μη CLI
Billing Schedule,Χρονοδιάγραμμα χρέωσης
Billing Day,Ημέρα χρέωσης
Tax Number,Αριθμό φορολογικού μητρώου
Invoice Note,Τιμολόγιο Σημείωση
Reference,Αναφορά
Cancel,Ματαίωση
Device Information,Πληροφορίες συσκευής
Voicemail Options,Επιλογές φωνητικού ταχυδρομείου
Mail To,Mail To
Attach File,Επισυνάψετε το αρχείο
Local After Email,Τοπικό μετά το ηλεκτρονικό ταχυδρομείο
Send all Message,Αποστολή όλων των μηνυμάτων
Close,Κοντά
IP map,IP χάρτη
Identificador de llamadas,Identificador de llamadas
Add Caller ID,Προσθέστε αναγνωριστικό καλούντος
Create Reseller,Δημιουργία μεταπωλητή
Role Name,Όνομα ρόλου
Outstanding Amount,Εξωπραγματική ποσότητα
To Date,Μέχρι σήμερα
Before Balance,Πριν από την ισορροπία
Commission Report,Έκθεση της Επιτροπής
MonthlyFee,Μηνιαία χρέωση
Grace Time (Sec.),Χρόνος χάριτος (σετ)
Import DIDs,Εισαγωγή DID
File must be in the following format,Το αρχείο πρέπει να έχει την ακόλουθη μορφή
DID Import Process,DID Διαδικασία εισαγωγής
Get Sample file,Πάρτε δείγμα αρχείου
Check Header,Ελέγξτε την επικεφαλίδα
Select the file,Επιλέξτε το αρχείο
Account Count,Καταμέτρηση λογαριασμού
Acc. Number Length,Acc. Αριθμός Μήκος
Valid Days,Ισχύουσες ημέρες
Create Access Number,Δημιουργία αριθμού πρόσβασης
Information,Πληροφορίες
Import Access Numbers,Εισαγωγή αριθμών πρόσβασης
Access Numbers Import Process,Διαδικασία εισαγωγής αριθμών πρόσβασης
DIDs Bulk Assign,DIDs Μαζική εκχώρηση
Bulk DID Purchase,Μαζική αγορά DID
Provience,Πρόβλεψη
Assign Number,Εκχώρηση αριθμού
DID Destination,Προορισμός DID
DID Forward,DID Προώθηση
Always,Πάντα
If Busy,Αν Απασχολημένος
If SIP Not Registered,Εάν το SIP δεν είναι καταχωρημένο
If No Answer,Εάν δεν υπάρχει απάντηση
New Rate Group Name,Νέο όνομα ομάδας τιμών
Duplicate Rate Group Information,Διπλές πληροφορίες για την ομάδα ποσοστών
Import Origination Rates,Τιμές Εισοδήματος Εισαγωγής
Force Trunk,Δύναμη κορμού
Please select atleast one record to dele,Επιλέξτε τουλάχιστον μία εγγραφή για διαγραφή
Import Ratedeck,Εισαγωγή συντελεστή
Optional Information,προαιρετική πληροφορία
From- Domain,Από-Domain
From User,Από τον χρήστη
Extension,Επέκταση
Extension-In-Contact,Επέκταση σε επαφή
Ping,Ping
Contact Params,Επαφή Params
Retry-Seconds,Επανάληψη-Δευτερόλεπτα
Register-Proxy,Εγγραφή-διακομιστή μεσολάβησης
Channel,Κανάλι
Failover GW Name,Όνομα αποτυχίας GW
Create Trunk,Δημιουργία κορμού
Import Termination Rates,Τιμές τερματισμού εισαγωγής
Call Timeout (Sec.),Χρονικό όριο κλήσεων (σελ.)
Trunk List,Λίστα κορμών
Reset,Επαναφορά
Create SIP Profile,Δημιουργία προφίλ SIP
Create Freeswitch Server,Δημιουργία διακομιστή Freeswitch
Live Calls,Ζωντανές κλήσεις
Term Cost,Κόστος χρόνου
Term Destination,Ορισμός προορισμού
Term Prefix,Πρόθεμα διάρκειας
Localizaciones,Localizaciones
Create Localization,Δημιουργία εντοπισμού
Origination,Προέλευση
Termination,Λήξη
Inbound Callerid Translation,Εισερχόμενη μετάφραση Callerid
Destination Number Translation,Μετάφραση αριθμού προορισμού
Outbound Callerid Translation,Εξερχόμενη μετάφραση Callerid
Create Call Barring,Δημιουργία φραγής κλήσεων
Callbarring Settings,Ρυθμίσεις γραμμής κλήσεων
Product Summary Report,Συνοπτική αναφορά προϊόντων
SIP User,Χρήστης SIP
Product,Προϊόν
