English,Greek
Taxes,Φόροι
Update Currencies,Ενημέρωση νομισμάτων
File Name,Ονομα αρχείου
Database Information,Πληροφορίες βάσης δεδομένων
Database Backup,Δημιουργία αντιγράφων ασφαλείας βάσεων δεδομένων
Command,Εντολή
Cron Settings,Ρυθμίσεις Cron
Create Cron Settings,Δημιουργία ρυθμίσεων Cron
Stripe,Ταινία
Live Secret key,Ζωντανό μυστικό κλειδί
Live Publishable key,Ζωντανό κλειδί για δημοσίευση
Set Percentage Charges,Ορίστε τις χρεώσεις επί τοις εκατό
Set Fix Charges,Ρύθμιση χρεώσεων επιδιόρθωσης
Stripe Mode,Λειτουργία λωρίδας
Sandbox secret key,Μυστικό κλειδί Sandbox
Sandbox publishable key,Κλειδί δημοσίευσης Sandbox
Version 4.0 Enterprise,Έκδοση 4.0 Enterprise
Powered by,Powered by
Import Customer Using Field Mapper,Εισαγωγή πελάτη με χρήση του χαρτογράφου πεδίων
You must either select a field from your,Πρέπει είτε να επιλέξετε ένα πεδίο από το δικό σας
Records with duplicate account number an,Εγγραφές με διπλό αριθμό λογαριασμού an
Account Import Error,Σφάλμα εισαγωγής λογαριασμού
Back to Customer List,Επιστροφή στη λίστα πελατών
Duplicate accounts with account number /,Διπλότυποι λογαριασμοί με αριθμό λογαριασμού /
Records imported successfully,Οι εγγραφές έχουν εισαχθεί με επιτυχία
Records not imported,Δεν έχουν εισαχθεί εγγραφές
Error In CSV File,Σφάλμα στο αρχείο CSV
Invoice Summary,Συνοπτική τιμολόγηση
Customer Details,Πληροφορίες Πελάτη
Invoice Details,Λεπτομέρειες τιμολογίου
Account Number,Αριθμός λογαριασμού
Invoice Amount,Ποσό τιμολογίου
Invoice Item,Στοιχείο Τιμολογίου
Sub Total,ΜΕΡΙΚΟ ΣΥΝΟΛΟ
Total Due,Σύνολο οφειλών
Note,Σημείωση
Add Setting,Προσθήκη ρύθμισης
Edit SIP Profile,Επεξεργασία προφίλ SIP
New,Νέος
Used?,Μεταχειρισμένος?
View Email,Προβολή ηλεκτρονικού ταχυδρομείου
Active,Ενεργός
Inactive,Αδρανής
Black List,Μαύρη λίστα
White List,Λευκή λίστα
Freeswitch Server Information,Πληροφορίες διακομιστή freeswitch
Currencies,Νομίσματα
Edit Currency,Επεξεργασία νομίσματος
Is Distributor,Είναι Διανομέας
Package created successfully!,Το πακέτο δημιουργήθηκε με επιτυχία!
DID Removed Successfully.,Το DID αφαιρέθηκε με επιτυχία.
DID not found.,Δεν βρέθηκε.
Password changed Sucessfully....!!!,Ο κωδικός πρόσβασης άλλαξε επιτυχώς .... !!!
New Password & Conformpassword not match,Ο νέος κωδικός πρόσβασης και ο κωδικός πρόσβασης δεν ταιριάζουν
Invalid old passwword.,Μη έγκυρο παλιό μήνυμα.
Permission Denied!,Άδεια αρνήθηκε!
Refill Coupon amount is added successful,Το ποσό του κουπονιού επαναφοράς προστίθεται με επιτυχία
PLease upload maximum file,PLease upload maximum file
files added successfully!,τα αρχεία προστέθηκαν με επιτυχία!
File Uploading Fail Please Try Again,Αποτυχία φόρτωσης αρχείου Δοκιμάστε ξανά
Please upload only image!,Ανεβάστε μόνο την εικόνα!
Invoice config updated successfully!,Ο λογαριασμός τιμολογίου ενημερώθηκε με επιτυχία!
Your Profile Updated Successfully!,Το προφίλ σας ενημερώθηκε με επιτυχία!
Something wrong.Please contact to admini,Κάτι λάθος. Παρακαλώ επικοινωνήστε με admini
DID Released Successfully!,Το DID κυκλοφόρησε με επιτυχία!
IP already exist in system.,Η IP υπάρχει ήδη στο σύστημα.
IP Added Sucessfully.,IP Προστέθηκε επιτυχώς.
IP Removed Sucessfully.,IP Κατάργηση επιτυχώς.
SIP Device Updated Successfully!,Η συσκευή SIP ενημερώθηκε με επιτυχία!
SIP Device Added Successfully!,Η συσκευή SIP προστέθηκε με επιτυχία!
SIP Device Removed Sucessfully!,Η συσκευή SIP απομακρύνθηκε επιτυχώς!
Caller ID Added Sucessfully!,Το αναγνωριστικό καλούντος προστέθηκε επιτυχώς!
Please Enter Caller ID value.,Πληκτρολογήστε την τιμή αναγνώρισης καλούντος.
Caller ID already Exists.,Το αναγνωριστικό καλούντος υπάρχει ήδη.
Caller ID removed sucessfully!,Το αναγνωριστικό καλούντος αφαιρέθηκε με επιτυχία!
Alert Threshold Updated Successfully!,Το όριο ειδοποίησης ενημερώθηκε με επιτυχία!
Can not trnasfer fund to postpaid custom,Δεν είναι δυνατή η μεταφορά χρημάτων σε μεταπληρωμένο έθιμο
Access Denied! unable transfer fund to t,Δεν επιτρέπεται η πρόσβαση! αδυναμία μεταφοράς κεφαλαίων σε t
You can not transfer fund in same accoun,Δεν μπορείτε να μεταφέρετε ταμείο στο ίδιο λογαριασμό
You can only transfer fund in same level,Μπορείτε να μεταφέρετε ταμείο μόνο στο ίδιο επίπεδο
Please enter To account number.,Πληκτρολογήστε τον αριθμό λογαριασμού.
Please enter valid amount.,Εισαγάγετε έγκυρο ποσό.
You have insufficient balance.,Δεν έχετε επαρκή ισορροπία.
Please enter valid account number.,Εισαγάγετε τον έγκυρο αριθμό λογαριασμού.
Please enter amount greater then 0.,Παρακαλούμε εισάγετε ποσό μεγαλύτερο από 0.
You need to enter minimum for fund trans,Πρέπει να εισαγάγετε ελάχιστο όριο για τη μετάβαση από το ταμείο
Please enter valid account number!,Εισαγάγετε τον έγκυρο αριθμό λογαριασμού!
Insuffiecient amount !,Απαράδεκτο ποσό!
Transfer successfully!,Μεταφέρετε με επιτυχία!
Account number not found.,Ο αριθμός λογαριασμού δεν βρέθηκε.
OpenSips updated successfully!,Το OpenSips ενημερώθηκε με επιτυχία!
Duplicate Username Found.Username Must b,Διπλασιάστε το όνομα χρήστη που έχει βρεθεί.Το όνομα πρέπει να β
User name is required field.,Το όνομα χρήστη είναι υποχρεωτικό πεδίο.
Opensips Device Removed Successfully!.,Η συσκευή Opensips αφαιρέθηκε με επιτυχία !.
Speed-dial Number Added Successfully!,Ο αριθμός ταχείας κλήσης προστέθηκε με επιτυχία!
Can not delete blank speeddial number,Δεν είναι δυνατή η διαγραφή του αριθμού τυχαίων αριθμών
Speed-dial Number Removed Successfully!,Ο αριθμός ταχείας κλήσης αφαιρέθηκε με επιτυχία!
Pin Updated Successfully!,Η καρφίτσα ενημερώθηκε με επιτυχία!
DID Updated Successfully!,DID Ενημερώθηκε με επιτυχία!
for fund transfer.,για τη μεταφορά κεφαλαίων.
You need to enter minimum,Πρέπει να εισάγετε ελάχιστο όριο
please enter recharge value,εισάγετε την τιμή επαναφόρτισης
New Password,νέος κωδικός πρόσβασης
Old Password,ΠΑΛΙΟΣ ΚΩΔΙΚΟΣ
Conform Password,Συμπληρώστε τον κωδικό πρόσβασης
Letters only please,Γράμματα παρακαλώ μόνο
IP Mapping,IP Mapping
The Coupon Number field must contain onl,Το πεδίο Αριθμός κουπονιού πρέπει να περιέχει onl
The Coupon Number field have inactive re,Το πεδίο Αριθμός κουπονιού έχει ανενεργό
This Coupon Number is already in use.,Αυτός ο αριθμός κουπονιού χρησιμοποιείται ήδη.
This Coupon Number is not found.,Αυτός ο αριθμός κουπονιού δεν βρέθηκε.
The Coupon Number field is required.,Το πεδίο Αριθμός κουπονιού είναι υποχρεωτικό.
REFILL COUPON RECHARGE,ΑΝΤΑΠΟΚΡΙΝΕΤΕ ΤΗΝ ΑΝΑΚΑΜΨΗ ΤΟΥ COUPON
You just recharged,Μόλις επαναφορτώσατε
account with The new balance will be,account with Το νέο υπόλοιπο θα είναι
My Profile,Το ΠΡΟΦΙΛ μου
My Account,Ο λογαριασμός μου
Alert Threshold,Όριο ειδοποίησης
The Caller ID field is required.,Απαιτείται το πεδίο Caller ID.
Change Password,Άλλαξε κωδικό
Bill Type,Τύπος λογαριασμού
Bill Days,Ημέρες Bill
New Products,Νέα Προϊόντα
Active Products,Ενεργά προϊόντα
Outstanding,Εξαιρετική
Today's Calls,Οι σημερινές κλήσεις
Recent Calls,Πρόσφατες κλήσεις
The Available DIDs field is required.,Το πεδίο Διαθέσιμα DIDs απαιτείται.
Please enter your password,Παρακαλώ εισάγετε τον κωδικό σας
Please enter your first name,Παρακαλώ εισάγετε το ονομα σας
Please enter your email,Εισαγάγετε το email σας
Please enter valid email,Εισαγάγετε έγκυρο email
This field is required.,Αυτό το πεδίο απαιτείται.
Email Setting,Ρύθμιση ηλεκτρονικού ταχυδρομείου
SMTP Password,Κωδικός πρόσβασης SMTP
Are you sure want to remove logo?,Είστε βέβαιοι ότι θέλετε να καταργήσετε το λογότυπο;
The IP field must contain a unique value,Το πεδίο IP πρέπει να περιέχει μια μοναδική τιμή
The IP field have not valid IP.,Το πεδίο IP δεν έχει έγκυρη διεύθυνση IP.
The IP field is required.,Το πεδίο IP απαιτείται.
The Name field is required.,Το πεδίο όνομα είναι απαραίτητο.
Please enter only alpha-numeric value,Πληκτρολογήστε μόνο αλφαριθμητική τιμή
Are you sure want to delete speed dial r,Είστε βέβαιοι ότι θέλετε να διαγράψετε τον αριθμό ταχείας κλήσης r
Generated Date,Ημερομηνία δημιουργίας
My Products,Τα προϊόντα μου
Pinless CLI,Ασύρματο CLI
Refill Coupon,Επαναπληρώστε το κουπόνι
TopUp,TopUp
Pay with Paypal,Πληρώστε με Paypal
Pay with Card,Πληρώστε με την Κάρτα
Assign,Αναθέτω
Send Credit,Αποστολή πίστωσης
To Account,Στο λογαριασμό
From Account,Από λογαριασμό
Transfer,ΜΕΤΑΦΟΡΑ
Telephone 1,Τηλέφωνο 1
Telephone 2,Τηλέφωνο 2
Address 2,Διεύθυνση 2
Zip/Postal Code,Ταχυδρομικός κώδικας
User Profile,Προφίλ χρήστη
Low Balance Alert Level,Επίπεδο ειδοποίησης χαμηλής ισορροπίας
Enable Email Alerts ?,Ενεργοποίηση ειδοποιήσεων ηλεκτρονικού ταχυδρομείου;
Low Balance Alert Email,Χαμηλό ισοζύγιο συναγερμού ισορροπίας
User name,Ονομα χρήστη
Something went to wrong !,Κάτι πήγε σε λάθος!
Product Purchased successfully !,Προϊόν Αγοράθηκε με επιτυχία!
Insufficent Balance to purchase product ,Ανεπαρκής ισορροπία για την αγορά προϊόντος
Product assigned successfully!,Το προϊόν έχει ανατεθεί με επιτυχία!
Something went wrong !,Κάτι πήγε στραβά !
Product Not Found,Το προϊόν δεν βρέθηκε
Transaction has been failed,Η συναλλαγή απέτυχε
not inserted. Transaction has been faile,δεν έχει εισαχθεί. Η συναλλαγή έχει αποτύχει
Select Customer.,Επιλέξτε Πελάτη.
Product Information,Πληροφορίες Προϊόντος
Price+SetUp Fee,Τιμή + Αμοιβή SetUp
Use Voucher,Χρησιμοποιήστε το κουπόνι
Amount Without Tax,Ποσό χωρίς Φόρο
Total Tax,Συνολικός Φόρος
Amount With Tax,Ποσό με Φόρο
Parent Products,Μητρικά προϊόντα
Edit Product,Επεξεργασία προϊόντος
Product updated successfully!,Το προϊόν ενημερώθηκε με επιτυχία!
Product added successfully!,Το προϊόν προστέθηκε με επιτυχία!
Product removed successfully!,Το προϊόν καταργήθηκε με επιτυχία!
Product optin successfully!,Προϊόν optin με επιτυχία!
Edit Info,Επεξεργασία πληροφοριών
Product assign successfully,Το προϊόν αντιστοιχεί με επιτυχία
Insufficient balance to assign product!,Ανεπαρκής ισορροπία για την εκχώρηση προϊόντος!
Terminated Updated Successfully!,Ολοκληρώθηκε με επιτυχία!
Terminated,Τερματίστηκε
Setup Cost,Κόστος εγκατάστασης
Order New,Παραγγελία νέου
Caller ID updated successfully!,Το αναγνωριστικό καλούντος ενημερώθηκε με επιτυχία!
Caller ID added successfully!,Το αναγνωριστικό καλούντος προστέθηκε με επιτυχία!
Caller ID removed successfully!,Το αναγνωριστικό καλούντος αφαιρέθηκε με επιτυχία!
Name is not contain any space,Το όνομα δεν περιέχει κανένα κενό
Name already exist in system.,Το όνομα υπάρχει ήδη στο σύστημα.
Callbarring Settings Updated Successfull,Οι Ρυθμίσεις της Γραμμής Κλήσεων Ενημερώθηκαν με επιτυχία
allbarring Settings Added Successfully!,allbarring Ρυθμίσεις προστέθηκαν με επιτυχία!
Call Barring Removed Successfully!,Η φραγή κλήσεων αφαιρέθηκε με επιτυχία!
Calltype already exist in system.,Ο τύπος κλήσης υπάρχει ήδη στο σύστημα.
Calltype Updated Successfully!,Ο τύπος κλήσης ενημερώθηκε με επιτυχία!
Calltype Added Successfully!,Ο τύπος κλήσης προστέθηκε με επιτυχία!
calltype removed successfully!,κλήση εξαφανίστηκε με επιτυχία!
File must be in the following format(.cs,Το αρχείο πρέπει να έχει την ακόλουθη μορφή (.cs
Import Package Codes:,Κωδικοί συσκευασίας εισαγωγής:
Records Imported Successfully:,Τα αρχεία που εισήχθησαν με επιτυχία:
Records Not Imported :,Αρχεία που δεν έχουν εισαχθεί:
Download Errors,Λήψη σφαλμάτων
Back to Package Patterns List,Επιστροφή στη λίστα μοτίβων πακέτων
Add To List,Πρόσθεσε στη λίστα
Routing Prefix already exist in system.,Το πρόθεμα δρομολόγησης υπάρχει ήδη στο σύστημα.
Rate Group Updated Successfully!,Η ομάδα βαθμολόγησης ενημερώθηκε με επιτυχία!
Rate Group Added Successfully!,Προστέθηκε με επιτυχία η ομάδα βαθμολόγησης!
Duplicate Rate Group Added Successfully!,Διπλή ομάδα ποσοστών προστέθηκε με επιτυχία!
Routing Prefix (Enterprise),Πρόθεμα δρομολόγησης (Enterprise)
Priority (Enterprise),Προτεραιότητα (Επιχειρήσεις)
Percentage (WIP) (Enterprise),Ποσοστό (WIP) (Επιχειρήσεις)
LCR,LCR
Percentage,Ποσοστό
Tax removed successfully!,Ο φόρος αφαιρέθηκε με επιτυχία!
Tax added successfully!,Ο φόρος προστέθηκε με επιτυχία!
Tax updated successfully!,Ο φόρος ενημερώθηκε με επιτυχία!
Charges List,Λίστα χρεώσεων
Trunk Updated Successfully!,Ο κορμός ενημερώθηκε με επιτυχία!
Trunk Added Successfully!,Ο κορμός προστέθηκε με επιτυχία!
Trunk removed successfully!,Ο κορμός αφαιρέθηκε με επιτυχία!
setting updated successfully!,η ρύθμιση ενημερώθηκε με επιτυχία!
Template Updated Successfully!,Το πρότυπο ενημερώθηκε με επιτυχία!
Template Added Successfully!,Το πρότυπο προστέθηκε με επιτυχία!
Country Updated successfully!,Η χώρα ενημερώθηκε με επιτυχία!
Country Added successfully!,Χώρα Προστέθηκε με επιτυχία!
Country removed successfully!,Η χώρα αφαιρέθηκε με επιτυχία!
Currency Updated Successfully!,Το νόμισμα ενημερώθηκε με επιτυχία!
My Rates,Τιμές μου
Cost / Min,Κόστος / Ελάχιστο
Purchase,Αγορά
Available DIDs,Διαθέσιμα DID
New IP,Νέα διεύθυνση IP
Digits,Ψηφία
Email Address,Διεύθυνση ηλεκτρονικού ταχυδρομείου
Call Forward,Προώθηση κλήσης
If Busy:,Εάν είναι απασχολημένος:
If SIP Not Registered:,Εάν το SIP δεν είναι εγγεγραμμένο:
If No Answer:,Εάν δεν υπάρχει απάντηση:
Pay Now,Πλήρωσε τώρα
Pay with Account,Πληρωμή με Λογαριασμό
"Please wait, your order is being processed and you will be redirected to the paypal website.","Παρακαλώ περιμένετε, η παραγγελία σας υποβάλλονται σε επεξεργασία και θα μεταφερθείτε στον ιστότοπο paypal."
Coupon Number:,Αριθμός κουπονιού:
Add Voucher,Προσθήκη κουπονιού
Selected Plan,Επιλεγμένο σχέδιο
My Product,Το προϊόν μου
Parent Product,Γονικό προϊόν
Edit Email Template,Επεξεργασία προτύπου ηλεκτρονικού ταχυδρομείου
Details,Λεπτομέριες
KEY,ΚΛΕΙΔΙ
VALUE,ΑΞΙΑ
Records with duplicate account number and email will be ignored.,Οι εγγραφές με διπλό αριθμό λογαριασμού και ηλεκτρονικό ταχυδρομείο θα αγνοηθούν.
Account Details,λεπτομέρειες λογαριασμού
Mass Customer,Μαζικός Πελάτης
Daily,Καθημερινά
Monthly,Μηνιαίος
Prepaid,Προπληρωμένος
Postpaid,Μεταγενέστερη πληρωμή
Force Caller ID,Αναγκάστε το αναγνωριστικό καλούντος
Customer Profile,ΠΡΟΦΙΛ ΤΟΥ πελάτη
Caller Id Name,Όνομα αναγνωριστικού καλούντος
Caller Id Number,Αριθμός αναγνωριστικού καλούντος
Blocked Codes,Αποκλεισμένοι κωδικοί
Page will display only receipts and confirmed invoices.,Η σελίδα θα εμφανίσει μόνο τις αποδείξεις και τα επιβεβαιωμένα τιμολόγια.
Accessnumber Updated Successfully!,Accessnumber ενημερώθηκε με επιτυχία!
Accessnumber Removed Successfully!,Το Accessnumber αφαιρέθηκε με επιτυχία!
Invalid file format : Only CSV file allows to import records(Can't import empty file),Μη έγκυρη μορφή αρχείου: Μόνο το αρχείο CSV επιτρέπει την εισαγωγή αρχείων (Δεν είναι δυνατή η εισαγωγή κενών αρχείων)
Please Select File.,Επιλέξτε Αρχείο.
 are required,απαιτούνται
 is Required,απαιτείται
 is not Valid,δεν είναι έγκυρη
Duplicate accessnumber found from database,Διπλότυπος αριθμός πρόσβασης που βρέθηκε από τη βάση δεδομένων
Duplicate accessnumber found from import file.,Διπλότυπος αριθμός πρόσβασης που βρέθηκε από το αρχείο εισαγωγής.
Total,Σύνολο
AccessNumber Imported Successfully!,Το AccessNumber εισήχθη με επιτυχία!
Records Not Imported:,Αρχεία που δεν έχουν εισαχθεί:
Back to AccessNumber List,Επιστροφή στη λίστα AccessNumber
Speed Dial Number Updated Successfully,Ο αριθμός ταχείας κλήσης ενημερώθηκε με επιτυχία
Please insert only numeric value!,Εισαγάγετε μόνο αριθμητική τιμή!
Speed Dial Number Removed Successfully,Ο αριθμός ταχείας κλήσης αφαιρέθηκε με επιτυχία
Speed Dial Number is Empty,Ο αριθμός ταχείας κλήσης είναι κενός
Sip Device removed successfully!,Το Sip Device αφαιρέθηκε με επιτυχία!
Sip updated successfully!,Η Sip ενημερώθηκε με επιτυχία!
Block Code Removed Sucessfully!,Αποκλεισμός κώδικα αποκλεισμού επιτυχώς!
Your Account Limit has been reached.Please Change Your Prefix.,Το όριο του λογαριασμού σας έχει επιτευχθεί.Παρακαλώ αλλάξτε το πρόθεμά σας.
Please Enter Proper Account Length.,Εισαγάγετε το σωστό μήκος λογαριασμού.
Bulk customer generate successfully!,Ο μαζικός πελάτης δημιουργεί με επιτυχία!
Recharge successfully!,Επαναφορτίστε με επιτυχία!
Post charge applied successfully.,Η χρέωση μετάδοσης εφαρμόστηκε με επιτυχία.
Account callerID updated successfully!,Ο λογαριασμός χρήστη του λογαριασμού ενημερώθηκε με επιτυχία!
Account callerID added successfully!,Ο αριθμός κλήσης του λογαριασμού προστέθηκε με επιτυχία!
Reseller updated successfully!,Ο μεταπωλητής ενημερώθηκε με επιτυχία!
Reseller added successfully!,Ο μεταπωλητής προστέθηκε με επιτυχία!
Updated successfully!,Ενημερώθηκε με επιτυχία
Added Successfully!,Προστέθηκε με επιτυχία!
Customer batch updated successfully!,Η παρτίδα του πελάτη ενημερώθηκε με επιτυχία!
Reseller batch updated successfully!,Η παρτίδα μεταπωλητών ενημερώθηκε με επιτυχία!
Customer Removed Successfully!,Ο Πελάτης αφαιρέθηκε με επιτυχία!
Reseller Removed Successfully!,Ο μεταπωλητής αφαιρέθηκε με επιτυχία!
Provider Removed Successfully!,Ο πάροχος αφαιρέθηκε με επιτυχία!
Admin Removed Successfully!,Ο διαχειριστής αφαιρέθηκε με επιτυχία!
Sub Admin Removed Successfully!,Το Sub Admin διαγράφηκε με επιτυχία!
DID Added Successfully.,Το DID προστέθηκε με επιτυχία.
DID Already Removed Before.,Έχει ήδη καταργηθεί πριν.
Account Tax Added Successfully!,Ο φόρος λογαριασμού προστέθηκε με επιτυχία!
Account Tax Removed Successfully!,Ο φόρος λογαριασμού αφαιρέθηκε με επιτυχία!
Product Removed Sucessfully.,Το προϊόν καταργήθηκε επιτυχώς.
Email Resend Successfully!,Επαναλάβετε την αποστολή ηλεκτρονικού ταχυδρομείου με επιτυχία!
Email List Updated Successfully!,Η λίστα ηλεκτρονικού ταχυδρομείου ενημερώθηκε με επιτυχία!
Email List Added Successfully!,Η λίστα ηλεκτρονικού ταχυδρομείου προστέθηκε με επιτυχία!
Email Removed Successfully!,Το e-mail αφαιρέθηκε με επιτυχία!
Please Try Again!,ΠΑΡΑΚΑΛΩ προσπαθησε ξανα!
Email BroadCast Successfully!,Email Broadcast με επιτυχία!
No Record Found!,Δεν Βρέθηκε Αρχείο!
Email Address Not Found!,Η διεύθυνση ηλεκτρονικού ταχυδρομείου δεν βρέθηκε!
Edit Freeswitch SIP Devices,Επεξεργασία Συσκευών SIP Freeswitch SIP
Create Freeswitch SIP Devices,Δημιουργήστε συσκευές SIP Freeswitch
Gateway Updated Successfully!,Η πύλη ενημερώθηκε με επιτυχία!
Gateways already exist in system.,Οι πύλες υπάρχουν ήδη στο σύστημα.
Gateway name must not have any space.,Το όνομα της πύλης δεν πρέπει να έχει χώρο.
Gateway Added Successfully!,Η πύλη προστέθηκε με επιτυχία!
Gateway Removed Successfully!,Η πύλη αφαιρέθηκε με επιτυχία!
Please enter All profile value!,Εισαγάγετε την τιμή του προφίλ όλων!
SIP Profile name must not have any space!,Το όνομα του προφίλ SIP δεν πρέπει να έχει χώρο!
