English,Greek
Duplicate SIP IP OR Port found it must be unique!,Διπλότυπο SIP IP ή Θύρα βρήκε ότι πρέπει να είναι μοναδικό!
SIP Profile Added Successfully!,Το προφίλ SIP προστέθηκε με επιτυχία!
Name must be unique!,Το όνομα πρέπει να είναι μοναδικό!
SIP Profile Updated Successfully!,Το προφίλ SIP ενημερώθηκε με επιτυχία!
SIP Setting Added Successfully!,Η ρύθμιση SIP προστέθηκε με επιτυχία!
SIP Setting Updated Successfully!,Η ρύθμιση SIP ενημερώθηκε με επιτυχία!
SIP Setting Removed Successfully!,Η ρύθμιση SIP αφαιρέθηκε με επιτυχία!
SIP Profile Removed Successfully!,Το προφίλ του SIP αφαιρέθηκε με επιτυχία!
Host Already Exist in System.,Ο οικοδεσπότης υπάρχει ήδη στο σύστημα.
Freeswitch Server Updated Successfully!,Ο διακομιστής Freeswitch ενημερώθηκε με επιτυχία!
Freeswitch Server Added Successfully!,Freeswitch Server προστέθηκε με επιτυχία!
Freeswitch Server Removed Successfully!,Ο διακομιστής freeswitch αφαιρέθηκε με επιτυχία!
Invoice updated successfully!,Το τιμολόγιο ενημερώθηκε με επιτυχία!
Invoice payment done successfully!,Η πληρωμή των τιμολογίων έγινε με επιτυχία!
Account Not Found.,Ο λογαριασμός δεν βρέθηκε.
Invoice payment amount should be higher then the invoice amount.,Το ποσό της πληρωμής του τιμολογίου θα πρέπει να είναι υψηλότερο από το ποσό του τιμολογίου.
The Favicon file size shoud not exceed 1MB!,Το μέγεθος αρχείου Favicon δεν πρέπει να υπερβαίνει το 1MB!
Please upload 250 * 60 size file,Ανεβάστε το αρχείο μεγέθους 250 * 60
Logo only allows file types of JPG and JPEG.,Το λογότυπο επιτρέπει μόνο τους τύπους αρχείων JPG και JPEG.
"Favicon only allows file types of ICO, PNG, JPG and JPEG.","Το Favicon επιτρέπει μόνο τους τύπους αρχείων ICO, PNG, JPG και JPEG."
Please upload 16 * 16 size of favicon.,Παρακαλούμε φορτώστε το μέγεθος 16 * 16 του favicon.
Company profile updated sucessfully!,Το προφίλ της εταιρείας ενημερώθηκε με επιτυχία!
Company profile added sucessfully!,Το εταιρικό προφίλ προστέθηκε με επιτυχία!
Permission Denied.,Η άδεια αρνήθηκε.
is Deleted Sucessfully!,Διαγράφεται επιτυχώς!
To date should not be greater than current date.,Μέχρι σήμερα δεν πρέπει να είναι μεγαλύτερη από την τρέχουσα ημερομηνία.
Invoice generation completed.,Η παραγωγή των τιμολογίων ολοκληρώθηκε.
No data found,Δε βρέθηκαν δεδομένα
Invoices removed successfully,Τα τιμολόγια αφαιρέθηκαν με επιτυχία
The Prefix field must contain a unique value.,Το πεδίο Πρόθεμα πρέπει να περιέχει μια μοναδική τιμή.
The IP field must contain a unique value.,Το πεδίο IP πρέπει να περιέχει μια μοναδική τιμή.
IP Map added successfully!,IP Map προστέθηκε με επιτυχία!
IP Map removed successfully!,Ο Χάρτης IP αφαιρέθηκε με επιτυχία!
Localization Added Successfully!,Ο εντοπισμός προστέθηκε με επιτυχία!
Localization Updated Successfully!,Ο εντοπισμός ενημερώθηκε με επιτυχία!
Localization Removed Successfully!,Ο εντοπισμός αφαιρέθηκε με επιτυχία!
Globalization is already exist in this system,Η παγκοσμιοποίηση υπάρχει ήδη σε αυτό το σύστημα
Dispatcher Updated Successfully!,Ο αποστολέας ενημερώθηκε με επιτυχία!
Dispatcher Added Successfully!,Ο αποστολέας προστέθηκε με επιτυχία!
Dispatcher Removed Successfully!,Ο αποστολέας αφαιρέθηκε με επιτυχία!
Code is already in system,Ο κωδικός υπάρχει ήδη στο σύστημα
Country is already in system,Η χώρα βρίσκεται ήδη στο σύστημα
Ratedeck updated successfully!,Η βαθμολογία ενημερώθηκε με επιτυχία!
Ratedeck added successfully!,Η βαθμολογία προστέθηκε με επιτυχία!
Ratedeck removed successfully!,Η τιμή του επιτοκίου αφαιρέθηκε με επιτυχία!
Duplicate Ratedeck Number found from import file.,Διπλασιασμός του αριθμού συντεταγμένων που βρέθηκε από το αρχείο εισαγωγής.
Ratedeck Imported Successfully!,Ταχύτητα που εισάγεται με επιτυχία!
Ratedeck Import Error,Σφάλμα εισαγωγής σφάλματος
Back to Ratedeck List,Επιστροφή στη λίστα τιμών
Origination Rate Imported Successfully!,Ο συντελεστής έναρξης εισάγεται με επιτυχία!
Origination Rate Updated Successfully!,Ο ρυθμός έναρξης ενημερώθηκε με επιτυχία!
Origination Rate Added Successfully!,Ο συντελεστής έναρξης προστέθηκε με επιτυχία!
Termination Rates Batch Updated Successfully!,Τιμές τερματισμού Η παρτίδα ενημερώθηκε με επιτυχία!
Map CSV to Termination Rates,Χάρτης CSV σε τιμές τερματισμού
Data Example,Παράδειγμα δεδομένων
Map to Field,Χάρτης στο πεδίο
PREFIX/DEFAULT VALUE,PREFIX / ΠΡΟΑΙΡΕΤΙΚΗ ΑΞΙΑ
ASTPP Field,Πεδίο ASTPP
Created,Δημιουργήθηκε
Modified,Τροποποιήθηκε
You can not create,Δεν μπορείτε να δημιουργήσετε
Refill coupon with,Επαναπληρώστε το κουπόνι με
You can create maximum,Μπορείτε να δημιουργήσετε το μέγιστο
Refill coupon created successfully!,Το κουπόνι επαναφοράς δημιουργήθηκε με επιτυχία!
Currency Added Successfully!,Το νόμισμα προστέθηκε με επιτυχία!
Currency Removed Successfully!,Το νόμισμα αφαιρέθηκε με επιτυχία!
Backup Exported Successfully!,Το αντίγραφο ασφαλείας εξάγεται με επιτυχία!
An error occur when the system tried to backup of the database. Please check yours system settings for the backup section,Παρουσιάζεται σφάλμα όταν το σύστημα προσπάθησε να δημιουργήσει αντίγραφα ασφαλείας της βάσης δεδομένων.Ελέγξτε τις ρυθμίσεις του συστήματός σας για το τμήμα δημιουργίας αντιγράφων ασφαλείας
Database Restore successfully.,Επαναφορά βάσης δεδομένων με επιτυχία.
File not exists!,Το αρχείο δεν υπάρχει!
There is a some issue or invalid file format.,Υπάρχει κάποιο ζήτημα ή μη έγκυρη μορφή αρχείου.
Database backup deleted successfully.,Το αντίγραφο ασφαλείας της βάσης δεδομένων διαγράφηκε επιτυχώς
Languages updated successfully!,Οι γλώσσες ενημερώθηκαν με επιτυχία!
Languages removed successfully!,Οι γλώσσες αφαιρέθηκαν με επιτυχία!
Languages added successfully!,Οι γλώσσες προστέθηκαν με επιτυχία!
Translation updated successfully!,Η μετάφραση ενημερώθηκε με επιτυχία!
Translation added successfully!,Η μετάφραση προστέθηκε με επιτυχία!
Update Languages,Ενημέρωση γλωσσών
Speed Dial,Ταχείας κλήσης
Payment,Πληρωμή
Method,Μέθοδος
"Once you confirm the invoice, you will no longer able to update it again.","Μόλις επιβεβαιώσετε το τιμολόγιο, δεν θα μπορείτε πλέον να το ενημερώσετε ξανά."
Payment Gateway Permission,Άδεια πύλης πληρωμής
Zip Code,Ταχυδρομικός κώδικας
Yes,Ναί
Back,Πίσω
Edit Reseller,Επεξεργασία μεταπωλητή
Asignar DID a granel,Asignar DID ένα κόκκο
DIDs Search,Αναζήτηση DID
By Month,Με το μήνα
Create Gateway,Δημιουργία πύλης
Calling Card Language,Γλώσσα κλήσης κάρτας
Last,τελευταίος
Pay Date,Ημερομηνία πληρωμής
Purchase DID,Αγορά DID
Caller-ID-A-Form,Φόρμα ταυτότητας καλούντος-Α
Expire Seconds,Λήξη δευτερολέπτων
Termination Date,Ημερομηνία λήξης
Registration Date,Ημερομηνία Εγγραφής
Payment By,Πληρωμή από
Product Status,Κατάσταση προϊόντος
Minute,Λεπτό
Hour,Ωρα
Day,Ημέρα
Month,Μήνας
Year,Ετος
List,Λίστα
Edit,Επεξεργασία
Not Avaialable any Subscription.,Δεν υπάρχει δυνατότητα συνδρομής.
Not Avaialable any Package for this Country.,Δεν διατίθεται κανένα Πακέτο για αυτή τη Χώρα.
You can only transfer fund in same level account.,Μπορείτε να μεταφέρετε ταμείο μόνο στον ίδιο λογαριασμό.
You can not transfer fund in same account.,Δεν μπορείτε να μεταφέρετε κεφάλαιο στον ίδιο λογαριασμό.
Monthly Fee,Μηνιαία χρέωση
Bulk DID Assign,Μαζική ανάθεση DID
Invoice Start From,Τιμολόγιο Έναρξη Από
Edit Gateway,Επεξεργασία πύλης
Number Of Default Rows,Αριθμός προκαθορισμένων σειρών
Mobile Dialer,Κινητό τηλεφωνικό κέντρο
Trunk Count,Αριθμός κορμών
Welcome File,Αρχείο καλωσορίσματος
Local Call Timeout (Sec.),Χρονικό όριο τοπικής κλήσης (Τεύχος)
Rate check for DID,Έλεγχος τιμής για DID
DID Localization,DID Εντοπισμός
Voicemail Number,Αριθμός τηλεφωνητή
OTP Expire Time(min),Χρόνος λήξης OTP (λεπτά)
Edit Provider,Επεξεργασία παροχέα
Product Summary Reports,Συνοπτικές αναφορές προϊόντων
Edit Origination Rate,Επεξεργασία ρυθμού αρχής
Dialplan Variable,Μεταβλητή Dialplan
Uninstall,Καταργήστε την εγκατάσταση
Call Stat,Καλέστε Stat
Failed Calls,Αποτυχημένες κλήσεις
Top 10 Countries,Top 10 χώρες
By Minutes,Με Λεπτά
By Calls,Με κλήσεις
Telephone number is only numeric,Ο αριθμός τηλεφώνου είναι μόνο αριθμητικός
Please enter valid Captcha code,Εισαγάγετε τον έγκυρο κωδικό Captcha
Please contact to administrator,Επικοινωνήστε με τον διαχειριστή
Requested email is already exist,Το μήνυμα ηλεκτρονικού ταχυδρομείου που ζητήσατε ήδη υπάρχει
Requested number is already exist,Ο αριθμός που ζητήσατε υπάρχει ήδη
Please enter correct words!,Παρακαλώ εισάγετε τις σωστές λέξεις!
THIS IS REQUIRED!,ΑΠΑΙΤΕΙΤΑΙ!
Your account has been deleted. Please contact administrator for more information.,Ο λογαριασμός σας έχει διαγραφεί.Επικοινωνήστε με τον διαχειριστή για περισσότερες πληροφορίες.
Your account is inactive. Please contact administrator for more information.,Ο λογαριασμός σας είναι ανενεργός.Επικοινωνήστε με τον διαχειριστή για περισσότερες πληροφορίες.
Please enter proper Email.,Πληκτρολογήστε το σωστό μήνυμα ηλεκτρονικού ταχυδρομείου
Please enter proper Username.,Εισαγάγετε το σωστό όνομα χρήστη.
This Username or Email is not valid.,Αυτό το όνομα χρήστη ή μήνυμα ηλεκτρονικού ταχυδρομείου δεν είναι έγκυρο.
ASTPP - A Smart TelePhony Platform,ASTPP - Πλατφόρμα Smart TelePhony
Forgot Password,Ξεχάσατε τον κωδικό
ASTPP work best with JavaScript enabled,Το ASTPP λειτουργεί καλύτερα με ενεργοποιημένο το JavaScript
Enter Your Password,Εισάγετε τον κωδικό σας
Confirm Password,Επιβεβαίωση Κωδικού
The Email field is Required,Το πεδίο Ηλεκτρονικό ταχυδρομείο είναι Απαιτείται
The Account Number field is Required,Το πεδίο Αριθμός λογαριασμού είναι Απαιτείται
Set Default Language,Ορισμός προεπιλεγμένης γλώσσας
Please Re-login to get Impact of selected language.,Παρακαλούμε ξανασυνδεθείτε για να πάρετε την επίδραση της επιλεγμένης γλώσσας.
Default Language,Προεπιλεγμένη γλώσσα
Signup now!,Εγγραφείτε τώρα!
Forgot Password?,Ξεχάσατε τον κωδικό;
Sign in,Συνδεθείτε
Username OR Email,Ονομα χρήστη ή διεύθυνση ηλεκτρονικού ταχυδρομίου
Username is Required,Το όνομα χρήστη απαιτείται
Password is Required,Απαιτείται κωδικός
"Please Check Your account is deleted or inactive from admin side, please contact to your administrator","Παρακαλώ Ελέγξτε ότι ο λογαριασμός σας έχει διαγραφεί ή ανενεργός από την πλευρά του διαχειριστή, επικοινωνήστε με τον διαχειριστή σας"
Please do not use default or less secure password for your account!! You must change password from,Μην χρησιμοποιείτε προεπιλεγμένο ή λιγότερο ασφαλές password για το λογαριασμό σας !!Πρέπει να αλλάξετε τον κωδικό πρόσβασης από
HERE,ΕΔΩ
"Login unsuccessful. Please make sure you entered the correct username and password, and that your account is active",Η είσοδος δεν ήταν επιτυχής. Βεβαιωθείτε ότι έχετε εισαγάγει το σωστό όνομα χρήστη και κωδικό πρόσβασης και ότι ο λογαριασμός σας είναι ενεργός
Please enter Username/email and Password.,Εισαγάγετε το όνομα χρήστη / email και τον κωδικό πρόσβασης.
Payment transaction invalid. Please contact Administrator.,Η συναλλαγή πληρωμής είναι άκυρη. Επικοινωνήστε με τον Διαχειριστή.
Log In,Σύνδεση
Please Enter Password,Παρακαλούμε εισάγετε τον κωδικό πρόσβασης
"Password must be at least 8 characters and must contain at least one lower case letter, one upper case letter and one digit","Ο κωδικός πρόσβασης πρέπει να είναι τουλάχιστον 8 χαρακτήρες και πρέπει να περιέχει τουλάχιστον ένα μικρό γράμμα, ένα κεφαλαίο γράμμα και ένα ψηφίο"
Please Enter Confirm Password,Παρακαλώ Εισάγετε Επιβεβαίωση κωδικού πρόσβασης
Confirm Password is not match,Επιβεβαιώστε ότι ο κωδικός πρόσβασης δεν ταιριάζει
We sent update password link.,Στείλαμε σύνδεσμο κωδικού πρόσβασης ενημέρωσης.
Please check your Email!,Παρακαλούμε ελέγξτε το email σας!
Login,Σύνδεση
OTP Verification,Επαλήθευση OTP
OTP Number is Required,Απαιτείται αριθμός OTP
Your account created successfully and account details sent to your registered email address,Ο λογαριασμός σας δημιουργήθηκε με επιτυχία και τα στοιχεία του λογαριασμού στάλθηκαν στη διεύθυνση ηλεκτρονικού ταχυδρομείου που έχετε δηλώσει
Your password change successfully and new password sent to your registered email address,Ο κωδικός πρόσβασης αλλάζει επιτυχώς και ο νέος κωδικός πρόσβασης αποστέλλεται στην καταχωρημένη διεύθυνση ηλεκτρονικού ταχυδρομείου σας
OTP Number is Wrong Please try again Or OTP expire Please Resend,Ο αριθμός OTP δεν είναι σωστός Δοκιμάστε ξανά Ή ΟΤΡ λήγει Επαναλάβετε
OTP has been sent on your email or Telephone number,Το OTP έχει σταλεί στο email ή στον αριθμό τηλεφώνου σας
OTP,OTP
Resend OTP,Απεστάλη ξανά το OTP
OTP Sent time Out,Το OTP έστειλε χρόνο εκτός
Not Get OTP ?,Δεν λαμβάνετε OTP;
Note:,Σημείωση:
Please make sure do not refresh the page or don't go back,Βεβαιωθείτε ότι δεν ανανεώσετε τη σελίδα ή μην γυρίσετε πίσω
"Login unsuccessful. Please make sure you entered the correct username and password, and that your account is active.",Η είσοδος δεν ήταν επιτυχής. Βεβαιωθείτε ότι έχετε εισαγάγει το σωστό όνομα χρήστη και κωδικό πρόσβασης και ότι ο λογαριασμός σας είναι ενεργός.
Your account has been created successfully!,Ο λογαριασμός σας δημιουργήθηκε με επιτυχία!
Here is your login information,Εδώ είναι τα στοιχεία σύνδεσής σας
Link is Expire Please Try Again,Ο σύνδεσμος λήγει Δοκιμάστε ξανά
"Sorry, we cannot process for singup at this time.","Λυπούμαστε, δεν μπορούμε να επεξεργαστούμε για singup αυτή τη στιγμή."
Please contact administrator for more information,Επικοινωνήστε με τον διαχειριστή για περισσότερες πληροφορίες
Successful!,Επιτυχής!
Captcha is required,Απαιτείται Captcha
First Name is Required,Το όνομα είναι υποχρεωτικό
Telephone is Required,Απαιτείται τηλέφωνο
Email is Required,Το ηλεκτρονικό ταχυδρομείο είναι υποχρεωτικό
Please enter a valid email address,Παρακαλώ εισάγετε μια έγκυρη διεύθυνση ηλεκτρονικού ταχυδρομείου
"Please make sure you entered the correct username and password, and that your account is active.",Βεβαιωθείτε ότι έχετε εισαγάγει το σωστό όνομα χρήστη και κωδικό πρόσβασης και ότι ο λογαριασμός σας είναι ενεργός.
Company Name,Όνομα εταιρείας
Enter above Captcha,Εισάγετε παραπάνω Captcha
Sign up,Εγγραφείτε
Already Registered !,Εχουν ήδη καταχωρηθεί !
January,Ιανουάριος
February,Φεβρουάριος
March,Μάρτιος
April,Απρίλιος
May,Ενδέχεται
June,Ιούνιος
July,Ιούλιος
August,Αύγουστος
September,Σεπτέμβριος
October,Οκτώβριος
November,Νοέμβριος
December,Δεκέμβριος
Doesn't Contain,Δεν περιέχει
Greater Than,Μεγαλύτερος από
Less Than,Λιγότερο από
Greater Or Equal Than,Μεγαλύτερο ή ίσο από το
Less Or Equal Than,Λιγότερο ή ίσο από
Set To,Οριστεί σε
Increase By,Αύξηση κατά
Decrease By,Μείωση κατά
Community,Κοινότητα
You must either select a field from your file OR provide a default value for the following fields:,Πρέπει είτε να επιλέξετε ένα πεδίο από το αρχείο σας είτε να δώσετε μια προεπιλεγμένη τιμή για τα ακόλουθα πεδία:
Note : Records with duplicate account number and email will be ignored.,Σημείωση: Οι εγγραφές με διπλό αριθμό λογαριασμού και email θα αγνοηθούν.
Map CSV to Customers,Χάρτης CSV σε πελάτες
Account Information,Πληροφορίες λογαριασμού
Select Account,Επιλέξτε Λογαριασμός
DEFAULT VALUE,ΠΡΟΕΠΙΛΕΓΜΕΝΗ ΤΙΜΗ
SIP Username,SIP Όνομα Χρήστη
sip_username,sip_username
SIP Password,Κωδικός SIP
Same as Password,Ίδιος με τον κωδικό πρόσβασης
Same as Account Number,Ίδιος με τον αριθμό λογαριασμού
Random,Τυχαίος
Import File Data.,Εισαγωγή δεδομένων αρχείου.
Process Records,Εγγραφές διεργασίας
Note : Duplicate accounts with account number / email are ignored.,Σημείωση: Οι διπλοί λογαριασμοί με αριθμό λογαριασμού / ηλεκτρονικού ταχυδρομείου αγνοούνται.
Remove,Αφαιρώ
Number of Account,Αριθμός λογαριασμού
Account Number Length,Αριθμός λογαριασμού Μήκος
"DID (CLI Match, If not matched then use random allocated DID)","DID (CLI Match, Αν δεν ταιριάζει τότε χρησιμοποιήστε τυχαία DID)"
"Caller Id (CLI Match, If not matched then use random allocated Caller Id)","Αναγνωριστικό καλούντος (CLI Match, Αν δεν αντιστοιχιστεί, χρησιμοποιήστε τυχαία αναγνωρισμένο αναγνωριστικό καλούντος)"
Use NON-CLI Rate Group (If CLI not match with DID),Χρήση ομάδας ποσοστού NON-CLI (Εάν το CLI δεν ταιριάζει με το DID)
Use NON-CLI Rate Group (If CLI not match with Caller ID),Χρήση ομάδας ποσοστού NON-CLI (Εάν το CLI δεν ταιριάζει με το αναγνωριστικό καλούντος)
Use NON-CLI Rate Group (If CLI not match with DID & Caller id),Χρήση ομάδας ποσοστού NON-CLI (Εάν το CLI δεν ταιριάζει με το αναγνωριστικό DID & Caller)
Reject Call (If CLI not match with DID),Απόρριψη κλήσης (Εάν το CLI δεν ταιριάζει με το DID)
Reject Call (If CLI not match with Caller ID),Απόρριψη κλήσης (Εάν το CLI δεν ταιριάζει με το αναγνωριστικό καλούντος)
Reject Call (If CLI not match with DID & Caller id),Απόρριψη κλήσης (Εάν το CLI δεν ταιριάζει με το αναγνωριστικό DID & Caller)
--Select--,--Επιλέγω--
Test Mail,Δοκιμάστε το ταχυδρομείο
Reset Password,Επαναφέρετε τον κωδικό πρόσβασης
AFGHANISTAN,ΑΦΓΑΝΙΣΤΑΝ
ALBANIA,ΑΛΒΑΝΙΑ
ALGERIA,ΑΛΓΕΡΙΑ
AMERICAN SAMOA,ΑΜΕΡΙΚΑΝΙΚΗ ΣΑΜΟΑ
ANDORRA,ΑΝΔΟΡΡΑ
ANGOLA,ΑΓΓΟΛΑ
ANGUILLA,ANGUILLA
ANTIGUA & BARBUDA,ANTIGUA & BARBUDA
ARGENTINA,ΑΡΓΕΝΤΙΝΗ
ARMENIA,ΑΡΜΕΝΙΑ
ARUBA,ARUBA
AUSTRALIA,ΑΥΣΤΡΑΛΙΑ
AUSTRIA,ΑΥΣΤΡΙΑ
AZERBAIJAN,AZERBAIJAN
BAHAMAS,ΜΠΑΧΑΜΑΣ
BAHRAIN,BAHRAIN
BANGLADESH,ΜΠΑΝΓΛΑΔΕΣΗ
BARBADOS,BARBADOS
BELARUS,ΛΕΥΚΟΡΩΣΙΑ
BELGIUM,ΒΕΛΓΙΟ
BELIZE,BELIZE
BENIN,BENIN
BERMUDA,ΒΕΡΜΟΥΔΑ
BHUTAN,BHUTAN
BOLIVIA,ΒΟΛΙΒΙΑ
BOSNIA AND HERZEGOVINA,ΒΟΣΝΙΑ ΚΑΙ ΕΡΖΕΓΟΒΙΝΗ
BOTSWANA,BOTSWANA
BRAZIL,ΒΡΑΖΙΛΙΑ
BRITISH VIRGIN ISLANDS,ΝΗΣΙΑ ΒΡΕΤΑΝΙΚΗΣ ΠΑΡΟΥΣΙΑΣΗΣ
BRUNEI,BRUNEI
BULGARIA,ΒΟΥΛΓΑΡΙΑ
BURKINA FASO,BURKINA FASO
BURUNDI,BURUNDI
CAMBODIA,ΚΑΜΠΟΔΙΑ
CAMEROON,CAMEROON
CANADA,ΚΑΝΑΔΑΣ
CAPE VERDE,CAPE VERDE
CAYMAN ISLANDS,ΝΗΣΙΑ ΚΑΥΜΑΝ
CENTRAL AFRICAN REPUBLIC,ΔΗΜΟΚΡΑΤΙΑ ΚΕΝΤΡΙΚΗΣ ΑΦΡΙΚΗΣ
CHAD,ΤΣΑΔ
CHILE,ΧΙΛΗ
CHINA,ΚΙΝΑ
COLOMBIA,ΚΟΛΟΜΒΙΑ
COMOROS,COMOROS
CONGO,ΚΟΓΚΟ
COSTA RICA,ΚΟΣΤΑ ΡΙΚΑ
CROATIA,ΚΡΟΑΤΙΑ
CUBA,ΚΟΥΒΑ
CYPRUS,ΚΥΠΡΟΣ
CZECH REPUBLIC,ΤΣΕΧΙΚΗ ΔΗΜΟΚΡΑΤΙΑ
DEMOCRATIC REPUBLIC,ΔΗΜΟΚΡΑΤΙΑ
DENMARK,ΔΑΝΙΑ
DJIBOUTI,DJIBOUTI
DOMINICA,DOMINICA
DOMINICAN REPUBLIC,DOMINICAN REPUBLIC
ECUADOR,ΕΚΟΥΑΔΟΡ
EGYPT,ΑΙΓΥΠΤΟΣ
EL SALVADOR,ΕΛ ΣΑΛΒΑΔΟΡ
EQUATORIAL GUINEA,ΙΣΗΜΕΡΙΝΗ ΓΟΥΙΝΕΑ
ERITREA,ERITREA
ERITREA,ERITREA
ETHIOPIA,ΑΙΘΙΟΠΙΑ
FAEROE ISLANDS,ΦΑΡΟΣ ΝΗΣΙΑ
FIJI ISLANDS,ΝΗΣΙΑ FIJI
FINLAND,ΦΙΝΛΑΝΔΙΑ
FRANCE,ΓΑΛΛΙΑ
FRENCH GUIANA,ΓΑΛΛΙΑ GUIANA
FRENCH POLYNESIA,ΓΑΛΛΙΚΗ ΠΟΛΥΝΗΣΙΑ
GABON,GABON
GAMBIA,GAMBIA
GEORGIA,ΓΕΩΡΓΙΑ
GERMANY,ΓΕΡΜΑΝΙΑ
GHANA,ΓΚΑΝΑ
GIBRALTAR,ΓΙΒΡΑΛΤΑΡ
GREECE,ΕΛΛΑΔΑ
GRENADA,GRENADA
GUADELOUPE,GUADELOUPE
GUAM,GUAM
GUATEMALA,ΓΟΥΑΤΕΜΑΛΑ
GUINEA,ΓΚΙΝΕΑ
GUINEA BISSAU,GUINEA BISSAU
GUYANA,GUYANA
HAITI,ΑΪΤΗ
HONDURAS,ΧΟΝΤΟΥΡΑΣ
HONG KONG,ΧΟΝΓΚ ΚΟΝΓΚ
HUNGARY,ΟΥΓΓΑΡΙΑ
ICELAND,ΙΣΛΑΝΔΙΑ
INDIA,ΙΝΔΙΑ
INDONESIA,ΙΝΔΟΝΗΣΙΑ
IRAN,ΙΡΑΝ
IRAQ,ΙΡΑΚ
