English,Italian
Access Number,Numero di accesso
Access Numbers,Accedi ai numeri
Account,account
Account Type,Tipo di account
Account Valid Days,Giorni validi dell'account
Account Verification By,Verifica dell'account di
Accounts,conti
Accounts Report,Rapporto contabile
ACD,ACD
Action,Azione
Action Type,Tipo di azione
Add,Inserisci
Add Country,Aggiungi paese
Add Currency,Aggiungi valuta
Add Destination,Aggiungi destinazione
Add Ratedeck,Aggiungi valutazione
Address1,Indirizzo 1
Administrator,Amministratore
Administrator Admin,Amministratore Amministratore
Admins,amministratori
After Balance,Dopo l'equilibrio
Alarm,Allarme
Alert Status,Stato avviso
Allow integration with Fraud detection,Consenti l'integrazione con il rilevamento delle frodi
Allow IP Management,Consenti gestione IP
Allow Local Call,Consenti chiamata locale
Allow Local Calls,Consenti chiamate locali
Allow Loss Less Routing,Consenti perdita meno routing
Allow Max Retries,Consenti tentativi massimi
Allow Recording,Consenti registrazione
Amount,Quantità
Amount INR,Importo INR
Answered Calls,Chiamate con risposta
Applicable For,Applicabile per
Apply on existing accounts,Applicare su account esistenti
Archive,Archivio
ASR,ASR
Attachement,attachement
Attempted Calls,Tentativi di chiamata
Audit,revisione
Audit Log,Registro di audizione
Audit Logs Older Than Days,Registri di controllo più vecchi dei giorni
Authorize.net,Authorize.net
Automatically,Automaticamente
Balance,Equilibrio
Balance Announcement,Annuncio del saldo
Balance Below,Saldo di seguito
Base Currency,Valuta di base
Basic,Di base
Basic Information,Informazioni di base
Batch Update,Aggiornamento batch
Before Balance INR,Prima dell'equilibrio INR
Begins With,Inizia con
Beta,Beta
Billable,fatturabile
Billing,Fatturazione
Billing Cycle,Ciclo di fatturazione
Billing Days,Giorni di fatturazione
Billing Information,Informazioni di fatturazione
Billing Type,Tipo di fatturazione
Body,Corpo
Buy Cost,Costo di acquisto
Call Barring,Blocco chiamate
Call Date,Data della chiamata
Call Detail Reports,Rapporti dettagli chiamate
Call Max Length,Chiama lunghezza massima
Call State,Chiama lo stato
Call Summary Reports,Chiama i rapporti di riepilogo
Call Timeout,Timeout chiamata
Call Type,Tipo di chiamata
Call Types,Tipi di chiamata
Called Number,Numero chiamato
Caller ID,ID chiamante
Caller IDs,ID chiamante
Caller IP,IP chiamante
Caller Name,Nome del chiamante
Caller Number,Numero del chiamante
Caller-Id-In-Form,Caller-ID-In-Form
Calling Card,Biglietto da visita
Calls,chiamate
Calls Breakdown,Ripartizione delle chiamate
Calltype Information,Informazioni sul tipo di chiamata
Can be purchased?,Può essere acquistato?
Capital,Capitale
Capture Server,Capture Server
Card Input Timeout,Timeout input scheda
Card Length,Lunghezza della carta
Card Retries,Tentativi di carte
Carriers,I vettori
Category,Categoria
CC,CC
CDRs Older Than Days,CDR precedenti a giorni
Charge Type,Tipo di carica
Charges Breakdown,Ripartizione degli addebiti
Charges History,Cronologia addebiti
CID,CID
City,Città
Clear,Chiaro
Client IP,IP client
Client User Agent,Agente utente client
Code,Codice
Codecs,codec
Commission,Commissione
Commission Rate,Tasso di commissione
Commission Reports,Rapporti della Commissione
Company,Azienda
Company Profiles,Profili aziendali
Company Tax number,Codice fiscale della società
Completed Calls,Chiamate completate
Concurrent Calls,Chiamate simultanee
Configuration ,Configurazione
Confirmed,Confermato
Connection Cost,Costo della connessione
Contains,contiene
Cost,Costo
Cost/Min,Costo / min
Countries,paesi
Country,Nazione
Country Code,Prefisso internazionale
Country List,Elenco dei paesi
Country Reports,Rapporti per paese
Coupon Information,Informazioni sul coupon
Coupon Number,Numero coupon
CPS,CPS
Create,Creare
Create Admin,Crea amministratore
Create calltype,Crea calltype
Create Company Profile ,Crea profilo aziendale
Create Customer,Crea cliente
Create Origination Rate,Crea tasso di origine
Create Product ,Crea prodotto
Create Provider,Crea provider
Create Rate Group,Crea gruppo di tariffe
Create Refill Coupon,Crea coupon di ricarica
Create SIP Device,Crea dispositivo SIP
Create Tax,Crea imposta
Created Date,Data di Creazione
Creation Date,Data di creazione
Credit,Credito
Credit Limit,Limite di credito
Crons,cron
Currency,Moneta
Currency Conversion Loss Percentage,Percentuale di perdita conversione valuta
Currency List,Elenco delle valute
Customer,Cliente
Customer CDRs Report ,Rapporto sui CDR dei clienti
Customer Summary,Riepilogo cliente
Customer Summary Report ,Rapporto di riepilogo cliente
Customers,Clienti
Dashboard,Cruscotto
Database,Banca dati
Date,Data
Debit,Addebito
Debug,mettere a punto
Decimal Points,Punti decimali
Default Increment ,Incremento predefinito
Default Invoice Mode,Modalità di fatturazione predefinita
Default Tax,Imposta predefinita
Delete,Elimina
Deleted Accounts After Days,Account cancellati dopo giorni
Description,Descrizione
Destination,Destinazione
Dial Input Timeout,Componi timeout input
DID,DID
DIDs,DID
Direction,Direzione
Disable,disattivare
Display records in,Visualizza i record in
Disposition,Disposizione
Documentation,Documentazione
Doesnt Contain,Non contiene
Domain,Dominio
Draft,Bozza
Due Date,Scadenza
Duplicate,Duplicare
Duration,Durata
Email,E-mail
Email Alerts ?,Avvisi via email?
Email History,Cronologia email
Email History List ,Elenco cronologia email
Email Notification,notifica per email
Email Notifications,notifiche di posta elettronica
Email Status,Stato e-mail
Email Template,Modello e-mail
Emails Older Than Days,Email più vecchie dei giorni
En,en
Enable,Abilitare
Enable Signup,Abilita registrazione
Ends With,Finisce con
Enterprise,impresa
Entity Type,Tipo di entità
Environment,Ambiente
Ewallet Payment Gateway,Ewallet Payment Gateway
Expired Accounts After Days,Account scaduti dopo giorni
Expiry Date,Data di scadenza
Export,Esportare
Failover  GW Name #1,Nome GW n. 1 di failover
Failover GW Name #2,Nome GW n. 2 di failover
Favicon,favicon
Fax,Fax
Fee,tassa
File Path,Percorso del file
Filter,Filtro
First Name,Nome di battesimo
First Used,Prima usato
Fixer Key,Chiave del fissatore
FMAddon,FMAddon
Footer,footer
Fraud Detection,Intercettazione di una frode
Free Minutes,Minuti gratuiti
FreeSwitch Servers,Server FreeSwitch
From,A partire dal
From Date,Dalla data
From Timestamp,Dal timestamp
Gateway Name,Nome gateway
Gateways,Gateway
General,Generale
General Input Timeout,Timeout di input generale
Generate Invoice,Genera fattura
Generate Pin,Genera Pin
Generates Alarm From System,Genera allarme dal sistema
Generates Local Number system,Genera sistema di numeri locali
Generates ticket of issues from system,Genera ticket di problemi dal sistema
Generates Various Alarms From System,Genera vari allarmi dal sistema
Generates Various Country Reports From System,Genera vari rapporti paese dal sistema
Generates various reports from system,Genera vari rapporti dal sistema
Get Addons,Ottieni componenti aggiuntivi
Get App,Ottieni l'applicazione
Global,Globale
Grace Time,Grace Time
Grand Total,Somma totale
Group By,Raggruppa per
Group By #1,Raggruppa per n. 1
Group By #2,Raggruppa per n. 2
Group By #3,Raggruppa per n. 3
Group By #Time,Raggruppa per # ora
Header,Intestazione
Homer,Omero
Host,Ospite
Import,Importare
Import Customers,Importa clienti
Import with field map,Importa con mappa dei campi
Inbound,In entrata
Inbound Fax,Fax in entrata
Included Seconds,Secondi inclusi
Increment,Incremento
Initial Balance,Equilibrio iniziale
Initial Increment,Incremento iniziale
Inovices Older Than Days,Inovices Older Than Days
Install,Installare
Installed,installato
Interval,Intervallo
Interval Type,Tipo di intervallo
Invoice Configuration ,Configurazione fattura
Invoice Date,Data fattura
Invoice Due Days,Giorni di fatturazione
Invoice Due Notification,Notifica relativa alla fattura
Invoice Notification,Notifica fattura
Invoice Number,Numero di fattura
Invoice Prefix,Prefisso fattura
Invoice Start Form,Modulo di avvio fattura
Invoices,Fatture
IP,IP
IP Settings,Impostazioni IP
Is Equal To,È uguale a
Is Not Equal To,Non è uguale a
Is Purchased?,Viene acquistato?
Iso,Iso
Iso3,ISO3
IVR Count,Conteggio IVR
Languages,Le lingue
Last Execution Date,Ultima data di esecuzione
Last Modified Date,Ultima data di modifica
Last Name,Cognome
Last Paid Date,Ultima data di pagamento
Latest Orders,Ultimi ordini
LC Charge / Min,Carica LC / min
LC Charge/Min,Carica LC / min
Live,Vivere
Live Call Report,Rapporto chiamate dal vivo
Live Id,ID dal vivo
Live Key,Chiave live
Live Url,URL live
Local Call Timeout,Timeout chiamate locali
Local Number,Numero locale
Local Numbers,Numeri locali
Locale code,Codice locale
Localization,Localizzazione
Localization Type,Tipo di localizzazione
Localizations,localizzazioni
Log out,Disconnettersi
Log Path,Percorso di registro
Logo,Logo
Low balance Alert?,Avviso di saldo basso?
Mail Log,Registro posta
Manually,manualmente
Markup,markup
Mass Create,Creazione di massa
Mass Email,Email di massa
Max Free Length,Lunghezza libera massima
MCD,MCD
Minimum Fund Transfer,Trasferimento minimo di fondi
Minutes,Minuti
Minutes Announcement,Annuncio di minuti
Minutes Breakdown,Ripartizione dei minuti
Moderate,Moderare
Modified Date,Data modificata
Module,Modulo
Name,Nome
New Accounts,Nuovi account
Nexmo API Key,Chiave API Nexmo
Nexmo Secret Key,Chiave segreta Nexmo
Next Execution Date,Prossima data di esecuzione
Nickname,soprannome
No,No
No Records Found,Nessun record trovato
Notes,Gli appunti
Notifications,notifiche
Notify before due days,Avvisare prima dei giorni di scadenza
Number,Numero
Number Type,Tipo di numero
of,di
Opensips,opensips
Opensips DB Engine,Motore DB di Opensips
Opensips DB Host,Host DB opensips
Opensips DB Name,Nome DB di Opensips
Opensips DB Pass,Pass DB DB di Opensips
Opensips DB User,Utente DB di Opensips
Opensips Domain,Dominio Opensips
Opensource,opensource
Order,Ordine
Order Amount,Ammontare dell'ordine
Order Date,Data dell'ordine
Order ID,ID ordine
Order Now,Ordina adesso
Orders,Ordini
Org. Cost,Org. Costo
Org. Destination,Org. Destinazione
Org. Pefix,Org. Pefix
Origination Rates,Tassi di origine
Outbound Fax,Fax in uscita
Outstanding Amount INR,Importo eccezionale INR
Page,Pagina
Password,Parola d'ordine
Password Strength,Forza password
Payment Method,Metodo di pagamento
Payment Methods,Modalità di pagamento
Payment Status,Stato del pagamento
Paypal,Paypal
Per Minute Cost,Costo al minuto
Phone,Telefono
Pin Input Timeout,Timeout input pin
Pin Length,Lunghezza del perno
Pin retries,Riprova pin
Pinless Authentication,Autenticazione senza pin
Place Order ,Invia ordine
Playback Audio Notifications,Riproduzione di notifiche audio
Port,Porta
Portal personalization,Personalizzazione del portale
Powered by ASTPP,Alimentato da ASTPP
Prefix,Prefisso
Prepend,anteporre
Preserve,Conserva
Price,Prezzo
Priority,Priorità
Product Category,categoria di prodotto
Product Details,Dettagli del prodotto
Product Name,nome del prodotto
Products,Prodotti
Profile Action,Profilo di azione
Profit,Profitto
Provider,Provider
Provider CDRs Report ,Rapporto sui CDR del provider
Provider Outbound,Provider in uscita
Provider Outbound Report,Rapporto in uscita dal fornitore
Provider Summary Report ,Rapporto di riepilogo del provider
Province,Provincia
Province/State,Provincia / Stato
Proxy,delega
Purge,Epurazione
Push Notifications,Le notifiche push
Quantity,Quantità
Rate,Vota
Rate Announcement,Annuncio tariffa
Rate Count,Conteggio delle tariffe
Rate Group,Valuta il gruppo
Rate Groups,Valuta i gruppi
Rate Information,Informazioni sulle tariffe
Ratedeck,Ratedeck
Ratedeck Information,Informazioni sul nominale
Rates Count,Le tariffe contano
Realtime Billing,Fatturazione in tempo reale
Receiver Email,Email del destinatario
Recording Files Older Than Days,Registrazione di file più vecchi dei giorni
Records,Records
Referer Page,Pagina di riferimento
Refill By,Ricarica di
Refill Coupon Length,Lunghezza del coupon di ricarica
Refill Coupons,Coupon di ricarica
Refill Report,Rapporto di ricarica
Refills,Ricariche
Register,Registrare
Release if no balance,Rilasciare se non c'è equilibrio
Report a Bug,Segnalare un bug
Reports,Rapporti
Request URI,Richiedi URI
Reseller,Reseller
Reseller can resell,Il rivenditore può rivendere
Reseller Summary,Riepilogo rivenditore
Reseller Summary Report ,Rapporto di riepilogo rivenditore
Resellers,Rivenditori
Resellers CDRs Report ,Rapporto sui CDR dei rivenditori
Resend Mail,Invia di nuovo la posta
Role,Ruolo
Roles & Permission,Ruoli e autorizzazione
Roles & Permissions,Ruoli e autorizzazioni
Routing Prefix,Prefisso di routing
Routing Type,Tipo di routing
Sandbox,sandbox
Sandbox Id,ID sandbox
Sandbox Key,Chiave sandbox
Sandbox Name,Nome sandbox
Sandbox Url,Sandbox Url
Save,Salvare
Schedule Reports,Pianifica i rapporti
Search,Ricerca
Select File,Seleziona il file
Select Year,Seleziona l'anno
Services,Servizi
Set Maximum Add card limit,Imposta il limite massimo Aggiungi carta
Settings,impostazioni
Setup Fee,Commissione di installazione
Signup,Iscriviti
SIP Devices,Dispositivi SIP
SIP IP,IP SIP
SIP Port,Porta SIP
SIP Profile,Profilo SIP
SIP Profiles,Profili SIP
SMS,sms
SMS Body,Corpo SMS
SMS Notifications,Notifiche SMS
SMS Status,Stato SMS
SMTP,SMTP
SMTP Host,Host SMTP
SMTP Pass,Pass SMTP
SMTP Port,Porta SMTP
SMTP User,Utente SMTP
Start prefix,Inizia prefisso
Starting Digit,Cifra iniziale
Status,Stato
Strip,Striscia
Strong,Forte
Subject,Soggetto
Subscription,Sottoscrizione
Supportticket,Sostegno clienti
Switch,Interruttore
Tariff,Tariffa
Tax,Imposta
Tax Information,Informazioni fiscali
Telephone,Telefono
Telephone as account number,Telefono come numero di conto
Templates,Modelli
Term. Cost,Termine. Costo
Term. Destination,Termine. Destinazione
Term. Prefix,Termine. Prefisso
Term. Trunk,Termine. Tronco
Termination Rates,Tariffe di terminazione
Third Party,Terzo
This Month,Questo mese
This Week,Questa settimana
Timelimit Announcement,Annuncio del limite di tempo
Timestamp,timestamp
Timezone,Fuso orario
To,A
To Number,Al numero
To Timestamp,Alla data e ora
Today,Oggi
Top 10 Accounts,Primi 10 account
Top 10 Destinations,Le 10 migliori destinazioni
Total Calls ,Totale chiamate
Total Charges,Spese totali
Total Minutes,Minuti totali
Transaction ID,ID transazione
Translations,Traduzioni
Translations Language,Lingua delle traduzioni
Trunk,Tronco
Trunks,Trunks
Type,genere
Unpaid,non pagato
Update,Aggiornare
Used,Usato
Used Date,Data usata
Username,Nome utente
Version,Versione
Version 4.0 Beta,Versione 4.0 Beta
View All,Guarda tutto
Voicemail,Segreteria telefonica
Panel Access,Accesso al pannello
Profile,Profilo
Billing Settings,Impostazioni di fatturazione
Pin,perno
Account Settings,Impostazioni dell 'account
Notification Email,Email di notifica
Address,Indirizzo
NON-CLI Rate Group,Gruppo di tariffe NON CLI
Billing Schedule,Programma di fatturazione
Billing Day,Giorno di fatturazione
Tax Number,Codice fiscale
Invoice Note,Nota fattura
Reference,Riferimento
Cancel,Annulla
Device Information,Informazioni sul dispositivo
Voicemail Options,Opzioni Voicemail
Mail To,Mail To
Attach File,Allega file
Local After Email,Local After Email
Send all Message,Invia tutti i messaggi
Close,Vicino
IP map,Mappa IP
Identificador de llamadas,Identificador de llamadas
Add Caller ID,Aggiungi ID chiamante
Create Reseller,Crea rivenditore
Role Name,Nome del ruolo
Outstanding Amount,Importo eccezionale
To Date,Ad oggi
Before Balance,Prima dell'equilibrio
Commission Report,Rapporto della Commissione
MonthlyFee,Canone mensile
Grace Time (Sec.),Grace Time (Sec.)
Import DIDs,Importa DID
File must be in the following format,Il file deve essere nel seguente formato
DID Import Process,Processo di importazione DID
Get Sample file,Ottieni file di esempio
Check Header,Controlla intestazione
Select the file,Seleziona il file
Account Count,Conto
Acc. Number Length,Acc. Lunghezza del numero
Valid Days,Giorni validi
Create Access Number,Crea numero di accesso
Information,Informazione
Import Access Numbers,Importa numeri di accesso
Access Numbers Import Process,Processo di importazione dei numeri di accesso
DIDs Bulk Assign,DID Bulk Assign
Bulk DID Purchase,Acquisto all'ingrosso DID
Provience,Provience
Assign Number,Assegna numero
DID Destination,Destinazione DID
DID Forward,DID Forward
Always,Sempre
If Busy,Se occupato
If SIP Not Registered,Se SIP non registrato
If No Answer,Se nessuna risposta
New Rate Group Name,Nome del nuovo gruppo di tariffe
Duplicate Rate Group Information,Informazioni sul gruppo di tariffe duplicate
Import Origination Rates,Importa tariffe di origine
Force Trunk,Force Trunk
Please select atleast one record to dele,Seleziona almeno un record da cancellare
Import Ratedeck,Importazione dieckeck
Optional Information,informazioni opzionali
From- Domain,Da dominio
From User,Da utente
Extension,Estensione
Extension-In-Contact,Estensione-in-Contact
Ping,ping
Contact Params,Contatta Params
Retry-Seconds,Riprova-secondi
Register-Proxy,Registrati-Proxy
Channel,Canale
Failover GW Name,Nome GW di failover
Create Trunk,Crea trunk
Import Termination Rates,Tassi di terminazione dell'importazione
Call Timeout (Sec.),Timeout chiamata (sec.)
Trunk List,Elenco dei trunk
Reset,Reset
Create SIP Profile,Crea profilo SIP
Create Freeswitch Server,Crea server Freeswitch
Live Calls,Chiamate dal vivo
Term Cost,Costo a termine
Term Destination,Termine Destinazione
Term Prefix,Prefisso termine
Localizaciones,Localizaciones
Create Localization,Crea localizzazione
Origination,origine
Termination,fine
Inbound Callerid Translation,Traduzione callerid in entrata
Destination Number Translation,Traduzione del numero di destinazione
Outbound Callerid Translation,Traduzione callerid in uscita
Create Call Barring,Crea blocco chiamate
Callbarring Settings,Impostazioni di callbarring
Product Summary Report,Rapporto di riepilogo del prodotto
SIP User,Utente SIP
Product,Prodotto
Taxes,Le tasse
Update Currencies,Aggiorna valute
File Name,Nome del file
Database Information,Informazioni sul database
Database Backup,Database Backup
Command,Comando
Cron Settings,Impostazioni Cron
Create Cron Settings,Crea impostazioni cron
Stripe,Banda
Live Secret key,Chiave segreta dal vivo
Live Publishable key,Chiave pubblicabile dal vivo
Set Percentage Charges,Imposta addebiti percentuali
Set Fix Charges,Imposta addebiti fissi
Stripe Mode,Modalità a strisce
Sandbox secret key,Chiave segreta sandbox
Sandbox publishable key,Chiave pubblica sandbox
Version 4.0 Enterprise,Versione 4.0 Enterprise
Powered by,Offerto da
Import Customer Using Field Mapper,Importa cliente utilizzando Field Mapper
You must either select a field from your,Devi selezionare un campo dal tuo
Records with duplicate account number an,Registri con numero di conto duplicato an
Account Import Error,Errore di importazione dell'account
Back to Customer List,Torna all'elenco dei clienti
Duplicate accounts with account number /,Conti duplicati con numero di conto /
Records imported successfully,Record importati correttamente
Records not imported,Record non importati
Error In CSV File,Errore nel file CSV
Invoice Summary,Riepilogo fattura
Customer Details,Dettagli cliente
Invoice Details,Dettagli della fattura
Account Number,Numero di conto
Invoice Amount,Importo fattura
Invoice Item,Articolo in fattura
Sub Total,Totale parziale
Total Due,Totale dovuto
Note,Nota
Add Setting,Aggiungi impostazione
Edit SIP Profile,Modifica profilo SIP
New,Nuovo
Used?,Usato?
View Email,Visualizza l'e-mail
Active,Attivo
Inactive,Non attivo
Black List,Lista nera
White List,Lista bianca
Freeswitch Server Information,Informazioni sul server Freeswitch
Currencies,valute
Edit Currency,Modifica valuta
Is Distributor,È distributore
Package created successfully!,Pacchetto creato con successo!
DID Removed Successfully.,DID rimosso con successo.
DID not found.,DID non trovato.
Password changed Sucessfully....!!!,Password modificata con successo .... !!!
New Password & Conformpassword not match,Nuova password e password conforme non corrispondenti
Invalid old passwword.,Vecchia password non valida.
Permission Denied!,Permesso negato!
Refill Coupon amount is added successful,L'importo del coupon di ricarica è stato aggiunto correttamente
PLease upload maximum file,Carica il file massimo
files added successfully!,file aggiunti correttamente!
File Uploading Fail Please Try Again,Caricamento file non riuscito. Riprova
Please upload only image!,Si prega di caricare solo l'immagine!
Invoice config updated successfully!,La configurazione della fattura è stata aggiornata correttamente!
Your Profile Updated Successfully!,Il tuo profilo è stato aggiornato con successo!
Something wrong.Please contact to admini,Qualcosa non va. Ti preghiamo di contattare admini
DID Released Successfully!,DID rilasciato con successo!
IP already exist in system.,L'IP esiste già nel sistema.
IP Added Sucessfully.,IP aggiunto correttamente.
IP Removed Sucessfully.,IP rimosso correttamente.
SIP Device Updated Successfully!,Dispositivo SIP aggiornato con successo!
SIP Device Added Successfully!,Dispositivo SIP aggiunto con successo!
SIP Device Removed Sucessfully!,Dispositivo SIP rimosso con successo!
Caller ID Added Sucessfully!,ID chiamante aggiunto con successo!
Please Enter Caller ID value.,Inserisci il valore ID chiamante.
Caller ID already Exists.,L'ID chiamante esiste già.
Caller ID removed sucessfully!,ID chiamante rimosso correttamente!
Alert Threshold Updated Successfully!,Soglia di avviso aggiornata correttamente!
Can not trnasfer fund to postpaid custom,Impossibile trasferire fondi su ordinazioni postpagate
Access Denied! unable transfer fund to t,Accesso negato! impossibile trasferire fondi a t
You can not transfer fund in same accoun,Non è possibile trasferire fondi nello stesso account
You can only transfer fund in same level,Puoi trasferire fondi solo allo stesso livello
Please enter To account number.,Inserisci il numero di conto.
Please enter valid amount.,Inserisci un importo valido
You have insufficient balance.,Hai un equilibrio insufficiente.
Please enter valid account number.,Inserisci un numero di conto valido.
Please enter amount greater then 0.,Inserisci un importo maggiore di 0.
You need to enter minimum for fund trans,Devi inserire un minimo per il trasferimento di fondi
Please enter valid account number!,Inserisci un numero di conto valido!
Insuffiecient amount !,Importo insufficiente!
Transfer successfully!,Trasferisci con successo!
Account number not found.,Numero di conto non trovato.
OpenSips updated successfully!,OpenSips aggiornato con successo!
Duplicate Username Found.Username Must b,Nome utente duplicato trovato. Nome utente deve essere b
User name is required field.,Il nome utente è obbligatorio.
Opensips Device Removed Successfully!.,Il dispositivo Opensips è stato rimosso con successo !.
Speed-dial Number Added Successfully!,Numero di selezione rapida aggiunto correttamente!
Can not delete blank speeddial number,Impossibile eliminare il numero di composizione veloce vuoto
Speed-dial Number Removed Successfully!,Numero di selezione rapida rimosso correttamente!
Pin Updated Successfully!,Pin aggiornato con successo!
DID Updated Successfully!,DID aggiornato con successo!
for fund transfer.,per trasferimento di fondi.
You need to enter minimum,Devi inserire il minimo
please enter recharge value,si prega di inserire il valore di ricarica
New Password,nuova password
Old Password,vecchia password
Conform Password,Password conforme
Letters only please,Solo lettere per favore
IP Mapping,Mappatura IP
The Coupon Number field must contain onl,Il campo Numero coupon deve contenere solo
