English,Italian
The Coupon Number field have inactive re,Il campo Numero coupon ha re inattivo
This Coupon Number is already in use.,Questo numero coupon è già in uso.
This Coupon Number is not found.,Questo numero coupon non è stato trovato.
The Coupon Number field is required.,Il campo Numero coupon è obbligatorio.
REFILL COUPON RECHARGE,RICARICA RICARICA COUPON
You just recharged,Ti sei appena ricaricato
account with The new balance will be,conto con Il nuovo saldo sarà
My Profile,Il mio profilo
My Account,Il mio account
Alert Threshold,Soglia di avviso
The Caller ID field is required.,Il campo ID chiamante è obbligatorio.
Change Password,Cambia la password
Bill Type,Tipo di fattura
Bill Days,Bill Days
New Products,Nuovi Prodotti
Active Products,Prodotti attivi
Outstanding,eccezionale
Today's Calls,Chiamate di oggi
Recent Calls,Chiamate recenti
The Available DIDs field is required.,Il campo DID disponibili è obbligatorio.
Please enter your password,per favore inserisci LA TUA password
Please enter your first name,Per favore immettere il proprio Nome
Please enter your email,Per favore inserisci la tua email
Please enter valid email,"inserire una email valida, grazie"
This field is required.,Questo campo è obbligatorio.
Email Setting,Impostazioni e-mail
SMTP Password,Password SMTP
Are you sure want to remove logo?,Vuoi davvero rimuovere il logo?
The IP field must contain a unique value,Il campo IP deve contenere un valore univoco
The IP field have not valid IP.,Il campo IP non ha un IP valido.
The IP field is required.,Il campo IP è obbligatorio.
The Name field is required.,È richiesto il campo nome.
Please enter only alpha-numeric value,Inserisci solo il valore alfanumerico
Are you sure want to delete speed dial r,Vuoi eliminare la composizione rapida r
Generated Date,Data generata
My Products,I miei prodotti
Pinless CLI,CLI senza pin
Refill Coupon,Coupon di ricarica
TopUp,Riempire
Pay with Paypal,Paga con Paypal
Pay with Card,Paga con la carta
Assign,Assegnare
Send Credit,Invia credito
To Account,Per conto
From Account,Dall'account
Transfer,Trasferimento
Telephone 1,Telefono 1
Telephone 2,Telefono 2
Address 2,Indirizzo 2
Zip/Postal Code,Zip / Codice postale
User Profile,Profilo utente
Low Balance Alert Level,Livello di avviso saldo basso
Enable Email Alerts ?,Abilita avvisi e-mail?
Low Balance Alert Email,Email di avviso per saldo basso
User name,Nome utente
Something went to wrong !,Qualcosa è andato storto!
Product Purchased successfully !,Prodotto acquistato con successo!
Insufficent Balance to purchase product ,Saldo insufficiente per l'acquisto del prodotto
Product assigned successfully!,Prodotto assegnato con successo!
Something went wrong !,Qualcosa è andato storto !
Product Not Found,Prodotto non trovato
Transaction has been failed,Transazione non riuscita
not inserted. Transaction has been faile,non inserito. La transazione è stata faile
Select Customer.,Seleziona cliente.
Product Information,Informazioni sul prodotto
Price+SetUp Fee,Prezzo + Commissione di installazione
Use Voucher,Usa il voucher
Amount Without Tax,Importo senza tasse
Total Tax,Imposta totale
Amount With Tax,Importo con imposta
Parent Products,Prodotti principali
Edit Product,Modifica prodotto
Product updated successfully!,Prodotto aggiornato con successo!
Product added successfully!,Prodotto aggiunto con successo!
Product removed successfully!,Prodotto rimosso con successo!
Product optin successfully!,Optin prodotto con successo!
Edit Info,Modifica informazioni
Product assign successfully,Assegnazione del prodotto eseguita correttamente
Insufficient balance to assign product!,Equilibrio insufficiente per assegnare il prodotto!
Terminated Updated Successfully!,Terminato aggiornato correttamente!
Terminated,terminato
Setup Cost,Costo di installazione
Order New,Ordina nuovo
Caller ID updated successfully!,ID chiamante aggiornato correttamente!
Caller ID added successfully!,ID chiamante aggiunto correttamente!
Caller ID removed successfully!,ID chiamante rimosso correttamente!
Name is not contain any space,Il nome non contiene spazi
Name already exist in system.,Il nome esiste già nel sistema.
Callbarring Settings Updated Successfull,Impostazioni Callbarring aggiornate correttamente
allbarring Settings Added Successfully!,Impostazioni allbarring aggiunte con successo!
Call Barring Removed Successfully!,Blocco chiamate rimosso correttamente!
Calltype already exist in system.,Calltype esiste già nel sistema.
Calltype Updated Successfully!,Calltype aggiornato con successo!
Calltype Added Successfully!,Calltype aggiunto con successo!
calltype removed successfully!,calltype rimosso con successo!
File must be in the following format(.cs,Il file deve essere nel seguente formato (.cs
Import Package Codes:,Importa codici pacchetto:
Records Imported Successfully:,Record importati correttamente:
Records Not Imported :,Record non importati:
Download Errors,Errori di download
Back to Package Patterns List,Torna all'elenco dei modelli di pacchetto
Add To List,Aggiungi alla lista
Routing Prefix already exist in system.,Il prefisso di routing esiste già nel sistema.
Rate Group Updated Successfully!,Il gruppo di tariffe è stato aggiornato con successo!
Rate Group Added Successfully!,Vota il gruppo aggiunto con successo!
Duplicate Rate Group Added Successfully!,Gruppo di tariffe duplicate aggiunto correttamente!
Routing Prefix (Enterprise),Prefisso di routing (Enterprise)
Priority (Enterprise),Priorità (Enterprise)
Percentage (WIP) (Enterprise),Percentuale (WIP) (Enterprise)
LCR,LCR
Percentage,Percentuale
Tax removed successfully!,Tassa rimossa con successo!
Tax added successfully!,Tassa aggiunta con successo!
Tax updated successfully!,Tassa aggiornata con successo!
Charges List,Elenco addebiti
Trunk Updated Successfully!,Trunk aggiornato con successo!
Trunk Added Successfully!,Trunk aggiunto con successo!
Trunk removed successfully!,Trunk rimosso con successo!
setting updated successfully!,impostazione aggiornata correttamente!
Template Updated Successfully!,Modello aggiornato con successo!
Template Added Successfully!,Modello aggiunto con successo!
Country Updated successfully!,Paese aggiornato con successo!
Country Added successfully!,Paese aggiunto correttamente!
Country removed successfully!,Paese rimosso con successo!
Currency Updated Successfully!,Valuta aggiornata con successo!
My Rates,Le mie tariffe
Cost / Min,Costo / Min
Purchase,Acquista
Available DIDs,DID disponibili
New IP,Nuovo IP
Digits,cifre
Email Address,Indirizzo email
Call Forward,Inoltro di chiamata
If Busy:,Se occupato:
If SIP Not Registered:,Se SIP non registrato:
If No Answer:,Se nessuna risposta:
Pay Now,Paga ora
Pay with Account,Paga con il conto
"Please wait, your order is being processed and you will be redirected to the paypal website.","Attendi, il tuo ordine è in fase di elaborazione e verrai reindirizzato al sito Web paypal."
Coupon Number:,Numero coupon:
Add Voucher,Aggiungi buono
Selected Plan,Piano selezionato
My Product,Il mio prodotto
Parent Product,Prodotto principale
Edit Email Template,Modifica modello email
Details,Dettagli
KEY,CHIAVE
VALUE,VALORE
Records with duplicate account number and email will be ignored.,I record con numero di account e e-mail duplicati verranno ignorati.
Account Details,Dettagli account
Mass Customer,Cliente di massa
Daily,Quotidiano
Monthly,Mensile
Prepaid,prepagato
Postpaid,Postpaid
Force Caller ID,Forza ID chiamante
Customer Profile,Profilo del cliente
Caller Id Name,Nome ID chiamante
Caller Id Number,Numero ID chiamante
Blocked Codes,Codici bloccati
Page will display only receipts and confirmed invoices.,La pagina mostrerà solo le ricevute e le fatture confermate.
Accessnumber Updated Successfully!,Accessnumber aggiornato correttamente!
Accessnumber Removed Successfully!,Accessnumber rimosso con successo!
Invalid file format : Only CSV file allows to import records(Can't import empty file),Formato file non valido: solo il file CSV consente di importare record (Impossibile importare file vuoto)
Please Select File.,Seleziona il file.
 are required, sono richiesti
 is Required, è obbligatorio
 is not Valid, non è valido
Duplicate accessnumber found from database,Numero di accesso duplicato trovato dal database
Duplicate accessnumber found from import file.,Numero di accesso duplicato trovato dal file di importazione.
Total,Totale
AccessNumber Imported Successfully!,AccessNumber importato correttamente!
Records Not Imported:,Record non importati:
Back to AccessNumber List,Torna all'elenco dei numeri di accesso
Speed Dial Number Updated Successfully,Numero di selezione rapida aggiornato correttamente
Please insert only numeric value!,Inserisci solo un valore numerico!
Speed Dial Number Removed Successfully,Numero di composizione rapida rimosso correttamente
Speed Dial Number is Empty,Il numero di selezione rapida è vuoto
Sip Device removed successfully!,Sip Device rimosso correttamente!
Sip updated successfully!,Sorso aggiornato con successo!
Block Code Removed Sucessfully!,Codice blocco rimosso con successo!
Your Account Limit has been reached.Please Change Your Prefix.,È stato raggiunto il limite del tuo account. Modifica il prefisso.
Please Enter Proper Account Length.,Inserisci la lunghezza dell'account corretta.
Bulk customer generate successfully!,Il cliente all'ingrosso genera con successo!
Recharge successfully!,Ricarica con successo!
Post charge applied successfully.,Carica post applicata correttamente.
Account callerID updated successfully!,ID chiamante account aggiornato correttamente!
Account callerID added successfully!,ID chiamante account aggiunto correttamente!
Reseller updated successfully!,Il rivenditore è stato aggiornato con successo!
Reseller added successfully!,Rivenditore aggiunto correttamente!
Updated successfully!,Aggiornato con successo!
Added Successfully!,Aggiunto con successo!
Customer batch updated successfully!,Lotto del cliente aggiornato con successo!
Reseller batch updated successfully!,Lotto del rivenditore aggiornato correttamente!
Customer Removed Successfully!,Cliente rimosso con successo!
Reseller Removed Successfully!,Rivenditore rimosso con successo!
Provider Removed Successfully!,Provider rimosso con successo!
Admin Removed Successfully!,Admin rimosso con successo!
Sub Admin Removed Successfully!,Amministratore secondario rimosso correttamente!
DID Added Successfully.,DID aggiunto con successo.
DID Already Removed Before.,DID già rimosso prima.
Account Tax Added Successfully!,Imposta sul conto aggiunta con successo!
Account Tax Removed Successfully!,Tassa sul conto rimossa con successo!
Product Removed Sucessfully.,Prodotto rimosso con successo.
Email Resend Successfully!,Invia di nuovo l'email con successo!
Email List Updated Successfully!,Elenco e-mail aggiornato con successo!
Email List Added Successfully!,Elenco e-mail aggiunto correttamente!
Email Removed Successfully!,Email rimossa con successo!
Please Try Again!,Per favore riprova!
Email BroadCast Successfully!,Email BroadCast riuscita!
No Record Found!,Nessun record trovato!
Email Address Not Found!,Indirizzo email non trovato!
Edit Freeswitch SIP Devices,Modifica dispositivi SIP Freeswitch
Create Freeswitch SIP Devices,Crea dispositivi SIP Freeswitch
Gateway Updated Successfully!,Gateway aggiornato con successo!
Gateways already exist in system.,I gateway esistono già nel sistema.
Gateway name must not have any space.,Il nome del gateway non deve avere spazio.
Gateway Added Successfully!,Gateway aggiunto con successo!
Gateway Removed Successfully!,Gateway rimosso con successo!
Please enter All profile value!,Si prega di inserire tutto il valore del profilo!
SIP Profile name must not have any space!,Il nome del profilo SIP non deve avere spazio!
Duplicate SIP IP OR Port found it must be unique!,IP duplicato SIP O Porta trovata deve essere unica!
SIP Profile Added Successfully!,Profilo SIP aggiunto con successo!
Name must be unique!,Il nome deve essere unico!
SIP Profile Updated Successfully!,Profilo SIP aggiornato con successo!
SIP Setting Added Successfully!,Impostazione SIP aggiunta correttamente!
SIP Setting Updated Successfully!,Impostazione SIP aggiornata correttamente!
SIP Setting Removed Successfully!,Impostazione SIP rimossa correttamente!
SIP Profile Removed Successfully!,Profilo SIP rimosso con successo!
Host Already Exist in System.,L'host esiste già nel sistema.
Freeswitch Server Updated Successfully!,Freeswitch Server aggiornato con successo!
Freeswitch Server Added Successfully!,Server Freeswitch aggiunto con successo!
Freeswitch Server Removed Successfully!,Server Freeswitch rimosso con successo!
Invoice updated successfully!,La fattura è stata aggiornata correttamente!
Invoice payment done successfully!,Pagamento della fattura effettuato correttamente!
Account Not Found.,Account non trovato.
Invoice payment amount should be higher then the invoice amount.,L'importo del pagamento della fattura deve essere superiore all'importo della fattura.
The Favicon file size shoud not exceed 1MB!,La dimensione del file Favicon non deve superare 1 MB!
Please upload 250 * 60 size file,Carica file di dimensioni 250 * 60
Logo only allows file types of JPG and JPEG.,Il logo consente solo i tipi di file JPG e JPEG.
"Favicon only allows file types of ICO, PNG, JPG and JPEG.","Favicon consente solo tipi di file ICO, PNG, JPG e JPEG."
Please upload 16 * 16 size of favicon.,Si prega di caricare 16 * 16 dimensioni di favicon.
Company profile updated sucessfully!,Profilo aziendale aggiornato con successo!
Company profile added sucessfully!,Profilo aziendale aggiunto con successo!
Permission Denied.,Permesso negato.
is Deleted Sucessfully!,viene cancellato con successo!
To date should not be greater than current date.,Ad oggi non dovrebbe essere maggiore della data corrente.
Invoice generation completed.,Generazione della fattura completata.
No data found,Nessun dato trovato
Invoices removed successfully,Le fatture sono state rimosse correttamente
The Prefix field must contain a unique value.,Il campo Prefisso deve contenere un valore univoco.
The IP field must contain a unique value.,Il campo IP deve contenere un valore univoco.
IP Map added successfully!,Mappa IP aggiunta correttamente!
IP Map removed successfully!,Mappa IP rimossa correttamente!
Localization Added Successfully!,Localizzazione aggiunta con successo!
Localization Updated Successfully!,Localizzazione aggiornata con successo!
Localization Removed Successfully!,Localizzazione rimossa con successo!
Globalization is already exist in this system,La globalizzazione esiste già in questo sistema
Dispatcher Updated Successfully!,Dispatcher aggiornato con successo!
Dispatcher Added Successfully!,Dispatcher aggiunto con successo!
Dispatcher Removed Successfully!,Dispatcher rimosso con successo!
Code is already in system,Il codice è già nel sistema
Country is already in system,Il paese è già nel sistema
Ratedeck updated successfully!,Ratedeck aggiornato con successo!
Ratedeck added successfully!,Ratedeck aggiunto con successo!
Ratedeck removed successfully!,Il nominale è stato rimosso con successo!
Duplicate Ratedeck Number found from import file.,Numero duplicato di valutazione trovato dal file di importazione.
Ratedeck Imported Successfully!,Ratedeck importato correttamente!
Ratedeck Import Error,Errore di importazione dieckeck
Back to Ratedeck List,Torna all'elenco dei voti
Origination Rate Imported Successfully!,Tasso di origine importato correttamente!
Origination Rate Updated Successfully!,Tasso di origine aggiornato con successo!
Origination Rate Added Successfully!,Tasso di origine aggiunto con successo!
Termination Rates Batch Updated Successfully!,Lotto delle tariffe di terminazione aggiornato con successo!
Map CSV to Termination Rates,Mappa CSV alle tariffe di terminazione
Data Example,Esempio di dati
Map to Field,Mappa al campo
PREFIX/DEFAULT VALUE,PREFIX / VALORE PREDEFINITO
ASTPP Field,Campo ASTPP
Created,Creato
Modified,Modificato
You can not create,Non puoi creare
Refill coupon with,Ricarica coupon con
You can create maximum,Puoi creare il massimo
Refill coupon created successfully!,Coupon di ricarica creato correttamente!
Currency Added Successfully!,Valuta aggiunta con successo!
Currency Removed Successfully!,Valuta rimossa con successo!
Backup Exported Successfully!,Backup esportato correttamente!
An error occur when the system tried to backup of the database. Please check yours system settings for the backup section,Si verifica un errore quando il sistema tenta di eseguire il backup del database. Controlla le impostazioni del tuo sistema per la sezione di backup
Database Restore successfully.,Ripristino del database eseguito correttamente.
File not exists!,Il file non esiste!
There is a some issue or invalid file format.,C'è un problema o un formato di file non valido.
Database backup deleted successfully.,Backup del database eliminato correttamente.
Languages updated successfully!,Lingue aggiornate con successo!
Languages removed successfully!,Lingue rimosse correttamente!
Languages added successfully!,Lingue aggiunte con successo!
Translation updated successfully!,La traduzione è stata aggiornata con successo!
Translation added successfully!,Traduzione aggiunta correttamente!
Update Languages,Aggiorna lingue
Speed Dial,Chiamata rapida
Payment,Pagamento
Method,Metodo
"Once you confirm the invoice, you will no longer able to update it again.","Dopo aver confermato la fattura, non sarà più possibile aggiornarla."
Payment Gateway Permission,Autorizzazione gateway di pagamento
Zip Code,Cap
Yes,sì
Back,Indietro
Edit Reseller,Modifica rivenditore
Asignar DID a granel,Asignar ha fatto un granello
DIDs Search,Ricerca DID
By Month,Per mese
Create Gateway,Crea gateway
Calling Card Language,Lingua della carta telefonica
Last,Scorso
Pay Date,Data di pagamento
Purchase DID,Acquista DID
Caller-ID-A-Form,Caller-ID-A-Form
Expire Seconds,Scadono secondi
Termination Date,Data di fine
Registration Date,Data di registrazione
Payment By,Pagamento da
Product Status,Stato del prodotto
Minute,minuto
Hour,Ora
Day,Giorno
Month,Mese
Year,Anno
List,Elenco
Edit,modificare
Not Avaialable any Subscription.,Non disponibile alcun abbonamento.
Not Avaialable any Package for this Country.,Non disponibile alcun pacchetto per questo Paese.
You can only transfer fund in same level account.,Puoi trasferire fondi solo nello stesso account di livello.
You can not transfer fund in same account.,Non è possibile trasferire fondi nello stesso account.
Monthly Fee,Canone mensile
Bulk DID Assign,Bulk DID Assign
Invoice Start From,La fattura inizia da
Edit Gateway,Modifica gateway
Number Of Default Rows,Numero di righe predefinite
Mobile Dialer,Dialer mobile
Trunk Count,Conteggio del tronco
Welcome File,File di benvenuto
Local Call Timeout (Sec.),Timeout chiamate locali (sec.)
Rate check for DID,Controllo della tariffa per DID
DID Localization,Localizzazione DID
Voicemail Number,Numero Voicemail
OTP Expire Time(min),Scadenza OTP (min)
Edit Provider,Modifica provider
Product Summary Reports,Rapporti di riepilogo del prodotto
Edit Origination Rate,Modifica tasso di origine
Dialplan Variable,Variabile di dialplan
Uninstall,Disinstallare
Call Stat,Chiama Stat
Failed Calls,Chiamate fallite
Top 10 Countries,Primi 10 paesi
By Minutes,Per minuti
By Calls,Per chiamate
Telephone number is only numeric,Il numero di telefono è solo numerico
Please enter valid Captcha code,Inserisci un codice Captcha valido
Please contact to administrator,Si prega di contattare l'amministratore
Requested email is already exist,L'email richiesta è già esistente
Requested number is already exist,Il numero richiesto è già esistente
Please enter correct words!,"Per favore, inserisci le parole corrette!"
THIS IS REQUIRED!,QUESTO È RICHIESTO!
Your account has been deleted. Please contact administrator for more information.,Il tuo account è stato cancellato Si prega di contattare l'amministratore per ulteriori informazioni.
Your account is inactive. Please contact administrator for more information.,Il tuo account è inattivo. Si prega di contattare l'amministratore per ulteriori informazioni.
Please enter proper Email.,Inserisci l'e-mail corretta.
Please enter proper Username.,Inserisci il nome utente corretto.
This Username or Email is not valid.,Questo nome utente o e-mail non è valido.
ASTPP - A Smart TelePhony Platform,ASTPP - Una piattaforma TelePhony intelligente
Forgot Password,Ha dimenticato la password
ASTPP work best with JavaScript enabled,ASTPP funziona al meglio con JavaScript abilitato
Enter Your Password,Inserisci la tua password
Confirm Password,conferma password
The Email field is Required,Il campo Email è obbligatorio
The Account Number field is Required,Il campo Numero account è obbligatorio
Set Default Language,Imposta lingua predefinita
Please Re-login to get Impact of selected language.,Effettua nuovamente l'accesso per ottenere l'impatto della lingua selezionata.
Default Language,Lingua di default
Signup now!,Iscriviti ora!
Forgot Password?,Ha dimenticato la password?
Sign in,registrati
Username OR Email,Nome utente o email
Username is Required,È richiesto uno username
Password is Required,E 'richiesta la password
"Please Check Your account is deleted or inactive from admin side, please contact to your administrator","Verifica che il tuo account sia eliminato o inattivo dal lato amministratore, contatta il tuo amministratore"
Please do not use default or less secure password for your account!! You must change password from,Si prega di non utilizzare la password predefinita o meno sicura per il proprio account !! È necessario modificare la password da
HERE,QUI
"Login unsuccessful. Please make sure you entered the correct username and password, and that your account is active",Accesso non riuscito. Assicurati di aver inserito nome utente e password corretti e che il tuo account sia attivo
Please enter Username/email and Password.,Inserisci nome utente / email e password.
Payment transaction invalid. Please contact Administrator.,Transazione di pagamento non valida. Si prega di contattare l'amministratore.
Log In,Accesso
Please Enter Password,"Per favore, inserisci la password"
"Password must be at least 8 characters and must contain at least one lower case letter, one upper case letter and one digit","La password deve contenere almeno 8 caratteri e deve contenere almeno una lettera minuscola, una lettera maiuscola e una cifra"
Please Enter Confirm Password,Inserisci Conferma password
Confirm Password is not match,Conferma che la password non corrisponde
We sent update password link.,Abbiamo inviato il link per l'aggiornamento della password.
Please check your Email!,Si prega di controllare la tua email!
Login,Accesso
OTP Verification,Verifica OTP
OTP Number is Required,Numero OTP obbligatorio
Your account created successfully and account details sent to your registered email address,Il tuo account è stato creato correttamente e i dettagli dell'account sono stati inviati al tuo indirizzo email registrato
Your password change successfully and new password sent to your registered email address,La password è cambiata correttamente e la nuova password è stata inviata all'indirizzo e-mail registrato
OTP Number is Wrong Please try again Or OTP expire Please Resend,Il numero OTP è errato Riprovare oppure OTP scadere Rinvia
OTP has been sent on your email or Telephone number,OTP è stato inviato tramite e-mail o numero di telefono
OTP,OTP
Resend OTP,Rinvia OTP
OTP Sent time Out,Timeout inviato OTP
Not Get OTP ?,Non ottieni OTP?
Note:,Nota:
Please make sure do not refresh the page or don't go back,Assicurati di non aggiornare la pagina o di non tornare indietro
