English,Japanese
New Products,新製品
Active Products,アクティブ商品
Outstanding,優れた
Today's Calls,今日の電話
Recent Calls,最近の通話
The Available DIDs field is required.,Available DIDsフィールドは必須です。
Please enter your password,パスワードを入力してください
Please enter your first name,お名前を入力してください
Please enter your email,あなたのメールアドレスを入力してください
Please enter valid email,有効なメールアドレスを入力してください
This field is required.,この項目は必須です。
Email Setting,メール設定
SMTP Password,SMTPパスワード
Are you sure want to remove logo?,ロゴを削除しますか？
The IP field must contain a unique value,IPフィールドには固有の値を含める必要があります
The IP field have not valid IP.,IPフィールドに有効なIPがありません。
The IP field is required.,IPフィールドは必須です。
The Name field is required.,「名前」フィールドは必須です。
Please enter only alpha-numeric value,英数字のみを入力してください
Are you sure want to delete speed dial r,短縮ダイヤルを削除しますか？
Generated Date,生成日
My Products,私の製品
Pinless CLI,ピンレスCLI
Refill Coupon,詰め替えクーポン
TopUp,トップアップ
Pay with Paypal,ペイパルで支払う
Pay with Card,カードで支払う
Assign,割り当てます
Send Credit,クレジットを送る
To Account,アカウントへ
From Account,アカウントから
Transfer,転送
Telephone 1,電話番号1
Telephone 2,電話番号2
Address 2,アドレス2
Zip/Postal Code,郵便番号
User Profile,ユーザープロフィール
Low Balance Alert Level,低残高アラートレベル
Enable Email Alerts ?,電子メールアラートを有効にしますか？
Low Balance Alert Email,低残高アラートEメール
User name,ユーザー名
Something went to wrong !,何かがおかしくなった！
Product Purchased successfully !,商品を購入しました
Insufficent Balance to purchase product ,商品を購入するための不十分な残高
Product assigned successfully!,商品が正常に割り当てられました。
Something went wrong !,問題が発生しました。
Product Not Found,商品が見つかりません
Transaction has been failed,トランザクションは失敗しました
not inserted. Transaction has been faile,挿入されていません。トランザクションは失敗しました
Select Customer.,得意先を選択します。
Product Information,製品情報
Price+SetUp Fee,価格+セットアップ料金
Use Voucher,バウチャーを使用
Amount Without Tax,税抜き金額
Total Tax,総税
Amount With Tax,税込金額
Parent Products,親商品
Edit Product,商品を編集
Product updated successfully!,商品が正常に更新されました。
Product added successfully!,商品が追加されました
Product removed successfully!,商品は正常に削除されました。
Product optin successfully!,製品オプトインに成功しました！
Edit Info,情報を編集
Product assign successfully,商品の割り当てに成功しました
Insufficient balance to assign product!,商品を割り当てるにはバランスが不十分です。
Terminated Updated Successfully!,更新が正常に終了しました。
Terminated,終了しました
Setup Cost,セットアップ費用
Order New,新規注文
Caller ID updated successfully!,発信者番号を更新しました
Caller ID added successfully!,発信者番号を追加しました
Caller ID removed successfully!,発信者番号を削除しました
Name is not contain any space,名前にスペースが含まれていません
Name already exist in system.,システムに名前がすでに存在します。
Callbarring Settings Updated Successfull,通話制限の設定が正常に更新されました
allbarring Settings Added Successfully!,allbarring設定を追加しました
Call Barring Removed Successfully!,通話制限が正常に削除されました。
Calltype already exist in system.,Calltypeはすでにシステムに存在します。
Calltype Updated Successfully!,Calltypeが正常に更新されました。
Calltype Added Successfully!,Calltypeが追加されました
calltype removed successfully!,calltypeは正常に削除されました。
File must be in the following format(.cs,ファイルは次の形式でなければなりません（.cs
Import Package Codes:,パッケージコードのインポート：
Records Imported Successfully:,正常にインポートされたレコード：
Records Not Imported :,インポートされていないレコード：
Download Errors,ダウンロードエラー
Back to Package Patterns List,パッケージパターン一覧に戻る
Add To List,リストに追加する
Routing Prefix already exist in system.,ルーティングプレフィックスはすでにシステムに存在します。
Rate Group Updated Successfully!,料金グループは正常に更新されました。
Rate Group Added Successfully!,料金グループを追加しました
Duplicate Rate Group Added Successfully!,重複料金グループが追加されました
Routing Prefix (Enterprise),ルーティングプレフィックス（エンタープライズ）
Priority (Enterprise),優先度（エンタープライズ）
Percentage (WIP) (Enterprise),割合（WIP）（エンタープライズ）
LCR,LCR
Percentage,割合
Tax removed successfully!,税金は削除されました。
Tax added successfully!,税金が追加されました
Tax updated successfully!,税金が更新されました。
Charges List,料金表
Trunk Updated Successfully!,トランクが正常に更新されました。
Trunk Added Successfully!,トランクが追加されました
Trunk removed successfully!,トランクは正常に削除されました。
setting updated successfully!,設定は正常に更新されました。
Template Updated Successfully!,テンプレートが正常に更新されました。
Template Added Successfully!,テンプレートが追加されました
Country Updated successfully!,国更新に成功しました！
Country Added successfully!,国が追加されました
Country removed successfully!,国を削除しました
Currency Updated Successfully!,通貨が正常に更新されました。
My Rates,私の料金
Cost / Min,コスト/分
Purchase,購入
Available DIDs,利用可能なDID
New IP,新しいIP
Digits,数字
Email Address,電子メールアドレス
Call Forward,自動転送
If Busy:,忙しい場合：
If SIP Not Registered:,SIPが登録されていない場合
If No Answer:,答えがない場合：
Pay Now,今払う
Pay with Account,アカウントで支払う
"Please wait, your order is being processed and you will be redirected to the paypal website.",お待ちください、あなたの命令は処理されています、そして、あなたはpaypalなウェブサイトにリダイレクトされます。
Coupon Number:,クーポン番号：
Add Voucher,バウチャーを追加
Selected Plan,選択した計画
My Product,私の製品
Parent Product,親商品
Edit Email Template,メールテンプレートの編集
Details,詳細
KEY,キー
VALUE,値
Records with duplicate account number and email will be ignored.,アカウント番号とEメールが重複しているレコードは無視されます。
Account Details,アカウント詳細
Mass Customer,マスカスタマー
Daily,毎日
Monthly,毎月
Prepaid,プリペイド
Postpaid,後払い
Force Caller ID,強制発信者ID
Customer Profile,顧客情報
Caller Id Name,発信者ID名
Caller Id Number,発信者番号
Blocked Codes,ブロックされたコード
Page will display only receipts and confirmed invoices.,領収書と確認済みの請求書のみがページに表示されます。
Accessnumber Updated Successfully!,アクセス番号が正常に更新されました。
Accessnumber Removed Successfully!,アクセス番号が正常に削除されました。
Invalid file format : Only CSV file allows to import records(Can't import empty file),無効なファイル形式：CSVファイルのみがレコードをインポートできます（空のファイルをインポートできません）
Please Select File.,ファイルを選択してください。
 are required,必須です
 is Required,必要とされている
 is not Valid,有効じゃない
Duplicate accessnumber found from database,データベースから重複したアクセス番号が見つかりました
Duplicate accessnumber found from import file.,インポートファイルから重複したアクセス番号が見つかりました。
Total,合計
AccessNumber Imported Successfully!,AccessNumberは正常にインポートされました。
Records Not Imported:,インポートされていないレコード：
Back to AccessNumber List,アクセス番号一覧に戻る
Speed Dial Number Updated Successfully,短縮ダイヤル番号が正常に更新された
Please insert only numeric value!,数値のみを入力してください。
Speed Dial Number Removed Successfully,短縮ダイヤル番号が正常に削除された
Speed Dial Number is Empty,短縮ダイヤル番号が空です
Sip Device removed successfully!,SIPデバイスは正常に削除されました。
Sip updated successfully!,SIPは正常に更新されました。
Block Code Removed Sucessfully!,ブロックコードが正常に削除されました。
Your Account Limit has been reached.Please Change Your Prefix.,アカウントの上限に達しました。プレフィックスを変更してください。
Please Enter Proper Account Length.,適切なアカウントの長さを入力してください。
Bulk customer generate successfully!,一括顧客が正常に生成します。
Recharge successfully!,正常に充電してください。
Post charge applied successfully.,ポストチャージが正常に適用されました。
Account callerID updated successfully!,アカウントの発信者IDは正常に更新されました。
Account callerID added successfully!,アカウントの発信者IDは正常に追加されました。
Reseller updated successfully!,販売代理店が更新しました！
Reseller added successfully!,販売代理店が追加しました
Updated successfully!,更新成功！
Added Successfully!,追加しました
Customer batch updated successfully!,顧客バッチは正常に更新されました。
Reseller batch updated successfully!,販売代理店のバッチは正常に更新されました。
Customer Removed Successfully!,お客様が削除されました
Reseller Removed Successfully!,販売代理店が削除しました
Provider Removed Successfully!,プロバイダが削除されました
Admin Removed Successfully!,管理者を削除しました
Sub Admin Removed Successfully!,サブ管理者を削除しました！
DID Added Successfully.,DIDが正常に追加されました。
DID Already Removed Before.,DIDは既に削除されています。
Account Tax Added Successfully!,アカウント税が追加されました
Account Tax Removed Successfully!,アカウントの税が削除されました
Product Removed Sucessfully.,製品は正常に削除されました。
Email Resend Successfully!,メールを正常に再送信する
Email List Updated Successfully!,メールリストが正常に更新されました。
Email List Added Successfully!,メールリストを追加しました
Email Removed Successfully!,メールを削除しました
Please Try Again!,もう一度やり直してください。
Email BroadCast Successfully!,BroadCastへのメール送信に成功しました！
No Record Found!,レコードが見つかりません。
Email Address Not Found!,メールアドレスが見つかりません。
Edit Freeswitch SIP Devices,Freeswitch SIPデバイスの編集
Create Freeswitch SIP Devices,Freeswitch SIPデバイスを作成する
Gateway Updated Successfully!,ゲートウェイは正常に更新されました。
Gateways already exist in system.,ゲートウェイはすでにシステムに存在します。
Gateway name must not have any space.,ゲートウェイ名にはスペースを入れないでください。
Gateway Added Successfully!,ゲートウェイが追加されました
Gateway Removed Successfully!,ゲートウェイは正常に削除されました。
Please enter All profile value!,すべてのプロファイル値を入力してください。
SIP Profile name must not have any space!,SIPプロファイル名にスペースを入れないでください。
Duplicate SIP IP OR Port found it must be unique!,SIP IPまたはポートが重複しているため、一意である必要があります。
SIP Profile Added Successfully!,SIPプロファイルが正常に追加されました。
Name must be unique!,名前は一意である必要があります。
SIP Profile Updated Successfully!,SIPプロファイルが正常に更新されました。
SIP Setting Added Successfully!,SIP設定が正常に追加されました。
SIP Setting Updated Successfully!,SIP設定が正常に更新されました。
SIP Setting Removed Successfully!,SIP設定は正常に削除されました。
SIP Profile Removed Successfully!,SIPプロファイルが正常に削除されました。
Host Already Exist in System.,ホストはすでにシステムに存在します。
Freeswitch Server Updated Successfully!,Freeswitchサーバーが正常に更新されました。
Freeswitch Server Added Successfully!,Freeswitchサーバーが追加されました
Freeswitch Server Removed Successfully!,Freeswitchサーバーが正常に削除されました。
Invoice updated successfully!,請求書は正常に更新されました。
Invoice payment done successfully!,請求書の支払いが正常に完了しました。
Account Not Found.,アカウントが見つかりません。
Invoice payment amount should be higher then the invoice amount.,請求書支払額は請求書金額よりも高くなければなりません。
The Favicon file size shoud not exceed 1MB!,Faviconのファイルサイズは1MBを超えていません。
Please upload 250 * 60 size file,250 * 60サイズのファイルをアップロードしてください
Logo only allows file types of JPG and JPEG.,ロゴはJPGとJPEGのファイルタイプのみを許可します。
"Favicon only allows file types of ICO, PNG, JPG and JPEG.",Faviconは、ICO、PNG、JPG、およびJPEGのファイルタイプのみを許可します。
Please upload 16 * 16 size of favicon.,16×16サイズのファビコンをアップロードしてください。
Company profile updated sucessfully!,会社概要を更新しました！
Company profile added sucessfully!,会社概要が追加されました
Permission Denied.,アクセス拒否。
is Deleted Sucessfully!,削除されました。
To date should not be greater than current date.,現在までの日付を現在の日付より大きくしないでください。
Invoice generation completed.,請求書の生成が完了しました。
No data found,何もデータが見つかりませんでした
Invoices removed successfully,請求書は正常に削除されました
The Prefix field must contain a unique value.,Prefixフィールドには一意の値を含める必要があります。
The IP field must contain a unique value.,IPフィールドには一意の値を含める必要があります。
IP Map added successfully!,IPマップが追加されました
IP Map removed successfully!,IPマップは正常に削除されました。
Localization Added Successfully!,ローカライゼーションが追加されました
Localization Updated Successfully!,ローカライゼーションが正常に更新されました。
Localization Removed Successfully!,ローカライゼーションは正常に削除されました。
Globalization is already exist in this system,グローバリゼーションはすでにこのシステムに存在します
Dispatcher Updated Successfully!,ディスパッチャが正常に更新されました。
Dispatcher Added Successfully!,ディスパッチャが追加されました
Dispatcher Removed Successfully!,ディスパッチャが正常に削除されました。
Code is already in system,コードは既にシステム内にあります
Country is already in system,国はすでに制度内にあります
Ratedeck updated successfully!,レートデッキは正常に更新されました！
Ratedeck added successfully!,レートデッキを追加しました！
Ratedeck removed successfully!,レートデッキは正常に削除されました！
Duplicate Ratedeck Number found from import file.,インポートファイルから重複するRatedeck番号が見つかりました。
Ratedeck Imported Successfully!,レートデッキのインポートに成功しました！
Ratedeck Import Error,レートデッキインポートエラー
Back to Ratedeck List,レートデッキリストに戻る
Origination Rate Imported Successfully!,発生率が正常にインポートされました。
Origination Rate Updated Successfully!,発生率が正常に更新されました。
Origination Rate Added Successfully!,発生率が正常に追加されました。
Termination Rates Batch Updated Successfully!,終了料金バッチが正常に更新されました。
Map CSV to Termination Rates,CSVを終了率にマッピング
Data Example,データ例
Map to Field,フィールドにマップ
PREFIX/DEFAULT VALUE,プレフィックス/デフォルト値
ASTPP Field,ASTPPフィールド
Created,作成した
Modified,修正済み
You can not create,あなたは作成できません
Refill coupon with,クーポンを補充
You can create maximum,あなたは最大を作成することができます
Refill coupon created successfully!,詰め替えクーポンの作成に成功しました！
Currency Added Successfully!,通貨が追加されました
Currency Removed Successfully!,通貨を削除しました
Backup Exported Successfully!,バックアップは正常にエクスポートされました。
An error occur when the system tried to backup of the database. Please check yours system settings for the backup section,システムがデータベースのバックアップを試行したときにエラーが発生しました。バックアップセクションのシステム設定を確認してください。
Database Restore successfully.,データベースの復元に成功しました。
File not exists!,ファイルが存在しません。
There is a some issue or invalid file format.,問題または無効なファイル形式があります。
Database backup deleted successfully.,データベースバックアップは正常に削除されました。
Languages updated successfully!,言語が正常に更新されました。
Languages removed successfully!,言語を削除しました
Languages added successfully!,言語を追加しました
Translation updated successfully!,翻訳は正常に更新されました。
Translation added successfully!,翻訳が追加されました
Update Languages,言語を更新する
Speed Dial,短縮ダイヤル
Payment,支払い
Method,方法
"Once you confirm the invoice, you will no longer able to update it again.",請求書を確認すると、それをもう一度更新することはできなくなります。
Payment Gateway Permission,支払いゲートウェイの許可
Zip Code,郵便番号
Yes,はい
Back,バック
Edit Reseller,販売代理店の編集
Asignar DID a granel,AsignarはおばあちゃんをDIDした
DIDs Search,DID検索
By Month,月ごと
Create Gateway,ゲートウェイを作成
Calling Card Language,テレホンカードの言語
Last,最終
Pay Date,支払日
Purchase DID,DIDを購入
Caller-ID-A-Form,発信者IDフォーム
Expire Seconds,有効期限
Termination Date,退職日
Registration Date,登録日
Payment By,支払方法
Product Status,製品の状況
Minute,分
Hour,時
Day,日
Month,月
Year,年
List,リスト
Edit,編集する
Not Avaialable any Subscription.,利用できないサブスクリプション。
Not Avaialable any Package for this Country.,この国のための利用可能なパッケージはありません。
You can only transfer fund in same level account.,あなたは同じレベルのアカウントで資金を転送することができます。
You can not transfer fund in same account.,同じ口座に送金することはできません。
Monthly Fee,月額
Bulk DID Assign,一括DID割り当て
Invoice Start From,請求書の開始
Edit Gateway,ゲートウェイを編集
Number Of Default Rows,デフォルト行数
Mobile Dialer,携帯ダイヤラ
Trunk Count,トランク数
Welcome File,ウェルカムファイル
Local Call Timeout (Sec.),市内通話タイムアウト（秒）
Rate check for DID,DIDの料金チェック
DID Localization,DIDローカライゼーション
Voicemail Number,ボイスメール番号
OTP Expire Time(min),OTP有効期限（分）
Edit Provider,プロバイダを編集
Product Summary Reports,製品サマリレポート
Edit Origination Rate,発生率の編集
Dialplan Variable,ダイヤルプラン変数
Uninstall,アンインストール
Call Stat,コールスタット
Failed Calls,失敗した通話
Top 10 Countries,トップ10カ国
By Minutes,分で
By Calls,電話で
Telephone number is only numeric,電話番号は数字だけ
Please enter valid Captcha code,有効なキャプチャコードを入力してください
Please contact to administrator,管理者に連絡してください
Requested email is already exist,要求されたEメールは既に存在します
Requested number is already exist,要求された番号は既に存在します
Please enter correct words!,正しい言葉を入力してください。
THIS IS REQUIRED!,これが必要です！
Your account has been deleted. Please contact administrator for more information.,あなたのアカウントは削除されました。詳細については管理者に連絡してください。
Your account is inactive. Please contact administrator for more information.,あなたのアカウントは無効です。詳細については管理者に連絡してください。
Please enter proper Email.,正しいメールアドレスを入力してください。
Please enter proper Username.,正しいユーザー名を入力してください。
This Username or Email is not valid.,このユーザー名またはEメールは無効です。
ASTPP - A Smart TelePhony Platform,ASTPP - スマートテレフォニープラットフォーム
Forgot Password,パスワードをお忘れですか
ASTPP work best with JavaScript enabled,ASTPPはJavaScriptを有効にした状態で最もよく機能します
Enter Your Password,パスワードを入力してください
Confirm Password,パスワードを認証する
The Email field is Required,メールアドレスは必須です
The Account Number field is Required,「アカウント番号」フィールドは必須です
Set Default Language,デフォルト言語を設定
Please Re-login to get Impact of selected language.,選択した言語の影響を受けるには、再ログインしてください。
Default Language,既定の言語
Signup now!,今すぐサインアップ！
Forgot Password?,パスワードをお忘れですか？
Sign in,サインイン
Username OR Email,ユーザー名または電子メール
Username is Required,ユーザー名は必須です
Password is Required,パスワードが必要です
"Please Check Your account is deleted or inactive from admin side, please contact to your administrator",アカウントが管理者側から削除されたか無効になっていることを確認してください。管理者に連絡してください。
Please do not use default or less secure password for your account!! You must change password from,アカウントにデフォルトのパスワードや安全性の低いパスワードを使用しないでください。からパスワードを変更する必要があります
HERE,ここに
"Login unsuccessful. Please make sure you entered the correct username and password, and that your account is active",ログインに失敗しました。正しいユーザー名とパスワードを入力したこと、およびアカウントがアクティブであることを確認してください
Please enter Username/email and Password.,ユーザー名/メールアドレスとパスワードを入力してください。
Payment transaction invalid. Please contact Administrator.,支払い処理が無効です。管理者に連絡してください。
Log In,ログイン
Please Enter Password,パスワードを入力してください
"Password must be at least 8 characters and must contain at least one lower case letter, one upper case letter and one digit",パスワードは8文字以上で、少なくとも1つの小文字、1つの大文字、および1つの数字を含む必要があります。
Please Enter Confirm Password,確認パスワードを入力してください
Confirm Password is not match,パスワードが一致しないことを確認
We sent update password link.,更新パスワードリンクを送信しました。
Please check your Email!,メールを確認してください！
Login,ログイン
OTP Verification,OTP検証
OTP Number is Required,OTP番号は必須です
Your account created successfully and account details sent to your registered email address,アカウントが正常に作成され、アカウントの詳細が登録済みの電子メールアドレスに送信されました
Your password change successfully and new password sent to your registered email address,パスワードが正常に変更され、新しいパスワードがあなたの登録されたEメールアドレスに送信されました
OTP Number is Wrong Please try again Or OTP expire Please Resend,OTP番号が間違っていますもう一度やり直すか、OTPの有効期限が切れます再送信してください
OTP has been sent on your email or Telephone number,あなたのEメールまたは電話番号でOTPが送信されました
OTP,OTP
Resend OTP,OTPを再送信
OTP Sent time Out,OTP送信タイムアウト
Not Get OTP ?,OTPを取得しませんか？
Note:,注意：
Please make sure do not refresh the page or don't go back,ページを更新したり戻ったりしないでください。
"Login unsuccessful. Please make sure you entered the correct username and password, and that your account is active.",ログインに失敗しました。正しいユーザー名とパスワードを入力したこと、およびアカウントがアクティブであることを確認してください。
Your account has been created successfully!,あなたのアカウントは正常に作成されました。
Here is your login information,これがあなたのログイン情報です
Link is Expire Please Try Again,リンクは期限切れです
"Sorry, we cannot process for singup at this time.",申し訳ありませんが、現在申し込み手続きはできません。
Please contact administrator for more information,詳細については管理者に連絡してください
Successful!,成功しました。
Captcha is required,Captchaは必須です
