English,Japanese
First Name is Required,名は必須です
Telephone is Required,電話が必要です
Email is Required,メールアドレスは必須です
Please enter a valid email address,有効なメールアドレスを入力してください
"Please make sure you entered the correct username and password, and that your account is active.",正しいユーザー名とパスワードを入力したこと、およびアカウントがアクティブであることを確認してください。
Company Name,会社名
Enter above Captcha,上のCaptchaを入力してください
Sign up,サインアップ
Already Registered !,すでに登録 ！
January,1月
February,2月
March,行進
April,4月
May,5月
June,六月
July,7月
August,8月
September,9月
October,10月
November,11月
December,12月
Doesn't Contain,含まない
Greater Than,より大きい
Less Than,未満
Greater Or Equal Than,より大きいか等しい
Less Or Equal Than,より小さいか等しい
Set To,に設定
Increase By,で増やす
Decrease By,で減らす
Community,コミュニティ
You must either select a field from your file OR provide a default value for the following fields:,ファイルからフィールドを選択するか、以下のフィールドにデフォルト値を指定する必要があります。
Note : Records with duplicate account number and email will be ignored.,注：アカウント番号とEメールが重複しているレコードは無視されます。
Map CSV to Customers,顧客へのCSVのマッピング
Account Information,口座情報
Select Account,アカウントを選択
DEFAULT VALUE,デフォルト値
SIP Username,SIPユーザー名
sip_username,sip_username
SIP Password,SIPパスワード
Same as Password,パスワードと同じ
Same as Account Number,口座番号と同じ
Random,ランダム
Import File Data.,ファイルデータのインポート
Process Records,プロセス記録
Note : Duplicate accounts with account number / email are ignored.,注：アカウント番号/ Eメールアドレスが重複するアカウントは無視されます。
Remove,削除する
Number of Account,アカウント数
Account Number Length,口座番号の長さ
"DID (CLI Match, If not matched then use random allocated DID)",DID（CLIの一致、一致しない場合はランダムに割り当てられたDIDを使用）
"Caller Id (CLI Match, If not matched then use random allocated Caller Id)",発信者ID（CLI Match、一致しない場合はランダムに割り当てられた発信者IDを使用）
Use NON-CLI Rate Group (If CLI not match with DID),CLI以外のレートグループを使用する（CLIがDIDと一致しない場合）
Use NON-CLI Rate Group (If CLI not match with Caller ID),CLI以外のレートグループを使用する（CLIが発信者IDと一致しない場合）
Use NON-CLI Rate Group (If CLI not match with DID & Caller id),非CLIレートグループを使用する（CLIがDIDおよび発信者IDと一致しない場合）
Reject Call (If CLI not match with DID),コールを拒否する（CLIがDIDと一致しない場合）
Reject Call (If CLI not match with Caller ID),コールを拒否する（CLIが発信者IDと一致しない場合）
Reject Call (If CLI not match with DID & Caller id),コールを拒否する（CLIがDIDおよび発信者IDと一致しない場合）
--Select--,- 選択 -
Test Mail,テストメール
Reset Password,パスワードを再設定する
AFGHANISTAN,アフガニスタン
ALBANIA,アルバニア
ALGERIA,アルジェリア
AMERICAN SAMOA,アメリカ領サモア
ANDORRA,アンドラ
ANGOLA,アンゴラ
ANGUILLA,アンギラ
ANTIGUA & BARBUDA,アンチグア＆バーブーダ
ARGENTINA,アルゼンチン
ARMENIA,アルメニア
ARUBA,アルーバ
AUSTRALIA,オーストラリア
AUSTRIA,オーストリア
AZERBAIJAN,アゼルバイジャン
BAHAMAS,バハマ
BAHRAIN,バーレーン
BANGLADESH,バングラデシュ
BARBADOS,バルバドス
BELARUS,ベラルーシ
BELGIUM,ベルギー
BELIZE,ベリーズ
BENIN,ベニン
BERMUDA,ベルムダ
BHUTAN,ブータン
BOLIVIA,ボリビア
BOSNIA AND HERZEGOVINA,ボスニア・ヘルツェゴビナ
BOTSWANA,ボツワナ
BRAZIL,ブラジル
BRITISH VIRGIN ISLANDS,イギリス領ヴァージン諸島
BRUNEI,ブルネイ
BULGARIA,ブルガリア
BURKINA FASO,ブルキナファソ
BURUNDI,ブルンジ
CAMBODIA,カンボジア
CAMEROON,カメラ
CANADA,カナダ
CAPE VERDE,ケープヴェルデ
CAYMAN ISLANDS,ケイマン諸島
CENTRAL AFRICAN REPUBLIC,中央アフリカ共和国
CHAD,CHAD
CHILE,チリ
CHINA,中国
COLOMBIA,コロンビア
COMOROS,コモロ
CONGO,コンゴ
COSTA RICA,コスタリカ
CROATIA,クロアチア
CUBA,キューバ
CYPRUS,キプロス
CZECH REPUBLIC,チェコ共和国
DEMOCRATIC REPUBLIC,民主共和国
DENMARK,デンマーク
DJIBOUTI,DJIBOUTI
DOMINICA,ドミニカ
DOMINICAN REPUBLIC,ドミニカ共和国
ECUADOR,エクアドル
EGYPT,エジプト
EL SALVADOR,エルサルバドル
EQUATORIAL GUINEA,赤道ギニア
ERITREA,エリトリア
ERITREA,エリトリア
ETHIOPIA,エチオピア
FAEROE ISLANDS,フェロー諸島
FIJI ISLANDS,フィジー諸島
FINLAND,フィンランド
FRANCE,フランス
FRENCH GUIANA,フランスのGUIANA
FRENCH POLYNESIA,フランス領ポリネシア
GABON,ガボン
GAMBIA,ガンビア
GEORGIA,ジョージア
GERMANY,ドイツ
GHANA,ガーナ
GIBRALTAR,ギブラルター
GREECE,ギリシャ
GRENADA,グレナダ
GUADELOUPE,グアドループ
GUAM,グアム
GUATEMALA,グアテマラ
GUINEA,ギニア
GUINEA BISSAU,ギニアビサウ
GUYANA,ガイアナ
HAITI,ハイチ
HONDURAS,ホンドゥラス
HONG KONG,香港
HUNGARY,ハンガリー
ICELAND,アイスランド
INDIA,インド
INDONESIA,インドネシア
IRAN,イラン
IRAQ,イラク
IRELAND,アイルランド
ISRAEL,イスラエル
ITALY,イタリア
IVORY COAST,コートジボワール
JAMAICA,ジャマイカ
JAPAN,日本
JORDAN,ヨルダン
KAZAKHSTAN,カザフスタン
KENYA,ケニア
KOSOVO,コソボ
KUWAIT,クウェート
KYRGYZSTAN,キルギスタン
LAOS,ラオス
LATVIA,ラトビア
LEBANON,レバノン
LESOTHO,レソト
LIBERIA,リベリア
LIBYA,リビア
LIECHTENSTEIN,リヒテンシュタイン
LITHUANIA,リトアニア
LUXEMBOURG,ルクセンブルク
MACAU,マカオ
MACEDONIA,マケドニア
MADAGASCAR,マダガスカル
MALAWI,マラウィ
MALAYSIA,マレーシア
MALI,マリ
MALTA,マルタ
MARSHALL ISLANDS,マーシャル諸島
MARTINIQUE,マルティニーク
MAURITANIA,モーリタニア
MAURITIUS,モーリシャス
MEXICO,メキシコ
MICRONESIA,ミクロネシア
MOLDOVA,モルドバ
MONACO,モナコ
MONGOLIA,モンゴル
MONTENEGRO,モンテネグロ
MONTSERRAT,MONTSERRAT
MOROCCO,モロッコ
MOZAMBIQUE,モザンビーク
MYANMAR,ミャンマー
NAMIBIA,ナミビア
NEPAL,ネパール
NETHERLANDS,オランダ
NEW CALEDONIA,ニューカレドニア
NEW ZEALAND,ニュージーランド
NICARAGUA,ニカラグア
NIGER,ナイガー
NIGERIA,ナイジェリア
NO. MARIANA ISLANDS,いいえ。マリアナ諸島
NORTH KOREA,北朝鮮
NORWAY,ノルウェー
OMAN,オマン
PAKISTAN,パキスタン
PALAU,パラオ
PANAMA,パナマ
PARAGUAY,パラグアイ
PERU,ペルー
PHILIPPINES,フィリピン
POLAND,ポーランド
PORTUGAL,ポルトガル
PUERTO RICO,プエルトリコ
QATAR,カタール
REUNION ISLAND,レユニオン島
ROMANIA,ルーマニア
RUSSIAN FEDERATION,ロシア連邦
RWANDA,ルワンダ
SAN MARINO,サンマリノ
SAUDI ARABIA,サウジアラビア
SENEGAL,セネガル
SERBIA,セルビア
SEYCHELLES ISLANDS,セイシェル諸島
SIERRA LEONE,シエラレオネ
SINGAPORE,シンガポール
SLOVAKIA,スロバキア
SLOVENIA,スロベニア
SOMALIA,ソマリア
SOUTH AFRICA,南アフリカ
SOUTH KOREA,南韓国
SOUTH SUDAN,南スーダン
SPAIN,スペイン
SRI LANKA,スリランカ
ST. KITTS,ST。キット
ST. LUCIA,ST。ルチア
ST. MARTIN,ST。MARTIN
ST. PIERRE & MIQUELON,ST。ピエール＆ミケロン
ST. VINCENT,ST。VINCENT
SUDAN,スーダン
SURINAME,スリナム
SWAZILAND,スワジランド
SWEDEN,スウェーデン
SWITZERLAND,スイス
SYRIA,シリア
TAIWAN,台湾
TAJIKISTAN,タジキスタン
TANZANIA,タンザニア
THAILAND,タイ
TRINIDAD & TOBAGO,トリニダード＆トバゴ
TUNISIA,チュニジア
TURKEY,七面鳥
TURKMENISTAN,トルクメニスタン
TURKS & CAICOS ISLANDS,トルコとカイコス諸島
UGANDA,ウガンダ
UKRAINE,ウクライナ
UNITED ARAB EMIRATES,アラブ首長国連邦
UNITED KINGDOM,イギリス
URUGUAY,ウルグアイ
US VIRGIN ISLANDS,米国のバージン諸島
United States,アメリカ
UZBEKISTAN,ウズベキスタン
VENEZUELA,ベネズエラ
VIETNAM,ベトナム
YEMEN,イエメン
ZAMBIA,ザンビア
ZIMBABWE,ジンバブエ
ASCENSION,上昇
COOK ISLANDS,クック諸島
EAST TIMOR,東ティモール
FALKLAND ISLANDS,フォークランド諸島
GREENLAND,グリーンランド
KIRIBATI,キリバチ
MALDIVES,モルディブ
NAURU,ナウル
Albanian Lek,アルバニアレク
Algerian Dinar,アルジェリアディナール
Aluminium Ounces,アルミオンス
Argentine Peso,アルゼンチンペソ
Aruba Florin,アルバフロリン
Australian Dollar,オーストラリアドル
Bahamian Dollar,バハマドル
Bahraini Dinar,バーレーンディナール
Bangladesh Taka,バングラデシュタカ
Barbados Dollar,バルバドスドル
Belarus Ruble,ベラルーシルーブル
Belize Dollar,ベリーズドル
Bermuda Dollar,バミューダドル
Bhutan Ngultrum,ブータン・ヌグルトラム
Bolivian Boliviano,ボリビアボリビアーノ
Brazilian Real,ブラジルレアル
British Pound,英国ポンド
Brunei Dollar,ブルネイドル
Bulgarian Lev,ブルガリアレフ
Burundi Franc,ブルンジフラン
Cambodia Riel,カンボジアリエル
Canadian Dollar,カナダドル
Cayman Islands Dollar,ケイマン諸島ドル
CFA Franc (BCEAO),CFAフラン（BCEAO）
CFA Franc (BEAC),CFAフラン（BEAC）
Chilean Peso,チリペソ
Chinese Yuan,中国人民元
Colombian Peso,コロンビアペソ
Comoros Franc,コモロフラン
Copper Ounces,銅オンス
Costa Rica Colon,コスタリカコロン
Croatian Kuna,クロアチアクーナ
Cuban Peso,キューバペソ
Cyprus Pound,キプロスポンド
Czech Koruna,チェココルナ
Danish Krone,デンマーククローネ
Dijibouti Franc,ジブチフラン
Dominican Peso,ドミニカペソ
East Caribbean Dollar,東カリブドル
Ecuador Sucre,エクアドルスクレ
Egyptian Pound,エジプトポンド
El Salvador Colon,エルサルバドルコロン
Eritrea Nakfa,エリトリア・ナクファ
Estonian Kroon,エストニアクルーン
Ethiopian Birr,エチオピアブル
Euro,ユーロ
Falkland Islands Pound,フォークランド諸島ポンド
Gambian Dalasi,ガンビアダラシ
Ghanian Cedi,ガーニアンセディ
Gibraltar Pound,ジブラルタルポンド
Gold Ounces,金オンス
Guatemala Quetzal,グアテマラケツァル
Guinea Franc,ギニアフラン
Haiti Gourde,ハイチグールド
Honduras Lempira,ホンジュラスレンピラ
Hong Kong Dollar,香港ドル
Hungarian ForINT,ハンガリーのForINT
Iceland Krona,アイスランドクローナ
Indian Rupee,インドルピー
Indonesian Rupiah,インドネシアルピア
Iran Rial,イランリアル
Israeli Shekel,イスラエルシェケル
Jamaican Dollar,ジャマイカドル
Japanese Yen,日本円
Jordanian Dinar,ヨルダンディナール
Kazakhstan Tenge,カザフスタンテンゲ
Kenyan Shilling,ケニアシリング
Korean Won,韓国ウォン
Kuwaiti Dinar,クウェートディナール
Lao Kip,ラオキップ
Latvian Lat,ラトビア語Lat
Lebanese Pound,レバノンポンド
Lesotho Loti,レソトロティ
Libyan Dinar,リビアディナール
Lithuanian Lita,リトアニアリタ
Macau Pataca,マカオパタカ
Macedonian Denar,マケドニア・デナル
Malagasy Franc,マダガスカルフラン
Malawi Kwacha,マラウイクワチャ
Malaysian Ringgit,マレーシアリンギット
Maldives Rufiyaa,モルディブルフィア
Maltese Lira,マルタリラ
Mauritania Ougulya,モーリタニアオグリア
Mauritius Rupee,モーリシャスルピー
Mexican Peso,メキシコペソ
Moldovan Leu,モルドバレイ
Mongolian Tugrik,モンゴルのTugrik
Moroccan Dirham,モロッコディルハム
Mozambique Metical,モザンビークメチカル
Namibian Dollar,ナミビアドル
Nepalese Rupee,ネパールルピー
Neth Antilles Guilder,Neth Antilles Guilder
New Turkish Lira,新トルコリラ
New Zealand Dollar,ニュージーランドドル
Nicaragua Cordoba,ニカラグアコルドバ
Nigerian Naira,ナイジェリアナイラ
Norwegian Krone,ノルウェークローネ
Omani Rial,オマーンリアル
Pacific Franc,パシフィックフラン
Pakistani Rupee,パキスタンルピー
Palladium Ounces,パラジウムオンス
Panama Balboa,パナマバルボア
Papua New Guinea Kina,パプアニューギニアキナ
Paraguayan Guarani,パラグアイグアラニ
Peruvian Nuevo Sol,ペルーヌエボ・ソル
Philippine Peso,フィリピンペソ
Platinum Ounces,プラチナオンス
Polish Zloty,ポーランドズウォティ
Qatar Rial,カタールリアル
Romanian Leu,ルーマニアレイ
Romanian New Leu,ルーマニアのニューレイ
Russian Rouble,ロシアルーブル
Rwanda Franc,ルワンダフラン
Samoa Tala,サモアタラ
Sao Tome Dobra,サントメドブラ
Saudi Arabian Riyal,サウジアラビアリヤル
Seychelles Rupee,セイシェルルピー
Sierra Leone Leone,シエラレオネレオーネ
Silver Ounces,銀オンス
Singapore Dollar,シンガポールドル
Slovak Koruna,スロバキアコルナ
Slovenian Tolar,スロベニアトラー
Somali Shilling,ソマリアシリング
South African Rand,南アフリカランド
Sri Lanka Rupee,スリランカルピー
St Helena Pound,セントヘレナポンド
Sudanese Dinar,スーダンディナール
Surinam Guilder,スリナムギルダー
Swaziland Lilageni,スワジランドLilageni
Swedish Krona,スウェーデンクローナ
Swiss Franc,スイスフラン
Syrian Pound,シリアポンド
Taiwan Dollar,台湾ドル
Tanzanian Shilling,タンザニアシリング
Thai Baht,タイバーツ
Tonga Paanga,トンガパアンガ
Trinidad&Tobago Dollar,トリニダードトバゴドル
Tunisian Dinar,チュニジアディナール
U.S. Dollar,米ドル
UAE Dirham,アラブ首長国連邦ディルハム
Ugandan Shilling,ウガンダシリング
Ukraine Hryvnia,ウクライナグリブナ
Uruguayan New Peso,ウルグアイニューペソ
Vanuatu Vatu,バヌアツヴァトゥ
Venezuelan Bolivar,ベネズエラボリバル
Vietnam Dong,ベトナムドン
Yemen Riyal,イエメン・リヤル
Zambian Kwacha,ザンビアクワチャ
Zimbabwe Dollar,ジンバブエドル
Guyana Dollar,ガイアナドル
Aruban florin,アルバンフロリン
Armenian dram,アルメニアドラム
Azerbaijani manat,アゼルバイジャンマナット
Barbadian dollar,バーバドル
Bosnian Convertible Marka,ボスニアMark換マルカ
Botswana pula,ボツワナプラ
Cape Verdean escudo,カーボベルデのエスクード
Congolese franc,コンゴフラン
Fijian Dollar,フィジードル
CFP franc,CFPフラン
Georgian lari,ジョージアンラリ
Iraqi dinar,イラクディナール
Kyrgyzstani som,キルギスタンソム
Liberian dollar,リベリアドル
Malagasy ariary,マダガスカルのアリアリー
Burmese Kyat,ビルマチャット
North Korean won,北朝鮮ウォン
nuevo sol,ヌエボゾル
Serbian dinar,セルビアディナール
South Korean won,韓国ウォン
South Sudanese pound,南スーダンポンド
Sudanese pound,スーダンポンド
Surinamese dollar,スリナムドル
Tajikistani samani,タジキスタンのサマーニ
Turkish lira,トルコリラ
Turkmenistan manat,トルクメニスタンマナト
Pound sterling,英ポンド
Uzbekistani soʻm,ウズベキスタン人
Saint Helena pound,セントヘレナポンド
Indian Rupees,インドルピー
CLI Pool,CLIプール
Download,ダウンロード
TRUE,TRUE
FALSE,FALSE
--Select Type--,- タイプを選択 -
One Time,一度
Recurring,繰り返し
Recurring Monthly,毎月定期的
Outbound,アウトバウンド
Default,デフォルト
Speed Dial Number Added Successfully,スピードダイヤル番号が正常に追加された
"Are you sure want to confirm this invoice ? once you confirm it, can not able to edit invoice again.",この請求書を確認しますか？確認したら、請求書を再度編集することはできません。
DIDs already purchased by someone.,DIDは既に誰かが購入したものです。
DIDs Assigned sucessfully!,DIDが正しく割り当てられました。
Something wrong.Please contact to administrator.,問題があります。管理者に連絡してください。
Duplicate DID found from database,データベースから重複したDIDが見つかりました
Account have not sufficient amount to purchase this DID.,アカウントにこのDIDを購入するための十分な金額がありません。
Account not found or assign to invalid account,アカウントが見つからないか、無効なアカウントに割り当てられています
Duplicate DID found from import file.,インポートファイルから重複したDIDが見つかりました。
DIDs Imported Successfully!,DIDが正常にインポートされました。
Insuffiecient fund to purchase this DID.,このDIDを購入するための資金が足りません。
Balance Below Notification,通知以下の残高
Edit SIP device,SIPデバイスを編集
Note : Page will display only receipts and confirmed invoices.,注：ページには領収書と確認済みの請求書のみが表示されます。
Termination Rate Updated Successfully!,終了率が正常に更新されました。
Import Termination Rates Using Field Mapper,フィールドマッパーを使用した終了率のインポート
Edit Roles & Permissions,役割と権限を編集する
Create Roles & Permissions,役割と権限を作成する
Edit Admin,管理者を編集
Pin Updated Successfully!.,Pinが正常に更新されました。
Create Termination Rate,終了率を作成する
Edit Company Profile,会社概要を編集
Website,ウェブサイト
Generate Invoice for no usage,使用しないで請求書を生成する
Commission Repots,コミッションレポ
Top Up,トップアップ
Purchase DIDs,DIDを購入する
Package,パッケージ
Setup,セットアップ
DID Purchased Successfully.,DIDは正常に購入されました。
release,解放する
DID Batch Updated Successfully!,DIDバッチが正常に更新されました。
DID forwading set sucessfully!,DIDがうまくセットを転送しました！
Are you sure want to release DID?,DIDを解放してよろしいですか？
Please select atleast one record,少なくとも1つのレコードを選択してください
Account Balance,勘定残高
Next Bill Date,次の請求日
TOTAL AMOUNT,合計金額
Invoice,請求書
IP Address,IPアドレス
Terminate,終了する
Seconds,秒
Recording,録音
Rates,料金
Paid,有料
No Records,記録なし
Please select from date,日付から選択してください
Please select to date,今までに選択してください
Please select to date bigger than from date,日付より大きい日付を選択してください
Confirm,確認する
Edit Country,国を編集
Skip Header,ヘッダーをスキップ
Origination_rate_error,Origination_rate_error
Termination_rate_error,Termination_rate_error
Termination_Rates,終了レート
Origination_Rates,発生率
refill_coupon,refill_coupon
Edit Reseller,販売代理店の編集
Edit Calltype,コールタイプを編集
updated successfully!,更新成功！
added successfully!,追加しました
Invoice generation completed .,請求書の生成が完了しました。
NOTE,注意
No data found.,何もデータが見つかりませんでした。
Added successfully!,追加しました！
DID added successfully!,DIDを追加しました
DID updated successfully!,DIDは正常に更新されました。
File must be in the following format(.csv):,ファイルは次の形式（.csv）でなければなりません。
Process,プロセス
DID Import Error,DIDインポートエラー
Records Imported Successfully,正常にインポートされたレコード
Records Not Imported,インポートされていないレコード
Back to DID List,DIDリストに戻る
DID Batch Updated Successfully!,DIDバッチが正常に更新されました。
Accessnumber Added Successfully!,アクセス番号を追加しました
Process,プロセス
Accessnumber Import Error,アクセス番号インポートエラー
DIDs Assigned sucessfully!,DIDが正しく割り当てられました。
Origination Rates Preview,発生率のプレビュー
Origination Rates Import Error,発生率インポートエラー
Back to Origination Rates List,元のレート一覧に戻る
Origination Rates Batch Updated Successfully!,オリジネーションレートバッチが正常に更新されました。
Import Ratedeck Preview,輸入レートデッキプレビュー
CALLTYPE,CALLTYPE
Edit Calltype,コールタイプを編集
Outbound-Proxy,発信プロキシ
Edit Trunk,トランクを編集
Termination Rate Added Successfully!,終了率が追加されました
Edit Termination Rate,終了率を編集
Termination Rates Import Error,終了率インポートエラー
Termination Rates Imported Successfully!,終了率が正常にインポートされました。
Back to Origination Rates List,元のレート一覧に戻る
Select,選択する
pattern,パターン
comment,コメント
connectcost,接続費
includedseconds,含まれた秒
init_inc,init_inc
inc,inc
prepend,前に付ける
cost ,コスト
strip,ストリップ
DID added successfully!,DIDを追加しました
DID updated successfully!,DIDは正常に更新されました。
Country Name,国名
PAID,支払い済み
PENDING,保留中
FAIL,失敗します
ORDER,注文
payment method,支払方法
Terminate Order,注文を終了
Compose Email,Eメールの作成
Message,メッセージ
Send,送る
SIP Port is Required.,SIPポートは必須です。
Start,開始
SIP Port is Required.,SIPポートは必須です。
SIP IP is Required.,SIP IPが必要です。
Name is Required.,名前は必須です。
The SIP Port field is Required.,[SIPポート]フィールドは必須です。
The SIP Port field must contain only numbers.,[SIPポート]フィールドには数字だけを入力してください。
The SIP Port field can not exceed 5 characters in length.,SIPポートフィールドは5文字の長さを超えることができません。
Value is Required.,値が要求されます。
Value,値
Update Setting,設定を更新する
Add Setting,設定を追加
Edit Freeswitch Server,Freeswitchサーバを編集
CUT,カット
ADD,追加
Edit Localization,ローカライゼーションを編集
Callbarring Settings Added Successfully!,通話制限の設定が正常に追加されました。
Edit Call Barring,通話制限の編集
Callbarring Settings Updated Successfully!,通話制限の設定は正常に更新されました。
The Name field is required.,「名前」フィールドは必須です。
Please select file.,ファイルを選択してください。
Database import allows only gzfile types of file.,データベースのインポートでは、gzfileタイプのファイルのみが許可されます。
File must be in (.gz) format :,ファイルは（.gz）形式でなければなりません。
The Coupon Number field must contain only numbers.,Coupon Numberフィールドには数字だけを含める必要があります。
The Coupon Number field have inactive refill coupon.,Coupon Numberフィールドには無効なリフィルクーポンがあります。
This Coupon Number is already in use.,このクーポン番号は既に使用されています。
This Coupon Number is not found.,このクーポン番号は見つかりません。
The Coupon Number field is required.,クーポン番号フィールドは必須です。
Select Customer.,得意先を選択します。
Please enter your email,あなたのメールアドレスを入力してください
Please enter proper email,正しいメールアドレスを入力してください
The Caller ID field is required.,[発信者ID]フィールドは必須です。
Please enter your password,パスワードを入力してください
Please enter your first name,お名前を入力してください
Please enter your email,あなたのメールアドレスを入力してください
This field is require,この欄は必須です
The IP field must contain a unique value.,IPフィールドには一意の値を含める必要があります。
The Name field is required.,「名前」フィールドは必須です。
The IP field is required.,IPフィールドは必須です。
Please Enter Valid Account Number,有効な口座番号を入力してください
Main,メイン
--Select Disposition--,- 処分を選択してください -
Group By #time,#timeでグループ化
Active User,アクティブユーザー
Used Minutes,使用分
Available Minutes,利用可能な議事録
Total Price,合計金額
Total User,総ユーザー
Resend Mail,メールを再送信
Restore,リストア
View Details,詳細を見る
Other,その他の
Edit Tax,税金を編集
Edit Country,国を編集
Download Database,データベースをダウンロードする
Import Database,データベースのインポート
File must be in (.gz) format,ファイルは（.gz）形式でなければなりません
 Please select file.,ファイルを選択してください。
Please enter name and select file.,名前を入力してファイルを選択してください。
Edit Cron Settings,クーロン設定の編集
Global Settings updated sucessfully!,グローバル設定が正常に更新されました。
Alert Notifications,アラート通知
Fraud Configuration,不正設定
Configuration add,構成追加
Alarm Configuration,アラーム設定
Please select atleast one pattern.,少なくとも1つのパターンを選択してください。
Problem In Add Patterns to account.,問題のアカウントにパターンを追加します。
Blocked Codes,ブロックされたコード
The IP field must contain a unique value.,IPフィールドには一意の値を含める必要があります。
The IP field is required.,IPフィールドは必須です。
Please Enter Switch command,スイッチコマンドを入力してください
are you sure to delete?,削除してよろしいですか？
Are you sure want to confirm this invoice ? once you confirm it,この請求書を確認しますか？確認したら
can not able to edit invoice again.,請求書を再度編集することはできません。
Maximum Logo upload size is 1MB,ロゴの最大アップロードサイズは1MBです
Profit per day,1日あたりの利益
Please enter number,番号を入力してください
Import Customer,顧客をインポート
Processing,処理
please wait,お待ちください
