English,Portuguese
Access Number,Número de acesso
Access Number,Número de acesso
Access Numbers,Números de acesso
Account,Conta
Account Type,tipo de conta
Account Valid Days,Dias válidos da conta
Account Verification By,Confirmação de conta por
Accounts,Contas
Accounts Report,Relatório de contas
ACD,ACD
Action,Açao
Action Type,Tipo de acão
Add,Adicionar
Add Country,Adicionar país
Add Currency,Adicionar moeda
Add Destination,Adicionar destino
Add Ratedeck,Adicionar Ratedeck
Address 1,Endereço 1
Administrator,Administrador
Administrator Admin,Admin Administrador
Admins,Admins
After Balance,Depois do equilíbrio
Alarm,Alarme
Alert Status,Status de alerta
Allow integration with Fraud detection,Permitir integração com detecção de fraudes
Allow IP Management,Permitir gerenciamento de IP
Allow Local Call,Permitir chamada local
Allow Local Calls,Permitir chamadas locais
Allow Loss Less Routing,Permitir Perda Menos Roteamento
Allow Max Retries,Permitir tentativas máximas
Allow Recording,Permitir gravação
Amount,Montante
Amount INR,Valor INR
Answered Calls,Chamadas Atendidas
Applicable For,Aplicável para
Apply on existing accounts,Aplicar nas contas existentes
Archive,Arquivo
ASR,ASR
Attachement,Attachement
Attempted Calls,Tentativa de chamadas
Audit,Auditar
Audit Log,Registro de Auditoria
Audit Logs Older Than Days,Registros de auditoria mais antigos que os dias
Authorize dot net,Autorize dot net
Automatically,Automaticamente
Balance,Equilibrar
Balance Announcement,Balanço Anúncio
Balance Below,Equilíbrio abaixo
Base Currency,Moeda base
Basic,Basic
Basic Information,Informação básica
Batch Update,Atualização em lote
Before Balance INR,Antes do Saldo INR
Begins With,Começa com
Beta,Beta
Billable,Faturável
Billing,Faturamento
Billing Cycle,Ciclo de Faturamento
Billing Days,Dias de faturamento
Billing Information,Informações de pagamento
Billing Type,Tipo de cobrança
Body,Corpo
Buy Cost,Custo de compra
Call Barring,Barramento de chamadas
Call Date,Data da chamada
Call Detail Reports,Relatórios detalhados de chamadas
Call Max Length,Ligue para o Comprimento Máximo
Call State,Estado da chamada
Call Summary Reports,Relatórios de resumo de chamadas
Call Timeout,Tempo limite de chamada
Call Type,Tipo de chamada
Call Types,Tipos de Chamadas
Called Number,Número chamado
Caller ID,Identificador de chamadas
Caller IDs,Identificadores de chamadas
Caller IP,IP do chamador
Caller Name,Nome do chamador
Caller Number,Número do chamador
Caller-Id-In-Form,Caller-Id-In-Form
Calling Card,Cartão telefônico
Calls,Chamadas
Calls Breakdown,Repartição de chamadas
Calltype Information,Informação de Calltype
Can be purchased?,Pode ser comprado?
Capital,Capital
Capture Server,Capturar servidor
Card Input Timeout,Tempo limite de entrada do cartão
Card Length,Comprimento do Cartão
Card Retries,Tentativas de cartão
Carriers,Portadores
Category,Categoria
CC,CC
CDRs Older Than Days,CDRs mais antigos que os dias
Charge Type,Tipo de carga
Charges Breakdown,Cobrança de encargos
Charges History,Histórico de cobranças
CID,CID
City,Cidade
Clear,Claro
Client IP,IP do cliente
Client User Agent,Agente de usuário do cliente
Code,Código
Codecs,Codecs
Commission,Comissão
Commission Rate,Taxa de comissão
Commission Reports,Relatórios da Comissão
Company,Empresa
Company Profiles,Perfis da empresa
Company Tax number,Número fiscal da empresa
Completed Calls,Chamadas Concluídas
Concurrent Calls,Chamadas Concorrentes
Configuration,Configuração
Confirmed,Confirmado
Connection Cost,Custo de Conexão
Contains,Contém
Cost,Custo
Cost/Min,Custo / Min
Countries,Países
Country,País
Country Code,Código do país
Country List,Lista de países
Country Reports,Relatórios de país
Coupon Information,Informação de cupão
Coupon Number,Número do Cupão
CPS,CPS
Create,Crio
Create Admin,Criar administrador
Create calltype,Criar calltype
Create Company Profile,Criar perfil da empresa
Create Customer,Criar cliente
Create Origination Rate,Criar taxa de originação
Create Product,Criar produto
Create Provider,Criar provedor
Create Rate Group,Criar grupo de taxas
Create Refill Coupon,Criar cupom de recarga
Create SIP Device,Criar dispositivo SIP
Create Tax,Criar imposto
Created Date,data criada
Creation Date,Data de criação
Credit,Crédito
Credit Limit,Limite de crédito
Crons,Crons
Currency,Moeda
Currency Conversion Loss Percentage,Porcentagem de perda de conversão de moeda
Currency List,Lista de moedas
Customer,Cliente
Customer CDRs Report,Relatório de CDRs do cliente
Customer Summary,Resumo do cliente
Customer Summary Report,Relatório resumido do cliente
Customers,clientes
Dashboard,painel de controle
Database,Base de dados
Date,Encontro
Debit,Débito
Debug,Depurar
Decimal Points,Pontos decimais
Default Increment,Incremento Padrão
Default Invoice Mode,Modo de fatura padrão
Default Tax,Imposto Predeterminado
Delete,Excluir
Deleted Accounts After Days,Contas excluídas após dias
Description,Descrição
Destination,Destino
Dial Input Timeout,Tempo limite de entrada de discagem
DID,FEZ
DIDs,DIDs
Direction,Direção
Disable,Desabilitar
Display records in,Exibir registros em
Disposition,Disposição
Documentation,Documentação
Doesnt Contain,Não contém
Domain,Domínio
Draft,"Esboço, projeto"
Due Date,Data de Vencimento
Duplicate,Duplicado
Duration,Duração
Email,O email
Email Alerts ?,Alertas de E-mail ?
Email History,Histórico de emails
Email History List,Lista de Histórico de E-mail
Email Notification,Notificação de Email
Email Notifications,Notificações por email
Email Status,Status do email
Email Template,Modelo de email
Emails Older Than Days,E-mails mais antigos que os dias
En,En
Enable,Habilitar
Enable Signup,Ativar inscrição
Ends With,Termina com
Enterprise,Empreendimento
Entity Type,Tipo de entidade
Environment,Meio Ambiente
Ewallet Payment Gateway,Gateway de pagamento da Ewallet
Expired Accounts After Days,Contas expiradas após dias
Expiry Date,Data de validade
Export,Exportar
Failover GW Name #1,Nome GW de failover nº 1
Failover GW Name #2,Nome GW de failover nº 2
Favicon,Favicon
Fax,Fax
Fee,Taxa
File Path,Caminho de arquivo
Filter,Filtro
First Name,Primeiro nome
First Used,Primeiro usado
Fixer Key,Chave de Fixador
FMAddon,FMAddon
Footer,Rodapé
Fraud Detection,Detecção de fraude
Free Minutes,Minutos Grátis
FreeSwitch Servers,Servidores FreeSwitch
From,De
From Date,Da data
From Timestamp,Do timestamp
Gateway Name,Nome do Gateway
Gateways,Entradas
General,Geral
General Input Timeout,Tempo limite de entrada geral
Generate Invoice,Gerar fatura
Generate Pin,Gerar Pin
Generates Alarm From System,Gera Alarme do Sistema
Generates Local Number system,Gera o sistema de numeração local
Generates ticket of issues from system,Gera ticket de problemas do sistema
Generates Various Alarms From System,Gera vários alarmes do sistema
Generates Various Country Reports From S,Gera vários relatórios de país de S
Generates various reports from system,Gera vários relatórios do sistema
Get Addons,Obter Addons
Get App,Obtenha o aplicativo
Global,Global
Grace Time,Tempo de graça
Grand Total,Total geral
Group By,Agrupar por
Group By #1,Agrupar por # 1
Group By #2,Agrupar por # 2
Group By #3,Agrupar por # 3
Group By #Time,Agrupar por #Time
Header,Cabeçalho
Homer,Homer
Host,Hospedeiro
Import,Importar
Import Customers,Clientes de Importação
Import with field map,Importar com mapa de campo
Inbound,Entrada
Inbound Fax,Fax de entrada
Included Seconds,Segundos incluídos
Increment,Incremento
Initial Balance,Balanço inicial
Initial Increment,Incremento inicial
Inovices Older Than Days,Inovices Mais Antigos que os Dias
Install,Instalar
Installed,Instalado
Interval,Intervalo
Interval Type,Tipo de intervalo
Invoice Configuration,Configuração da fatura
Invoice Date,Data da fatura
Invoice Due Days,Dias de vencimento da fatura
Invoice Due Notification,Notificação de vencimento da fatura
Invoice Notification,Notificação de fatura
Invoice Number,Número da fatura
Invoice Prefix,Prefixo da fatura
Invoice Start Form,Formulário de Início da Fatura
Invoices,Faturas
IP,IP
IP Settings,Configurações de IP
Is Equal To,É igual a
Is Not Equal To,Não é igual a
Is Purchased?,É comprado?
Iso,Iso
Iso3,Iso3
IVR Count,Contagem IVR
Languages,línguas
Last Execution Date,Última data de execução
Last Modified Date,Data da última modificação
Last Name,Último nome
Last Paid Date,Última data paga
Latest Orders,Últimos pedidos
LC Charge / Min,Carga de LC / Min
LC Charge/Min,Carga de LC / Min
Live,Viver
Live Call Report,Relatório de chamadas ao vivo
Live Id,ID ao vivo
Live Key,Chave viva
Live Url,URL ao vivo
Local Call Timeout,Tempo limite de chamada local
Local Number,Número local
Local Numbers,Números locais
Locale code,Código de localidade
Localization,Localização
Localization Type,Tipo de Localização
Localizations,Localizações
Log out,Sair
Log Path,Caminho do log
Logo,Logotipo
Low balance Alert?,Alerta de saldo baixo?
Mail Log,Registro de e-mail
Manually,Manualmente
Markup,Marcação
Mass Create,Massa criar
Mass Email,E-mail em massa
Max Free Length,Comprimento livre máximo
MCD,MCD
Minimum Fund Transfer,Transferência Mínima de Fundos
Minutes,Minutos
Minutes Announcement,Minutos Anúncio
Minutes Breakdown,Minutos de Repartição
Moderate,Moderado
Modified Date,Data modificada
Module,Módulo
Name,Nome
New Accounts,Novas contas
Nexmo API Key,Chave da API do Nexmo
Nexmo Secret Key,Chave Secreta Nexmo
Next Execution Date,Próxima data de execução
Nickname,Apelido
No,Não
No Records Found,Nenhum registro foi encontrado
Notes,Notas
Notifications,Notificações
Notify before due days,Notifique antes dos dias vencidos
Number,Número
Number Type,Tipo de Número
of,do
Opensips,Opensips
Opensips DB Engine,Abre o DB Engine
Opensips DB Host,Host do DB de Opensips
Opensips DB Name,Nome do DB do Opensips
Opensips DB Pass,Opensips DB Pass
Opensips DB User,Usuário do DB do Opensips
Opensips Domain,Opensips Domain
Opensource,Código aberto
Order,Ordem
Order Amount,Valor do Pedido
Order Date,Data do pedido
Order ID,ID do pedido
Order Now,Peça agora
Orders,Encomendas
Org. Cost,Org. Custo
Org. Destination,Org. Destino
Org. Pefix,Org. Pefix
Origination Rates,Taxas de Originação
Outbound Fax,Fax de saída
Outstanding Amount INR,Valor pendente INR
Page,Página
Password,Senha
Password Strength,Força da senha
Payment Method,Método de pagamento
Payment Methods,Métodos de Pagamento
Payment Status,Status do pagamento
Paypal,Paypal
Per Minute Cost,Custo por minuto
Phone,telefone
Pin Input Timeout,Tempo limite de entrada de pinos
Pin Length,Comprimento do Pin
Pin retries,Repetições de PIN
Pinless Authentication,Autenticação sem alfinete
Place Order,Faça a encomenda
Playback Audio Notifications,Notificações de áudio de reprodução
Port,Porta
Portal personalization,Personalização de portal
Powered by ASTPP,Alimentado por ASTPP
Prefix,Prefixo
Prepend,Prefender
Preserve,Preservar
Price,Preço
Priority,Prioridade
Product Category,Categoria de Produto
Product Details,Detalhes do produto
Product Name,Nome do Produto
Products,Produtos
Profile Action,Ação do perfil
Profit,Lucro
Provider,Fornecedor
Provider CDRs Report,Relatório de CDRs do provedor
Provider Outbound,Saída do provedor
Provider Outbound Report,Relatório de saída do provedor
Provider Summary Report,Relatório de Resumo do Fornecedor
Province,Província
Province/State,Província / Estado
Proxy,Procuração
Purge,Purga
Push Notifications,Notificações via push
Quantity,Quantidade
Rate,Taxa
Rate Announcement,Taxa de Anúncio
Rate Count,Contagem de Taxa
Rate Group,Grupo de taxas
Rate Groups,Grupos de taxas
Rate Information,Taxa de Informação
Ratedeck,Ratedeck
Ratedeck Information,Informações sobre classificações
Rates Count,Contagem de Taxas
Realtime Billing,Faturamento em Tempo Real
Receiver Email,E-mail do destinatário
Recording Files Older Than Days,Gravando arquivos mais antigos que os dias
Records,Registros
Referer Page,Página de referência
Refill By,Recarregar por
Refill Coupon Length,Comprimento do cupom de recarga
Refill Coupons,Cupons de recarga
Refill Report,Relatório de recarga
Refills,Recargas
Register,registo
Release if no balance,Solte se não houver saldo
Report a Bug,Reportar um erro
Reports,Relatórios
Request URI,Solicitar URI
Reseller,Revendedor
Reseller can resell,Revendedor pode revender
Reseller Summary,Resumo do revendedor
Reseller Summary Report,Relatório de resumo do revendedor
Resellers,Revendedores
Resellers CDRs Report,Relatório de CDRs de revendedores
Resend Mail,Reenviar email
Role,Função
Roles & Permission,Papéis e permissão
Roles & Permissions,Funções e Permissões
Routing Prefix,Prefixo de Roteamento
Routing Type,Tipo de roteamento
Sandbox,Caixa de areia
Sandbox Id,ID da sandbox
Sandbox Key,Chave da caixa de areia
Sandbox Name,Nome da Sandbox
Sandbox Url,URL da caixa de areia
Save,Salve 
Schedule Reports,Agendar relatórios
Search,Procurar
Select File,Selecione o arquivo
Select Year,Selecione o ano
Services,Serviços
Set Maximum Add card limit,Definir limite máximo de cartão de adição
Settings,Definições
Setup Fee,Taxa criada
Signup,Inscrever-se
SIP Devices,Dispositivos SIP
SIP IP,SIP IP
SIP Port,Porta SIP
SIP Profile,Perfil SIP
SIP Profiles,Perfis SIP
SMS,SMS
SMS Body,Corpo SMS
SMS Notifications,Notificações por SMS
SMS Status,Status do SMS
SMTP,SMTP
SMTP Host,Host SMTP
SMTP Pass,Passagem SMTP
SMTP Port,Porta SMTP
SMTP User,Usuário SMTP
Start prefix,Prefixo inicial
Starting Digit,Dígito inicial
Status,Status
Strip,Faixa
Strong,Forte
Subject,Sujeito
Subscription,Inscrição
Supportticket,Supportticket
Switch,Interruptor
Tariff,Pauta
Tax,Imposto
Tax Information,Informação de impostos
Telephone,Telefone
Telephone as account number,Telefone como número da conta
Templates,Modelos
Term. Cost,Prazo. Custo
Term. Destination,Prazo. Destino
Term. Prefix,Prazo. Prefixo
Term. Trunk,Prazo. Tronco
Termination Rates,Taxas de Terminação
Third Party,Terceiro
This Month,Este mês
This Week,Esta semana
Timelimit Announcement,Anúncio Timelimit
Timestamp,Timestamp
Timezone,Fuso horário
To,Para
To Number,Enumerar
To Timestamp,Para timestamp
Today,Hoje
Top 10 Accounts,10 principais contas
Top 10 Destinations,10 principais destinos
Total Calls,Total de chamadas
Total Charges,Custos totais
Total Minutes,Total de minutos
Transaction ID,ID de transação
Translations,Traduções
Translations Language,Idioma das traduções
Trunk,Tronco
Trunks,Roupa de baixo
Type,Tipo
Unpaid,Não remunerado
Update,Atualizar
Used,Usava
Used Date,Data usada
Username,Nome de usuário
Version,Versão
Version 4.0 Beta,Versão 4.0 Beta
View All,Ver tudo
View Details,Ver detalhes
Voicemail,Correio de voz
Voicemail Number,Número de correio de voz
Website,Local na rede Internet
Welcome File,Arquivo de boas-vindas
Yes,sim
Zip Code,Código postal
Panel Access,Acesso ao Painel
Profile,Perfil
Billing Settings,Configurações de cobrança
Pin,PIN
Account Settings,Configurações da conta
Notification Email,E-mail de notificação
Address,Endereço
NON-CLI Rate Group,Grupo de taxas não CLI
Billing Schedule,Programação de Faturamento
Billing Day,Dia de faturamento
Tax Number,Número de identificação fiscal
Invoice Note,Nota de fatura
Reference,Referência
Cancel,Cancelar
Device Information,Informação de dispositivo
Voicemail Options,Opções de correio de voz
Mail To,Mail para
Attach File,Anexar arquivo
Local After Email,Local após o email
Send all Message,Enviar toda a mensagem
Close,Perto
IP map,Mapa de IP
Identificador de llamadas,Identificador de llamadas
Add Caller ID,Adicionar identificador de chamadas
Create Reseller,Criar revendedor
Role Name,Nome do papel
Outstanding Amount,Valor Extraordinário
To Date,Até a presente data
Before Balance,Antes do equilíbrio
Commission Report,Relatório da Comissão
MonthlyFee,Taxa mensal
Grace Time (Sec.),Tempo de graça (seg.)
Import DIDs,Importar DIDs
File must be in the following format,O arquivo deve estar no seguinte formato
DID Import Process,Processo de importação DID
Get Sample file,Obter arquivo de amostra
Check Header,Verifique o cabeçalho
Select the file,Selecione o arquivo
Account Count,Contagem de contas
Acc. Number Length,Acc. Comprimento do Número
Valid Days,Dias válidos
Create Access Number,Criar número de acesso
Information,Em formação
Import Access Numbers,Importar números de acesso
Access Numbers Import Process,Processo de importação de números de acesso
DIDs Bulk Assign,Atribuições em massa de DIDs
Bulk DID Purchase,Compra em massa
Provience,Provience
Assign Number,Atribuir Número
DID Destination,Destino DID
DID Forward,DID Forward
Always,Sempre
If Busy,Se ocupado
If SIP Not Registered,Se o SIP não estiver registrado
If No Answer,Se não houver resposta
New Rate Group Name,Novo nome do grupo de taxas
Duplicate Rate Group Information,Informações do grupo de taxas duplicadas
Import Origination Rates,Taxas de Originação de Importação
Force Trunk,Forçar tronco
Please select atleast one record to dele,"Por favor, selecione pelo menos um registro para dele"
Import Ratedeck,Ranking de Importação
Optional Information,informação opcional
From- Domain,De Domínio
From User,Do usuário
Extension,Extensão
Extension-In-Contact,Extensão no contato
Ping,Ping
Contact Params,Entre em contato com Params
Retry-Seconds,Repetir-Segundos
Register-Proxy,Registrar-Proxy
Channel,Canal
Failover GW Name,Nome GW de tolerância a falhas
Create Trunk,Criar Tronco
Import Termination Rates,Taxas de terminação de importação
Call Timeout (Sec.),Tempo Limite de Chamada (Sec.)
Trunk List,Lista de Troncos
Reset,Restabelecer
Create SIP Profile,Criar perfil SIP
Create Freeswitch Server,Criar Servidor Freeswitch
Live Calls,Chamadas ao Vivo
Term Cost,Custo do termo
Term Destination,Termo Destino
Term Prefix,Prefixo do Termo
Localizaciones,Localizaciones
Create Localization,Criar localização
Origination,Originação
Termination,Terminação
Inbound Callerid Translation,Tradução Inbound Callerid
Destination Number Translation,Tradução do número de destino
Outbound Callerid Translation,Tradução de Callerid de saída
Create Call Barring,Criar bloqueio de chamadas
Callbarring Settings,Configurações de callbarring
Product Summary Report,Relatório de resumo do produto
SIP User,Usuário SIP
Product,produtos
Taxes,Impostos
Update Currencies,Atualizar moedas
File Name,Nome do arquivo
Database Information,Informação da base de dados
Database Backup,Backup de banco de dados
Command,Comando
Cron Settings,Configurações Cron
Create Cron Settings,Criar configurações do Cron
Stripe,Listra
Live Secret key,Chave secreta viva
Live Publishable key,Chave Publishable ao vivo
Set Percentage Charges,Definir taxas de porcentagem
Set Fix Charges,Definir taxas de correção
Stripe Mode,Modo de faixa
Sandbox secret key,Chave secreta do sandbox
Sandbox publishable key,Chave publicável Sandbox
Version 4.0 Enterprise,Versão 4.0 Enterprise
Powered by,Distribuído por
Import Customer Using Field Mapper,Importar cliente usando o mapeador de campo
You must either select a field from your,Você deve selecionar um campo do seu
Records with duplicate account number an,Registros com número de conta duplicado
Account Import Error,Erro de importação de conta
Back to Customer List,Regressar à lista de clientes
Duplicate accounts with account number /,Duplicar contas com o número da conta /
Records imported successfully,Registros importados com sucesso
Records not imported,Registros não importados
Error In CSV File,Erro no arquivo CSV
Invoice Summary,Resumo da fatura
Customer Details,Detalhes do cliente
Invoice Details,Detalhes da fatura
Account Number,Número da conta
Invoice Amount,Valor da fatura
Invoice Item,Item de fatura
Sub Total,Subtotal
Total Due,Total devido
Note,Nota
Add Setting,Adicionar configuração
Edit SIP Profile,Editar perfil SIP
New,Novo
Used?,Usava?
View Email,Ver e-mail
Active,Ativo
Inactive,Inativo
Black List,Lista negra
White List,Lista Branca
Freeswitch Server Information,Informações do Servidor Freeswitch
Currencies,Moedas
Edit Currency,Editar moeda
Is Distributor,É distribuidor
Package created successfully!,Pacote criado com sucesso!
DID Removed Successfully.,DID removido com sucesso.
DID not found.,DID não encontrado.
Password changed Sucessfully....!!!,Senha alterada com sucesso .... !!!
New Password & Conformpassword not match,Nova senha e senha de conformidade não coincidem
Invalid old passwword.,Senha antiga inválida.
Permission Denied!,Permissão negada!
Refill Coupon amount is added successful,O valor do cupom de recarga é adicionado com sucesso
PLease upload maximum file,Faça upload do arquivo máximo
files added successfully!,arquivos adicionados com sucesso!
File Uploading Fail Please Try Again,"Falha no upload de arquivos, por favor, tente novamente"
Please upload only image!,Por favor carregue somente imagem!
Invoice config updated successfully!,Configuração da fatura atualizada com sucesso!
Your Profile Updated Successfully!,Seu perfil atualizado com sucesso!
Something wrong.Please contact to admini,"Algo errado.Por favor, contate a admini"
DID Released Successfully!,DID Lançado com Sucesso!
IP already exist in system.,IP já existe no sistema.
IP Added Sucessfully.,IP Adicionado com Sucesso.
IP Removed Sucessfully.,IP removido com sucesso.
SIP Device Updated Successfully!,Dispositivo SIP atualizado com sucesso!
SIP Device Added Successfully!,Dispositivo SIP adicionado com sucesso!
SIP Device Removed Sucessfully!,Dispositivo SIP removido com sucesso!
Caller ID Added Sucessfully!,Identificador de Chamadas Adicionado com Sucesso!
Please Enter Caller ID value.,"Por favor, insira o valor do ID do chamador."
Caller ID already Exists.,O identificador de chamadas já existe.
Caller ID removed sucessfully!,Identificador de chamadas removido com sucesso!
Alert Threshold Updated Successfully!,Limite de Alerta Atualizado com Sucesso!
Can not trnasfer fund to postpaid custom,Não pode trnasfer fundo para pós-pago personalizado
Access Denied! unable transfer fund to t,Acesso negado! incapaz de transferir fundos para t
You can not transfer fund in same account,Você não pode transferir fundos na mesma conta
You can only transfer fund in same level,Você só pode transferir fundos no mesmo nível
Please enter To account number.,"Por favor, insira o número da conta."
Please enter valid amount.,Por favor insira o valor válido.
You have insufficient balance.,Você tem saldo insuficiente.
Please enter valid account number.,"Por favor, insira um número de conta válido."
Please enter amount greater then 0.,"Por favor, informe o valor maior que 0."
You need to enter minimum for fund trans,Você precisa inserir o mínimo para o fundo trans
Please enter valid account number!,"Por favor, insira um número de conta válido!"
Insuffiecient amount !,Quantidade insuficiente!
Transfer successfully!,Transferir com sucesso!
Account number not found.,Número da conta não encontrado.
OpenSips updated successfully!,OpenSips atualizado com sucesso!
Duplicate Username Found.Username Must b,Nome de usuário duplicado encontrado.Nome de usuário
User name is required field.,Nome de usuário é campo obrigatório.
Opensips Device Removed Successfully!.,Abre o dispositivo removido com sucesso !.
Speed-dial Number Added Successfully!,Número de discagem rápida adicionado com sucesso!
Can not delete blank speeddial number,Não é possível excluir o número da discagem rápida em branco
Speed-dial Number Removed Successfully!,Número de discagem rápida removido com sucesso!
Pin Updated Successfully!,PIN atualizado com sucesso!
DID Updated Successfully!,DID Atualizado com sucesso!
for fund transfer.,para transferência de fundos.
You need to enter minimum,Você precisa digitar o mínimo
please enter recharge value,por favor insira valor de recarga
New Password,Nova senha
Old Password,Senha Antiga
Conform Password,Conform Password
