English,Portuguese
Letters only please,Letras só por favor
IP Mapping,Mapeamento de IP
The Coupon Number field must contain onl,O campo Número do cupom deve conter onl
The Coupon Number field have inactive re,O campo Número do cupom tem inatividade
This Coupon Number is already in use.,Este número de cupom já está em uso.
This Coupon Number is not found.,Este número de cupom não foi encontrado.
The Coupon Number field is required.,O campo Número do cupom é obrigatório.
REFILL COUPON RECHARGE,RECARGA DO COUPO DE REFILL
You just recharged,Você acabou de recarregar
account with The new balance will be,conta com o novo saldo será
My Profile,Meu perfil
My Account,Minha conta
Alert Threshold,Limite de alerta
The Caller ID field is required.,O campo ID do chamador é obrigatório.
Change Password,Mudar senha
Bill Type,Tipo de fatura
Bill Days,Bill Days
New Products,Novos Produtos
Active Products,Produtos Ativos
Outstanding,Excepcional
Today's Calls,Chamadas de hoje
Recent Calls,Chamadas recentes
The Available DIDs field is required.,O campo Available DIDs é obrigatório.
Please enter your password,"Por favor, insira sua senha"
Please enter your first name,por favor entre com seu primeiro nome
Please enter your email,Por favor introduza o seu e-mail
Please enter valid email,Por favor insira um e-mail válido
This field is required.,Este campo é obrigatório.
Email Setting,Configuração de email
SMTP Password,Senha SMTP
Are you sure want to remove logo?,Tem certeza de que deseja remover o logotipo?
The IP field must contain a unique value,O campo IP deve conter um valor exclusivo
The IP field have not valid IP.,O campo IP não tem IP válido.
The IP field is required.,O campo IP é obrigatório.
The Name field is required.,O campo nome é obrigatório.
Please enter only alpha-numeric value,"Por favor, digite apenas o valor alfanumérico"
Are you sure want to delete speed dial r,Tem certeza de que deseja excluir a discagem rápida?
Generated Date,Data gerada
My Products,Meus produtos
Pinless CLI,CLI sem pino
Refill Coupon,Cupom de recarga
TopUp,Completar
Pay with Paypal,Pague com Paypal
Pay with Card,Pague com cartão
Assign,Atribuir
Send Credit,Enviar crédito
To Account,Para conta
From Account,Da conta
Transfer,Transferir
Telephone 1,Telefone 1
Telephone 2,Telefone 2
Address 2,Endereço 2
Zip/Postal Code,CEP / Código Postal
User Profile,Perfil de usuário
Low Balance Alert Level,Nível de Alerta de Saldo Baixo
Enable Email Alerts ?,Ativar alertas por email?
Low Balance Alert Email,E-mail de alerta de saldo baixo
User name,Nome de usuário
Something went to wrong !,Algo deu errado!
Product Purchased successfully !,Produto comprado com sucesso!
Insufficent Balance to purchase product ,Saldo insuficiente para comprar produto
Product assigned successfully!,Produto atribuído com sucesso!
Something went wrong !,Algo deu errado!
Product Not Found,Produto não encontrado
Transaction has been failed,A transação foi falhada
not inserted. Transaction has been faile,não inserido. A transação tem sido falsa
Select Customer.,Selecione o cliente.
Product Information,informação do produto
Price+SetUp Fee,Preço + taxa de set-up
Use Voucher,Utilize o comprovante
Amount Without Tax,Quantidade sem imposto
Total Tax,Taxa total
Amount With Tax,Montante com Imposto
Parent Products,Produtos para pais
Edit Product,Editar produto
Product updated successfully!,Produto atualizado com sucesso!
Product added successfully!,Produto adicionado com sucesso!
Product removed successfully!,Produto removido com sucesso!
Product optin successfully!,Produto optin com sucesso!
Edit Info,Editar informação
Product assign successfully,Atribuir produto com sucesso
Insufficient balance to assign product!,Saldo insuficiente para atribuir produto!
Terminated Updated Successfully!,Terminado Atualizado com Sucesso!
Terminated,Terminado
Setup Cost,Custo de Instalação
Order New,Encomendar Novo
Caller ID updated successfully!,ID do chamador atualizado com sucesso!
Caller ID added successfully!,ID do chamador adicionado com sucesso!
Caller ID removed successfully!,ID do chamador removido com sucesso!
Name is not contain any space,Nome não contém espaço
Name already exist in system.,Nome já existe no sistema.
Callbarring Settings Updated Successfull,Configurações de CallBarring Atualizado com Sucesso
allbarring Settings Added Successfully!,AllBarring Settings Adicionado com sucesso!
Call Barring Removed Successfully!,Barramento de chamadas removido com sucesso!
Calltype already exist in system.,Calltype já existe no sistema.
Calltype Updated Successfully!,Calltype Atualizado com Sucesso!
Calltype Added Successfully!,Tipo de chamada adicionado com sucesso!
calltype removed successfully!,calltype removido com sucesso!
File must be in the following format(.cs,O arquivo deve estar no seguinte formato (.cs
Import Package Codes:,Importar códigos de pacote:
Records Imported Successfully:,Registros importados com sucesso:
Records Not Imported :,Registros não importados:
Download Errors,Erros de download
Back to Package Patterns List,Regressar à lista de padrões de pacotes
Add To List,Adicionado a lista
Routing Prefix already exist in system.,O prefixo de roteamento já existe no sistema.
Rate Group Updated Successfully!,Grupo de taxas atualizado com sucesso!
Rate Group Added Successfully!,Grupo de taxas adicionado com sucesso!
Duplicate Rate Group Added Successfully!,Grupo de taxas duplicadas adicionado com sucesso!
Routing Prefix (Enterprise),Prefixo de Roteamento (Empresa)
Priority (Enterprise),Prioridade (empresa)
Percentage (WIP) (Enterprise),Porcentagem (WIP) (Enterprise)
LCR,LCR
Percentage,Percentagem
Tax removed successfully!,Imposto removido com sucesso!
Tax added successfully!,Imposto adicionado com sucesso!
Tax updated successfully!,Imposto atualizado com sucesso!
Charges List,Lista de encargos
Trunk Updated Successfully!,Tronco Atualizado com Sucesso!
Trunk Added Successfully!,Tronco Adicionado com Sucesso!
Trunk removed successfully!,Tronco removido com sucesso!
setting updated successfully!,configuração atualizada com sucesso!
Template Updated Successfully!,Modelo atualizado com sucesso!
Template Added Successfully!,Modelo adicionado com sucesso!
Country Updated successfully!,País Atualizado com sucesso!
Country Added successfully!,País adicionado com sucesso!
Country removed successfully!,País removido com sucesso!
Currency Updated Successfully!,Moeda atualizada com sucesso!
Rates,Preços
My Rates,Minhas taxas
Cost / Min,Custo / Min
Purchase,Compra
Available DIDs,DIDs disponíveis
New IP,Novo IP
Digits,Dígitos
Email Address,Endereço de e-mail
Call Forward,Reencaminhamento de chamadas
If Busy:,Se ocupado:
If SIP Not Registered:,Se SIP não registrado:
If No Answer:,Se não houver resposta:
Pay Now,Pague agora
Pay with Account,Pague com conta
"Please wait, your order is being processed and you will be redirected to the paypal website.","Por favor, aguarde, seu pedido está sendo processado e você será redirecionado para o site paypal."
Coupon Number:,Número do Cupão:
Add Voucher,Adicionar comprovante
Selected Plan,Plano Selecionado
My Product,Meu produto
Parent Product,Produto pai
Edit Email Template,Editar modelo de email
Details,Detalhes
KEY,CHAVE
VALUE,VALOR
Records with duplicate account number and email will be ignored.,Registros com número de conta e email duplicados serão ignorados.
Account Details,Detalhes da conta
Mass Customer,Cliente de massa
Daily,Diariamente
Monthly,Por mês
Prepaid,Pré-pago
Postpaid,Pós-pago
Force Caller ID,Forçar identificador de chamadas
Customer Profile,Perfil do Cliente
Caller Id Name,Nome de identificação do chamador
Caller Id Number,Número de Identificação do Chamador
Blocked Codes,Códigos bloqueados
Page will display only receipts and confirmed invoices.,Página exibirá apenas recibos e faturas confirmadas.
Accessnumber Updated Successfully!,Número de Acesso Atualizado com Sucesso!
Accessnumber Removed Successfully!,Número de acesso removido com sucesso!
Invalid file format : Only CSV file allows to import records(Can't import empty file),Formato de arquivo inválido: somente o arquivo CSV permite importar registros (não é possível importar o arquivo vazio)
Please Select File.,"Por favor, selecione o arquivo."
 are required, é requerido
 is Required, É necessário
 is not Valid, não é válido
Duplicate accessnumber found from database,Número de acesso duplicado encontrado no banco de dados
Duplicate accessnumber found from import file.,Número de acesso duplicado encontrado no arquivo de importação.
Total,Total
AccessNumber Imported Successfully!,AccessNumber Importado com Sucesso!
Records Not Imported:,Registros não importados:
Back to AccessNumber List,Voltar para lista de AccessNumber
Speed Dial Number Updated Successfully,Número de discagem rápida atualizado com sucesso
Please insert only numeric value!,"Por favor, insira apenas um valor numérico!"
Speed Dial Number Removed Successfully,Número de discagem rápida removido com sucesso
Speed Dial Number is Empty,Número de discagem rápida está vazio
Sip Device removed successfully!,Sip Dispositivo removido com sucesso!
Sip updated successfully!,Sip atualizado com sucesso!
Block Code Removed Sucessfully!,Código de Bloqueio Removido com Sucesso!
Your Account Limit has been reached.Please Change Your Prefix.,Seu limite de conta foi atingido. Altere seu prefixo.
Please Enter Proper Account Length.,"Por favor, informe o tamanho adequado da conta."
Bulk customer generate successfully!,Cliente em massa gera com sucesso!
Recharge successfully!,Recarregue com sucesso!
Post charge applied successfully.,Post charge aplicado com sucesso.
Account callerID updated successfully!,O callerID da conta foi atualizado com sucesso!
Account callerID added successfully!,AccounterID adicionado com sucesso!
Reseller updated successfully!,Revendedor atualizado com sucesso!
Reseller added successfully!,Revendedor adicionado com sucesso!
Updated successfully!,Atualizado com sucesso!
Added Successfully!,Adicionado com sucesso!
Customer batch updated successfully!,Lote do cliente atualizado com sucesso!
Reseller batch updated successfully!,Lote de revendedor atualizado com sucesso!
Customer Removed Successfully!,Cliente removido com sucesso!
Reseller Removed Successfully!,Revendedor removido com sucesso!
Provider Removed Successfully!,Provedor removido com sucesso!
Admin Removed Successfully!,Admin removido com sucesso!
Sub Admin Removed Successfully!,Sub Admin removido com sucesso!
DID Added Successfully.,DID adicionado com sucesso.
DID Already Removed Before.,DID já removido antes.
Account Tax Added Successfully!,Imposto da conta adicionado com sucesso!
Account Tax Removed Successfully!,Imposto da conta removido com sucesso!
Product Removed Sucessfully.,Produto removido com sucesso.
Email Resend Successfully!,E-mail reenviar com sucesso!
Email List Updated Successfully!,Lista de e-mail atualizada com sucesso!
Email List Added Successfully!,Lista de e-mail adicionada com sucesso!
Email Removed Successfully!,Email removido com sucesso!
Please Try Again!,"Por favor, tente novamente!"
Email BroadCast Successfully!,Envie por e-mail a BroadCast com sucesso!
No Record Found!,Nenhum Registro Encontrado!
Email Address Not Found!,Endereço de email não encontrado!
Edit Freeswitch SIP Devices,Editar dispositivos SIP Freeswitch
Create Freeswitch SIP Devices,Criar dispositivos SIP Freeswitch
Gateway Updated Successfully!,Gateway atualizado com sucesso!
Gateways already exist in system.,Gateways já existem no sistema.
Gateway name must not have any space.,O nome do gateway não deve ter espaço.
Gateway Added Successfully!,Gateway adicionado com sucesso!
Gateway Removed Successfully!,Gateway removido com sucesso!
Please enter All profile value!,Por favor insira Todo o valor do perfil!
SIP Profile name must not have any space!,O nome do perfil SIP não deve ter nenhum espaço!
Duplicate SIP IP OR Port found it must be unique!,Duplicar SIP IP OU Porta encontrado deve ser único!
SIP Profile Added Successfully!,Perfil SIP adicionado com sucesso!
Name must be unique!,O nome deve ser único!
SIP Profile Updated Successfully!,Perfil SIP Atualizado com Sucesso!
SIP Setting Added Successfully!,Configuração SIP adicionada com sucesso!
SIP Setting Updated Successfully!,Configuração SIP atualizada com sucesso!
SIP Setting Removed Successfully!,Configuração SIP removida com sucesso!
SIP Profile Removed Successfully!,Perfil SIP removido com sucesso!
Host Already Exist in System.,Host já existe no sistema.
Freeswitch Server Updated Successfully!,Servidor Freeswitch Atualizado com Sucesso!
Freeswitch Server Added Successfully!,Servidor Freeswitch adicionado com sucesso!
Freeswitch Server Removed Successfully!,Servidor Freeswitch Removido com Sucesso!
Invoice updated successfully!,Fatura atualizada com sucesso!
Invoice payment done successfully!,Pagamento de fatura feito com sucesso!
Account Not Found.,Conta não encontrada.
Invoice payment amount should be higher then the invoice amount.,O valor do pagamento da fatura deve ser maior que o valor da fatura.
The Favicon file size shoud not exceed 1MB!,O tamanho do arquivo Favicon não deve exceder 1MB!
Please upload 250 * 60 size file,Por favor carregue o arquivo de tamanho de 250 * 60
Logo only allows file types of JPG and JPEG.,Logo só permite tipos de arquivo de JPG e JPEG.
"Favicon only allows file types of ICO, PNG, JPG and JPEG.","Favicon só permite tipos de arquivo de ICO, PNG, JPG e JPEG."
Please upload 16 * 16 size of favicon.,Por favor carregue 16 * 16 tamanho do favicon.
Company profile updated sucessfully!,Perfil da empresa atualizado com sucesso!
Company profile added sucessfully!,Perfil da empresa adicionado com sucesso!
Permission Denied.,Permissão negada.
is Deleted Sucessfully!,é deletado com sucesso!
To date should not be greater than current date.,Até a data não deve ser maior que a data atual.
Invoice generation completed.,Geração de fatura concluída.
No data found,Nenhum dado encontrado
Invoices removed successfully,Faturas removidas com sucesso
The Prefix field must contain a unique value.,O campo Prefixo deve conter um valor exclusivo.
The IP field must contain a unique value.,O campo IP deve conter um valor exclusivo.
IP Map added successfully!,Mapa de IP adicionado com sucesso!
IP Map removed successfully!,Mapa de IP removido com sucesso!
Localization Added Successfully!,Localização adicionada com sucesso!
Localization Updated Successfully!,Localização atualizada com sucesso!
Localization Removed Successfully!,Localização removida com sucesso!
Globalization is already exist in this system,A globalização já existe neste sistema
Dispatcher Updated Successfully!,Despachante atualizado com sucesso!
Dispatcher Added Successfully!,Dispatcher adicionado com sucesso!
Dispatcher Removed Successfully!,Despachante removido com sucesso!
Code is already in system,Código já está no sistema
Country is already in system,País já está no sistema
Ratedeck updated successfully!,Ratedeck atualizado com sucesso!
Ratedeck added successfully!,Ratedeck adicionado com sucesso!
Ratedeck removed successfully!,Ratedeck removido com sucesso!
Duplicate Ratedeck Number found from import file.,Número de Checkeck duplicado encontrado no arquivo de importação.
Ratedeck Imported Successfully!,Ratedeck Importado com Sucesso!
Ratedeck Import Error,Erro de Importação do Ratedeck
Back to Ratedeck List,Voltar à lista de classificação
Origination Rate Imported Successfully!,Taxa de Originação Importada com Sucesso!
Origination Rate Updated Successfully!,Taxa de Originação Atualizada com Sucesso!
Origination Rate Added Successfully!,Taxa de Originação Adicionado com Sucesso!
Termination Rates Batch Updated Successfully!,Taxas de Terminação Batch Atualizado com Sucesso!
Map CSV to Termination Rates,Mapeie CSV para Taxas de Terminação
Data Example,Exemplo de dados
Map to Field,Mapa para o campo
PREFIX/DEFAULT VALUE,PREFIXO / VALOR PADRÃO
ASTPP Field,Campo ASTPP
Created,Criado
Modified,Modificado
You can not create,Você não pode criar
Refill coupon with,Recarga de cupom com
You can create maximum,Você pode criar o máximo
Refill coupon created successfully!,Cupom de recarga criado com sucesso!
Currency Added Successfully!,Moeda adicionada com sucesso!
Currency Removed Successfully!,Moeda removida com sucesso!
Backup Exported Successfully!,Backup exportado com sucesso!
An error occur when the system tried to backup of the database. Please check yours system settings for the backup section,"Ocorreu um erro quando o sistema tentou fazer backup do banco de dados. Por favor, verifique as configurações do seu sistema para a seção de backup"
Database Restore successfully.,Restauração do banco de dados com sucesso.
File not exists!,Arquivo não existe!
There is a some issue or invalid file format.,Existe algum problema ou formato de arquivo inválido.
Database backup deleted successfully.,Backup de banco de dados excluído com sucesso.
Languages updated successfully!,Idiomas atualizados com sucesso!
Languages removed successfully!,Idiomas removidos com sucesso!
Languages added successfully!,Idiomas adicionados com sucesso!
Translation updated successfully!,Tradução atualizada com sucesso!
Translation added successfully!,Tradução adicionada com sucesso!
Update Languages,Atualize Idiomas
Speed Dial,Discagem rápida
Payment,Forma de pagamento
Method,Método
"Once you confirm the invoice, you will no longer able to update it again.","Depois de confirmar a fatura, você não poderá mais atualizá-la."
Payment Gateway Permission,Autorização de gateway de pagamento
Zip Code,Código postal
Yes,sim
Back,De volta
Edit Reseller,Editar revendedor
Asignar DID a granel,Asignar fez um granel
DIDs Search,Pesquisa DIDs
By Month,Por mês
Create Gateway,Criar gateway
Calling Card Language,Linguagem do cartão de chamada
Last,Último
Pay Date,Data de pagamento
Purchase DID,Compra DID
Caller-ID-A-Form,Caller-ID-A-Form
Expire Seconds,Expirar segundos
Termination Date,Data de finalização
Registration Date,data de registro
Payment By,Pagamento por
Product Status,Status do produto
Minute,Minuto
Hour,Hora
Day,Dia
Month,Mês
Year,Ano
List,Lista
Edit,Editar
Not Avaialable any Subscription.,Não disponível qualquer assinatura.
Not Avaialable any Package for this Country.,Não Avaialable qualquer pacote para este país.
You can only transfer fund in same level account.,Você só pode transferir fundos na conta de mesmo nível.
You can not transfer fund in same account.,Você não pode transferir fundos na mesma conta.
Monthly Fee,Taxa mensal
Bulk DID Assign,Atribuir em massa DID
Invoice Start From,Invoice Start From
Edit Gateway,Editar gateway
Number Of Default Rows,Número de linhas padrão
Mobile Dialer,Discador móvel
Trunk Count,Contagem de Troncos
Welcome File,Arquivo de boas-vindas
Local Call Timeout (Sec.),Tempo Limite de Chamada Local (Sec.)
Rate check for DID,Taxa de verificação para DID
DID Localization,Localização DID
Voicemail Number,Número de correio de voz
OTP Expire Time(min),OTP expira tempo (min)
Edit Provider,Editar provedor
Product Summary Reports,Relatórios de resumo do produto
Edit Origination Rate,Editar taxa de originação
Dialplan Variable,Variável do plano de discagem
Uninstall,Desinstalar
Call Stat,Status da chamada
Failed Calls,Chamadas com falha
Top 10 Countries,Top 10 países
By Minutes,Por minutos
By Calls,Por chamadas
Telephone number is only numeric,O número de telefone é apenas numérico
Please enter valid Captcha code,"Por favor, insira um código Captcha válido"
Please contact to administrator,Por favor entre em contato com o administrador
Requested email is already exist,O email solicitado já existe
Requested number is already exist,Número solicitado já existe
Please enter correct words!,"Por favor, digite palavras corretas!"
THIS IS REQUIRED!,ISSO É NECESSÁRIO!
Your account has been deleted. Please contact administrator for more information.,"Sua conta foi deletada. Por favor, entre em contato com o administrador para mais informações."
Your account is inactive. Please contact administrator for more information.,"Sua conta está inativa. Por favor, entre em contato com o administrador para mais informações."
Please enter proper Email.,"Por favor, indique o email apropriado."
Please enter proper Username.,"Por favor, digite o nome de usuário adequado."
This Username or Email is not valid.,Este nome de usuário ou e-mail não é válido.
ASTPP - A Smart TelePhony Platform,ASTPP - uma plataforma Smart TelePhony
Forgot Password,Esqueceu a senha
ASTPP work best with JavaScript enabled,ASTPP funciona melhor com o JavaScript ativado
Enter Your Password,Coloque sua senha
Confirm Password,Confirme a Senha
The Email field is Required,O campo E-mail é obrigatório
The Account Number field is Required,O campo Número da conta é obrigatório
Set Default Language,Definir o idioma padrão
Please Re-login to get Impact of selected language.,"Por favor, faça login novamente para obter o impacto do idioma selecionado."
Default Language,Idioma padrão
Signup now!,Inscreva-se agora!
Forgot Password?,Esqueceu a senha?
Sign in,assinar em
Username OR Email,Nome de usuário ou email
Username is Required,Nome de usuário é requerido
Password is Required,Senha requerida
"Please Check Your account is deleted or inactive from admin side, please contact to your administrator","Por favor, verifique sua conta é excluída ou inativa do lado do administrador, entre em contato com seu administrador"
Please do not use default or less secure password for your account!! You must change password from,"Por favor, não use senha padrão ou menos segura para sua conta! Você deve alterar a senha de"
HERE,AQUI
"Login unsuccessful. Please make sure you entered the correct username and password, and that your account is active","Login malsucedido. Por favor, certifique-se de que você digitou o nome de usuário e a senha corretos e que sua conta está ativa"
Please enter Username/email and Password.,"Por favor, digite o nome de usuário / e-mail e senha."
Payment transaction invalid. Please contact Administrator.,Transação de pagamento inválida. Por favor contate o administrador.
Log In,Entrar
Please Enter Password,Por favor digite a senha
"Password must be at least 8 characters and must contain at least one lower case letter, one upper case letter and one digit","A senha deve ter pelo menos 8 caracteres e deve conter pelo menos uma letra minúscula, uma letra maiúscula e um dígito"
Please Enter Confirm Password,"Por favor, insira a senha de confirmação"
Confirm Password is not match,Confirme a senha não corresponde
We sent update password link.,Nós enviamos o link de atualização de senha.
Please check your Email!,Por favor verifique seu email!
Login,Entrar
OTP Verification,Verificação OTP
OTP Number is Required,OTP Number é necessário
Your account created successfully and account details sent to your registered email address,Sua conta criada com sucesso e detalhes da conta enviados para seu endereço de e-mail cadastrado
Your password change successfully and new password sent to your registered email address,Sua senha é alterada com sucesso e uma nova senha é enviada para o seu endereço de e-mail cadastrado
OTP Number is Wrong Please try again Or OTP expire Please Resend,"OTP Number is Wrong Por favor, tente novamente Ou OTP expirar Por favor reenvie"
OTP has been sent on your email or Telephone number,OTP foi enviado em seu email ou número de telefone
OTP,OTP
Resend OTP,Reenviar OTP
OTP Sent time Out,OTP Sent time out
Not Get OTP ?,Não obter OTP?
Note:,Nota:
Please make sure do not refresh the page or don't go back,"Por favor, certifique-se de não atualizar a página ou não voltar"
