English,Romanian
Access Number,Număr de acces
Access Numbers,Numere de acces
Account,Cont
Account Type,Tip de cont
Account Valid Days,Zilele valabile ale contului
Account Verification By,Verificarea contului de
Accounts,Conturi
Accounts Report,Raport conturi
ACD,ACD
Action,Acțiune
Action Type,Tipul de acțiune
Add,Adăuga
Add Country,Adaugă țară
Add Currency,Adăugați monedă
Add Destination,Adăugați destinație
Add Ratedeck,Adăugați Ratedeck
Address1,Adresa 1
Administrator,Administrator
Administrator Admin,Administrator Administrator
Admins,Administratori
After Balance,După echilibru
Alarm,Alarma
Alert Status,Stare alertă
Allow integration with Fraud detection,Permiteți integrarea cu detectarea fraudei
Allow IP Management,Permiteți gestionarea IP
Allow Local Call,Permiteți apelul local
Allow Local Calls,Permiteți apeluri locale
Allow Loss Less Routing,Permiteți rutele de pierdere mai puțin
Allow Max Retries,Permiteți încercările Max
Allow Recording,Permite înregistrarea
Amount,Cantitate
Amount INR,Suma INR
Answered Calls,Apeluri răspuns
Applicable For,Aplicabil pentru
Apply on existing accounts,Aplicați pe conturile existente
Archive,Arhiva
ASR,ASR
Attachement,attachement
Attempted Calls,Apeluri încercate
Audit,Audit
Audit Log,Jurnal de audit
Audit Logs Older Than Days,Jurnalele de audit mai vechi de zile
Authorize.net,Authorize.net
Automatically,Automat
Balance,Echilibru
Balance Announcement,Anunț sold
Balance Below,Soldul de mai jos
Base Currency,Moneda de bază
Basic,De bază
Basic Information,Informatii de baza
Batch Update,Actualizare lot
Before Balance INR,Înainte de echilibru INR
Begins With,Începe cu
Beta,beta
Billable,facturabil
Billing,Facturare
Billing Cycle,Ciclu de facturare
Billing Days,Zilele de facturare
Billing Information,Informații de facturare
Billing Type,Tip de facturare
Body,Corp
Buy Cost,Costul de cumpărare
Call Barring,Sună Barring
Call Date,Data apelului
Call Detail Reports,Rapoarte de detalii ale apelurilor
Call Max Length,Lungime maximă apel
Call State,Apelare stat
Call Summary Reports,Rapoarte sumare ale apelurilor
Call Timeout,Call Timeout
Call Type,Tip apel
Call Types,Tipuri de apel
Called Number,Numărul apelat
Caller ID,ID-ul apelantului
Caller IDs,Coduri de apelare
Caller IP,IP apelant
Caller Name,Nume apelant
Caller Number,Numărul apelantului
Caller-Id-In-Form,Caller-ID-In-Form
Calling Card,Cartea de apelare
Calls,apeluri
Calls Breakdown,Defalcarea apelurilor
Calltype Information,Informații despre tipuri de apel
Can be purchased?,Poate fi cumpărat?
Capital,Capital
Capture Server,Capture Server
Card Input Timeout,Timp de intrare card
Card Length,Lungimea cardului
Card Retries,Încercări de card
Carriers,transportatorii
Category,Categorie
CC,CC
CDRs Older Than Days,CDR-uri mai vechi de zile
Charge Type,Tip de sarcină
Charges Breakdown,Defalcarea sarcinilor
Charges History,Istoricul taxelor
CID,CID
City,Oraș
Clear,clar
Client IP,IP-ul clientului
Client User Agent,Client User Agent
Code,Cod
Codecs,Codecuri
Commission,Comision
Commission Rate,Rata comisionului
Commission Reports,Rapoarte ale Comisiei
Company,Companie
Company Profiles,Profilele companiei
Company Tax number,Numărul de impozit pe companie
Completed Calls,Apeluri finalizate
Concurrent Calls,Apeluri simultane
Configuration ,configurație
Confirmed,Confirmat
Connection Cost,Cost de conectare
Contains,Conține
Cost,Cost
Cost/Min,Cost / min
Countries,ţări
Country,Țară
Country Code,Codul tarii
Country List,Lista de țări
Country Reports,Rapoarte de țară
Coupon Information,Informații despre cupon
Coupon Number,Numărul de cupon
CPS,CPS
Create,Crea
Create Admin,Creați Admin
Create calltype,Creați tipul de apel
Create Company Profile ,Creați profilul companiei
Create Customer,Creați client
Create Origination Rate,Creați rata de origine
Create Product ,Creați produs
Create Provider,Creați Furnizor
Create Rate Group,Creați grup de rate
Create Refill Coupon,Creați cupon de reumplere
Create SIP Device,Creați dispozitivul SIP
Create Tax,Creați impozit
Created Date,data creata
Creation Date,Data crearii
Credit,Credit
Credit Limit,Limita de credit
Crons,Crons
Currency,Valută
Currency Conversion Loss Percentage,Procentul pierderii în conversie valutară
Currency List,Lista valutară
Customer,Client
Customer CDRs Report ,Raport CDRs pentru clienți
Customer Summary,Rezumatul clientului
Customer Summary Report ,Raport sumar pentru clienți
Customers,clienţii
Dashboard,Tablou de bord
Database,Bază de date
Date,Data
Debit,Debit
Debug,debug
Decimal Points,Puncte zecimale
Default Increment ,Creșterea implicită
Default Invoice Mode,Modul de factură implicit
Default Tax,Impozitul cu întârziere
Delete,Șterge
Deleted Accounts After Days,Conturi șterse după zile
Description,Descriere
Destination,Destinaţie
Dial Input Timeout,Formați expirare timp de intrare
DID,FĂCUT
DIDs,DID-uri
Direction,Direcţie
Disable,Dezactivați
Display records in,Afișează înregistrările în
Disposition,Dispoziţie
Documentation,Documentație
Doesnt Contain,Nu conține
Domain,Domeniu
Draft,Proiect
Due Date,Data scadentă
Duplicate,Duplicat
Duration,Durată
Email,E-mail
Email Alerts ?,Alerte prin e-mail?
Email History,Istoric prin e-mail
Email History List ,Lista istoricului e-mailurilor
Email Notification,notificare prin e-mail
Email Notifications,notificări prin email
Email Status,Stare e-mail
Email Template,Model de e-mail
Emails Older Than Days,E-mailuri mai vechi de zile
En,en
Enable,Permite
Enable Signup,Activați înregistrarea
Ends With,Se termină cu
Enterprise,Afacere
Entity Type,Tip de entitate
Environment,Mediu inconjurator
Ewallet Payment Gateway,Gateway de plată Ewallet
Expired Accounts After Days,Conturi expirate după zile
Expiry Date,Data expirarii
Export,Export
Failover  GW Name #1,Numele nr. 1 de la Failover GW
Failover GW Name #2,Failover GW Nume 2
Favicon,favicon
Fax,Fax
Fee,taxă
File Path,Calea fișierului
Filter,Filtru
First Name,Nume
First Used,Prima utilizare
Fixer Key,Cheie fixă
FMAddon,FMAddon
Footer,Subsol
Fraud Detection,Detectarea fraudei
Free Minutes,Minute gratuite
FreeSwitch Servers,Servere FreeSwitch
From,Din
From Date,Din data
From Timestamp,Din Timestamp
Gateway Name,Nume gateway
Gateways,Gateway-uri
General,General
General Input Timeout,Timeout general de intrare
Generate Invoice,Generați factură
Generate Pin,Generați Pin
Generates Alarm From System,Generează alarmă din sistem
Generates Local Number system,Generează sistem de numere locale
Generates ticket of issues from system,Generează biletul de probleme din sistem
Generates Various Alarms From System,Generează diverse alarme din sistem
Generates Various Country Reports From System,Generează diverse rapoarte de țară din sistem
Generates various reports from system,Generează diverse rapoarte din sistem
Get Addons,Obțineți suplimente
Get App,Obține aplicația
Global,Global
Grace Time,Timpul harului
Grand Total,Total general
Group By,A se grupa cu
Group By #1,Group By # 1
Group By #2,Grup By # 2
Group By #3,Grupul cu numărul 3
Group By #Time,Group By #Time
Header,Antet
Homer,Homer
Host,Gazdă
Import,Import
Import Customers,Importați clienții
Import with field map,Importați cu harta câmpului
Inbound,Intrare
Inbound Fax,Fax de intrare
Included Seconds,Secunde incluse
Increment,Creştere
Initial Balance,Balanta initiala
Initial Increment,Creșterea inițială
Inovices Older Than Days,Inovice mai vechi de zile
Install,Instalare
Installed,instalat
Interval,Interval
Interval Type,Tipul intervalului
Invoice Configuration ,Configurare factură
Invoice Date,Data facturii
Invoice Due Days,Zile datorate facturii
Invoice Due Notification,Notificare datorată facturii
Invoice Notification,Notificare factură
Invoice Number,Număr de factură
Invoice Prefix,Prefixul facturilor
Invoice Start Form,Formular de pornire a facturilor
Invoices,facturile
IP,IP
IP Settings,Setări IP
Is Equal To,Este egal cu
Is Not Equal To,Nu este egal cu
Is Purchased?,Este cumpărat?
Iso,Iso
Iso3,Iso3
IVR Count,Contele IVR
Languages,Limbile
Last Execution Date,Ultima dată de execuție
Last Modified Date,Ultima dată modificată
Last Name,Numele de familie
Last Paid Date,Ultima dată plătită
Latest Orders,Ultimele comenzi
LC Charge / Min,Încărcare LC / Min
LC Charge/Min,Încărcare LC / Min
Live,Trăi
Live Call Report,Raport de apel live
Live Id,ID live
Live Key,Cheie live
Live Url,Urlă live
Local Call Timeout,Interval de apel local
Local Number,Numar local
Local Numbers,Numere locale
Locale code,Cod local
Localization,Localizare
Localization Type,Tipul de localizare
Localizations,localizări
Log out,Deconectați-vă
Log Path,Calea de jurnal
Logo,Siglă
Low balance Alert?,Alertă sold redus?
Mail Log,Jurnal de e-mail
Manually,Manual
Markup,Marcaj
Mass Create,Creare în masă
Mass Email,Mesaj e-mail
Max Free Length,Lungime maximă liberă
MCD,MCD
Minimum Fund Transfer,Transfer de fond minim
Minutes,Minute
Minutes Announcement,Proces-verbal Anunț
Minutes Breakdown,Minute Defalcarea
Moderate,Moderat
Modified Date,Data modificata
Module,Modul
Name,Nume
New Accounts,Conturi noi
Nexmo API Key,Cheia API Nexmo
Nexmo Secret Key,Cheia secretă Nexmo
Next Execution Date,Data de execuție următoare
Nickname,Poreclă
No,Nu
No Records Found,Nu au fost găsite
Notes,notițe
Notifications,notificări
Notify before due days,Notificați înainte de zilele scadente
Number,Număr
Number Type,Număr tip
of,de
Opensips,Opensips
Opensips DB Engine,Opensips Motor DB
Opensips DB Host,Opensips DB Host
Opensips DB Name,Deschide Nume DB
Opensips DB Pass,Opensips DB Pass
Opensips DB User,Deschide Utilizatorul DB
Opensips Domain,Opensips Domain
Opensource,Sursa deschisa
Order,Ordin
Order Amount,Cantitatea comenzii
Order Date,Data comandă
Order ID,Comanda ID
Order Now,Comanda acum
Orders,Comenzi
Org. Cost,Org. Cost
Org. Destination,Org. Destinaţie
Org. Pefix,Org. Pefix
Origination Rates,Rata de origine
Outbound Fax,Fax de ieșire
Outstanding Amount INR,Suma restanta INR
Page,Pagină
Password,Parola
Password Strength,Puterea parolei
Payment Method,Modalitate de plată
Payment Methods,Metode de plata
Payment Status,Starea plății
Paypal,Paypal
Per Minute Cost,Cost pe minut
Phone,Telefon
Pin Input Timeout,Fixare temporizare intrare
Pin Length,Lungimea acului
Pin retries,Pin reîncepe
Pinless Authentication,Autentificare fără pin
Place Order ,Plasați comanda
Playback Audio Notifications,Redare Notificări audio
Port,Port
Portal personalization,Personalizarea portalului
Powered by ASTPP,Alimentat de ASTPP
Prefix,Prefix
Prepend,Prepend
Preserve,păstra
Price,Preț
Priority,Prioritate
Product Category,Categorie produs
Product Details,Detalii produs
Product Name,numele produsului
Products,Produse
Profile Action,Profil Acțiune
Profit,Profit
Provider,Furnizor de
Provider CDRs Report ,Raport CDR furnizor
Provider Outbound,Ieșire furnizor
Provider Outbound Report,Raportul de ieșire al furnizorului
Provider Summary Report ,Raport sumar furnizor
Province,Provincie
Province/State,Provincia / Statul
Proxy,împuternicire
Purge,epurare
Push Notifications,Notificări
Quantity,Cantitate
Rate,Rată
Rate Announcement,Anunțarea tarifelor
Rate Count,Numărul de rate
Rate Group,Grup de rate
Rate Groups,Evaluare grupuri
Rate Information,Informații despre tarif
Ratedeck,Ratedeck
Ratedeck Information,Informații Reckeck
Rates Count,Numărul tarifelor
Realtime Billing,Facturare în timp real
Receiver Email,E-mail receptor
Recording Files Older Than Days,Înregistrarea fișierelor mai vechi de zile
Records,Înregistrări
Referer Page,Pagină de referitor
Refill By,Reumpleți prin
Refill Coupon Length,Reumpleți lungimea cuponului
Refill Coupons,Reumpleti cupoane
Refill Report,Raport de completare
Refills,refills
Register,Inregistreaza-te
Release if no balance,Eliberați dacă nu există sold
Report a Bug,Raporteaza o eroare
Reports,rapoarte
Request URI,Solicitați URI
Reseller,reseller
Reseller can resell,Revânzătorul se poate revinde
Reseller Summary,Rezumatul revânzătorului
Reseller Summary Report ,Raportul sumar al revânzătorilor
Resellers,Distribuitori
Resellers CDRs Report ,Raport CDR-uri pentru distribuitori
Resend Mail,Reintroduceți e-mailul
Role,Rol
Roles & Permission,Roluri și permisiuni
Roles & Permissions,Roluri și permisiuni
Routing Prefix,Prefix de rutare
Routing Type,Tip rutare
Sandbox,Sandbox
Sandbox Id,ID Sandbox
Sandbox Key,Cheia pentru sandbox
Sandbox Name,Nume sandbox
Sandbox Url,Sandbox Url
Save,Salvați
Schedule Reports,Rapoarte de programare
Search,Căutare
Select File,Selectați Fișier
Select Year,Selectați Anul
Services,Servicii
Set Maximum Add card limit,Setați limita maximă pentru adăugarea cardului
Settings,Setări
Setup Fee,Taxa de instalare
Signup,Inscrie-te
SIP Devices,Dispozitive SIP
SIP IP,SIP IP
SIP Port,Port SIP
SIP Profile,Profil SIP
SIP Profiles,Profiluri SIP
SMS,mesaj
SMS Body,SMS Corp
SMS Notifications,Notificări prin SMS
SMS Status,SMS Status
SMTP,SMTP
SMTP Host,Gazdă SMTP
SMTP Pass,SMTP Pass
SMTP Port,Port SMTP
SMTP User,Utilizator SMTP
Start prefix,Prefixul începe
Starting Digit,Pornind Digit
Status,stare
Strip,Bandă
Strong,Puternic
Subject,Subiect
Subscription,Abonament
Supportticket,Supportticket
Switch,Intrerupator
Tariff,Tarifar
Tax,Impozit
Tax Information,Informații fiscale
Telephone,Telefon
Telephone as account number,Telefon ca număr de cont
Templates,Template-uri
Term. Cost,Termen. Cost
Term. Destination,Termen. Destinaţie
Term. Prefix,Termen. Prefix
Term. Trunk,Termen. Trompă
Termination Rates,Tarife de terminare
Third Party,Terț
This Month,Luna aceasta
This Week,Săptămâna aceasta
Timelimit Announcement,Anunț Timelimit
Timestamp,Timestamp-ul
Timezone,Fus orar
To,La
To Number,La număr
To Timestamp,Spre Timestamp
Today,Astăzi
Top 10 Accounts,Top 10 conturi
Top 10 Destinations,Top 10 destinații
Total Calls ,Apeluri totale
Total Charges,Taxe totale
Total Minutes,Minute totale
Transaction ID,ID-ul de tranzacție
Translations,Traduceri
Translations Language,Limbajul traducerilor
Trunk,Trompă
Trunks,trunchiuri
Type,Tip
Unpaid,neplătit
Update,Actualizați
Used,Folosit
Used Date,Data folosită
Username,Nume de utilizator
Version,Versiune
Version 4.0 Beta,Versiunea 4.0 Beta
View All,A vedea tot
Voicemail,Mesageria vocală
Panel Access,Acces panou
Profile,Profil
Billing Settings,Setări de facturare
Pin,bolț
Account Settings,Setările contului
Notification Email,E-mail de notificare
Address,Adresa
NON-CLI Rate Group,Grupul de rate NON-CLI
Billing Schedule,Programul de facturare
Billing Day,Ziua de facturare
Tax Number,Cod fiscal
Invoice Note,Notă de factură
Reference,Referinţă
Cancel,Anulare
Device Information,Informatie despre dispozitiv
Voicemail Options,Opțiuni de mesagerie vocală
Mail To,Mail to
Attach File,Ataseaza fisier
Local After Email,Local după e-mail
Send all Message,Trimite tot mesajul
Close,Închide
IP map,Harta IP
Identificador de llamadas,Identificator de apeluri
Add Caller ID,Adăugați ID apelant
Create Reseller,Creați Reseller
Role Name,Nume rol
Outstanding Amount,Suma restanta
To Date,La zi
Before Balance,Înainte de echilibru
Commission Report,Raportul Comisiei
MonthlyFee,Taxă lunară
Grace Time (Sec.),Timpul harului (sec.)
Import DIDs,Importați DID-uri
File must be in the following format,Fișierul trebuie să fie în formatul următor
DID Import Process,Procesul de import DID
Get Sample file,Obțineți un fișier Exemplu
Check Header,Verificați antetul
Select the file,Selectați fișierul
Account Count,Contul contului
Acc. Number Length,Acc. Lungimea numărului
Valid Days,Zile valide
Create Access Number,Creați numărul de acces
Information,informație
Import Access Numbers,Importați numerele de acces
Access Numbers Import Process,Procesul de importare a numerelor de acces
DIDs Bulk Assign,DIDs Bulk Assign
Bulk DID Purchase,Cumpărare DID în vrac
Provience,provience
Assign Number,Număr de alocare
DID Destination,Destinație DID
DID Forward,DID înainte
Always,Mereu
If Busy,Dacă ocupat
If SIP Not Registered,Dacă SIP nu este înregistrat
If No Answer,Dacă nu răspunde
New Rate Group Name,Numele grupului tarif nou
Duplicate Rate Group Information,Informații despre grupul de rate duplicat
Import Origination Rates,Import rata de origine
Force Trunk,Forța trunchiului
Please select atleast one record to dele,Vă rugăm să selectați cel puțin o înregistrare pentru a o elimina
Import Ratedeck,Import Ratedeck
Optional Information,informatii optionale
From- Domain,Din- Domeniu
From User,De la Utilizator
Extension,Extensie
Extension-In-Contact,Extensie-In-Contact
Ping,Ping
Contact Params,Parame de contact
Retry-Seconds,Reîncercați-Secunde
Register-Proxy,Înregistrează-te-Proxy
Channel,Canal
Failover GW Name,Nume de reîncărcare failover
Create Trunk,Creați trunchi
Import Termination Rates,Rata de terminare a importurilor
Call Timeout (Sec.),Interval de apel (sec.)
Trunk List,Lista cu trunchiuri
Reset,restabili
Create SIP Profile,Creați profil SIP
Create Freeswitch Server,Creați Freeswitch Server
Live Calls,Apeluri live
Term Cost,Cost pe termen
Term Destination,Termen Destinație
Term Prefix,Prefixul pe termen
Localizaciones,Localizaciones
Create Localization,Creați localizare
Origination,inițiere
Termination,terminare
Inbound Callerid Translation,Traducere Callerid de intrare
Destination Number Translation,Numărul destinației de traducere
Outbound Callerid Translation,Traducere Callerid în ieșire
Create Call Barring,Creați restricționarea apelurilor
Callbarring Settings,Setări bara de apeluri
Product Summary Report,Raport rezumat produs
SIP User,Utilizator SIP
Product,Produs
Taxes,Impozite
Update Currencies,Actualizați monedele
File Name,Nume de fișier
Database Information,Informații de bază de date
Database Backup,Backup Baza de date
Command,Comanda
Cron Settings,Setări Cron
Create Cron Settings,Creați Setări Cron
Stripe,Dunga
Live Secret key,Cheia secretă în direct
Live Publishable key,Cheie publicabilă în direct
Set Percentage Charges,Setați sarcini procentuale
Set Fix Charges,Setați sarcini fixe
Stripe Mode,Mod Stripe
Sandbox secret key,Cheia secretă a sandboxului
Sandbox publishable key,Cheie publicabilă Sandbox
Version 4.0 Enterprise,Versiunea 4.0 Enterprise
Powered by,Cu sprijinul
Import Customer Using Field Mapper,Importați clientul folosind Field Mapper
You must either select a field from your,Trebuie să selectați un câmp din dvs.
Records with duplicate account number an,Înregistrări cu număr de cont duplicat an
Account Import Error,Eroare la importul contului
Back to Customer List,Înapoi la lista clienților
Duplicate accounts with account number /,Duplică conturile cu numărul contului /
Records imported successfully,Înregistrările importate cu succes
Records not imported,Înregistrări neimportate
Error In CSV File,Eroare în fișierul CSV
Invoice Summary,Rezumatul facturilor
Customer Details,Detalii Client
Invoice Details,Detaliile facturii
Account Number,Numar de cont
Invoice Amount,Valoarea facturii
Invoice Item,Articol de factură
Sub Total,Total total
Total Due,Total datorat
Note,Notă
Add Setting,Adăugare setare
Edit SIP Profile,Editează profilul SIP
New,Nou
Used?,Folosit?
View Email,Vizualizați e-mailul
Active,Activ
Inactive,Inactiv
Black List,Lista neagră
White List,Lista albă
Freeswitch Server Information,Informații despre serverul Freeswitch
Currencies,valute
Edit Currency,Editează moneda
Is Distributor,Este distribuitor
Package created successfully!,Pachet creat cu succes!
DID Removed Successfully.,S-a eliminat cu succes.
DID not found.,DID nu a fost găsit.
Password changed Sucessfully....!!!,Parola s-a schimbat cu succes .... !!!
New Password & Conformpassword not match,Parola nouă și Conformpassword nu se potrivesc
Invalid old passwword.,Passwword vechi nevalid.
Permission Denied!,Acces refuzat!
Refill Coupon amount is added successful,Suma cuponului se completează cu succes
PLease upload maximum file,Încărcați PLAX maxim fișier
files added successfully!,fișiere adăugate cu succes!
File Uploading Fail Please Try Again,Eșecul de încărcare a fișierului Încercați din nou
Please upload only image!,Vă rugăm să încărcați doar imaginea!
Invoice config updated successfully!,Configurare factură actualizată cu succes!
Your Profile Updated Successfully!,Profilul dvs. a fost actualizat cu succes!
Something wrong.Please contact to admini,Ceva nu este în regulă. Vă rugăm să contactați admini
DID Released Successfully!,DID lansat cu succes!
IP already exist in system.,IP există deja în sistem.
IP Added Sucessfully.,IP adăugat cu succes
IP Removed Sucessfully.,IP eliminat cu succes.
SIP Device Updated Successfully!,Dispozitivul SIP a fost actualizat cu succes!
SIP Device Added Successfully!,Dispozitiv SIP adăugat cu succes!
SIP Device Removed Sucessfully!,Dispozitivul SIP a fost eliminat cu succes!
Caller ID Added Sucessfully!,ID-ul apelantului a fost adăugat cu succes!
Please Enter Caller ID value.,Vă rugăm să introduceți valoarea ID-ului apelantului.
Caller ID already Exists.,ID-ul apelantului există deja.
Caller ID removed sucessfully!,ID-ul apelantului a fost eliminat cu succes!
Alert Threshold Updated Successfully!,Pragul de alertă a fost actualizat cu succes!
Can not trnasfer fund to postpaid custom,Nu se poate trnasfer fond pentru personalizat postpagat
Access Denied! unable transfer fund to t,Acces interzis! fond de transfer imposibil la t
You can not transfer fund in same accoun,Nu puteți transfera fonduri în același anunț
You can only transfer fund in same level,Puteți transfera fonduri la același nivel
Please enter To account number.,Vă rugăm să introduceți numărul de cont.
Please enter valid amount.,Vă rugăm să introduceți suma validă.
You have insufficient balance.,Aveți un echilibru insuficient.
Please enter valid account number.,Vă rugăm să introduceți numărul valid al contului.
Please enter amount greater then 0.,Vă rugăm să introduceți suma mai mare decât 0.
You need to enter minimum for fund trans,Trebuie să introduceți minimum pentru tranzacțiile de fonduri
Please enter valid account number!,Vă rugăm să introduceți numărul valid al contului!
Insuffiecient amount !,Suma insuficientă!
Transfer successfully!,Transferă cu succes!
Account number not found.,Numărul contului nu a fost găsit.
OpenSips updated successfully!,OpenSips a fost actualizat cu succes!
Duplicate Username Found.Username Must b,Duplicate Username Found.Username must b
User name is required field.,Numele utilizatorului este obligatoriu câmpul.
Opensips Device Removed Successfully!.,Dispozitivul Opensips a fost eliminat cu succes !.
Speed-dial Number Added Successfully!,Număr de apelare rapidă adăugat cu succes!
Can not delete blank speeddial number,Nu se poate șterge numărul de viteză în gol
Speed-dial Number Removed Successfully!,Număr de apelare rapidă eliminat cu succes!
Pin Updated Successfully!,Pin Actualizat cu succes!
DID Updated Successfully!,DID actualizat cu succes!
for fund transfer.,pentru transfer de fonduri.
You need to enter minimum,Trebuie să introduceți minimum
please enter recharge value,introduceți valoarea reîncărcării
New Password,Parolă Nouă
Old Password,Parola veche
Conform Password,Conform Parola
Letters only please,Scrisori numai vă rog
IP Mapping,Mapare IP
The Coupon Number field must contain onl,Câmpul Număr cupon trebuie să conțină onl
The Coupon Number field have inactive re,Câmpul Număr cupon au reactiv inactiv
This Coupon Number is already in use.,Acest număr de cupon este deja în uz.
This Coupon Number is not found.,Acest număr de cupon nu este găsit.
The Coupon Number field is required.,Câmpul Număr cupon este obligatoriu.
