English,Romanian
REFILL COUPON RECHARGE,REIMPLAȚI RACHAREA CUPULUI
You just recharged,Tocmai ai reîncărcat
account with The new balance will be,cont cu Noul sold va fi
My Profile,Profilul meu
My Account,Contul meu
Alert Threshold,Pragul de alertă
The Caller ID field is required.,Câmpul ID apelant este obligatoriu.
Change Password,Schimbați parola
Bill Type,Tip de factură
Bill Days,Bill Days
New Products,Produse noi
Active Products,Produse active
Outstanding,remarcabil
Today's Calls,Apelurile de astăzi
Recent Calls,Apeluri recente
The Available DIDs field is required.,Câmpul DID-uri disponibile este obligatoriu.
Please enter your password,Va rugam sa introduceti parola
Please enter your first name,Vă rugăm să introduceți prenumele
Please enter your email,Vă rugăm să introduceți adresa dvs. de email
Please enter valid email,Vă rugăm să introduceți un e-mail valid
This field is required.,Acest câmp este obligatoriu.
Email Setting,Setare prin e-mail
SMTP Password,Parola SMTP
Are you sure want to remove logo?,Sigur doriți să eliminați logo-ul?
The IP field must contain a unique value,Câmpul IP trebuie să conțină o valoare unică
The IP field have not valid IP.,Câmpurile IP nu au un IP valid.
The IP field is required.,Câmpul IP este obligatoriu.
The Name field is required.,Câmpul Nume este obligatoriu.
Please enter only alpha-numeric value,Vă rugăm să introduceți doar o valoare alfa-numerică
Are you sure want to delete speed dial r,Sigur doriți să ștergeți r-ul de apelare rapidă
Generated Date,Data generată
My Products,Produsele mele
Pinless CLI,CLI fără pin
Refill Coupon,Reumpleți cuponul
TopUp,Umple
Pay with Paypal,Plătiți cu PayPal
Pay with Card,Plătiți cu cardul
Assign,Atribui
Send Credit,Trimiteți credit
To Account,În cont
From Account,Din cont
Transfer,Transfer
Telephone 1,Telefon 1
Telephone 2,Telefon 2
Address 2,Adresa 2
Zip/Postal Code,Zip / Cod Poștal
User Profile,Profil de utilizator
Low Balance Alert Level,Nivel de alertă cu sold redus
Enable Email Alerts ?,Activați alertele prin e-mail?
Low Balance Alert Email,E-mail de alertă cu sold redus
User name,Nume de utilizator
Something went to wrong !,Ceva nu a mers bine!
Product Purchased successfully !,Produs achiziționat cu succes!
Insufficent Balance to purchase product ,Soldul insuficient pentru achiziționarea produsului
Product assigned successfully!,Produs alocat cu succes!
Something went wrong !,Ceva n-a mers bine !
Product Not Found,Produsul nu a fost găsit
Transaction has been failed,Tranzacția a eșuat
not inserted. Transaction has been faile,nu este inserat. Tranzacția a fost eșuată
Select Customer.,Selectați Client.
Product Information,Informații despre produs
Price+SetUp Fee,Preț + Taxa SetUp
Use Voucher,Folosiți Voucher
Amount Without Tax,Suma fără taxe
Total Tax,Impozitul total
Amount With Tax,Suma cu impozitul
Parent Products,Produse pentru părinți
Edit Product,Editează produsul
Product updated successfully!,Produs actualizat cu succes!
Product added successfully!,Produs adăugat cu succes!
Product removed successfully!,Produsul eliminat cu succes!
Product optin successfully!,Produs optin cu succes!
Edit Info,Editează informații
Product assign successfully,Alocarea produsului cu succes
Insufficient balance to assign product!,Sold insuficient pentru a atribui produsul!
Terminated Updated Successfully!,Terminat Actualizat cu succes!
Terminated,încheiată
Setup Cost,Cost de instalare
Order New,Comanda nou
Caller ID updated successfully!,ID-ul apelantului a fost actualizat cu succes!
Caller ID added successfully!,ID-ul apelantului a fost adăugat cu succes!
Caller ID removed successfully!,ID-ul apelantului a fost eliminat cu succes!
Name is not contain any space,Numele nu conține niciun spațiu
Name already exist in system.,Numele există deja în sistem.
Callbarring Settings Updated Successfull,Setări de bare de apel actualizate cu succes
allbarring Settings Added Successfully!,Allbarring Setări adăugate cu succes!
Call Barring Removed Successfully!,Limitarea apelurilor a fost eliminată cu succes!
Calltype already exist in system.,Calltype există deja în sistem.
Calltype Updated Successfully!,Calltype actualizat cu succes!
Calltype Added Successfully!,Calltype adăugat cu succes!
calltype removed successfully!,apelul este eliminat cu succes!
File must be in the following format(.cs,Fișierul trebuie să aibă următorul format (.cs
Import Package Codes:,Importarea codurilor pachetului:
Records Imported Successfully:,Înregistrări importate cu succes:
Records Not Imported :,Înregistrări neimportate:
Download Errors,Erori de descărcare
Back to Package Patterns List,Înapoi la lista de modele de pachete
Add To List,Adaugă la listă
Routing Prefix already exist in system.,Prefixul de rutare există deja în sistem.
Rate Group Updated Successfully!,Evaluează grupul actualizat cu succes!
Rate Group Added Successfully!,Evaluează grupul adăugat cu succes!
Duplicate Rate Group Added Successfully!,Grupul de rate duplicat a fost adăugat cu succes!
Routing Prefix (Enterprise),Prefix de rutare (Enterprise)
Priority (Enterprise),Prioritate (întreprindere)
Percentage (WIP) (Enterprise),Procentaj (WIP) (întreprindere)
LCR,LCR
Percentage,Procent
Tax removed successfully!,Impozitul a fost eliminat cu succes!
Tax added successfully!,Impozitul a fost adăugat cu succes!
Tax updated successfully!,Taxă actualizată cu succes!
Charges List,Lista tarifelor
Trunk Updated Successfully!,Truc actualizat cu succes!
Trunk Added Successfully!,Trunchiul a fost adăugat cu succes!
Trunk removed successfully!,Trunchiul a fost eliminat cu succes!
setting updated successfully!,setarea a fost actualizată cu succes!
Template Updated Successfully!,Șablonul actualizat cu succes!
Template Added Successfully!,Șablon adăugat cu succes!
Country Updated successfully!,Țara actualizată cu succes!
Country Added successfully!,Țara adăugată cu succes!
Country removed successfully!,Țara eliminată cu succes!
Currency Updated Successfully!,Moneda actualizată cu succes!
My Rates,Tarifele mele
Cost / Min,Cost / min
Purchase,Cumpărare
Available DIDs,DID-uri disponibile
New IP,IP nou
Digits,Digits
Email Address,Adresa de email
Call Forward,Redirectionare apel
If Busy:,Dacă este ocupat:
If SIP Not Registered:,Dacă SIP nu este înregistrat:
If No Answer:,Dacă nu răspunde:
Pay Now,Plătește acum
Pay with Account,Plătiți cu contul
"Please wait, your order is being processed and you will be redirected to the paypal website.","Vă rugăm să așteptați, comanda dvs. este procesată și veți fi redirecționat către site-ul paypal."
Coupon Number:,Numărul de cupon:
Add Voucher,Adăugați Voucher
Selected Plan,Planul selectat
My Product,Produsul meu
Parent Product,Produsul părintească
Edit Email Template,Editați șablonul de e-mail
Details,Detalii
KEY,CHEIE
VALUE,VALOARE
Records with duplicate account number and email will be ignored.,Înregistrările cu număr de cont duplicat și e-mail vor fi ignorate.
Account Details,Detalii cont
Mass Customer,Client de masă
Daily,Zilnic
Monthly,Lunar
Prepaid,Prepaid
Postpaid,postpaid
Force Caller ID,Identificați numărul apelantului
Customer Profile,Profilul cumpărătorului
Caller Id Name,Numele ID-ului apelantului
Caller Id Number,Număr ID apelant
Blocked Codes,Coduri blocate
Page will display only receipts and confirmed invoices.,Pagina va afișa numai chitanțe și facturi confirmate.
Accessnumber Updated Successfully!,Numărul de acces a fost actualizat cu succes!
Accessnumber Removed Successfully!,Numărul de acces a fost eliminat cu succes!
Invalid file format : Only CSV file allows to import records(Can't import empty file),Format de fișier nevalid: Numai fișierul CSV permite importarea înregistrărilor (Nu pot importa fișierul gol)
Please Select File.,Selectați Fișier.
 are required,sunt necesare
 is Required,este necesară
 is not Valid,nu e valid
Duplicate accessnumber found from database,Numărul de acces duplicat găsit din baza de date
Duplicate accessnumber found from import file.,Numărul de acces duplicat găsit din fișierul de import.
Total,Total
AccessNumber Imported Successfully!,AccessNumber Imported cu succes!
Records Not Imported:,Înregistrări neimportate:
Back to AccessNumber List,Înapoi la Lista AccessNumber
Speed Dial Number Updated Successfully,Numărul de apelare rapidă actualizat cu succes
Please insert only numeric value!,Vă rugăm să introduceți doar o valoare numerică!
Speed Dial Number Removed Successfully,Numărul de apelare rapidă eliminat cu succes
Speed Dial Number is Empty,Numărul de apelare rapidă este gol
Sip Device removed successfully!,Dispozitivul Sip a fost eliminat cu succes!
Sip updated successfully!,Sip actualizate cu succes!
Block Code Removed Sucessfully!,Codul eliminat cu succes!
Your Account Limit has been reached.Please Change Your Prefix.,Limita contului dvs. a fost atinsă. Vă rugăm să schimbați prefixul.
Please Enter Proper Account Length.,Vă rugăm să introduceți Lungimea contului corect.
Bulk customer generate successfully!,Clientul masiv generează cu succes!
Recharge successfully!,Reîncărcați-vă cu succes!
Post charge applied successfully.,Postarea se aplică cu succes.
Account callerID updated successfully!,Apelatorul de cont a fost actualizat cu succes!
Account callerID added successfully!,ID-ul apelant de cont a fost adăugat cu succes!
Reseller updated successfully!,Revânzător actualizat cu succes!
Reseller added successfully!,Distribuitor adăugat cu succes!
Updated successfully!,Actualizat cu succes!
Added Successfully!,Adăugat cu succes!
Customer batch updated successfully!,Lotul de clienți a fost actualizat cu succes!
Reseller batch updated successfully!,Lot revânzător actualizat cu succes!
Customer Removed Successfully!,Clientul a fost eliminat cu succes!
Reseller Removed Successfully!,Revânzător eliminat cu succes!
Provider Removed Successfully!,Furnizorul a fost eliminat cu succes!
Admin Removed Successfully!,Administrator eliminat cu succes!
Sub Admin Removed Successfully!,Subadministrare eliminată cu succes!
DID Added Successfully.,S-a adăugat cu succes DID
DID Already Removed Before.,DID deja eliminat înainte.
Account Tax Added Successfully!,Impozitul pe cont a fost adăugat cu succes!
Account Tax Removed Successfully!,Impozitul pe cont a fost eliminat cu succes!
Product Removed Sucessfully.,Produs eliminat cu succes
Email Resend Successfully!,E-mail Trimiteți cu succes!
Email List Updated Successfully!,Lista de e-mail a fost actualizată cu succes!
Email List Added Successfully!,Lista de e-mail a fost adăugată cu succes!
Email Removed Successfully!,E-mail eliminat cu succes!
Please Try Again!,Vă rugăm să încercați din nou!
Email BroadCast Successfully!,E-mail BroadCast cu succes!
No Record Found!,Nicio inregistrare gasita!
Email Address Not Found!,Adresa de e-mail nu a fost găsită!
Edit Freeswitch SIP Devices,Editează dispozitive SIP Freeswitch
Create Freeswitch SIP Devices,Creați dispozitive SIP Freeswitch
Gateway Updated Successfully!,Gateway-ul a fost actualizat cu succes!
Gateways already exist in system.,Gateway-urile există deja în sistem.
Gateway name must not have any space.,Numele gateway-ului nu trebuie să aibă spațiu.
Gateway Added Successfully!,Gateway adăugat cu succes!
Gateway Removed Successfully!,Gateway a fost eliminat cu succes!
Please enter All profile value!,Vă rugăm să introduceți valoarea de profil!
SIP Profile name must not have any space!,Numele profilului SIP nu trebuie să aibă spațiu!
Duplicate SIP IP OR Port found it must be unique!,Duplicat IP SIP sau port S-a găsit că trebuie să fie unic!
SIP Profile Added Successfully!,Profil SIP adăugat cu succes!
Name must be unique!,Numele trebuie să fie unic!
SIP Profile Updated Successfully!,Profilul SIP a fost actualizat cu succes!
SIP Setting Added Successfully!,Setarea SIP a fost adăugată cu succes!
SIP Setting Updated Successfully!,Setarea SIP a fost actualizată cu succes!
SIP Setting Removed Successfully!,Setarea SIP a fost eliminată cu succes!
SIP Profile Removed Successfully!,Profilul SIP a fost eliminat cu succes!
Host Already Exist in System.,Gazda există deja în sistem.
Freeswitch Server Updated Successfully!,Server Freeswitch Actualizat cu succes!
Freeswitch Server Added Successfully!,Serverul Freeswitch a fost adăugat cu succes!
Freeswitch Server Removed Successfully!,Serverul Freeswitch a fost eliminat cu succes!
Invoice updated successfully!,Factura actualizată cu succes!
Invoice payment done successfully!,Plata facturilor efectuate cu succes!
Account Not Found.,Contul nu a fost găsit.
Invoice payment amount should be higher then the invoice amount.,Valoarea plății facturilor ar trebui să fie mai mare decât valoarea facturii.
The Favicon file size shoud not exceed 1MB!,Dimensiunea fișierului Favicon nu trebuie să depășească 1MB!
Please upload 250 * 60 size file,Vă rugăm să încărcați fișierul de dimensiuni 250 * 60
Logo only allows file types of JPG and JPEG.,Logo-ul permite numai tipurile de fișiere JPG și JPEG.
"Favicon only allows file types of ICO, PNG, JPG and JPEG.","Favicon permite numai tipuri de fișiere de ICO, PNG, JPG și JPEG."
Please upload 16 * 16 size of favicon.,Vă rugăm să încărcați mărimea favicon 16 * 16.
Company profile updated sucessfully!,Profilul companiei a fost actualizat cu succes!
Company profile added sucessfully!,Profilul companiei a fost adăugat cu succes!
Permission Denied.,Acces refuzat.
is Deleted Sucessfully!,este șters cu succes!
To date should not be greater than current date.,Până în prezent nu trebuie să fie mai mare decât data curentă.
Invoice generation completed.,Generarea facturilor a fost finalizată.
No data found,Nu s-au gasit date
Invoices removed successfully,Facturile eliminate cu succes
The Prefix field must contain a unique value.,Câmpul Prefix trebuie să conțină o valoare unică.
The IP field must contain a unique value.,Câmpul IP trebuie să conțină o valoare unică.
IP Map added successfully!,Harta IP adăugată cu succes!
IP Map removed successfully!,Harta IP a fost eliminată cu succes!
Localization Added Successfully!,Localizare adăugată cu succes!
Localization Updated Successfully!,Localizare actualizată cu succes!
Localization Removed Successfully!,Localizare eliminată cu succes!
Globalization is already exist in this system,Globalizarea există deja în acest sistem
Dispatcher Updated Successfully!,Distribuitor actualizat cu succes!
Dispatcher Added Successfully!,Distribuitor adăugat cu succes!
Dispatcher Removed Successfully!,Distribuitorul a fost eliminat cu succes!
Code is already in system,Codul este deja în sistem
Country is already in system,Țara este deja în sistem
Ratedeck updated successfully!,Ratedeck a fost actualizat cu succes!
Ratedeck added successfully!,Ratedeck a fost adăugat cu succes!
Ratedeck removed successfully!,Ratedeck a fost eliminat cu succes!
Duplicate Ratedeck Number found from import file.,Numărul duplicat Ratedeck găsit din fișierul de import.
Ratedeck Imported Successfully!,Ratedeck importat cu succes!
Ratedeck Import Error,Eroare la importul Ratedeck
Back to Ratedeck List,Înapoi la lista Ratedeck
Origination Rate Imported Successfully!,Rata de origine importată cu succes!
Origination Rate Updated Successfully!,Rata de origine a fost actualizată cu succes!
Origination Rate Added Successfully!,Rata de origine a fost adăugată cu succes!
Termination Rates Batch Updated Successfully!,Tarifele de terminare Lotul actualizat cu succes!
Map CSV to Termination Rates,Hartă CSV la tarifele de terminare
Data Example,Exemplu de date
Map to Field,Harta către câmp
PREFIX/DEFAULT VALUE,PREFIX / VALOARE DEFAȚĂ
ASTPP Field,Câmpul ASTPP
Created,Creată
Modified,Modificat
You can not create,Nu puteți crea
Refill coupon with,Reumpleți cuponul cu
You can create maximum,Puteți crea maximum
Refill coupon created successfully!,Reumpleți cuponul creat cu succes!
Currency Added Successfully!,Monedă adăugată cu succes!
Currency Removed Successfully!,Moneda eliminată cu succes!
Backup Exported Successfully!,Copie de rezervă exportată cu succes!
An error occur when the system tried to backup of the database. Please check yours system settings for the backup section,A apărut o eroare atunci când sistemul a încercat backup-ul bazei de date. Vă rugăm să verificați setările sistemului dvs. pentru secțiunea de rezervă
Database Restore successfully.,Restaurarea bazei de date cu succes.
File not exists!,Fișierul nu există!
There is a some issue or invalid file format.,Există o anumită problemă sau un format de fișier nevalid.
Database backup deleted successfully.,Backup-ul bazei de date a fost șters cu succes.
Languages updated successfully!,Limbile actualizate cu succes!
Languages removed successfully!,Limbile eliminate cu succes!
Languages added successfully!,Limbi adăugate cu succes!
Translation updated successfully!,Traducere actualizată cu succes!
Translation added successfully!,Traducere adăugată cu succes!
Update Languages,Actualizați limbile
Speed Dial,Apelare rapida
Payment,Plată
Method,Metodă
"Once you confirm the invoice, you will no longer able to update it again.","După ce confirmați factura, nu veți mai putea să o actualizați din nou."
Payment Gateway Permission,Permis de gateway de plată
Zip Code,Cod postal
Yes,da
Back,Înapoi
Edit Reseller,Editează Reseller
Asignar DID a granel,Asignar DID a granel
DIDs Search,Căutare DID-uri
By Month,Pe lună
Create Gateway,Creați gateway
Calling Card Language,Limba cartelelor de apel
Last,Ultimul
Pay Date,Data plății
Purchase DID,Cumpărare DID
Caller-ID-A-Form,Caller-ID-A-Form
Expire Seconds,Expira secunde
Termination Date,Data încetării
Registration Date,Data Înregistrării
Payment By,Plată de către
Product Status,Starea produsului
Minute,Minut
Hour,Ora
Day,Zi
Month,Lună
Year,An
List,Listă
Edit,Editați | ×
Not Avaialable any Subscription.,Nu este disponibil niciun Abonament.
Not Avaialable any Package for this Country.,Nu este disponibil niciun pachet pentru această țară.
You can only transfer fund in same level account.,Puteți transfera fonduri doar în același nivel de cont.
You can not transfer fund in same account.,Nu puteți transfera fonduri în același cont.
Monthly Fee,Taxă lunară
Bulk DID Assign,Atribuirea DID Bulk
Invoice Start From,Factură pornește de la
Edit Gateway,Modifica Gateway
Number Of Default Rows,Numărul de rânduri implicite
Mobile Dialer,Dialer mobil
Trunk Count,Contul trunchiului
Welcome File,Bine ați venit fișierul
Local Call Timeout (Sec.),Interval de apel local (sec.)
Rate check for DID,Verificarea tarifului pentru DID
DID Localization,Localizare DID
Voicemail Number,Număr vocal
OTP Expire Time(min),Timp de expirare OTP (min)
Edit Provider,Editați Furnizorul
Product Summary Reports,Rapoarte rezumat produs
Edit Origination Rate,Modificați rata de origine
Dialplan Variable,Variabilă Dialplan
Uninstall,Dezinstalați
Call Stat,Call Stat
Failed Calls,Apeluri eșuate
Top 10 Countries,Top 10 țări
By Minutes,După procesul-verbal
By Calls,Prin apeluri
Telephone number is only numeric,Numărul de telefon este numai numeric
Please enter valid Captcha code,Vă rugăm să introduceți codul Captcha valid
Please contact to administrator,Vă rugăm să contactați administratorul
Requested email is already exist,E-mailul solicitat există deja
Requested number is already exist,Numărul solicitat este deja existent
Please enter correct words!,Vă rugăm să introduceți cuvinte corecte!
THIS IS REQUIRED!,ACEST ESTE NECESAR!
Your account has been deleted. Please contact administrator for more information.,Contul dvs. a fost șters. Vă rugăm să contactați administratorul pentru mai multe informații.
Your account is inactive. Please contact administrator for more information.,Contul dvs. este inactiv. Vă rugăm să contactați administratorul pentru mai multe informații.
Please enter proper Email.,Vă rugăm să introduceți un e-mail corespunzător.
Please enter proper Username.,Vă rugăm să introduceți un nume de utilizator corespunzător.
This Username or Email is not valid.,Acest nume de utilizator sau e-mail nu este valid.
ASTPP - A Smart TelePhony Platform,ASTPP - O platformă inteligentă de telePhony
Forgot Password,Ați uitat parola
ASTPP work best with JavaScript enabled,ASTPP funcționează cel mai bine cu JavaScript activat
Enter Your Password,Introduceți parola
Confirm Password,confirma parola
The Email field is Required,Câmpul e-mail este obligatoriu
The Account Number field is Required,Câmpul Număr cont este obligatoriu
Set Default Language,Setați limba implicită
Please Re-login to get Impact of selected language.,Vă rugăm să vă autentificați din nou pentru a avea efectul limbii selectate.
Default Language,Limba implicita
Signup now!,Inscrie-te acum!
Forgot Password?,Ați uitat parola?
Sign in,conectare
Username OR Email,Nume de utilizator sau email
Username is Required,Numele de utilizator este necesar
Password is Required,Parola este necesara
"Please Check Your account is deleted or inactive from admin side, please contact to your administrator","Verificați Contul dvs. este șters sau inactiv din partea admin, vă rugăm să contactați administratorul"
Please do not use default or less secure password for your account!! You must change password from,Vă rugăm să nu folosiți parola implicită sau mai puțin sigură pentru contul dvs. !! Trebuie să schimbați parola de la
HERE,AICI
"Login unsuccessful. Please make sure you entered the correct username and password, and that your account is active",Autentificare eșuată Vă rugăm să vă asigurați că ați introdus numele de utilizator și parola corecte și că contul dvs. este activ
Please enter Username/email and Password.,Vă rugăm să introduceți numele de utilizator / e-mail și parola.
Payment transaction invalid. Please contact Administrator.,Tranzacția de plată este nevalidă. Vă rugăm să contactați administratorul.
Log In,Logare
Please Enter Password,Te rog introdu parola
"Password must be at least 8 characters and must contain at least one lower case letter, one upper case letter and one digit","Parola trebuie să aibă cel puțin 8 caractere și trebuie să conțină cel puțin o litere mici, una cu majuscule și o cifră"
Please Enter Confirm Password,Vă rugăm să introduceți Confirmați parola
Confirm Password is not match,Confirmați parola nu se potrivește
We sent update password link.,Am trimis un link de actualizare a parolei.
Please check your Email!,Vă rugăm să verificați email-ul!
Login,Logare
OTP Verification,Verificare OTP
OTP Number is Required,Numărul OTP este obligatoriu
Your account created successfully and account details sent to your registered email address,"Contul dvs. a fost creat cu succes, iar detaliile contului dvs. au fost trimise la adresa dvs. de e-mail înregistrată"
Your password change successfully and new password sent to your registered email address,Parola dvs. se schimbă cu succes și noua parolă este trimisă la adresa dvs. de e-mail înregistrată
OTP Number is Wrong Please try again Or OTP expire Please Resend,Numărul OTP este greșit Vă rugăm încercați sau OTP expiră Vă rugăm să trimiteți
OTP has been sent on your email or Telephone number,OTP a fost trimis pe adresa dvs. de e-mail sau numărul de telefon
OTP,OTP
Resend OTP,Remiteți OTP
OTP Sent time Out,OTP Timp trimis
Not Get OTP ?,Nu primiți OTP?
Note:,Notă:
Please make sure do not refresh the page or don't go back,Asigurați-vă că nu reîmprospătați pagina sau nu vă întoarceți
