English,Spanish
Access Number,Número de acceso
Access Number,Número de acceso
Access Numbers,números de acceso
Account,Cuenta
Account Type,Tipo de cuenta
Account Valid Days,Dar cuenta de días válidos
Account Verification By,Por Verificación de cuenta
Accounts,cuentas
Accounts Report,Informe de cuentas
ACD,ACD
Action,Acción
Action Type,tipo de acción
Add,Añadir
Add Country,Añadir País
Add Currency,Añadir moneda
Add Destination,Añadir destino
Add Ratedeck,Añadir Ratedeck
Address 1,Dirección 1
Administrator,Administrador
Administrator Admin,admin administrador
Admins,Administradores
After Balance,después de Equilibrio
Alarm,Alarma
Alert Status,Estado de alerta
Allow integration with Fraud detection,Permitir la integración con la detección de Fraude
Allow IP Management,Permitir la gestión de PI
Allow Local Call,Permitir Llamada Local
Allow Local Calls,Permitir llamadas locales
Allow Loss Less Routing,Permitir una menor pérdida de enrutamiento
Allow Max Retries,Permitir máximo de reintentos
Allow Recording,Permitir grabación
Amount,Cantidad
Amount INR,INR cantidad
Answered Calls,Las llamadas contestadas
Applicable For,Aplicable para
Apply on existing accounts,Aplicar en las cuentas existentes
Archive,Archivo
ASR,ASR
Attachement,fijación
Attempted Calls,Las llamadas intentadas
Audit,Auditoría
Audit Log,Registro de auditoría
Audit Logs Older Than Days,Auditoría registros con más días de lo
Authorize dot net,Autorizar a la red del punto
Automatically,Automáticamente
Balance,Equilibrar
Balance Announcement,Anuncio equilibrio
Balance Below,A continuación equilibrar
Base Currency,Moneda base
Basic,BASIC
Basic Information,Información básica
Batch Update,lotes de actualización
Before Balance INR,Antes de INR Equilibrio
Begins With,Empieza con
Beta,Beta
Billable,facturable
Billing,Facturación
Billing Cycle,Ciclo de facturación
Billing Days,Días de facturación
Billing Information,Datos de facturación
Billing Type,Tipo de facturación
Body,Cuerpo
Buy Cost,Comprar Costo
Call Barring,Bloqueo de llamadas
Call Date,llamada Fecha
Call Detail Reports,Llamar Informes de detalles
Call Max Length,Longitud máxima llamar
Call State,Estado de llamada
Call Summary Reports,Informes de resumen de llamadas
Call Timeout,pedir un tiempo muerto
Call Type,Tipo de llamada
Call Types,Tipos de llamadas
Called Number,Número de llamada
Caller ID,Identificador de llamadas
Caller IDs,IDs
Caller IP,IP persona que llama
Caller Name,Nombre de la persona que llama
Caller Number,Número de llamadas
Caller-Id-In-Form,Caller-ID-A-Form
Calling Card,Tarjeta de llamada
Calls,llamadas
Calls Breakdown,Las llamadas Desglose
Calltype Information,Información CALLTYPE
Can be purchased?,¿Se pueden comprar?
Capital,Capital
Capture Server,servidor de captura
Card Input Timeout,Tiempo de espera de entrada de la tarjeta
Card Length,Longitud de la tarjeta
Card Retries,Los reintentos de tarjetas
Carriers,Los transportistas
Category,Categoría
CC,CC
CDRs Older Than Days,CDR mayores días de lo
Charge Type,Tipo de carga
Charges Breakdown,Desglose de los cargos
Charges History,Historia cargos
CID,CID
City,Ciudad
Clear,Claro
Client IP,IP del cliente
Client User Agent,Agente de usuario del cliente
Code,Código
Codecs,codecs
Commission,Comisión
Commission Rate,Porcentaje de comision
Commission Reports,Informes de la Comisión
Company,Empresa
Company Profiles,los perfiles de empresa
Company Tax number,Número de impuestos Compañía
Completed Calls,Las llamadas completadas
Concurrent Calls,Las llamadas concurrentes
Configuration,Configuración
Confirmed,Confirmado
Connection Cost,Costo de conexión
Contains,contiene
Cost,Costo
Cost/Min,Costo / Min
Countries,Países
Country,País
Country Code,Código de país
Country List,Lista país
Country Reports,Informes de los países
Coupon Information,información de la cupón
Coupon Number,Número de cupones
CPS,CPS
Create,Crear
Create Admin,crear administración
Create calltype,crear tipo de llamada
Create Company Profile,Crear perfil de empresa
Create Customer,crear cliente
Create Origination Rate,Crear Originación Tasa
Create Product,crear Producto
Create Provider,crear Proveedor
Create Rate Group,Crear grupo de velocidad
Create Refill Coupon,Crear Cupón de Recarga
Create SIP Device,Crear SIP dispositivo
Create Tax,crear impuestos
Created Date,Fecha de creación
Creation Date,Fecha de creación
Credit,Crédito
Credit Limit,Límite de crédito
Crons,crons
Currency,Moneda
Currency Conversion Loss Percentage,Porcentaje de divisas pérdida de conversión
Currency List,Lista Currency
Customer,Cliente
Customer CDRs Report,Informe al cliente CDR
Customer Summary,Resumen de clientes
Customer Summary Report,Resumen del Informe del cliente
Customers,Clientes
Dashboard,Tablero
Database,Base de datos
Date,Fecha
Debit,Débito
Debug,Depurar
Decimal Points,Puntos decimales
Default Increment,Incremento por defecto
Default Invoice Mode,Por defecto el modo de facturas
Default Tax,Impuestos por defecto
Delete,Borrar
Deleted Accounts After Days,Las cuentas eliminadas después de días
Description,Descripción
Destination,Destino
Dial Input Timeout,Dial espera entrada
DID,HIZO
DIDs,DID
Direction,Dirección
Disable,Inhabilitar
Display records in,registros de visualización en
Disposition,Disposición
Documentation,Documentación
Doesnt Contain,Contener doesnt
Domain,Dominio
Draft,Borrador
Due Date,Fecha de vencimiento
Duplicate,Duplicar
Duration,Duración
Email,Email
Email Alerts ?,Alertas de correo electrónico ?
Email History,Historia de correo electrónico
Email History List,Lista de historial de correo electrónico
Email Notification,Notificación de correo electrónico
Email Notifications,Notificaciónes de Correo Electrónico
Email Status,Estado de correo electrónico
Email Template,Plantilla de correo electrónico
Emails Older Than Days,Los mensajes más antiguos días de lo
En,en
Enable,Habilitar
Enable Signup,Habilitar Registrar
Ends With,Termina con
Enterprise,Empresa
Entity Type,del tipo de entidad
Environment,Ambiente
Ewallet Payment Gateway,Pasarela de Pago Monedero Electrónico
Expired Accounts After Days,Cuentas vencidas después de días
Expiry Date,Fecha de caducidad
Export,Exportar
Failover GW Name #1,Nombre de conmutación por error GW # 1
Failover GW Name #2,Nombre de conmutación por error GW # 2
Favicon,favicon
Fax,Fax
Fee,Cuota
File Path,Ruta de archivo
Filter,Filtrar
First Name,Nombre de pila
First Used,primero utilizado
Fixer Key,Fixer clave
FMAddon,FMAddon
Footer,Pie de página
Fraud Detection,Detección de fraude
Free Minutes,Minutos gratis
FreeSwitch Servers,Servidores FreeSWITCH
From,Desde
From Date,Partir de la fecha
From Timestamp,De Timestamp
Gateway Name,Nombre de puerta de enlace
Gateways,Puertas de acceso
General,General
General Input Timeout,Tiempo de espera de entrada general
Generate Invoice,generar factura
Generate Pin,generar Pin
Generates Alarm From System,Genera alarma De Sistema
Generates Local Number system,Genera sistema de Número Local
Generates ticket of issues from system,Genera billete de cuestiones de sistema
Generates Various Alarms From System,Varios genera alarmas de Sistema
Generates Various Country Reports From S,Genera varios informes nacionales de Sistema
Generates various reports from system,Genera diversos informes de sistema
Get Addons,Obtener Complementos
Get App,Obtener aplicaciones
Global,Global
Grace Time,Tiempo de gracia
Grand Total,Gran total
Group By,Agrupar por
Group By #1,Por Grupo # 1
Group By #2,Por Grupo # 2
Group By #3,Por Grupo # 3
Group By #Time,Agrupar por #time
Header,Encabezamiento
Homer,Homero
Host,Anfitrión
Import,Importar
Import Customers,Los clientes de importación
Import with field map,Importación de Mapa de campo
Inbound,Entrante
Inbound Fax,Faxes entrantes
Included Seconds,segundos incluídos
Increment,Incremento
Initial Balance,Saldo inicial
Initial Increment,Incremento inicial
Inovices Older Than Days,Inovices mayores días de lo
Install,Instalar
Installed,instalado
Interval,Intervalo
Interval Type,Tipo de intervalo
Invoice Configuration,Configuración de la factura
Invoice Date,Fecha de la factura
Invoice Due Days,Una factura debido Días
Invoice Due Notification,Debido factura Notificación
Invoice Notification,Notificación de la factura
Invoice Number,Número de factura
Invoice Prefix,factura Prefijo
Invoice Start Form,Factura Forma de inicio
Invoices,Facturas
IP,IP
IP Settings,Configuración IP
Is Equal To,Es igual a
Is Not Equal To,No es igual a
Is Purchased?,Se compra?
Iso,Yo asi
Iso3,ISO3
IVR Count,Conde IVR
Languages,idiomas
Last Execution Date,Fecha última ejecución
Last Modified Date,Fecha de la última actualización
Last Name,Apellido
Last Paid Date,Última Fecha de pago
Latest Orders,Los últimos pedidos
LC Charge / Min,LC de carga / Min
LC Charge/Min,LC de carga / Min
Live,Vivir
Live Call Report,Informe de llamadas de vivir
Live Id,live ID
Live Key,clave en directo
Live Url,Url vivo
Local Call Timeout,Tiempo de espera de llamada local
Local Number,Número local
Local Numbers,números locales
Locale code,código de configuración regional
Localization,Localización
Localization Type,Tipo de localización
Localizations,localizaciones
Log out,Cerrar sesión
Log Path,Ruta de registro
Logo,Logo
Low balance Alert?,Alerta de bajo equilibrio?
Mail Log,Registro electrónico
Manually,A mano
Markup,Margen
Mass Create,Crear masa
Mass Email,Correo electrónico masivo
Max Free Length,Max longitud libre
MCD,MCD
Minimum Fund Transfer,Transferencia mínimo Fondo
Minutes,Minutos
Minutes Announcement,Anuncio minutos
Minutes Breakdown,Desglose minutos
Moderate,Moderar
Modified Date,Fecha de modificación de
Module,Módulo
Name,Nombre
New Accounts,nuevas Cuentas
Nexmo API Key,Nexmo clave de API
Nexmo Secret Key,Nexmo clave secreta
Next Execution Date,Próxima ejecución Fecha
Nickname,Apodo
No,No
No Records Found,No se encontrarón archivos
Notes,notas
Notifications,Notificaciones
Notify before due days,Notificar antes debido días
Number,Número
Number Type,Tipo número
of,de
Opensips,OpenSIPS
Opensips DB Engine,Motor OpenSIPS DB
Opensips DB Host,Anfitrión OpenSIPS DB
Opensips DB Name,Nombre OpenSIPS DB
Opensips DB Pass,OpenSIPS DB Pass
Opensips DB User,Usuario OpenSIPS DB
Opensips Domain,OpenSIPS dominio
Opensource,Fuente abierta
Order,Orden
Order Amount,Total de la orden
Order Date,Fecha de orden
Order ID,Solicitar ID
Order Now,Ordenar ahora
Orders,Pedidos
Org. Cost,Org. Costo
Org. Destination,Org. Destino
Org. Pefix,Org. Pefix
Origination Rates,creaciones de tarifas
Outbound Fax,Fax saliente
Outstanding Amount INR,INR Monto Pendiente
Page,Página
Password,Contraseña
Password Strength,seguridad de la contraseña
Payment Method,Método de pago
Payment Methods,Métodos de pago
Payment Status,Estado de pago
Paypal,paypal
Per Minute Cost,Costo por minuto
Phone,Teléfono
Pin Input Timeout,Pin espera entrada
Pin Length,Longitud del pin
Pin retries,reintentos Pin
Pinless Authentication,autenticación sin agujas
Place Order,Realizar pedido
Playback Audio Notifications,La reproducción de audio Notificaciones
Port,Puerto
Portal personalization,portal de personalización
Powered by ASTPP,Desarrollado por ASTPP
Prefix,Prefijo
Prepend,Anteponer
Preserve,Preservar
Price,Precio
Priority,Prioridad
Product Category,categoria de producto
Product Details,detalles del producto
Product Name,nombre del producto
Products,productos
Profile Action,perfil de Acción
Profit,Lucro
Provider,Proveedor
Provider CDRs Report,Informe proveedor de CDR
Provider Outbound,saliente proveedor
Provider Outbound Report,Informe proveedor de salida
Provider Summary Report,Resumen del Informe de Proveedores
Province,Provincia
Province/State,Provincia / Estado
Proxy,Apoderado
Purge,Purga
Push Notifications,Notificaciones push
Quantity,Cantidad
Rate,Tarifa
Rate Announcement,anuncio de la tasa
Rate Count,tasa de recuento
Rate Group,Grupo tasa
Rate Groups,Grupos de tasas
Rate Information,Más información sobre tarifas
Ratedeck,Ratedeck
Ratedeck Information,Información Ratedeck
Rates Count,tasas de recuento
Realtime Billing,facturación en tiempo real
Receiver Email,e-mail del
Recording Files Older Than Days,Los archivos de grabación mayores días de lo
Records,Archivos
Referer Page,Página árbitro
Refill By,Por rellenar
Refill Coupon Length,Longitud de recarga Cupón
Refill Coupons,Los cupones de recarga
Refill Report,Informe de recarga
Refills,recargas
Register,Registro
Release if no balance,Liberar si hay saldo
Report a Bug,Reportar un error
Reports,Informes
Request URI,URI de solicitud
Reseller,Revendedores
Reseller can resell,Revendedor puede revender
Reseller Summary,Resumen distribuidor
Reseller Summary Report,Informe resumido distribuidor
Resellers,revendedores
Resellers CDRs Report,Revendedores CDR Informe
Resend Mail,Reenviar mensaje de correo
Role,Papel
Roles & Permission,Roles y Permiso
Roles & Permissions,Roles y permisos
Routing Prefix,Prefijo de enrutamiento
Routing Type,Tipo de enrutamiento
Sandbox,Salvadera
Sandbox Id,Id caja de arena
Sandbox Key,clave caja de arena
Sandbox Name,Nombre caja de arena
Sandbox Url,Url caja de arena
Save,Salvar
Schedule Reports,programar informes
Search,Buscar
Select File,Seleccione Archivo
Select Year,Seleccionar año
Services,Servicios
Set Maximum Add card limit,Establecer límite de la tarjeta máxima Agregar
Settings,ajustes
Setup Fee,Costo de Instalación
Signup,Regístrate
SIP Devices,Dispositivos SIP
SIP IP,IP SIP
SIP Port,Puerto SIP
SIP Profile,Perfil de SIP
SIP Profiles,Perfiles de SIP
SMS,SMS
SMS Body,cuerpo SMS
SMS Notifications,notificaciones por SMS
SMS Status,Estado de SMS
SMTP,SMTP
SMTP Host,Host SMTP
SMTP Pass,SMTP Pass
SMTP Port,Puerto SMTP
SMTP User,Usuario SMTP
Start prefix,Comience prefijo
Starting Digit,A partir del dígito
Status,Estado
Strip,Tira
Strong,Fuerte
Subject,Tema
Subscription,Suscripción
Supportticket,Supportticket
Switch,Cambiar
Tariff,Arancel
Tax,Impuesto
Tax Information,Información sobre los impuestos
Telephone,Teléfono
Telephone as account number,Telefónico como número de cuenta
Templates,Plantillas
Term. Cost,Término. Costo
Term. Destination,Término. Destino
Term. Prefix,Término. Prefijo
Term. Trunk,Término. El maletero
Termination Rates,las tarifas de terminación
Third Party,Tercero
This Month,Este mes
This Week,Esta semana
Timelimit Announcement,Anuncio timelimit
Timestamp,Marca de tiempo
Timezone,Zona horaria
To,A
To Number,Al numero
To Timestamp,para Timestamp
Today,Hoy
Top 10 Accounts,Top 10 de las Cuentas
Top 10 Destinations,Los 10 mejores destinos
Total Calls,Total de llamadas
Total Charges,Cargos totales
Total Minutes,Total de Minutos
Transaction ID,ID de transacción
Translations,traducciones
Translations Language,traducciones de idiomas
Trunk,El maletero
Trunks,Bañador
Type,Tipo
Unpaid,No pagado
Update,Actualizar
Used,Usado
Used Date,usado Fecha
Username,Nombre de usuario
Version,Versión
Version 4.0 Beta,La versión 4.0 Beta
View All,Ver todo
View Details,Ver detalles
Voicemail,Mensaje de voz
Voicemail Number,Número del Correo de voz
Website,Sitio web
Welcome File,archivo de bienvenida
Yes,Sí
Zip Code,Código postal
Panel Access,Acceso al panel
Profile,Perfil
Billing Settings,Ajustes de facturación
Pin,Alfiler
Account Settings,Configuraciones de la cuenta
Notification Email,Email de notificación
Address,Dirección
NON-CLI Rate Group,Grupo de tarifas no CLI
Billing Schedule,Horario de Facturación
Billing Day,Dia de facturación
Tax Number,Número de impuesto
Invoice Note,Nota de factura
Reference,Referencia
Cancel,Cancelar
Device Information,Información del dispositivo
Voicemail Options,Opciones de correo de voz
Mail To,Correo a
Attach File,Adjuntar archivo
Local After Email,Local Después de correo electrónico
Send all Message,Enviar todo el mensaje
Close,Cerrar
IP map,Mapa IP
Identificador de llamadas,Identificador de llamadas
Add Caller ID,Añadir identificador de llamadas
Create Reseller,Crear distribuidor
Role Name,Nombre de rol
Outstanding Amount,Cantidad Sobresaliente
To Date,Hasta la fecha
Before Balance,Antes del balance
Commission Report,Informe de la comisión
MonthlyFee,Cuota mensual
Grace Time (Sec.),Tiempo de Gracia (Sec.)
Import DIDs,Importar DIDs
File must be in the following format,El archivo debe estar en el siguiente formato
DID Import Process,Proceso de importación DID
Get Sample file,Obtener archivo de muestra
Check Header,Comprobar encabezado
Select the file,Selecciona el archivo
Account Count,Cuenta de cuenta
Acc. Number Length,Acc. Longitud del número
Valid Days,Días válidos
Create Access Number,Crear número de acceso
Information,Información
Import Access Numbers,Importar números de acceso
Access Numbers Import Process,Proceso de importación de números de acceso
DIDs Bulk Assign,Asignación masiva de DIDs
Bulk DID Purchase,Compra DID a granel
Provience,Proviencia
Assign Number,Asignar número
DID Destination,Destino DID
DID Forward,DID Adelante
Always,Siempre
If Busy,Si está ocupado
If SIP Not Registered,Si SIP no está registrado
If No Answer,Si no hay respuesta
New Rate Group Name,Nuevo nombre de grupo de tarifas
Duplicate Rate Group Information,Información de grupo de tasa duplicada
Import Origination Rates,Importar tasas de originación
Force Trunk,Tronco de fuerza
Please select atleast one record to dele,Por favor
Import Ratedeck,Importar Ratedeck
Optional Information,información opcional
From- Domain,Del dominio
From User,Del usuario
Extension,Extensión
Extension-In-Contact,Extensión en contacto
Ping,Silbido
Contact Params,Contacto params
Retry-Seconds,Reintentar segundos
Register-Proxy,Registrar-Proxy
Channel,Canal
Failover GW Name,Failover GW Name
Create Trunk,Crear Tronco
Import Termination Rates,Tasas de terminación de importación
Call Timeout (Sec.),Tiempo de espera de llamada (Sec.)
Trunk List,Lista de troncales
Reset,Reiniciar
Create SIP Profile,Crear perfil SIP
Create Freeswitch Server,Crear un servidor Freeswitch
Live Calls,Llamadas en vivo
Term Cost,Costo del Término
Term Destination,Término Destino
Term Prefix,Prefijo de término
Localizaciones,Localizaciones
Create Localization,Crear localización
Origination,Origen
Termination,Terminación
Inbound Callerid Translation,Traducción de Callerid entrante
Destination Number Translation,Traducción del número de destino
Outbound Callerid Translation,Traducción de Callerid saliente
Create Call Barring,Crear bloqueo de llamadas
Callbarring Settings,Configuraciones de Callbarring
Product Summary Report,Informe de resumen del producto
SIP User,Usuario SIP
Product,Producto
Taxes,Impuestos
Update Currencies,Actualizar monedas
File Name,Nombre del archivo
Database Information,Información de la base de datos
Database Backup,Copia de seguridad de la base de datos
Command,Mando
Cron Settings,Configuración de Cron
Create Cron Settings,Crear configuraciones Cron
Stripe,Raya
Live Secret key,Clave secreta en vivo
Live Publishable key,Clave publicable en vivo
Set Percentage Charges,Establecer los cargos porcentuales
Set Fix Charges,Fijar cargos fijos
Stripe Mode,Modo raya
Sandbox secret key,Clave secreta de la caja de arena
Sandbox publishable key,Clave publicable de sandbox
Version 4.0 Enterprise,Versión 4.0 Enterprise
Powered by,Energizado por
Import Customer Using Field Mapper,Importar cliente utilizando el Mapeador de campo
You must either select a field from your,Producto no encontrado
Records with duplicate account number an,DID Asignar con éxito!
Account Import Error,Error de importación de cuenta
Back to Customer List,Volver a la lista de clientes
Duplicate accounts with account number /,¡Se lanzó con éxito!
Records imported successfully,Registros importados exitosamente
Records not imported,Registros no importados
Error In CSV File,Error en el archivo CSV
Invoice Summary,Resumen de la factura
Customer Details,Detalles del cliente
Invoice Details,Detalles de la factura
Account Number,Número de cuenta
Invoice Amount,Importe de la factura
Invoice Item,Artículo de factura
Sub Total,Total parcial
Total Due,Total a pagar
Note,Nota
Add Setting,Añadir configuración
Edit SIP Profile,Editar perfil SIP
New,Nuevo
Used?,¿Usado?
View Email,Ver correo electrónico
Active,Activo
Inactive,Inactivo
Black List,Lista negra
White List,Lista blanca
Freeswitch Server Information,Información del servidor Freeswitch
Currencies,Monedas
Edit Currency,Editar moneda
Is Distributor,Es distribuidor
Package created successfully!,Paquete creado con éxito!
DID Removed Successfully.,DID eliminado con éxito.
DID not found.,No lo encontré.
Password changed Sucessfully....!!!,Contraseña cambiada con éxito .... !!!
New Password & Conformpassword not match,Información del servidor Freeswitch
Invalid old passwword.,Contraseña vieja inválida.
Permission Denied!,¡Permiso denegado!
Refill Coupon amount is added successful,Es distribuidor
PLease upload maximum file,Por favor
files added successfully!,archivos añadidos con éxito!
File Uploading Fail Please Try Again,Error al cargar el archivo
Please upload only image!,Por favor suba sólo la imagen!
Invoice config updated successfully!,Configuración de la factura actualizada con éxito!
Your Profile Updated Successfully!,Tu perfil actualizado con éxito!
Something wrong.Please contact to admini,¡Permiso denegado!
DID Released Successfully!,¡Se lanzó con éxito!
IP already exist in system.,IP ya existe en el sistema.
IP Added Sucessfully.,IP añadido con éxito.
IP Removed Sucessfully.,IP eliminada con éxito.
SIP Device Updated Successfully!,Dispositivo SIP actualizado con éxito!
SIP Device Added Successfully!,Dispositivo SIP añadido con éxito!
SIP Device Removed Sucessfully!,Dispositivo SIP eliminado con éxito!
Caller ID Added Sucessfully!,Identificador de llamadas añadido con éxito!
Please Enter Caller ID value.,Por favor ingrese el valor del identificador de llamadas.
Caller ID already Exists.,El identificador de llamadas ya existe.
Caller ID removed sucessfully!,Identificador de llamadas eliminado con éxito!
Alert Threshold Updated Successfully!,Umbral de alerta actualizado con éxito!
Can not trnasfer fund to postpaid custom,Dispositivo SIP actualizado con éxito!
Access Denied! unable transfer fund to t,Dispositivo SIP añadido con éxito!
You can not transfer fund in same account,No se puede transferir fondo en la misma cuenta.
You can only transfer fund in same level,Identificador de llamadas añadido con éxito!
Please enter To account number.,Por favor ingrese al número de cuenta.
Please enter valid amount.,Por favor
You have insufficient balance.,Tienes saldo insuficiente.
Please enter valid account number.,Por favor
Please enter amount greater then 0.,Por favor ingrese una cantidad mayor que 0.
You need to enter minimum for fund trans,¡Acceso denegado! No se puede transferir el fondo a esta cue
Please enter valid account number!,Por favor
Insuffiecient amount !,Cantidad insuficiente!
Transfer successfully!,Transferencia exitosa!
Account number not found.,Número de cuenta no encontrado.
OpenSips updated successfully!,OpenSips actualizado con éxito!
Duplicate Username Found.Username Must b,Por favor
User name is required field.,El nombre de usuario es campo obligatorio.
Opensips Device Removed Successfully!.,Dispositivo Opensips eliminado con éxito!
Speed-dial Number Added Successfully!,Número de marcación rápida añadido con éxito!
Can not delete blank speeddial number,No se puede eliminar el número de marcación rápida en blanco
Speed-dial Number Removed Successfully!,Número de marcado rápido eliminado con éxito!
Pin Updated Successfully!,Pin actualizado con éxito!
DID Updated Successfully!,¡Se actualizó con éxito!
for fund transfer.,para la transferencia de fondos.
You need to enter minimum,Necesitas ingresar mínimo
please enter recharge value,por favor ingrese el valor de recarga
New Password,Nueva contraseña
Old Password,Contraseña anterior
Conform Password,Conformar contraseña
Letters only please,Solo cartas por favor
IP Mapping,Mapeo de IP
The Coupon Number field must contain onl,Número de marcado rápido eliminado con éxito!
