English,Spanish
The Coupon Number field have inactive re,Pin actualizado con éxito!
This Coupon Number is already in use.,Este número de cupón ya está en uso.
This Coupon Number is not found.,Este número de cupón no se encuentra.
The Coupon Number field is required.,El campo Número de cupón es obligatorio.
REFILL COUPON RECHARGE,RECARGA DE CUPÓN DE RECAMBIO
You just recharged,Acabas de recargar
account with The new balance will be,cuenta con el nuevo saldo será
My Profile,Mi perfil
My Account,Mi cuenta
Alert Threshold,Umbral de alerta
The Caller ID field is required.,El campo de identificación de llamadas es obligatorio.
Change Password,Cambia la contraseña
Bill Type,Tipo de factura
Bill Days,Bill Days
New Products,nuevos productos
Active Products,Productos activos
Outstanding,Excepcional
Today's Calls,Llamadas de hoy
Recent Calls,Llamadas recientes
The Available DIDs field is required.,El campo DID disponible es obligatorio.
Please enter your password,Por favor
Please enter your first name,Por favor
Please enter your email,Por favor introduzca su correo electrónico
Please enter valid email,Por favor introduzca un correo electrónico válido
This field is required.,Este campo es requerido.
Email Setting,Configuración de correo electrónico
SMTP Password,Contraseña SMTP
Are you sure want to remove logo?,¿Seguro que quieres eliminar el logo?
The IP field must contain a unique value,Productos activos
The IP field have not valid IP.,El campo IP no tiene IP válida.
The IP field is required.,El campo IP es obligatorio.
The Name field is required.,El campo Nombre es obligatorio.
Please enter only alpha-numeric value,Por favor
Are you sure want to delete speed dial r,Por favor
Generated Date,Fecha generada
My Products,Mis productos
Pinless CLI,CLI sin pin
Refill Coupon,Cupón de recarga
TopUp,Recargar
Pay with Paypal,Pagar con PayPal
Pay with Card,Pagar con tarjeta
Assign,Asignar
Send Credit,Enviar crédito
To Account,A la cuenta
From Account,De la cuenta
Transfer,Transferir
Telephone 1,Telefono 1
Telephone 2,Telefono 2
Address 2,Dirección 2
Zip/Postal Code,Código postal
User Profile,Perfil del usuario
Low Balance Alert Level,Nivel de alerta de bajo balance
Enable Email Alerts ?,¿Habilitar las alertas de correo electrónico?
Low Balance Alert Email,Correo electrónico de alerta de bajo saldo
User name,Nombre de usuario
Something went to wrong !,¡Algo salió mal!
Product Purchased successfully !,Producto comprado con éxito!
Insufficent Balance to purchase product ,Saldo insuficiente para la compra del producto.
Product assigned successfully!,Producto asignado con éxito!
Something went wrong !,Algo salió mal !
Product Not Found,Producto no encontrado
Transaction has been failed,La transacción ha sido fallida
not inserted. Transaction has been faile,no insertado La transacción ha sido fácil
Select Customer.,Seleccione Cliente.
Product Information,Información del Producto
Price+SetUp Fee,Precio + tarifa de configuración
Use Voucher,Use el vale
Amount Without Tax,Importe Sin Impuestos
Total Tax,Total impuestos
Amount With Tax,Importe Con Impuesto
Parent Products,Productos para padres
Edit Product,Editar producto
Product updated successfully!,Producto actualizado exitosamente!
Product added successfully!,Producto agregado exitosamente!
Product removed successfully!,Producto eliminado con éxito!
Product optin successfully!,Producto optin con éxito!
Edit Info,Editar información
Product assign successfully,Producto asignado correctamente
Insufficient balance to assign product!,¡Balance insuficiente para asignar producto!
Terminated Updated Successfully!,Terminado actualizado con éxito!
Terminated,Terminado
Setup Cost,Coste de instalación
Order New,Orden Nuevo
Caller ID updated successfully!,Identificador de llamadas actualizado con éxito!
Caller ID added successfully!,Identificador de llamadas añadido correctamente!
Caller ID removed successfully!,Identificador de llamadas eliminado con éxito!
Name is not contain any space,El nombre no contiene ningún espacio.
Name already exist in system.,El nombre ya existe en el sistema.
Callbarring Settings Updated Successfull,Configuraciones de Callbarring actualizadas exitosamente
allbarring Settings Added Successfully!,Configuraciones de allbarring añadidas con éxito!
Call Barring Removed Successfully!,Bloqueo de llamadas eliminado con éxito!
Calltype already exist in system.,Calltype ya existe en el sistema.
Calltype Updated Successfully!,Calltype actualizado con éxito!
Calltype Added Successfully!,Calltype añadido con éxito!
calltype removed successfully!,calltype eliminado con éxito!
Import Package Codes:,Importar códigos de paquete:
Records Imported Successfully:,Registros importados con éxito:
Records Not Imported :,Registros no importados:
Download Errors,Errores de descarga
Back to Package Patterns List,Volver a la lista de patrones de paquetes
Add To List,Agregar a la lista
Routing Prefix already exist in system.,El prefijo de enrutamiento ya existe en el sistema.
Rate Group Updated Successfully!,Grupo de tarifas actualizado con éxito!
Rate Group Added Successfully!,Grupo de tarifas añadido con éxito!
Duplicate Rate Group Added Successfully!,Grupo de tarifas duplicadas añadido con éxito!
Routing Prefix (Enterprise),Prefijo de enrutamiento (Enterprise)
Priority (Enterprise),Prioridad (Empresa)
Percentage (WIP) (Enterprise),Porcentaje (WIP) (Empresa)
LCR,LCR
Percentage,Porcentaje
Tax removed successfully!,Impuesto eliminado con éxito!
Tax added successfully!,Impuesto agregado exitosamente!
Tax updated successfully!,Impuestos actualizados con éxito!
Charges List,Lista de Cargos
Trunk Updated Successfully!,Tronco actualizado con éxito!
Trunk Added Successfully!,Tronco añadido con éxito!
Trunk removed successfully!,Tronco eliminado con éxito!
setting updated successfully!,configuración actualizada con éxito!
Template Updated Successfully!,Plantilla actualizada con éxito!
Template Added Successfully!,Plantilla agregada con éxito!
Country Updated successfully!,País actualizado con éxito!
Country Added successfully!,País añadido correctamente!
Country removed successfully!,País eliminado con éxito!
Currency Updated Successfully!,Moneda actualizada con éxito!
Rates,Tarifas
My Rates,Mis tarifas
Cost / Min,Costo / min
Purchase,Compra
Available DIDs,DID disponibles
New IP,Nueva IP
Digits,Dígitos
Email Address,Dirección de correo electrónico
Call Forward,Desvío de llamadas
If Busy:,Si está ocupado:
If SIP Not Registered:,Si SIP no está registrado:
If No Answer:,Si no hay respuesta:
Pay Now,Pague ahora
Pay with Account,Pagar con cuenta
"Please wait, your order is being processed and you will be redirected to the paypal website.","Espere, su orden se está procesando y será redirigido al sitio web de PayPal."
Coupon Number:,Número de cupón:
Add Voucher,Añadir cupón
Selected Plan,Plan seleccionado
My Product,Mi producto
Parent Product,Producto principal
Edit Email Template,Editar plantilla de correo electrónico
Details,Detalles
KEY,LLAVE
VALUE,VALOR
Records with duplicate account number and email will be ignored.,Los registros con número de cuenta y correo electrónico duplicados serán ignorados.
Account Details,detalles de la cuenta
Mass Customer,Cliente en masa
Daily,Diario
Monthly,Mensual
Prepaid,Pagado por adelantado
Postpaid,Postpago
Force Caller ID,Forzar identificador de llamadas
Customer Profile,Perfil de cliente
Caller Id Name,Nombre del identificador de llamadas
Caller Id Number,Número de identificación de llamadas
Blocked Codes,Códigos bloqueados
Page will display only receipts and confirmed invoices.,La página mostrará solo los recibos y las facturas confirmadas.
Accessnumber Updated Successfully!,Número de acceso actualizado con éxito!
Accessnumber Removed Successfully!,Número de acceso eliminado con éxito!
Invalid file format : Only CSV file allows to import records(Can't import empty file),Formato de archivo no válido: solo el archivo CSV permite importar registros (no se puede importar el archivo vacío)
Please Select File.,"Por favor, seleccione Archivo."
 are required, son requeridos
 is Required, es requerido
 is not Valid, no es válido
Duplicate accessnumber found from database,Número de acceso duplicado encontrado en la base de datos
Duplicate accessnumber found from import file.,Se ha duplicado el número de acceso del archivo de importación.
Total,Total
AccessNumber Imported Successfully!,Número de acceso importado con éxito!
Records Not Imported:,Registros no importados:
Back to AccessNumber List,Volver a la lista de AccessNumber
Speed Dial Number Updated Successfully,Número de marcación rápida actualizado con éxito
Please insert only numeric value!,"Por favor, introduzca sólo el valor numérico!"
Speed Dial Number Removed Successfully,Número de marcación rápida eliminado con éxito
Speed Dial Number is Empty,El número de marcación rápida está vacío
Sip Device removed successfully!,Dispositivo Sip eliminado correctamente!
Sip updated successfully!,Sip actualizado con éxito!
Block Code Removed Sucessfully!,Código de bloque eliminado con éxito!
Your Account Limit has been reached.Please Change Your Prefix.,Se ha alcanzado el límite de su cuenta. Cambie su prefijo.
Please Enter Proper Account Length.,Por favor ingrese la longitud adecuada de la cuenta.
Bulk customer generate successfully!,Cliente masivo generar con éxito!
Recharge successfully!,Recarga con éxito!
Post charge applied successfully.,Cargo post aplicado correctamente.
Account callerID updated successfully!,Cuenta callerID actualizado con éxito!
Account callerID added successfully!,Cuenta callerID agregado exitosamente!
Reseller updated successfully!,Distribuidor actualizado con éxito!
Reseller added successfully!,Distribuidor añadido con éxito!
Updated successfully!,Actualizado con éxito!
Added Successfully!,¡Agregado exitosamente!
Customer batch updated successfully!,Lote de clientes actualizado con éxito!
Reseller batch updated successfully!,Revendedor lote actualizado con éxito!
Customer Removed Successfully!,¡Cliente eliminado exitosamente!
Reseller Removed Successfully!,Revendedor eliminado con éxito!
Provider Removed Successfully!,Proveedor eliminado con éxito!
Admin Removed Successfully!,Admin eliminado con éxito!
Sub Admin Removed Successfully!,Subadministración eliminado con éxito!
DID Added Successfully.,DID añadido con éxito.
DID Already Removed Before.,DID ya eliminado antes.
Account Tax Added Successfully!,Impuesto sobre la cuenta añadido con éxito!
Account Tax Removed Successfully!,Impuesto de la cuenta eliminado con éxito!
Product Removed Sucessfully.,Producto eliminado con éxito.
Email Resend Successfully!,Correo electrónico reenviar con éxito!
Email List Updated Successfully!,Lista de correo electrónico actualizada con éxito!
Email List Added Successfully!,Lista de correo electrónico añadido con éxito!
Email Removed Successfully!,Correo electrónico eliminado con éxito!
Please Try Again!,¡Inténtalo de nuevo!
Email BroadCast Successfully!,Correo electrónico BroadCast con éxito!
No Record Found!,¡Ningún record fue encontrado!
Email Address Not Found!,¡Dirección de correo electrónico no encontrado!
Edit Freeswitch SIP Devices,Editar dispositivos SIP Freeswitch
Create Freeswitch SIP Devices,Crear dispositivos SIP Freeswitch
Gateway Updated Successfully!,Gateway actualizado con éxito!
Gateways already exist in system.,Las puertas de enlace ya existen en el sistema.
Gateway name must not have any space.,El nombre de la puerta de enlace no debe tener ningún espacio.
Gateway Added Successfully!,Gateway Añadido con éxito!
Gateway Removed Successfully!,Puerta de enlace eliminado con éxito!
Please enter All profile value!,Por favor ingrese Todo el valor del perfil!
SIP Profile name must not have any space!,¡El nombre del perfil SIP no debe tener espacio!
Duplicate SIP IP OR Port found it must be unique!,Duplique SIP IP O el Puerto encontró que debe ser único!
SIP Profile Added Successfully!,Perfil SIP Añadido con éxito!
Name must be unique!,¡El nombre debe ser único!
SIP Profile Updated Successfully!,Perfil SIP actualizado con éxito!
SIP Setting Added Successfully!,Configuración SIP añadido con éxito!
SIP Setting Updated Successfully!,Configuración SIP actualizada con éxito!
SIP Setting Removed Successfully!,Configuración SIP eliminado con éxito!
SIP Profile Removed Successfully!,Perfil SIP eliminado con éxito!
Host Already Exist in System.,El host ya existe en el sistema.
Freeswitch Server Updated Successfully!,Freeswitch Server actualizado con éxito!
Freeswitch Server Added Successfully!,Freeswitch Server ha añadido con éxito!
Freeswitch Server Removed Successfully!,Freeswitch Server eliminado con éxito!
Invoice updated successfully!,Factura actualizada con éxito!
Invoice payment done successfully!,Pago de facturas realizado con éxito!
Account Not Found.,Cuenta no encontrada.
Invoice payment amount should be higher then the invoice amount.,El monto del pago de la factura debe ser mayor que el monto de la factura.
The Favicon file size shoud not exceed 1MB!,¡El tamaño del archivo Favicon no debe exceder 1MB!
Please upload 250 * 60 size file,Por favor suba un archivo de tamaño 250 * 60
Logo only allows file types of JPG and JPEG.,Logo solo permite tipos de archivos de JPG y JPEG.
"Favicon only allows file types of ICO, PNG, JPG and JPEG.","Favicon solo permite tipos de archivos de ICO, PNG, JPG y JPEG."
Please upload 16 * 16 size of favicon.,"Por favor, cargue 16 * 16 tamaño de favicon."
Company profile updated sucessfully!,Perfil de la empresa actualizado con éxito!
Company profile added sucessfully!,Perfil de la empresa añadido con éxito!
Permission Denied.,Permiso denegado.
is Deleted Sucessfully!,se elimina con éxito!
To date should not be greater than current date.,Hasta la fecha no debe ser mayor que la fecha actual.
Invoice generation completed.,Generación de facturas completada.
No data found,Datos no encontrados
Invoices removed successfully,Facturas eliminadas con éxito
The Prefix field must contain a unique value.,El campo Prefijo debe contener un valor único.
The IP field must contain a unique value.,El campo IP debe contener un valor único.
IP Map added successfully!,Mapa de IP añadido con éxito!
IP Map removed successfully!,Mapa de IP eliminado con éxito!
Localization Added Successfully!,Localización agregada con éxito!
Localization Updated Successfully!,Localización actualizada con éxito!
Localization Removed Successfully!,Localización eliminada con éxito!
Globalization is already exist in this system,La globalización ya existe en este sistema.
Dispatcher Updated Successfully!,Despachador actualizado con éxito!
Dispatcher Added Successfully!,Despachador añadido con éxito!
Dispatcher Removed Successfully!,Despachador eliminado con éxito!
Code is already in system,El código ya está en el sistema.
Country is already in system,El país ya está en el sistema.
Ratedeck updated successfully!,Ratedeck actualizado con éxito!
Ratedeck added successfully!,Ratedeck ha añadido con éxito!
Ratedeck removed successfully!,Ratedeck eliminado con éxito!
"Code,Destination,Province/State,City,Status","Código, Destino, Provincia / Estado, Ciudad, Estado"
Duplicate Ratedeck Number found from import file.,Número duplicado de Ratedeck encontrado en el archivo de importación.
Ratedeck Imported Successfully!,Ratedeck importado con éxito!
Ratedeck Import Error,Error de importación de Ratedeck
Back to Ratedeck List,Volver a la lista de Ratedeck
Origination Rate Imported Successfully!,Tasa de originación importada con éxito!
Origination Rate Updated Successfully!,Tasa de originación actualizada con éxito!
Origination Rate Added Successfully!,Índice de originación añadido con éxito!
Termination Rates Batch Updated Successfully!,Tasas de terminación de lote actualizado con éxito!
Map CSV to Termination Rates,Mapa CSV a las tasas de terminación
Data Example,Ejemplo de datos
Map to Field,Mapa al campo
PREFIX/DEFAULT VALUE,PREFIX / VALOR POR DEFECTO
ASTPP Field,Campo ASTPP
Created,Creado
Modified,Modificado
You can not create,No puedes crear
Refill coupon with,Rellene el cupón con
You can create maximum,Puedes crear el máximo
Refill coupon created successfully!,Recarga el cupón creado con éxito!
Currency Added Successfully!,Moneda añadida con éxito!
Currency Removed Successfully!,Moneda eliminada con éxito!
Backup Exported Successfully!,Copia de seguridad exportada con éxito!
An error occur when the system tried to backup of the database. Please check yours system settings for the backup section,"Se produce un error cuando el sistema intenta realizar una copia de seguridad de la base de datos. Por favor, revise la configuración de su sistema para la sección de copia de seguridad"
Database Restore successfully.,Restauración de la base de datos con éxito.
File not exists!,¡El archivo no existe!
There is a some issue or invalid file format.,Hay un problema o un formato de archivo no válido.
Database backup deleted successfully.,Copia de seguridad de la base de datos eliminada con éxito.
Languages updated successfully!,Idiomas actualizados con éxito!
Languages removed successfully!,Idiomas eliminados con éxito!
Languages added successfully!,Idiomas añadidos con éxito!
Translation updated successfully!,Traducción actualizada con éxito!
Translation added successfully!,Traducción agregada con éxito!
Update Languages,Actualizar idiomas
Speed Dial,De marcación rápida
Payment,Pago
Method,Método
"Once you confirm the invoice, you will no longer able to update it again.","Una vez que confirme la factura, no podrá volver a actualizarla."
Payment Gateway Permission,Permiso de pasarela de pago
Zip Code,Código postal
Yes,Sí
Back,Espalda
Edit Reseller,Edit Reseller
Asignar DID a granel,Asignar DID un granel
DIDs Search,Búsqueda de DIDs
By Month,Por mes
Create Gateway,Crear Gateway
Calling Card Language,Idioma de la tarjeta telefónica
Last,Último
Pay Date,Fecha de pago
Purchase DID,Compra DID
Caller-ID-A-Form,Caller-ID-A-Form
Expire Seconds,Caducan segundos
Termination Date,Fecha de conclusión
Registration Date,Fecha de Registro
Payment By,Pago por
Product Status,Estado del producto
Minute,Minuto
Hour,Hora
Day,Día
Month,Mes
Year,Año
List,Lista
Edit,Editar
Not Avaialable any Subscription.,No disponible ninguna suscripción.
Not Avaialable any Package for this Country.,No disponible ningún paquete para este país.
You can only transfer fund in same level account.,Solo puede transferir fondos en la cuenta del mismo nivel.
You can not transfer fund in same account.,No puede transferir fondos en la misma cuenta.
Monthly Fee,Cuota mensual
Bulk DID Assign,Asignar DID a granel
Invoice Start From,Inicio de factura desde
Edit Gateway,Editar puerta de enlace
Number Of Default Rows,Número de filas predeterminadas
Mobile Dialer,Marcador móvil
Trunk Count,Cuenta de tronco
Welcome File,Archivo de bienvenida
Local Call Timeout (Sec.),Tiempo de espera de llamada local (Sec.)
Rate check for DID,Verificación de tarifas para DID
DID Localization,Localización DID
Voicemail Number,Número del Correo de voz
OTP Expire Time(min),Tiempo de caducidad OTP (min)
Edit Provider,Proveedor de edición
Product Summary Reports,Informes de resumen de producto
Edit Origination Rate,Editar tasa de originación
Dialplan Variable,Variable dialplan
Uninstall,Desinstalar
Call Stat,Call Stat
Failed Calls,Llamadas fallidas
Top 10 Countries,Top 10 países
By Minutes,Por minutos
By Calls,Por llamadas
Telephone number is only numeric,El número de teléfono es solo numérico
Please enter valid Captcha code,Por favor ingrese un código Captcha válido
Please contact to administrator,Póngase en contacto con el administrador
Requested email is already exist,El email solicitado ya existe
Requested number is already exist,El número solicitado ya existe
Please enter correct words!,Por favor ingrese las palabras correctas!
THIS IS REQUIRED!,¡ESTO ES REQUERIDO!
Your account has been deleted. Please contact administrator for more information.,"Tu cuenta ha sido eliminada. Por favor, póngase en contacto con el administrador para obtener más información."
Your account is inactive. Please contact administrator for more information.,"Tu cuenta está inactiva. Por favor, póngase en contacto con el administrador para obtener más información."
Please enter proper Email.,"Por favor, introduzca el correo electrónico adecuado."
Please enter proper Username.,"Por favor, introduzca su nombre de usuario adecuado."
This Username or Email is not valid.,Este nombre de usuario o correo electrónico no es válido.
ASTPP - A Smart TelePhony Platform,ASTPP - Una plataforma de telefonía inteligente
Forgot Password,Se te olvidó tu contraseña
ASTPP work best with JavaScript enabled,ASTPP funciona mejor con JavaScript habilitado
Enter Your Password,Ingresa tu contraseña
Confirm Password,Confirmar contraseña
The Email field is Required,El campo de correo electrónico es obligatorio
The Account Number field is Required,El campo Número de cuenta es obligatorio
Set Default Language,Establecer idioma predeterminado
Please Re-login to get Impact of selected language.,Vuelva a iniciar sesión para obtener el impacto del idioma seleccionado.
Default Language,Idioma predeterminado
Signup now!,¡Regístrate ahora!
Forgot Password?,¿Se te olvidó tu contraseña?
Sign in,Registrarse
Username OR Email,Nombre de usuario o correo electrónico
Username is Required,Se requiere nombre de usuario
Password is Required,Se requiere contraseña
"Please Check Your account is deleted or inactive from admin side, please contact to your administrator","Compruebe que su cuenta está eliminada o inactiva desde el lado del administrador, póngase en contacto con su administrador"
Please do not use default or less secure password for your account!! You must change password from,"¡Por favor, no use una contraseña predeterminada o menos segura para su cuenta! Debes cambiar la contraseña de"
HERE,AQUÍ
"Login unsuccessful. Please make sure you entered the correct username and password, and that your account is active","Inicio de sesión sin éxito. Asegúrese de haber introducido el nombre de usuario y la contraseña correctos, y de que su cuenta esté activa"
Please enter Username/email and Password.,"Por favor, introduzca su nombre de usuario / correo electrónico y contraseña."
Payment transaction invalid. Please contact Administrator.,"Transacción de pago no válida. Por favor, póngase en contacto con el administrador."
Log In,Iniciar sesión
Please Enter Password,"Por favor, ingrese contraseña"
"Password must be at least 8 characters and must contain at least one lower case letter, one upper case letter and one digit","La contraseña debe tener al menos 8 caracteres y debe contener al menos una letra minúscula, una letra mayúscula y un dígito"
Please Enter Confirm Password,"Por favor, introduzca la contraseña de confirmación"
Confirm Password is not match,Confirmar contraseña no coincide
We sent update password link.,Hemos enviado el enlace de actualización de contraseña.
Please check your Email!,¡Por favor revise su correo electrónico!
Login,Iniciar sesión
OTP Verification,Verificación OTP
OTP Number is Required,Se requiere el número de OTP
Your account created successfully and account details sent to your registered email address,Su cuenta se creó correctamente y los detalles de la cuenta se enviaron a su dirección de correo electrónico registrada.
Your password change successfully and new password sent to your registered email address,Su contraseña se modificó correctamente y la nueva contraseña se envió a su dirección de correo electrónico registrada
OTP Number is Wrong Please try again Or OTP expire Please Resend,El número de OTP es incorrecto. Inténtelo de nuevo. O OTP caducará. Vuelva a enviar.
OTP has been sent on your email or Telephone number,OTP ha sido enviado en su correo electrónico o número de teléfono
OTP,OTP
Resend OTP,Reenviar OTP
OTP Sent time Out,OTP Tiempo de espera enviado
Not Get OTP ?,No obtener OTP?
Note:,Nota:
