Account,"First Name","Last Name",Company,"Rate Group",Balance(USD),"Credit Limit(USD)","First Used","Expiry Date",CC,Localization,Reseller,Status,"Created Date"
4727985745,default,customer,ASTPP,default,677.0000,0.0000,"2016-07-26 11:26:24","2046-07-25 11:26:24",1,,Admin,Active,"2016-07-25 11:26:24"
3673942894,default,provider,ASTPP,default,0.0000,0.0000,"0000-00-00 00:00:00","2026-07-26 15:12:18",0,,Admin,Active,"2016-07-26 15:15:20"
9115444435,9115444435,,,,-525.0000,0.0000,"0000-00-00 00:00:00","2029-05-21 14:20:55",0,,Admin,Active,"2019-05-24 14:20:55"
7999850560,7999850560,,,,15.0000,0.0000,"0000-00-00 00:00:00","2029-05-21 14:23:20",0,,Admin,Active,"2019-05-24 14:23:20"
55564,55564,,,default,0.0000,0.0000,"0000-00-00 00:00:00","2029-05-21 14:48:14",1,,Admin,Active,"2019-05-24 14:48:14"
5038932620,7216335678,,,default,0.0000,0.0000,"0000-00-00 00:00:00","2029-05-21 15:53:16",0,,Admin,Active,"2019-05-24 15:53:16"
77796,77796,,,default,9.0000,0.0000,"0000-00-00 00:00:00","2029-05-21 15:54:08",1,,Admin,Active,"2019-05-24 15:54:08"
77783,77783,,,default,9.0000,0.0000,"0000-00-00 00:00:00","2029-05-21 15:54:08",1,,Admin,Active,"2019-05-24 15:54:08"
2999453586,29994535861,,,default,0.0000,0.0000,"0000-00-00 00:00:00","2029-05-21 15:56:33",0,,Admin,Active,"2019-05-24 15:56:33"
